CRN,ARRIVAL_TM,AUTOMOBILE_COUNT,BELTED_DEATH_COUNT,BELTED_SUSP_SERIOUS_INJ_COUNT,BICYCLE_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_SUSP_SERIOUS_INJ_COUNT,BUS_COUNT,CHLDPAS_DEATH_COUNT,CHLDPAS_SUSP_SERIOUS_INJ_COUNT,COLLISION_TYPE,COMM_VEH_COUNT,CONS_ZONE_SPD_LIM,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,DEC_LAT,DEC_LONG,DISPATCH_TM,DISTRICT,DRIVER_COUNT_16YR,DRIVER_COUNT_17YR,DRIVER_COUNT_18YR,DRIVER_COUNT_19YR,DRIVER_COUNT_20YR,DRIVER_COUNT_50_64YR,DRIVER_COUNT_65_74YR,DRIVER_COUNT_75PLUS,EST_HRS_CLOSED,FATAL_COUNT,HEAVY_TRUCK_COUNT,HORSE_BUGGY_COUNT,HOUR_OF_DAY,ILLUMINATION,INJURY_COUNT,INTERSECT_TYPE,INTERSECTION_RELATED,LANE_CLOSED,LATITUDE,LN_CLOSE_DIR,LOCATION_TYPE,LONGITUDE,MAX_SEVERITY_LEVEL,MCYCLE_DEATH_COUNT,MCYCLE_SUSP_SERIOUS_INJ_COUNT,MOTORCYCLE_COUNT,MUNICIPALITY,NONMOTR_COUNT,NONMOTR_DEATH_COUNT,NONMOTR_SUSP_SERIOUS_INJ_COUNT,NTFY_HIWY_MAINT,PED_COUNT,PED_DEATH_COUNT,PED_SUSP_SERIOUS_INJ_COUNT,PERSON_COUNT,POLICE_AGCY,POSSIBLE_INJ_COUNT,RDWY_SURF_TYPE_CD,RELATION_TO_ROAD,ROAD_CONDITION,ROADWAY_CLEARED,SCH_BUS_IND,SCH_ZONE_IND,SECONDARY_CRASH,SMALL_TRUCK_COUNT,SPEC_JURIS_CD,SUSP_MINOR_INJ_COUNT,SUSP_SERIOUS_INJ_COUNT,SUV_COUNT,TCD_FUNC_CD,TCD_TYPE,TFC_DETOUR_IND,TIME_OF_DAY,TOT_INJ_COUNT,TOTAL_UNITS,UNB_DEATH_COUNT,UNB_SUSP_SERIOUS_INJ_COUNT,UNBELTED_OCC_COUNT,UNK_INJ_DEG_COUNT,UNK_INJ_PER_COUNT,URBAN_AREA,URBAN_RURAL,VAN_COUNT,VEHICLE_COUNT,WEATHER1,WEATHER2,WORK_ZONE_IND,WORK_ZONE_LOC,WORK_ZONE_TYPE,WORKERS_PRES,WZ_CLOSE_DETOUR,WZ_FLAGGER,WZ_LAW_OFFCR_IND,WZ_LN_CLOSURE,WZ_MOVING,WZ_OTHER,WZ_SHLDER_MDN,WZ_WORKERS_INJ_KILLED
2010099858,1610.0,2,0,0,0,0,0,0,0,0,4,0,,67,9,2010,7,40.0808,-75.0284,1555.0,6,0,0,0,0,0,0,1,0,1.0,0,0,0,15.0,1,0,5,,1,40 04:50.820,2.0,0,75 01:42.117,0,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,N,1550.0,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010110723,8.0,1,0,0,0,0,0,0,0,0,8,0,,67,10,2010,7,39.9695,-75.2126,2.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,3,1,1,,1,39 58:10.213,3.0,0,75 12:45.380,3,0,0,0,67301,1,0,0,,1,0,0,2,67301,0,,1,1,,N,N,,0,,1,0,0,3,2,Y,1.0,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010110728,725.0,1,0,0,0,0,0,0,0,0,4,0,,67,10,2010,4,39.9547,-75.1944,724.0,6,0,0,0,0,0,0,1,0,,0,0,0,7.0,1,0,1,,0,39 57:16.798,,0,75 11:39.891,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,,724.0,0,2,0,0,0,0,0,3,4,1,2,3,,N,,,,,,,,,,,
2010118115,505.0,1,0,0,0,0,0,0,0,0,1,0,,67,10,2010,1,40.0687,-75.1568,500.0,6,0,0,0,0,0,0,0,0,,0,0,0,0.0,3,1,5,,0,40 04:07.262,,0,75 09:24.365,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,,4.0,1,2,0,0,1,1,1,3,4,0,2,3,,N,,,,,,,,,,,
2010105031,1715.0,1,0,0,1,0,0,0,0,0,8,0,,67,9,2010,7,39.9975,-75.1116,1713.0,6,0,0,0,0,0,0,0,0,,0,0,0,17.0,1,1,2,,0,39 59:50.928,,0,75 06:41.821,8,0,0,0,67301,1,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,0,0,,1700.0,1,2,0,0,0,1,0,3,4,0,1,3,,N,,,,,,,,,,,
2010113289,357.0,1,0,0,0,0,0,0,0,0,7,0,,67,10,2010,1,39.957,-75.182,347.0,6,0,0,0,0,0,0,0,0,,0,0,0,3.0,3,0,2,,0,39 57:20.601,,0,75 10:50.529,9,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,2,1,,N,N,,0,,0,0,0,3,2,,339.0,0,1,0,0,0,0,1,3,4,0,1,3,,N,,,,,,,,,,,
2010104995,1835.0,2,0,0,0,0,0,0,0,0,4,0,,67,9,2010,5,39.9252,-75.1712,1835.0,6,0,0,0,0,0,0,0,0,,0,0,0,8.0,3,1,1,,0,39 55:30.861,,0,75 10:15.876,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,9,,N,N,,0,,0,0,0,3,2,,835.0,1,2,0,0,0,0,0,3,4,0,2,7,,N,,,,,,,,,,,
2010105039,1703.0,1,0,0,0,0,0,0,0,0,1,0,,67,9,2010,2,39.9946,-75.192,1700.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,16.0,1,0,3,,1,39 59:40.556,1.0,0,75 11:31.354,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,1,0,0,N,1650.0,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010088657,1135.0,0,0,0,0,0,0,0,0,0,8,0,,67,8,2010,7,40.0209,-75.0812,1130.0,6,0,0,0,0,0,0,0,0,,0,0,0,11.0,1,1,0,,0,40 01:15.402,,0,75 04:52.190,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,1,0,0,,1130.0,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010091215,1626.0,1,0,0,0,0,0,0,0,0,1,0,,67,8,2010,2,40.0613,-75.1511,1620.0,6,0,0,0,0,0,0,0,0,,0,0,0,16.0,1,2,1,,0,40 03:40.777,,0,75 09:04.114,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,,1,,2,0,0,3,2,,1619.0,2,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010091217,213.0,1,0,0,0,0,0,0,0,0,0,0,,67,8,2010,1,39.9457,-75.228,214.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,2.0,3,0,2,,1,39 56:44.527,1.0,0,75 13:40.666,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,1,1,,N,N,,0,,0,0,0,0,0,N,205.0,0,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010105647,1424.0,2,0,0,0,0,0,0,0,1,4,0,,67,8,2010,1,39.9753,-75.189,1420.0,6,0,0,0,0,0,1,0,0,,0,0,0,14.0,1,4,0,,0,39 58:30.961,,0,75 11:20.244,2,0,0,0,67301,0,0,0,,0,0,0,4,67301,0,,1,1,,,,,0,,0,1,0,0,0,,1415.0,4,2,0,0,0,3,0,3,4,0,2,3,,N,,,,,,,,,,,
2010125709,249.0,1,0,0,0,0,0,0,0,0,7,0,,67,12,2010,1,40.0313,-75.0216,241.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,2.0,3,1,0,,2,40 01:53.338,2.0,0,75 01:17.602,8,0,0,0,67301,0,0,0,N,0,0,0,1,68K01,0,,2,9,,N,N,,0,,0,0,0,0,0,N,237.0,1,1,0,0,1,1,0,3,4,0,1,7,,N,,,,,,,,,,,
2010102358,1924.0,1,0,0,0,0,0,0,0,0,2,0,,67,9,2010,6,39.9669,-75.2085,1916.0,6,0,0,0,0,0,0,0,0,,0,0,0,19.0,3,0,1,,0,39 58:00.932,,0,75 12:30.305,0,0,0,1,67301,0,0,0,N,0,0,0,6,67301,0,,1,1,,N,N,,1,,0,0,0,0,0,,1915.0,0,3,0,0,0,0,0,3,4,0,3,3,,N,,,,,,,,,,,
2010103025,1715.0,1,0,0,0,0,0,0,0,0,8,0,,67,9,2010,4,39.9361,-75.1633,1710.0,6,0,0,0,0,0,0,0,0,,0,0,0,14.0,1,1,2,,0,39 56:10.042,,0,75 09:47.955,4,0,0,0,67301,1,0,0,,1,0,0,2,67301,1,,1,1,,,,,0,,0,0,0,3,3,,1440.0,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010103039,1305.0,1,0,0,0,0,0,1,0,0,1,1,,67,9,2010,7,40.0452,-75.1582,1300.0,6,0,0,0,0,0,0,0,0,,0,0,0,12.0,1,1,0,,0,40 02:42.601,,0,75 09:29.617,4,0,0,0,67301,0,0,0,N,0,0,0,3,67301,1,,1,1,,N,N,,0,,0,0,0,3,3,,1255.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010123015,1845.0,0,0,0,0,0,0,0,0,0,8,0,,67,11,2010,5,40.0477,-75.075,1839.0,6,0,0,0,0,0,0,0,0,,0,0,0,18.0,3,1,1,,0,40 02:51.572,,0,75 04:30.111,3,0,0,0,67301,1,0,0,,1,0,0,2,67301,0,,1,1,,,,,0,,1,0,0,3,3,,1830.0,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010005374,326.0,1,0,0,0,0,0,0,0,0,7,0,,67,1,2010,6,39.9995,-75.0846,317.0,6,0,0,0,0,0,0,0,0,,0,0,0,2.0,3,0,3,,0,39 59:58.179,,2,75 05:04.576,0,0,0,0,67301,0,0,0,N,0,0,0,2,68K03,0,,2,9,,N,N,,0,,0,0,0,0,0,,242.0,0,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010021644,955.0,3,0,0,0,0,0,0,0,0,4,0,,67,1,2010,5,40.0611,-75.0335,954.0,6,0,0,0,0,0,1,0,1,,0,0,0,9.0,1,1,0,,0,40 03:40.039,,0,75 02:00.621,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,0,0,,950.0,1,3,0,0,0,1,0,3,4,0,3,3,,N,,,,,,,,,,,
2010021879,1754.0,1,0,0,0,0,0,0,0,0,1,0,,67,1,2010,1,40.0379,-75.1302,1747.0,6,0,0,0,0,0,1,0,0,,0,0,0,99.0,3,2,1,,0,40 02:16.612,,0,75 07:48.705,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,9,,N,N,,0,,2,0,0,3,2,,9999.0,2,2,0,0,0,0,0,3,4,1,2,7,,N,,,,,,,,,,,
2010094712,951.0,2,0,0,0,0,0,0,0,0,1,0,,67,8,2010,3,40.0259,-75.028,936.0,6,0,0,0,0,0,0,1,0,,0,0,0,9.0,1,0,0,,0,40 01:33.240,,0,75 01:40.667,0,0,0,0,67301,0,0,0,N,0,0,0,5,68K01,0,,1,1,,N,N,,0,,0,0,1,0,0,,933.0,0,3,0,0,0,0,0,3,4,0,3,3,,N,,,,,,,,,,,
2010118014,1205.0,1,0,0,0,0,0,0,0,0,4,0,,67,10,2010,5,39.9731,-75.1944,1155.0,6,0,0,0,0,0,0,0,0,,0,0,0,11.0,1,1,0,,0,39 58:23.278,,0,75 11:39.976,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,,1,,1,0,1,0,0,,1140.0,1,3,0,0,0,0,0,3,4,0,3,3,,N,,,,,,,,,,,
2010046096,1156.0,2,0,0,0,0,0,0,0,0,1,0,,67,4,2010,4,40.051,-74.9904,1151.0,6,0,0,0,0,0,0,0,0,2.0,0,0,0,11.0,1,1,0,,1,40 03:03.384,2.0,0,74 59:25.679,8,0,0,0,67301,0,0,0,N,0,0,0,4,68K01,0,,1,1,,N,N,,0,,0,0,1,0,0,N,1146.0,1,4,0,0,0,1,0,3,4,1,4,3,,N,,,,,,,,,,,
2010064702,1250.0,0,0,0,0,0,0,0,0,0,4,0,,67,5,2010,5,39.9325,-75.185,1245.0,6,0,0,0,0,0,0,0,0,3.0,0,0,0,12.0,1,1,0,,2,39 55:56.930,1.0,0,75 11:05.840,2,0,1,1,67301,0,0,0,,0,0,0,1,67301,0,,6,1,,,,,0,,0,1,1,0,0,Y,1240.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010064760,1618.0,0,0,0,0,0,0,0,0,0,8,0,,67,5,2010,7,40.0335,-75.1271,1610.0,6,0,0,0,0,0,1,0,0,,0,0,0,15.0,1,1,1,,0,40 02:00.589,,0,75 07:37.387,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,1,3,3,,1537.0,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010069893,956.0,1,0,0,0,0,0,0,0,0,4,0,,67,6,2010,6,39.9612,-75.1748,955.0,6,0,0,0,0,0,1,0,0,1.0,0,0,0,9.0,1,1,1,,1,39 57:40.918,4.0,0,75 10:30.472,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,1,3,2,N,903.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010069894,1356.0,2,0,0,0,0,0,0,0,0,6,0,,67,6,2010,2,39.9571,-75.1511,1347.0,6,0,0,0,0,0,1,0,0,2.0,0,0,0,99.0,1,3,5,,2,39 57:25.688,4.0,2,75 09:03.847,4,0,0,0,67301,0,0,0,N,0,0,0,3,67301,1,,1,1,,N,N,,0,,0,0,0,3,2,Y,9999.0,3,2,0,0,0,2,0,3,4,0,2,3,,N,,,,,,,,,,,
2010083817,1355.0,1,0,0,0,0,0,0,0,0,4,0,,67,7,2010,1,40.093,-75.0165,1341.0,6,0,0,0,0,0,0,0,0,3.0,1,0,0,13.0,1,1,0,,2,40 05:34.801,1.0,6,75 00:59.506,1,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,2.0,1,1,,N,N,,0,0.0,1,0,1,0,0,Y,1341.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010044735,1530.0,1,0,0,0,0,0,0,0,0,1,0,,67,4,2010,6,39.8919,-75.2419,1525.0,6,0,0,0,0,0,0,1,0,,0,0,0,15.0,1,1,2,,0,39 53:30.990,,0,75 14:30.862,4,0,0,0,67301,0,0,0,N,0,0,0,3,67301,1,,1,1,,N,N,,0,,0,0,0,3,2,,1510.0,1,2,0,0,0,0,1,3,4,1,2,3,,N,,,,,,,,,,,
2010059619,2324.0,1,0,0,0,0,0,1,0,0,5,1,,67,5,2010,3,40.0251,-75.2227,2320.0,6,0,0,0,0,0,1,0,0,,0,0,0,23.0,3,1,2,,0,40 01:30.316,,0,75 13:21.561,4,0,0,0,67301,1,0,0,,1,0,0,4,67301,1,,1,9,,,,,0,,0,0,0,3,2,,2315.0,1,3,0,0,2,0,0,3,4,0,2,7,,N,,,,,,,,,,,
2010044433,1353.0,3,0,0,0,0,0,0,0,0,2,0,,67,4,2010,5,40.0792,-75.0694,1351.0,6,0,0,0,0,0,1,0,0,,0,0,0,13.0,1,1,0,,0,40 04:45.233,,0,75 04:09.940,4,0,0,0,67301,0,0,0,N,0,0,0,1,67301,1,,1,1,,N,N,,0,,0,0,0,0,0,,1349.0,1,3,0,0,1,0,0,3,4,0,3,3,,N,,,,,,,,,,,
2010052255,1550.0,1,0,0,0,0,0,0,0,0,4,0,,67,3,2010,3,39.9911,-75.1552,1504.0,6,0,0,0,0,0,0,0,0,,0,0,0,14.0,1,4,0,,0,39 59:28.091,,0,75 09:18.728,8,0,0,0,67301,0,0,0,N,0,0,0,6,67301,0,,1,1,,N,N,,0,,0,0,0,0,0,,1458.0,4,2,0,0,2,4,0,3,4,1,2,3,,N,,,,,,,,,,,
2010043825,1146.0,2,0,0,0,0,0,0,0,0,1,0,,67,5,2010,1,39.96,-75.1788,1143.0,6,0,0,0,0,0,1,0,0,1.0,0,0,0,11.0,1,0,0,,2,39 57:36.751,4.0,0,75 10:50.049,0,0,0,0,67301,0,0,0,N,0,0,0,2,68K01,0,,1,1,,N,N,,0,,0,0,0,0,0,N,1141.0,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010052370,2150.0,2,0,0,0,0,0,0,0,0,4,0,,67,4,2010,3,39.9919,-75.2337,2146.0,6,0,0,0,0,0,1,0,0,2.0,0,0,0,21.0,3,1,1,,1,39 59:30.829,2.0,0,75 14:01.359,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,Y,2144.0,1,2,0,0,0,1,0,3,4,0,2,3,,N,,,,,,,,,,,
2010044528,1615.0,0,0,0,0,0,0,1,0,0,8,1,,67,4,2010,5,39.908,-75.1732,1615.0,6,0,0,0,0,0,1,0,0,,0,0,0,16.0,1,1,1,,0,39 54:29.105,,0,75 10:24.817,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,3,2,,1605.0,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010062329,315.0,0,0,0,0,0,0,0,0,0,7,0,,67,5,2010,3,39.9343,-75.222,314.0,6,0,0,0,0,0,0,0,0,,1,0,0,3.0,3,0,0,,0,39 56:03.325,,0,75 13:19.138,1,0,0,0,67301,0,0,0,,0,0,0,1,67301,0,2.0,3,1,,N,N,,1,0.0,0,0,0,0,0,,310.0,0,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010084131,2230.0,1,0,0,1,0,0,0,0,0,6,0,,67,7,2010,7,39.9284,-75.1537,2230.0,6,0,0,0,0,0,1,0,0,,0,0,0,22.0,3,1,0,,0,39 55:42.150,,0,75 09:13.424,4,0,0,0,67301,1,0,0,N,0,0,0,3,67301,1,,1,1,,N,N,,0,,0,0,0,0,0,,2225.0,1,2,0,0,2,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010044707,810.0,1,0,0,0,0,0,0,0,0,4,0,,67,4,2010,3,40.0709,-75.1644,755.0,6,0,0,0,0,0,0,0,0,,0,0,0,7.0,1,1,0,,0,40 04:15.387,,0,75 09:51.786,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,0,0,,718.0,1,2,0,0,0,1,0,3,4,1,2,3,,N,,,,,,,,,,,
2010044757,200.0,2,0,0,0,0,0,0,0,0,4,0,,67,4,2010,1,39.9465,-75.1415,200.0,6,0,0,0,0,0,0,0,0,2.0,0,0,0,1.0,3,2,0,,2,39 56:47.244,1.0,7,75 08:29.550,3,0,0,0,67301,0,0,0,N,0,0,0,5,67301,0,,1,1,,N,N,,0,,2,0,0,3,2,Y,155.0,2,2,0,0,1,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010044803,1537.0,2,0,0,0,0,0,0,0,0,2,0,,67,3,2010,1,39.9972,-75.1802,1534.0,6,0,0,0,1,0,1,0,0,,0,0,0,15.0,1,1,1,,0,39 59:50.115,,0,75 10:48.664,8,0,0,0,67301,0,0,0,N,0,0,0,5,67301,0,,1,1,,N,N,,0,,0,0,1,0,0,,1532.0,1,3,0,0,0,1,4,3,4,0,3,3,,N,,,,,,,,,,,
2010084564,45.0,0,0,0,1,0,0,0,0,0,6,0,,67,8,2010,6,40.0489,-75.1837,38.0,6,0,0,0,0,0,0,0,0,,0,0,0,22.0,3,1,0,,0,40 02:56.041,,0,75 11:01.486,4,0,0,0,67301,1,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,0,0,,2230.0,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010082123,649.0,2,0,0,0,0,0,0,0,0,1,0,,67,8,2010,1,40.1044,-75.0022,624.0,6,0,0,0,0,0,1,0,0,,0,0,0,6.0,1,1,0,,0,40 06:15.965,,7,75 00:07.806,4,0,0,0,67301,0,0,0,N,0,0,0,3,67301,1,,1,1,,N,N,,0,,0,0,0,3,2,,624.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010048793,2141.0,1,0,0,0,0,0,0,0,0,7,0,,67,4,2010,7,39.9327,-75.2161,2141.0,6,0,0,0,0,0,0,0,0,,0,0,0,21.0,3,1,0,,0,39 55:57.772,,7,75 12:57.914,4,0,0,0,67301,0,0,0,N,0,0,0,4,67301,1,,2,1,,N,N,,0,,0,0,0,0,0,,2140.0,1,1,0,0,2,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010048848,1745.0,1,0,0,1,0,0,0,0,0,4,0,,67,4,2010,6,39.9462,-75.1534,1744.0,6,0,0,0,0,0,0,0,0,,0,0,0,17.0,1,1,1,,0,39 56:46.164,,0,75 09:12.416,4,0,0,0,67301,1,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,3,2,,1744.0,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010060296,1800.0,2,0,0,0,0,0,0,0,0,4,0,,67,5,2010,4,39.9703,-75.1245,1750.0,6,0,0,0,0,0,0,0,0,,0,0,0,17.0,1,1,1,,0,39 58:15.096,,0,75 07:25.112,4,0,0,0,67301,0,0,0,,0,0,0,2,67301,1,,1,1,,,,,0,,0,0,0,3,2,,1745.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010039234,1251.0,2,0,0,0,0,0,0,0,0,1,0,,67,3,2010,3,39.909,-75.2329,1247.0,6,0,0,0,0,0,1,0,1,,0,0,0,99.0,1,1,1,,0,39 54:32.227,,0,75 13:58.526,4,0,0,0,67301,0,0,0,N,0,0,0,3,67301,1,,1,1,,N,N,,0,,0,0,0,3,3,,9999.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010039266,2340.0,1,0,0,0,0,0,0,0,0,1,0,,67,3,2010,6,39.9834,-75.2432,2334.0,6,0,0,0,0,0,0,0,0,,0,0,0,23.0,3,0,2,,0,39 59:00.118,,0,75 14:35.451,9,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,1,0,0,,2300.0,0,2,0,0,0,0,2,3,4,0,2,3,,N,,,,,,,,,,,
2010075896,1847.0,2,0,0,0,0,0,0,0,0,1,0,,67,7,2010,6,39.9705,-75.1898,1840.0,6,0,0,0,0,1,0,0,0,1.0,0,0,0,18.0,1,1,0,,1,39 58:13.805,1.0,0,75 11:23.439,4,0,0,0,67301,0,0,0,N,0,0,0,4,67301,1,,1,9,,N,N,,0,,0,0,0,0,0,N,1838.0,1,3,0,0,0,0,1,3,4,0,3,7,,N,,,,,,,,,,,
2010075903,1050.0,1,0,0,0,0,0,0,0,0,8,0,,67,7,2010,4,39.9591,-75.1703,1040.0,6,0,0,0,0,0,1,0,0,,0,0,0,10.0,1,1,0,,0,39 57:32.701,,0,75 10:13.160,3,0,0,0,67301,1,0,0,,1,0,0,4,67301,0,,1,1,,N,N,,0,,1,0,0,0,0,,1030.0,1,2,0,0,3,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010073633,1920.0,2,0,0,0,0,0,0,0,0,4,0,,67,6,2010,5,40.0089,-75.1004,1845.0,6,0,0,0,0,0,0,1,0,,0,0,0,18.0,1,1,1,,0,40 00:32.119,,0,75 06:01.299,4,0,0,0,67301,0,0,0,,0,0,0,3,67301,1,,1,1,,,,,0,,0,0,0,3,3,,1844.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010099779,1015.0,1,0,0,0,0,0,0,0,0,1,0,,67,4,2010,6,39.9775,-75.1484,1000.0,6,0,0,0,0,0,0,0,0,,0,0,0,10.0,1,1,1,,0,39 58:38.895,,0,75 08:54.409,4,0,0,0,67301,0,0,0,,0,0,0,2,67301,1,,1,1,,,,,0,,0,0,1,3,2,,1000.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010099781,1626.0,2,0,0,0,0,0,0,0,0,4,0,,67,8,2010,2,39.9796,-75.1295,1625.0,6,0,0,0,0,0,0,0,0,3.0,0,0,0,16.0,1,1,1,,2,39 58:46.512,4.0,0,75 07:46.051,4,0,0,0,67301,0,0,0,,0,0,0,6,67301,1,,1,1,,,,,0,,0,0,0,3,2,Y,1624.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010118055,1237.0,2,0,0,0,0,0,0,0,0,1,0,,67,10,2010,1,40.0343,-75.0638,1236.0,6,0,0,0,0,0,0,0,0,9.0,0,0,0,11.0,1,1,0,,9,40 02:03.491,4.0,7,75 03:49.571,4,0,0,0,67301,0,0,0,N,0,0,0,4,67301,1,,1,1,,N,N,,0,,0,0,0,0,0,N,1155.0,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010099806,2150.0,1,0,0,0,0,0,0,0,0,8,0,,67,8,2010,1,40.0314,-75.0847,2143.0,6,0,0,0,0,0,0,0,0,2.0,0,0,0,21.0,3,1,0,,1,40 01:53.356,1.0,0,75 05:04.292,2,0,0,0,67301,1,0,1,N,1,0,1,2,67301,0,,1,1,,N,N,,0,,0,1,0,3,2,N,2142.0,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010099838,145.0,2,0,0,0,0,0,0,0,0,1,0,,67,9,2010,7,39.9959,-75.0921,140.0,6,0,0,0,0,0,0,0,0,,0,0,0,1.0,3,0,1,,0,39 59:45.293,,0,75 05:31.432,0,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,,140.0,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2010099856,1226.0,1,0,0,0,0,0,0,0,0,4,0,,67,9,2010,3,40.095,-75.0154,1226.0,6,0,0,0,0,0,0,2,0,1.0,0,0,0,11.0,1,1,1,,1,40 05:41.851,2.0,0,75 00:55.548,8,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,,1,,0,0,0,3,2,N,1159.0,1,2,0,0,0,1,0,3,4,0,2,3,,N,,,,,,,,,,,
2010099859,1120.0,0,0,0,0,0,0,0,0,0,7,0,,67,9,2010,7,40.0235,-75.1336,1102.0,6,0,0,0,0,0,0,0,0,2.0,0,0,0,11.0,1,0,0,,1,40 01:24.732,3.0,0,75 07:59.868,0,0,0,0,67301,0,0,0,N,0,0,0,0,67301,0,,5,1,,N,N,,1,,0,0,0,0,0,N,1102.0,0,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2010105050,1735.0,1,0,0,0,0,0,0,0,0,4,0,,67,9,2010,2,39.9911,-75.1329,1730.0,6,0,0,0,0,0,0,1,0,,0,0,0,17.0,4,1,1,,0,39 59:27.918,,0,75 07:58.290,4,0,0,0,67301,0,0,0,,0,0,0,3,67301,1,,1,9,,N,N,,0,,0,0,0,3,2,,1730.0,1,2,0,0,3,0,0,3,4,1,2,7,,N,,,,,,,,,,,
