CRN,AXLE_CNT,CARGO_BD_TYPE,CARRIER_ADDR_1,CARRIER_ADDR_2,CARRIER_ADDR_CITY,CARRIER_ADDR_STATE,CARRIER_ADDR_ZIP,CARRIER_NM,CARRIER_TEL,GVWR,HAZMAT_CD1,HAZMAT_CD2,HAZMAT_CD3,HAZMAT_CD4,HAZMAT_IND,HAZMAT_REL_IND1,HAZMAT_REL_IND2,HAZMAT_REL_IND3,HAZMAT_REL_IND4,ICC_NUM,OSIZE_LOAD_IND,PERMITTED,PUC_NUM,SPECIAL_SIZING1,SPECIAL_SIZING2,SPECIAL_SIZING3,SPECIAL_SIZING4,UNIT_NUM,USDOT_NUM,VEH_CONFIG_CD
2010122469,99,1,406 KINGSTON DR,,CHERRY HILL,NJ,8034,ZP,6098201563,,,,,,N,,,,,,N,,,,,,,1,01583395,8
2010017129,99,8,1234 MAKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2010028115,5,3,2521 GLENDALE MILFORD,RD,CINCINNATTI,OH,45241,BOYD BROTHERS TRANSPORT,3347751400,80000.0,,,,,N,,,,,,N,,,,,,,1,00092321,8
2010045494,99,9,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999,,,,,,N,,,,,,U,,,,,,,1,99999999,99
2010048899,99,8,800 W OLNEY AVE,,PHILADELPHIA,PA,19120,TRANSIT AIDE,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2010052367,99,8,120 MEDIA LINE RD,,NEWTOWN SQ,PA,19073,MARPUE NEWTEWN SCHOOL,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2010075068,99,8,440 N BROAD ST,,PHILADELPHIA,PA,19130,SCHOOL DISTRICT OF PHILA,9999999999,999999.0,,,,,N,,,,,,U,,,,,,,2,,11
2010112760,4,3,777 WINKS LANE,,BENSALEM,PA,19020,AMQUIP CRANE RENTAL LLC,9999999999,58400.0,,,,,N,,,,,,N,,,,,,,1,01658012,4
2010112760,2,1,3001 FROST RD,,BRISTOL,PA,19007,OFFICEMAX INC,9999999999,33000.0,,,,,N,,,,,,N,,,,,,,2,00601496,99
2011001758,99,8,1234 MARKET ST 14TH FL,,HILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2011023775,99,9,650 KATHLEEN AVENUE,,NAZARETH,PA,18064,NEWETH ENTERPRISES INCORPORATED,9999999999,73280.0,,,,,N,,,,,,N,,,,,,,1,,4
2010018609,3,9,2ND AND GRAND STREET,,HAMBURG,PA,19526,KMX INTERNATIONAL,8005238175,80000.0,,,,,N,,,,,000078449,N,,,,,,,1,00113476,4
2010020468,5,9,4731 FREIDENS CHURCH RD,,MT CRAWFORD,VA,22841,BEAM BROTHERS TRUCKING INC,5402348545,80000.0,,,,,N,,,,,,N,,,,,,,1,00390745,8
2010032835,2,8,8220 BARTRAM AVE,,PHILADELPHIAS,PA,19153,FIRST TRANSIT INC,9999999999,999999.0,,,,,N,,,,,,N,,,,,,,1,,11
2010037857,2,1,6250 BALTIMORE AVE STE,,LANSDOWNE,PA,19050,JACKPOT ENTERPRISE LTD,3023843301,25995.0,,,,,N,,,,,,N,,,,,,,2,01264160,2
2010038781,99,8,734 SCHUYLKILL AVE,,PHILADELPHIA,PA,19132,SCHOOL DISTRICT OF PHILA,9999999999,,,,,,N,,,,,,N,,,,,,,3,,11
2010044768,99,8,1234 MARKET ST 14TH ST,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2010052482,99,8,1234 MARKET ST,14TH	FL,PHILADELPHIA,PA,19107,SEPTA,9999999999,999999.0,,,,,N,,,,,,U,,,,,,,2,,11
2010074662,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2010100910,99,9,26 PENNSYLVANIA AVE,,FAIRLESS HILLS,PA,19030,ROBERT RICHARDS,9999999999,80000.0,,,,,N,,,,,,N,,,,,,,2,,8
2010111366,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2010118386,99,9,2124 W BROAD ST,,PHILADELHIA,PA,18018,BETHALLEN LADDER & EQUIP,9999999999,16000.0,,,,,,,,,,,N,,,,,,,1,,99
2010026297,5,1,2ND AVE. AND 7TH ST,,ALTOONA,PA,16602,WARD TRUCKING LLC,8149440803,,,,,,N,,,,,000084850,N,,,,,,,3,00084850,8
2010030372,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,2155807800,,,,,,N,,,,,,N,,,,,,,1,,11
2010037968,99,9,943 E MAIN STREET,,COLLEGEVILLE,PA,19426,CHARLES J. LABELLA AND SONS INC,2154162092,80000.0,,,,,N,,,,,,N,,A-00122202,,,,,1,00451920,6
2010044819,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,2155804275,,,,,,N,,,,,,N,,,,,,,1,,11
2010088770,99,1,1 HOG ISLAND AVE,,PHILADELPHIA,PA,19153,UNITED PARCEL SERVICE,9999999999,17000.0,,,,,N,,,,,,N,,,,,,,2,,9
2010089573,5,1,"16519 105H AVENUE CT, E",,SPANAWAY,WA,98387,TAJ TRANSPORTATION,9075757711,80000.0,,,,,N,,,,,,N,,,,,,,1,01284262,8
2010093734,5,1,1436 WARD TRUCKING DR,,ALTOONA,PA,16603,WARD TRUCKING,8002210192,732800.0,,,,,N,,,,,,N,,,,,,,2,00084850,8
2010098686,4,4,P O BOX 800,,GLENSIDE,PA,19038,RUMBLE TRUCKING LLC,2155176999,73280.0,,,,,N,,,,,,N,,,,,,,1,01296304,4
2010102360,99,9,4333 VET. MEM. HWY.,,RONKONKOMA,NY,11779,DOMAIN TRANSP. INC.,9999999999,,,,,,N,,,,,,N,,,,,,,1,,8
2010104299,5,1,2701 E 77 SUNSHINE STRI,,SAN BENITO,TX,78586,CODYSUR,8665642639,80000.0,,,,,N,,,,,,N,,,,,,,1,01184128,8
2010104299,2,8,400 E. KING ST,,MALVERN,PA,19255,EDENS CORP,2158318580,10000.0,,,,,N,,,,,,N,,,,,,,2,,10
2010106350,3,9,101 MINE ROAD PO BOX 34,,BOWERS,PA,19511,MICHAEL D GRIM TBA,4842562428,80000.0,,,,,N,,,,,,N,,A-00118951,,,,,2,00851722,6
2011027773,2,8,UNKNOWN,UNKNOWN,UNKNOWN,ZZ,99999,SEPT BUS LINES,9999999999,999999.0,,,,,N,,,,,,N,,,,,,,2,,11
2010027966,99,9,40 DURAND RD,,HUNTINGDON VY,PA,19006,AMERICA MATT,9999999999,25990.0,,,,,N,,,,,,U,,,,,,,1,,5
2010038606,1,8,1234 MARKET STREET,,PHILADELPHIA,PA,19122,SEPTA,2155805800,50000.0,,,,,N,,,,,,N,,,,,,,1,0MT41404,11
2010039781,2,8,6821 NORWTCH DR,,PHILADELPHIA,PA,19153,ALL CITY TRANSPORTATION INC,2153658000,,,,,,N,,,,,,N,,,,,,,1,,11
2010054968,5,7,5109 BLEIGH AVE.,,PHILADELPHIA,PA,19136,W B SERVICES LLC,2156243197,80000.0,,,,,N,,,,,,N,,,,,,,1,01314641,8
2010099748,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2010111072,5,2,315 CRESTVIEW AVE,,BLENHEIM,NJ,8012,MARK TRANS,2158334001,80000.0,,,,,N,,,,,,N,,,,,,,2,01034073,8
2010115666,5,1,2850 KRAMER RD,PO BOX 1290,GIBSONIA,PA,15044,PJAX INC,8002451244,80000.0,,,,,N,,,,,,N,,A-00109136,,,,,1,00202526,8
2010116341,2,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,99999,SEPTA,2515807800,,,,,,N,,,,,,N,,,,,,,2,,11
2010117855,3,4,156 NOTTINGHAM WAY,,HILLSIDE,NJ,7205,"DIAMOND TRUCKERS, INC",3053459817,,,,,,N,,,,,,,,,,,,,2,01287822,3
2010122378,3,1,3711 KENNEBEC DL,SUITE 100,EAGAN,MN,55122,RESTAURANT TECHNOLOGIES ZUC,6104947827,40000.0,,,,,N,,,,,,N,,,,,,,1,00868454,4
2011000776,1,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,42540.0,,,,,N,,,,,,N,,,,,,,1,,11
2011023479,99,1,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999,999999.0,,,,,N,,,,,,U,,,,,,,2,,8
2010032816,99,4,565 WHIPAIN,,PHILADELPHIA,PA,19148,JOELSTONY J+JTANSPORT,9999999999,73280.0,,,,,N,,,,,,N,,,,,,,1,00812015,9
2010035992,2,1,900 MARKET ST,,PHIL,PA,19107,US POSTAL SERVICE,8002758777,25999.0,,,,,N,,,,,,N,,,,,,,2,,3
2010037966,5,1,4331 FAIRVIEW RD,,COLUMBIA,PA,17512,R A MCBRIDE TRANSPORT SERVICES L,7177922200,80000.0,,,,,N,,,,,,N,,,,,,,3,00702088,8
2010058039,5,2,575 MOUNTAIN AVE,,MURRAY HILL,NJ,7974,LINDE LLC,9084648100,80000.0,2.0,,,,Y,1.0,,,,,N,,,,,,,1,00117394,8
2010071358,2,8,3001 E. ORTHODOX ST.,,PHILADELPHIA,PA,19137,YELLOW BIRD BUS CO.,2158695168,33000.0,,,,,N,,,,,,N,,,,,,,2,00273447,11
2010093736,99,8,1200 CONROY PL,,EASTON,PA,18040,EASTON COACH CO,9999999999,,,,,,N,,,,,,N,,,,,,,2,,10
2011008443,99,1,PO BOX 21508,,PHOENIX,AZ,85036,U-HAUL COMPANU,9999999999,,,,,,,,,,,,U,,,,,,,1,,5
2011008895,1,8,1234 MARKET ST 14TH ST,,PHILADELPHIA,PA,19107,SEPTA,2155804813,70000.0,,,,,N,,,,,,N,,,,,,,2,,11
2010021459,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2010026395,2,1,650 COMMERCIAL AVE,,CARLSTADT,NJ,7072,SALEM TRUCK LEASING INC,2013720117,32900.0,,,,,N,,,,,,N,,,,,,,2,01166441,9
2010069892,3,9,3401 MOORE ST,,PHILADELPHIA,PA,19145,BUCKLEY & CO INC,9999999999,46000.0,,,,,N,,,,,,U,,,,,,,2,,4
2010075879,2,1,5150 BUFORD HWY NE,8TE C280,ATLANTA,GA,30340,EGIS EXPORTATION INC,4042875792,,,,,,N,,,,,,N,,,,,,,1,,8
2010103039,2,8,1234 MARKET ST,,PHILADELPHIA,PA,19107,SOUTHEASTERN PENN TRAN,9999999999,999999.0,,,,,N,,,,,,N,,,,,,,2,,11
2010105778,2,1,8275 RT#130,,PENNSAUKEN,NJ,8110,BEVERAGE DISTRIBUTION CTR INC,9999999999,33000.0,,,,,N,,,,,,N,,,,,,,1,00023368,3
2011008403,99,8,1234 MARKET ST,,PHILADELPHIA,PA,19107,SEPTA,9999999999,999999.0,,,,,N,,,,,,U,,,,,,,1,,11
2010038250,2,1,17 BRIDGE STREET,,WATERTOWN,MA,2472,OLYMPIA MOVING AND STORAGE,8002224744,33000.0,,,,,N,,,,,000087113,N,,,,,,,1,00070719,3
2010044528,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2010047205,2,8,6802 TORRESDALE AVE,,PHILADELPHIA,PA,19135,DEL VAL STAFFING LLC,2152801660,25500.0,,,,,N,,,,,,N,,,,,,,1,00000000,11
2010048905,2,8,2637 N 4TH ST,,UNKNOWN,PA,99999,TIMOTHY ACADEMY,9999999999,999999.0,,,,,N,,,,,,N,,,,,,,3,,11
2010052483,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2010059619,2,8,1234 MARKET STREET,14TH FLOOR,PHILADELPHIA,PA,19107,SOUTHEASTERN PENNA TRANS AUTH,9999999999,,,,,,,,,,,,U,,,,,,,2,,11
2010074589,99,1,538 PENNINGTON ST,,ELIZABETH,NJ,7202,ROJAS EXPRESS,9999999999,,,,,,N,,,,,,N,,,,,,,3,,5
2010086016,99,1,4000 CLINE AVE,,EAST CHICAGO,IN,46312,PENSKE LEASE,9999999999,,,,,,N,,,,,,N,,,,,,,1,,8
2010088695,99,9,1600 ARCH ST 4TH ST,,PHILADELPHIA,PA,19103,CITY OF PHILADELPHIA,9999999999,23000.0,,,,,N,,,,,,N,,,,,,,1,,9
2010105099,2,8,3001 E ORTHODOX ST,,PHILADELPHIA,PA,19137,YELLOWBIRD,9999999999,29800.0,,,,,N,,,,,000186732,N,,,,,,,2,00273447,11
2010110803,99,7,100 S BROAD ST,,PHILADELPHIA,PA,99999,CITY OF PHILADELPHIA,9999999999,999999.0,,,,,N,,,,,,N,,,,,,,1,,5
2010114045,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2010017200,99,8,30TH ST STATION,,PHILADELPHIA,PA,19104,BRANDYWINE CIRA LP,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2010030377,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2010044572,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2010048630,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,2155606640,,,,,,N,,,,,,N,,,,,,,1,,11
2010069079,3,4,920 WAYLAND CIRCLE,,BENSALEM,PA,19020,BELLA TRUCKING CO,9999999999,80000.0,,,,,N,,,,,,N,,,,,,,2,01496165,4
2010073722,3,9,111 2ND ST,,PLAINS,PA,18702,RYDER TRUCK RENTAL LT,5706509817,80000.0,,,,,N,,,,,,N,,,,,,,2,00016130,8
2010073722,3,2,104 N DUPONT HWY,,GEORGETOWN,DE,19947,SHARPGAS INC,4432356693,80000.0,,,,,N,,,,,,N,,,,,,,4,00686879,8
2010103018,99,8,1234 MARKT ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2011008392,2,1,735 BIRCH AVE,,BENSALEM,PA,19020,BUSTLETON SERVICES INC,9999999999,33000.0,,,,,N,,,,,,U,,,,,,,1,,3
2010016782,99,9,6344 LEONARD AVE,,BENSALEM,PA,19020,ALEXANDRE CAMPOS,9999999999,25500.0,,,,,N,,,,,,U,,,,,,,1,,5
2010023034,4,7,130 DUTTON COURT,,NEW CASTLE,DE,19720,OGBORNE HAULING INC.,3023282411,73280.0,,,,,N,,,,,,N,,,,,,,1,01105463,4
2010023034,2,1,13 INDEPENDENCE CT.,,FOLCROFT,PA,19032,VITAS HOME SOLUTIONS INC.,6105863418,14050.0,,,,,N,,,,,,N,,,,,,,2,01540393,3
2010030239,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2010030239,99,1,2514 MORRIS ST,,PHILADELPHIA,PA,99999,DIBRUNO BROTHERS,9999999999,14500.0,,,,,N,,,,,,N,,,,,,,2,,5
2010088702,99,9,7236 SANSOM ST,,UPPER DARBY,PA,19082,KINGSLEY WRIGHT,9999999999,19500.0,,,,,N,,,,,,N,,,,,,,5,,9
2010093747,99,9,6800 ESSINGTON AVE,,PHILADELPHIA,PA,19153,GIANNA SALVAGE INC,9999999999,25950.0,,,,,N,,,,,,N,,,,,,,1,,9
2010093747,5,1,500 OLD DOMINION WAY,,THOMASVILLE,NC,27360,OLD DOMINION FREIGHT LINE,8566636611,,,,,,N,,,,,,N,,,,,,,3,00090849,8
2010102992,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2010107052,5,1,14507 FRONTIER RD,,OMAHA,NE,68138,WERNER ENTERPRISES INC.,8002282240,80000.0,,,,,,,,,,,N,,,,,,,1,00053467,8
2010107052,2,8,1234 MARKET ST,14TH FLOOR,PHILADELPHIA,PA,19107,S E P T A,2155807800,,,,,,N,,,,,,N,,,,,,,2,,11
2010110826,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2011027931,99,7,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999,,,,,,N,,,,,,N,,,,,,,1,,9
2010048661,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,2158765205,,,,,,N,,,,,,N,,,,,,,2,,11
2010059611,99,9,2100 BYBERY RD,,HUNTINGDON VALLEY,PA,19006,CAR & DUFF,9999999999,15000.0,,,,,N,,,,,,N,,,,,,,2,,9
2010070027,99,8,1234 MARKET ST,14TH FL,PHILADELPHIA,PA,19107,SEPTA,9999999999,999999.0,,,,,N,,,,,,U,,,,,,,1,,11
2010113135,3,8,55 N. 11TH STREET,,PHILADELPHIA,PA,19107,SUPER LUXURY TOUR INC,2156279599,50700.0,,,,,N,,,,,,N,,,,,,,2,01669914,11
2010122514,5,2,3115 STATE RD,,TELFORD,PA,18969,BRT INC,6108579216,80000.0,3.0,,,,Y,1.0,,,,,N,,,,,,,1,00248932,8
2010126978,3,9,3710 ABINGDON BEACH RD,,ABINGDON,MD,21009,I M A HOLDING LLC,4438073724,80000.0,,,,,N,,,,,,N,,,,,,,2,00999376,8
2011008898,2,8,430 ARAMINGO,,PHILADELPHIA,PA,19124,DURHAM SCHOOL SVC,2155357301,,,,,,,,,,,,U,,,,,,,2,,11
2010033673,2,1,333 NAAMANS,,CLAYMONT,DE,19703,DL PETERSON TRUST,3027980663,10000.0,,,,,N,,,,,,N,,,,,,,1,,3
2010034145,99,8,3740 E THOMPSON ST,,PHILADELPHIA,PA,19137,ATLANTIC EXPRESS,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2010044716,2,1,11400 NORTHEAST AVE,,PHILADELPHIA,PA,67349,COMCAST OF SOUTHEAST PENN INC,9999999999,999999.0,,,,,N,,,,,,N,,,,,,,1,,3
2010052141,99,8,1234 MARKET ST 14TH FL,ATT JOYCE WATSON,PHILADELPHIA,PA,19107,SOUTHEAST PA TRANSP AUTHORIT,9999999999,999999.0,,,,,N,,,,,,N,,,,,,,1,,11
2010052359,99,8,5915 HARBISON AVE,,PHILADELPHIA,PA,19135,DAVES LIMOUSINE,9999999999,,,,,,N,,,,,,N,,,,,,,2,,10
2010052900,99,3,39 C FRUITVILLE RD,,POTTSTOWN,PA,19464,BEN FRANKLIN CARTAGE INC,6102265332,80000.0,,,,,N,,,,,,N,,A-00121829,,,,,2,00958849,8
2010058962,99,8,440 N. BROAD ST,,PHILADELPHIA,PA,19130,SCHOOL DIST OF PHILA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2010063766,2,1,5185 CAMPUS DRIVE,,PLYMOUTH MEETING,PA,194621112,QUICK COURIER SERVICE INC,8008254984,26000.0,,,,,N,,,,,,N,,,,,,,1,00163579,9
2010067939,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2010069974,99,8,1234ARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,3,,11
2010074609,99,9,1610 S JUNIPER ST,,PHILADELPHIA,PA,19148,DIBELLA CONCRETER,9999999999,17001.0,,,,,,,,,,,N,,,,,,,2,,5
2011001092,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2011009965,99,9,225 PERSHING AVE,,COLLINGDALE,PA,99999,SESSA ROADSIDE ASSIST,9999999999,17500.0,,,,,N,,,,,,N,,,,,,,1,,9
2010028177,2,8,1234 MARKET STREET,,PHILADELPHIA,PA,99999,SEPTA,9999999999,999999.0,,,,,N,,,,,,N,,,,,,,1,,11
2010037743,2,1,6337 55TH AVE,,MASPETH,NY,11377,KOREA PAPER & PLASTIC BAG CORP,7182221033,33000.0,,,,,N,,,,,,N,,,,,,,1,01440754,3
2010038963,99,9,119 MOONACHIE AVE,,MOONACHIE,PA,19145,RYDER,9999999999,,,,,,N,,,,,,N,,,,,,,1,,9
2010038963,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2010046482,3,0,6024 N WORTHINGTON RD,,DOYLESTOWN,PA,18902,"REPKOE TRUCKING, INC",2674462859,80000.0,,,,,N,,,,,,N,,,,,,,2,00761608,8
2010069263,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2010098514,3,9,880 ALLENTOWN ROAD,,LANSDALE,PA,19446,DEAN TRANSPORTATION,2153933238,72000.0,,,,,N,,,,,,N,,A-00115224,,,,,2,00714483,9
2010099855,2,8,3740 E THOMPSON ST,,PHILA,PA,19137,ATLANTIC EXPRESS OF PA INC,2155375405,999999.0,,,,,N,,,,,,N,,,,,,,2,,10
2010108299,5,1,PO BOX 6115,,TEMPLE,TX,76503,TRANSCO INC,2547717500,80000.0,,,,,N,,,,,,N,,,,,,,2,01062707,8
2010033293,5,7,PO BOX 126,,BLACKWOOD,NJ,8012,WILKIE TRUCKING INC,8564234900,80000.0,,,,,N,,,,,,N,,,,,,,1,00463274,8
2010044613,99,7,25 SECOND ST,,LANSDOWNE,PA,19650,ACCURATE TRASH REMOVAL,9999999999,,,,,,N,,,,,,N,,,,,,,2,,9
2010060945,5,0,1561 CHAPIN RD,,MONTEBELLO,CA,90640,JL TRUCKING GROUP,9166577971,30000.0,,,,,N,,,,,,N,,,,,,,1,01962080,8
2010067029,99,8,25 WEST JOHNSON ST,,PHILADELPHIA,PA,19144,GRACE BAPTIST CHURCH,9999999999,,,,,,N,,,,,,N,,,,,,,2,,10
2010092909,2,1,97 ANN DRIVE,,RICHBORO,PA,18954,CUPCAKE INTERNATIOAL LLC,2154991867,14000.0,,,,,N,,,,,,N,,,,,,,1,06511187,98
2010106492,99,9,9 WALNUT LANE,,LEVITTOWN,PA,19054,PAT SEILER,9999999999,26000.0,,,,,N,,,,,,N,,,,,,,1,,9
2010110853,2,8,2905 ABBOTTSFORD,,PHILADELPHIA,PA,19129,PHILLY TRANSPORT,2153421222,999999.0,,,,,N,,,,,,N,,,,,,,2,,11
2010116346,99,8,1234 MARKET ST 14TH FL,,PHILADELPHI,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2010021525,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2010028378,99,8,440 N BROAD ST,,PHILADELPHIA,PA,19107,PHILADELPHIA SCHOOL DISTRICT,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2010038794,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2010048781,99,1,8951 S. 126TH ST,,OMAHA,NE,68138,MCMULLEN TRUCKING INC,9999999999,,,,,,N,,,,,,U,,,,,,,1,,8
2010049964,2,1,8275 RT 130 SOUTH,,PENSAUKEN,NJ,8110,CANADA DRY DELAWARE VALLY,6093723655,33000.0,,,,,N,,,,,,N,,,,,,,1,00033335,3
2010062008,5,3,1500 N 50TH ST,,PHILA,PA,19131,LOWES HOMECENTERS INC,2157966640,80000.0,,,,,N,,,,,,N,,,,,,,1,00097235,8
2010069684,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2010081677,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2010091156,99,1,7500 LINDBERGH BLVD,,PHILADELPHIA,PA,19176,US POSTAL SERVICE,9999999999,,,,,,N,,,,,,N,,,,,,,2,,99
2010102969,99,9,198 W ASHDALE ST,,PHILADELPHIA,PA,19120,MYSTICAL TOWING,9999999999,17500.0,,,,,N,,,,,,N,,,,,,,1,,9
2010105024,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2010114014,99,1,200 HANSEN ACCESS RD,,KING PRUSSIA,PA,19406,RYDER TRUCK RENTAL LT,9999999999,80000.0,,,,,N,,,,,,N,,,,,,,2,,9
2011001099,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2011075669,99,9,924 S MORGAN RD,,OKLAHOMA CITY,OK,73128,CRST EXPEDIATED INC,9999999999,,,,,,N,,,,,,N,,,,,,,1,,99
2010015317,2,1,228 BLACKWOOD BARNSBORO,,BLACKWOOD,NJ,8012,JPC GROUP INC,8562320400,40000.0,3.0,,,,Y,1.0,,,,,N,,,,,,,1,00979497,3
2010034195,99,9,25 LEONARD ST 8,,NORWALK,CT,99999,SHEILA THOMPKINS,9999999999,,,,,,N,,,,,,U,,,,,,,2,,8
2010047207,2,1,1012 TUCKERTON RD,,READING,PA,19605,KARETAS FOODS INC,6109263663,33000.0,,,,,N,,,,,,N,,,,,,,2,00566957,3
2010052101,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2010067818,5,1,2820 16TH STREET,,NORTH BERGEN,NJ,7047,KEYSTONE FREIGHT CORP,2013301900,80000.0,,,,,N,,,,,,N,,,,,,,1,00189169,8
2010069787,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,10
2010075104,99,9,876 N STILLMAN ST,,PHILL,PA,19130,ATEPM MOVERS,9999999999,14500.0,,,,,N,,,,,,N,,,,,,,2,01561585,3
2010075104,49,1,7600 HOLSTEIN AVE,,PHILADELPHIA,PA,19153,DHL WORLD WIDE EXPRESS,2672941600,,,,,,N,,,,,,N,,,,,,,3,,9
2010094137,3,3,1224 HAYES BLVD,,BRISTOL,PA,19007,WASTE MANAGEMENT,8008695566,73280.0,,,,,N,,,,,,N,,,,,,,1,00344050,4
2010094159,99,8,1234 MARKET ST 14TH FL,,PILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,2,,11
2010104997,99,3,6718 CHESTER AVE,,PHILADELPHIA,PA,19142,TAM DUONG,9999999999,25950.0,,,,,N,,,,,,N,,,,,,,2,,9
2011008301,99,8,1234 MARKET ST 14TH FL,,PHILADELPHIA,PA,19107,SEPTA,9999999999,,,,,,N,,,,,,N,,,,,,,1,,11
2011026355,99,1,1201 WASHINGTON AVE,,UNKNOWN,AZ,99999,UHAUL,9999999999,,,,,,N,,,,,,N,,,,,,,3,,9
2010012380,99,9,959 ELK RD,,MONROEVILLE,NJ,8343,A&P TRANSPORTATION OF SJ INC,8566282627,99999.0,,,,,N,,,,,,N,,,,,,,1,,5
