CRN,MC_BAG_IND,MC_DVR_BOOTS_IND,MC_DVR_EDC_IND,MC_DVR_EYEPRT_IND,MC_DVR_HLMT_TYPE,MC_DVR_HLMTDOT_IND,MC_DVR_HLMTON_IND,MC_DVR_LNGPNTS_IND,MC_DVR_LNGSLV_IND,MC_ENGINE_SIZE,MC_PAS_BOOTS_IND,MC_PAS_EYEPRT_IND,MC_PAS_HLMT_TYPE,MC_PAS_HLMTDOT_IND,MC_PAS_HLMTON_IND,MC_PAS_LNGPNTS_IND,MC_PAS_LNGSLV_IND,MC_PASSNGR_IND,MC_TRAIL_IND,PC_HDLGHT_IND,PC_HLMT_IND,PC_PASSNGR_IND,PC_REAR_RFLTR_IND,UNIT_NUM
2010069765,Y,N,Y,Y,0.0,N,N,N,N,750.0,,,,,,,,N,N,,,,,1
2010069886,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010081812,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010088700,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010094146,,,,,,,,,,,,,,,,,,,,U,N,Y,U,2
2010099570,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2010102356,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2010102649,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010121919,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010032643,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010044557,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2010062708,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2010064771,,,,,,,,,,,,,,,,,,,,N,N,N,U,1
2010074544,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010074879,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010075035,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2010075063,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2010075267,Y,N,N,N,1.0,U,Y,Y,Y,954.0,,,,,,,,N,N,,,,,2
2010075835,N,N,Y,Y,1.0,Y,Y,Y,Y,750.0,,,,,,,,N,N,,,,,1
2010081499,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2010087360,Y,N,N,N,0.0,N,N,Y,N,600.0,,,,,,,,N,N,,,,,1
2010098613,U,U,U,U,0.0,N,N,Y,Y,99999.0,,,,,,,,N,U,,,,,2
2010099833,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010113733,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010114065,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010114329,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010122180,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2011027931,,,,,,,,,,,,,,,,,,,,U,N,N,Y,2
2010040522,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2010044426,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010044612,,,,,,,,,,,,,,,,,,,,N,U,N,Y,2
2010052398,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010062695,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2010069840,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2010073721,N,N,N,Y,1.0,Y,Y,Y,Y,600.0,,,,,,,,N,N,,,,,3
2010074639,,,,,,,,,,,,,,,,,,,,N,N,N,Y,1
2010086031,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2010096482,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010117696,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2010117714,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010117907,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2010118427,N,N,Y,U,1.0,N,Y,Y,N,99999.0,,,,,,,,N,N,,,,,2
2010011554,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010046754,N,U,U,Y,1.0,U,Y,Y,U,368.0,,,,,,,,N,N,,,,,2
2011026204,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010062699,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010070729,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010074858,N,Y,N,Y,1.0,N,Y,Y,N,900.0,,,,,,,,N,N,,,,,1
2010081790,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010091485,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010092909,N,U,Y,Y,3.0,Y,Y,Y,Y,600.0,,,,,,,,N,N,,,,,2
2010094100,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2010094722,N,Y,Y,Y,3.0,Y,Y,Y,Y,1250.0,,,,,,,,N,N,,,,,1
2010096501,U,U,U,U,1.0,U,U,Y,Y,99999.0,,,,,,,,N,U,,,,,1
2010106174,N,Y,U,Y,1.0,Y,Y,Y,Y,1000.0,,,,,,,,N,N,,,,,1
2010118451,Y,Y,Y,Y,0.0,,,Y,Y,1300.0,,,,,,,,N,N,,,,,1
2010122428,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010044752,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010047477,Y,Y,Y,Y,1.0,Y,Y,Y,Y,1100.0,Y,Y,1.0,Y,Y,Y,Y,Y,N,,,,,1
2010048857,,,,,,,,,,,,,,,,,,,,N,Y,N,Y,1
2010052477,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2011001092,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2010074463,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010082129,U,U,U,U,0.0,,,U,U,99999.0,,,,,,,,N,U,,,,,2
2010094084,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2010104938,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010111448,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2010113500,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010118066,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010118388,,,,,,,,,,,,,,,,,,,,U,Y,N,U,1
2010048690,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010048827,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2011025719,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010070006,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010088677,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2010088848,U,N,U,U,9.0,U,U,U,U,99999.0,U,U,9.0,U,U,U,U,Y,N,,,,,1
2010088961,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010122172,,,,,,,,,,,,,,,,,,,,U,Y,N,U,1
2010032755,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010038629,,,,,,,,,,,,,,,,,,,,N,Y,N,N,2
2010067965,U,U,Y,Y,1.0,U,Y,Y,Y,99999.0,,,,,,,,N,U,,,,,2
2010075898,U,Y,U,Y,3.0,Y,U,Y,U,99999.0,,,,,,,,N,U,,,,,2
2010088658,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010094198,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2010094227,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010099662,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010104974,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2010110763,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010117936,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010118093,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2010048849,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010057910,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2010064712,U,U,U,Y,1.0,Y,Y,Y,Y,99999.0,,,,,,,,N,U,,,,,1
2010069248,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010074044,Y,Y,Y,Y,1.0,Y,Y,Y,Y,750.0,,,,,,,,N,N,,,,,1
2010074580,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010074876,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010081769,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010083951,N,Y,N,N,9.0,U,U,Y,N,99999.0,,,,,,,,N,N,,,,,1
2010084268,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010103945,Y,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2010113333,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2010114072,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010125108,N,U,U,U,0.0,,,U,U,99999.0,,,,,,,,N,N,,,,,1
2010064770,N,U,U,N,0.0,N,N,Y,N,99999.0,,,,,,,,N,N,,,,,1
2010074984,U,U,N,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2010084589,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2010088829,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010088857,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010100909,U,U,U,U,0.0,N,N,Y,Y,1300.0,N,N,0.0,N,N,N,N,Y,U,,,,,1
2010038767,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2011001747,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010059586,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010072485,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010081815,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010093876,N,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,U,,,,,2
2010094175,,,,,,,,,,,,,,,,,,,,N,N,N,U,1
2010094200,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010094298,N,N,U,Y,1.0,Y,N,Y,N,1000.0,,,,,,,,N,N,,,,,1
2010094310,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010099521,U,U,U,U,9.0,U,U,U,U,99999.0,U,U,9.0,U,U,U,U,Y,U,,,,,1
2010099804,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010117727,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2010122570,N,U,N,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2010011528,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010048797,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2011000902,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010058986,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010066985,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010069241,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010074836,U,N,U,Y,1.0,U,Y,Y,N,99999.0,,,,,,,,N,U,,,,,1
2010081780,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010084128,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010084240,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2010094099,,,,,,,,,,,,,,,,,,,,N,U,Y,U,1
2010122405,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010012663,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2010039256,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2010048847,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2011022850,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2011025778,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2011026345,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2011027739,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010052422,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010067027,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2010069977,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010070066,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010074830,U,N,U,Y,1.0,U,N,Y,Y,99999.0,,,,,,,,N,U,,,,,2
2010087361,N,N,N,Y,1.0,Y,Y,Y,Y,900.0,,,,,,,,N,N,,,,,1
2010088713,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010094184,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2010094282,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2010097412,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010113330,U,U,U,U,0.0,N,N,U,U,99999.0,U,U,0.0,N,N,U,U,Y,U,,,,,1
2010117826,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010028169,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2010044694,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,2
2010058946,U,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,U,,,,,1
2010062315,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010064674,Y,N,U,Y,0.0,,,Y,N,99999.0,,,,,,,,N,N,,,,,2
2010067076,,,,,,,,,,,,,,,,,,,,N,Y,N,U,2
2010067949,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010074396,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010094201,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010104988,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010113327,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010045132,Y,U,U,Y,1.0,U,Y,U,Y,99999.0,,,,,,,,N,U,,,,,1
2011027929,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010058910,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010062705,U,U,U,N,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010069074,N,Y,Y,Y,1.0,Y,Y,Y,Y,150.0,,,,,,,,N,N,,,,,2
2010070063,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010072525,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010074529,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010075884,N,U,U,U,0.0,,,U,U,99999.0,,,,,,,,N,N,,,,,1
2010081778,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010084615,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010088814,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010088858,U,U,U,N,0.0,N,N,U,U,450.0,,,,,,,,N,N,,,,,1
2010099823,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2010044821,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2010059552,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,U,U,,,,,2
2010069955,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010073721,N,N,N,Y,1.0,Y,Y,Y,Y,600.0,,,,,,,,N,N,,,,,1
2010090107,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010093746,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010099786,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010111451,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010114041,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010125095,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010017251,,,,,,,,,,,,,,,,,,,,N,Y,N,Y,2
2010031751,N,Y,Y,Y,1.0,Y,Y,Y,Y,636.0,,,,,,,,N,N,,,,,1
2010048730,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2011025781,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2011026246,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2010059623,N,U,N,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,2
2010061988,U,U,U,U,9.0,U,U,U,U,99999.0,U,U,9.0,U,U,U,U,Y,U,,,,,1
2010062040,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010069715,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2010075066,,,,,,,,,,,,,,,,,,,,U,N,N,U,3
2010084593,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010094251,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010105641,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2010027936,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010048864,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010062665,,,,,,,,,,,,,,,,,,,,U,U,U,U,2
2010062874,N,Y,N,Y,1.0,U,Y,Y,Y,600.0,,,,,,,,N,N,,,,,1
2010069587,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010069655,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010069683,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010076716,N,Y,N,Y,1.0,Y,Y,Y,Y,600.0,,,,,,,,N,N,,,,,1
2010088976,,,,,,,,,,,,,,,,,,,,N,N,N,U,1
2010113803,U,U,U,N,0.0,,,U,U,99999.0,,,,,,,,N,U,,,,,2
2010039214,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010044607,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2011048656,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010052212,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010061925,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010088804,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010100885,U,U,U,N,0.0,U,N,Y,N,99999.0,,,,,,,,N,N,,,,,1
2010102490,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010104918,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010017107,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010035306,N,N,U,Y,1.0,U,Y,Y,N,954.0,,,,,,,,N,N,,,,,1
2010039121,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2011022585,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010064703,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2010069705,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010084230,,,,,,,,,,,,,,,,,,,,U,Y,N,N,2
2010084557,U,U,U,U,9.0,U,U,U,U,99999.0,U,U,9.0,U,U,U,U,Y,U,,,,,1
2010088670,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010088972,U,Y,Y,Y,1.0,Y,Y,Y,U,99999.0,,,,,,,,N,U,,,,,1
2010103098,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010114333,U,U,U,N,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010029471,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010032485,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2010038990,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2010044776,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010045065,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010048459,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010048924,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2011090561,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010061990,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010062295,,,,,,,,,,,,,,,,,,,,N,U,N,Y,2
2010074863,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010074887,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2010081524,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010084234,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010088667,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2010089101,Y,U,U,Y,2.0,U,Y,Y,Y,99999.0,,,,,,,,N,N,,,,,2
2010094225,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010099775,,,,,,,,,,,,,,,,,,,,N,N,N,Y,1
2010110802,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010122642,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010021722,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010045338,U,U,U,Y,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2010052146,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2010058796,N,U,U,U,9.0,U,Y,Y,U,99999.0,,,,,,,,N,N,,,,,2
2010058798,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010059584,U,U,U,U,2.0,Y,Y,Y,Y,250.0,,,,,,,,N,U,,,,,2
2010062027,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2010062686,Y,N,N,N,0.0,N,N,Y,N,600.0,,,,,,,,N,N,,,,,1
2010064772,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010069764,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2010071485,U,U,U,U,9.0,U,U,U,U,0.0,,,,,,,,U,U,,,,,1
2010074429,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2010084145,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010084195,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010088911,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010102948,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010113312,,,,,,,,,,,,,,,,,,,,N,N,N,Y,1
2010117942,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010117977,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2010118436,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2010045111,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010045117,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2010052204,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,U,U,,,,,1
2010069986,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010070064,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010074367,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2010074446,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010075886,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010084222,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010088668,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2010094283,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2010122532,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010021716,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2010044645,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010052364,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2010060290,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2010062031,Y,U,U,U,0.0,N,N,U,U,103.0,,,,,,,,N,N,,,,,1
2010062054,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010069844,U,U,U,N,0.0,,,U,U,99999.0,,,,,,,,N,U,,,,,1
2010070017,U,U,U,N,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010070727,,,,,,,,,,,,,,,,,,,,U,N,U,U,2
2010081640,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010093699,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010094079,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2010104978,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010105031,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010110705,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010117955,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010022000,Y,Y,U,Y,1.0,Y,Y,Y,Y,800.0,,,,,,,,N,N,,,,,1
2010034183,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010044639,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010044804,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010058988,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010060293,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2010060470,N,Y,U,Y,1.0,Y,Y,Y,N,600.0,,,,,,,,N,N,,,,,2
2010070041,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010074510,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010075104,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2010082104,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010084067,Y,Y,U,Y,3.0,Y,Y,Y,N,901.0,,,,,,,,N,N,,,,,1
2010088780,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010094108,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2010094213,U,U,U,U,9.0,U,U,U,U,99999.0,U,U,9.0,U,U,U,U,Y,U,,,,,1
2010099816,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010110809,N,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2010113316,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010118056,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2010122645,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010061978,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2010062024,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010062697,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010062724,N,N,N,Y,0.0,U,U,Y,Y,99999.0,,,,,,,,N,N,,,,,2
2010069913,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2010074840,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010082127,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010085995,N,N,U,N,0.0,,,N,N,99999.0,,,,,,,,N,N,,,,,1
2010088855,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2010093702,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2010113816,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010032729,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010038811,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2011013156,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2011026328,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2011027939,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2010052451,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2010061937,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2010062638,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
