CRN,AGE,AIRBAG_PADS,AIRBAG1,AIRBAG2,AIRBAG3,AIRBAG4,CLOTHING_TYPE,DVR_LIC_STATE,DVR_PED_CONDITION,EJECT_PATH_CD,EJECTION_IND,EXTRIC_IND,INJ_SEVERITY,NON_MOTORIST,PED_LOCATION,PED_SIGNAL,PERSON_NUM,PERSON_TYPE,RESTRAINT_HELMET,SEAT_POSITION,SEX,TRANSPORTED,TRANSPORTED_BY,UNIT_NUM,VULNERABLE_ROAD_USER
2010103069,7,0,,,,,9,  ,9.0,0,0,0,2,1,99,2,2,7,0,0,F,Y,,2,1
2010103069,47,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,1,0
2010105058,24,0,,,,, ,FL,9.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010105058,59,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,99,1,F, ,,2,0
2010105058,24,0,,,,, ,FL,9.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010105058,59,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,99,1,F, ,,2,0
2010113548,28,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,0,1,F,N,,2,0
2010113548,21,0,,,,, ,PA,0.0,0,1,1,4,0,  , ,2,2,0,3,F,Y,,2,0
2010113548,28,8,M,,,, ,PA,9.0,0,1,2,4,0,  , ,1,1,99,1,F,Y,,1,0
2010113548,28,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,0,1,F,N,,2,0
2010113548,21,0,,,,, ,PA,0.0,0,1,1,4,0,  , ,2,2,0,3,F,Y,,2,0
2010113548,28,8,M,,,, ,PA,9.0,0,1,2,4,0,  , ,1,1,99,1,F,Y,,1,0
2010117732,51,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010117732,66,99,,,,, ,PA,0.0,0,0,0,8,0,  , ,1,1,99,1,M,Y,,2,0
2010117732,51,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010117732,66,99,,,,, ,PA,0.0,0,0,0,8,0,  , ,1,1,99,1,M,Y,,2,0
2010117738,42,0,,,,, ,PA,9.0,0,0,0,4,0,  , ,1,1,99,1,M, ,,2,0
2010117738,61,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,1,0
2010117738,42,0,,,,, ,PA,9.0,0,0,0,4,0,  , ,1,1,99,1,M, ,,2,0
2010117738,61,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,1,0
2010117802,56,0,,,,,9,  ,0.0,0,0,0,8,1,05,2,1,7,0,0,M,Y,,2,1
2010117802,64,99,,,,, ,PA,0.0,0,1,0,0,0,  , ,1,1,99,1,F,N,,1,0
2010117802,56,0,,,,,9,  ,0.0,0,0,0,8,1,05,2,1,7,0,0,M,Y,,2,1
2010117802,64,99,,,,, ,PA,0.0,0,1,0,0,0,  , ,1,1,99,1,F,N,,1,0
2010118020,43,8,M,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,3,1,M,N,,2,0
2010118020,42,8,02,,,, ,PA,0.0,0,0,0,0,0,  , ,2,2,99,3,F,N,,1,0
2010118020,45,8,02,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010118020,25,8,M,,,, ,PA,0.0,0,0,0,4,0,  , ,2,2,3,3,F,Y,,2,0
2010118020,43,8,M,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,3,1,M,N,,2,0
2010118020,42,8,02,,,, ,PA,0.0,0,0,0,0,0,  , ,2,2,99,3,F,N,,1,0
2010118020,45,8,02,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010118020,25,8,M,,,, ,PA,0.0,0,0,0,4,0,  , ,2,2,3,3,F,Y,,2,0
2011008462,27,99,,,,, ,PA,0.0,0,0,0,8,0,  , ,1,1,99,1,F,Y,,1,0
2011008462,23,99,,,,, ,WI,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,2,0
2011008462,27,99,,,,, ,PA,0.0,0,0,0,8,0,  , ,1,1,99,1,F,Y,,1,0
2011008462,23,99,,,,, ,WI,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,2,0
2011026296,26,99,,,,, ,PA,1.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2011026296,44,0,,,,, ,  ,9.0,0,0,0,2,1,  , ,1,1,0,1,M, ,,3,1
2011026296,26,99,,,,, ,PA,1.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2011026296,44,0,,,,, ,  ,9.0,0,0,0,2,1,  , ,1,1,0,1,M, ,,3,1
2010016938,31,8,02,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,99,1,F,Y,,1,0
2010018303,21,8,02,,,, ,MA,0.0,0,0,0,4,0,  , ,1,1,3,1,M, ,,1,0
2010023616,53,9,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,3,1,M,N,,1,0
2010028238,56,99,,,,, ,DE,0.0,0,1,1,0,0,  , ,2,2,99,3,F,N,,2,0
2010028238,51,99,,,,, ,DE,0.0,0,1,1,4,0,  , ,1,1,99,1,M,Y,,2,0
2010028238,29,99,,,,, ,AL,0.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,1,0
2010028238,56,99,,,,, ,DE,0.0,0,1,1,0,0,  , ,2,2,99,3,F,N,,2,0
2010028238,51,99,,,,, ,DE,0.0,0,1,1,4,0,  , ,1,1,99,1,M,Y,,2,0
2010028238,29,99,,,,, ,AL,0.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,1,0
2010028261,26,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010028261,55,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,F,N,,2,0
2010028261,23,99,,,,, ,PA,0.0,0,0,0,4,0,  , ,2,2,1,6,F,Y,,1,0
2010028261,26,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010028261,55,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,F,N,,2,0
2010028261,23,99,,,,, ,PA,0.0,0,0,0,4,0,  , ,2,2,1,6,F,Y,,1,0
2010032516,47,9,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010032516,58,0,,,,, ,PA,0.0,0,1,0,8,0,  , ,1,1,99,1,F,Y,,2,0
2010032516,47,9,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010032516,58,0,,,,, ,PA,0.0,0,1,0,8,0,  , ,1,1,99,1,F,Y,,2,0
2010039165,30,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,0,1,M,N,,1,0
2010039165,43,0,,,,, ,PA,0.0,0,1,1,4,0,  , ,1,1,0,1,M,N,,2,0
2010039165,30,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,0,1,M,N,,1,0
2010039165,43,0,,,,, ,PA,0.0,0,1,1,4,0,  , ,1,1,0,1,M,N,,2,0
2010039252,25,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,12,1,M,N,,1,0
2010039252,44,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,1,1,M,N,,2,0
2010039252,26,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,2,2,1,3,F,N,,2,0
2010039252,25,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,12,1,M,N,,1,0
2010039252,44,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,1,1,M,N,,2,0
2010039252,26,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,2,2,1,3,F,N,,2,0
2010052242,62,8,02,,,, ,PA,9.0,0,0,0,9,0,  , ,1,1,99,1,M,N,,1,0
2010052430,43,0,,,,,9,  ,0.0,0,0,0,8,1,99,2,1,7,0,0,M, ,,2,1
2010052430,99,99,,,,, ,ZZ,9.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,1,0
2010052430,43,0,,,,,9,  ,0.0,0,0,0,8,1,99,2,1,7,0,0,M, ,,2,1
2010052430,99,99,,,,, ,ZZ,9.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,1,0
2010053398,31,9,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,3,1,M,N,,1,0
2010059009,50,99,,,,, ,PA,9.0,0,0,0,4,0,  , ,1,1,99,1,M,Y,,2,0
2010059009,53,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010059009,50,99,,,,, ,PA,9.0,0,0,0,4,0,  , ,1,1,99,1,M,Y,,2,0
2010059009,53,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010065267,58,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,3,1,M,N,,1,0
2010065267,24,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,2,1,3,1,F,N,,2,0
2010065267,58,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,3,1,M,N,,1,0
2010065267,24,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,2,1,3,1,F,N,,2,0
2010073578,48,8,M,,,, ,PA,0.0,0,1,1,8,0,  , ,2,1,3,1,F,N,,2,0
2010073578,20,8,M,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,3,1,M,N,,1,0
2010073578,48,8,M,,,, ,PA,0.0,0,1,1,8,0,  , ,2,1,3,1,F,N,,2,0
2010073578,20,8,M,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,3,1,M,N,,1,0
2010074392,20,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,0,1,M,Y,,2,0
2010074392,62,99,,,,, ,PA,0.0,0,0,0,9,0,  , ,1,1,99,1,F, ,,1,0
2010074392,18,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,2,2,0,3,F,Y,,2,0
2010074392,20,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,0,1,M,Y,,2,0
2010074392,62,99,,,,, ,PA,0.0,0,0,0,9,0,  , ,1,1,99,1,F, ,,1,0
2010074392,18,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,2,2,0,3,F,Y,,2,0
2010074840,6,0,,,,, ,  ,9.0,0,0,0,2,1,  , ,1,1,0,1,M,Y,,2,1
2010074840,43,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010074840,6,0,,,,, ,  ,9.0,0,0,0,2,1,  , ,1,1,0,1,M,Y,,2,1
2010074840,43,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010081762,26,0,,,,,9,  ,9.0,0,0,0,4,1,05,3,1,7,0,0,M, ,,2,1
2010081762,18,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010081762,26,0,,,,,9,  ,9.0,0,0,0,4,1,05,3,1,7,0,0,M, ,,2,1
2010081762,18,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010084229,30,9,,,,, ,NJ,0.0,0,0,0,0,0,  , ,1,1,1,1,F,N,,1,0
2010084229,25,0,,,,, ,MD,0.0,0,0,0,0,0,  , ,1,1,1,1,M,N,,2,0
2010084229,30,9,,,,, ,NJ,0.0,0,0,0,0,0,  , ,1,1,1,1,F,N,,1,0
2010084229,25,0,,,,, ,MD,0.0,0,0,0,0,0,  , ,1,1,1,1,M,N,,2,0
2010091223,32,0,,,,, ,NJ,0.0,0,0,0,0,0,  , ,1,1,3,1,M,N,,1,0
2010091223,63,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,4,2,99,6,M,N,,3,0
2010091223,22,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,2,1,3,1,M,Y,,2,0
2010091223,49,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,3,1,3,1,M,N,,3,0
2010091223,32,0,,,,, ,NJ,0.0,0,0,0,0,0,  , ,1,1,3,1,M,N,,1,0
2010091223,63,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,4,2,99,6,M,N,,3,0
2011024455,99,99,,,,, ,PA,9.0,0,0,0,4,0,  , ,3,2,99,99,M, ,,1,0
2011024455,35,0,,,,, ,PA,9.0,0,0,0,9,0,  , ,1,1,99,1,M, ,,2,0
2011024455,37,99,,,,, ,PA,9.0,0,0,0,3,0,  , ,1,1,99,1,F, ,,1,0
2011024455,99,99,,,,, ,PA,9.0,0,0,0,8,0,  , ,2,2,99,99,F, ,,1,0
2011024455,99,99,,,,, ,PA,9.0,0,0,0,4,0,  , ,3,2,99,99,M, ,,1,0
2011024455,35,0,,,,, ,PA,9.0,0,0,0,9,0,  , ,1,1,99,1,M, ,,2,0
2011024455,37,99,,,,, ,PA,9.0,0,0,0,3,0,  , ,1,1,99,1,F, ,,1,0
2011025725,99,99,,,,, ,  ,9.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,2,0
2011025725,54,99,,,,, ,PA,0.0,0,1,1,8,0,  , ,1,1,1,1,M,Y,,1,0
2011025725,99,99,,,,, ,  ,9.0,0,0,0,0,0,  , ,2,2,99,3,M, ,,2,0
2011025725,99,99,,,,, ,  ,9.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,2,0
2011025725,54,99,,,,, ,PA,0.0,0,1,1,8,0,  , ,1,1,1,1,M,Y,,1,0
2011025725,99,99,,,,, ,  ,9.0,0,0,0,0,0,  , ,2,2,99,3,M, ,,2,0
2010015770,28,8,02,,,, ,PA,0.0,0,0,1,0,0,  , ,2,2,3,3,M,N,,1,0
2010015770,27,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,3,1,M, ,,1,0
2010015770,20,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,3,2,3,6,F,N,,1,0
2010017156,56,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,2,0
2010017156,99,99,,,,, ,PA,0.0,0,0,0,4,0,  , ,2,2,99,2,F,Y,,2,0
2010017156,46,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010017156,56,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,2,0
2010017156,99,99,,,,, ,PA,0.0,0,0,0,4,0,  , ,2,2,99,2,F,Y,,2,0
2010017156,46,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010028307,86,0,,,,,2,  ,0.0,0,0,0,8,1,01,2,1,7,0,0,M,N,,2,1
2010028307,33,99,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,99,1,M,N,,1,0
2010028307,86,0,,,,,2,  ,0.0,0,0,0,8,1,01,2,1,7,0,0,M,N,,2,1
2010028307,33,99,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,99,1,M,N,,1,0
2010032479,24,8,02,,,, ,PA,1.0,0,0,2,3,0,  , ,2,2,99,3,F,Y,,1,0
2010032479,25,8,02,,,, ,PA,1.0,0,0,0,4,0,  , ,1,1,99,1,F,Y,,1,0
2010040537,65,99,,,,, ,PA,0.0,0,0,0,8,0,  , ,2,2,99,99,F,Y,,1,0
2010040537,28,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,3,1,99,1,F,N,,2,0
2010040537,43,8,M,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,3,1,M,N,,1,0
2010040537,65,99,,,,, ,PA,0.0,0,0,0,8,0,  , ,2,2,99,99,F,Y,,1,0
2010040537,28,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,3,1,99,1,F,N,,2,0
2010040537,43,8,M,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,3,1,M,N,,1,0
2010044582,23,0,,,,, ,PA,0.0,0,1,1,4,0,  , ,2,2,99,3,F,Y,,2,0
2010044582,29,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,1,1,M,N,,1,0
2010044582,42,0,,,,, ,PA,0.0,0,1,1,4,0,  , ,1,1,99,1,M,N,,2,0
2010044582,23,0,,,,, ,PA,0.0,0,1,1,4,0,  , ,2,2,99,3,F,Y,,2,0
2010044582,29,0,,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,1,1,M,N,,1,0
2010044582,42,0,,,,, ,PA,0.0,0,1,1,4,0,  , ,1,1,99,1,M,N,,2,0
2010052495,44,0,,,,, ,GA,0.0,0,0,0,0,0,  , ,1,1,99,1,F,N,,1,0
2010052495,10,0,,,,,1,  ,0.0,0,0,0,4,1,05,2,2,7,0,0,M,Y,,2,1
2010052495,44,0,,,,, ,GA,0.0,0,0,0,0,0,  , ,1,1,99,1,F,N,,1,0
2010052495,10,0,,,,,1,  ,0.0,0,0,0,4,1,05,2,2,7,0,0,M,Y,,2,1
2010062247,31,0,,,,, ,PA,0.0,0,0,0,8,0,  , ,1,1,3,1,M,Y,,1,0
2010062247,32,0,,,,, ,PA,0.0,0,0,0,8,0,  , ,2,2,3,3,M,N,,1,0
2010062649,1,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,4,2,99,4,F,N,,2,0
2010062649,44,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,F,N,,1,0
2010062649,33,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,2,2,99,3,F,N,,2,0
2010062649,4,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,3,2,99,6,F,N,,2,0
2010062649,24,99,,,,, ,PA,0.0,0,0,0,8,0,  , ,1,1,99,1,F,Y,,2,0
2010062649,1,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,4,2,99,4,F,N,,2,0
2010062649,44,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,F,N,,1,0
2010062649,33,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,2,2,99,3,F,N,,2,0
2010062649,4,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,3,2,99,6,F,N,,2,0
2010062649,24,99,,,,, ,PA,0.0,0,0,0,8,0,  , ,1,1,99,1,F,Y,,2,0
2010062681,53,99,,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,99,1,M,Y,,2,0
2010062681,29,99,,,,, ,NJ,9.0,0,0,0,9,0,  , ,1,1,99,1,M,N,,1,0
2010062681,53,99,,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,99,1,M,Y,,2,0
2010062681,29,99,,,,, ,NJ,9.0,0,0,0,9,0,  , ,1,1,99,1,M,N,,1,0
2010062714,99,99,,,,, ,ZZ,9.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010062714,35,0,,,,,9,  ,9.0,0,0,0,4,1,01,2,1,7,0,0,M,N,,2,1
2010062714,99,99,,,,, ,ZZ,9.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2010062714,35,0,,,,,9,  ,9.0,0,0,0,4,1,01,2,1,7,0,0,M,N,,2,1
2010069272,99,99,,,,, ,  ,9.0,0,0,0,9,0,  , ,1,1,99,1,M, ,,1,0
2010069272,99,99,,,,, ,  ,9.0,0,0,0,0,0,  , ,2,2,99,3,M, ,,1,0
2010069272,52,99,,,,, ,PA,0.0,9,9,9,4,0,  , ,1,1,99,1,M,Y,,2,0
2010069272,99,99,,,,, ,  ,9.0,0,0,0,9,0,  , ,1,1,99,1,M, ,,1,0
2010069272,99,99,,,,, ,  ,9.0,0,0,0,0,0,  , ,2,2,99,3,M, ,,1,0
2010069272,52,99,,,,, ,PA,0.0,9,9,9,4,0,  , ,1,1,99,1,M,Y,,2,0
2010070036,99,99,,,,, ,  ,9.0,0,0,0,9,0,  , ,1,1,99,1,M,N,,1,0
2010070036,23,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,3,1,F,Y,,2,0
2010070036,99,99,,,,, ,  ,9.0,0,0,0,9,0,  , ,1,1,99,1,M,N,,1,0
2010070036,23,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,3,1,F,Y,,2,0
2010093707,99,99,,,,, ,PA,0.0,0,1,0,0,0,  , ,2,2,99,3,M,N,,2,0
2010093707,59,8,02,,,, ,PA,0.0,0,1,0,8,0,  , ,1,1,3,1,F,N,,1,0
2010093707,41,99,,,,, ,PA,0.0,0,1,0,0,0,  , ,1,1,99,1,M,N,,2,0
2010093707,99,99,,,,, ,PA,0.0,0,1,0,0,0,  , ,2,2,99,3,M,N,,2,0
2010093707,59,8,02,,,, ,PA,0.0,0,1,0,8,0,  , ,1,1,3,1,F,N,,1,0
2010093707,41,99,,,,, ,PA,0.0,0,1,0,0,0,  , ,1,1,99,1,M,N,,2,0
2010102535,60,0,,,,, ,PA,0.0,0,1,0,8,0,  , ,1,1,3,1,F,Y,,2,0
2010102535,71,8,02,,,, ,PA,0.0,0,1,0,0,0,  , ,1,1,3,1,M,N,,1,0
2010102535,60,0,,,,, ,PA,0.0,0,1,0,8,0,  , ,1,1,3,1,F,Y,,2,0
2010102535,71,8,02,,,, ,PA,0.0,0,1,0,0,0,  , ,1,1,3,1,M,N,,1,0
2010102994,26,0,,,,, ,PA,2.0,0,1,0,3,0,  , ,1,1,0,1,F,Y,,1,0
2010102994,25,0,,,,, ,PA,2.0,0,1,0,0,0,  , ,2,2,0,3,M,N,,1,0
2010103100,42,0,,,,, ,PA,0.0,0,0,0,2,0,  , ,1,1,3,1,F,Y,,1,0
2010103100,71,8,02,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,3,1,M,N,,2,0
2010103100,42,0,,,,, ,PA,0.0,0,0,0,2,0,  , ,1,1,3,1,F,Y,,1,0
2010103100,71,8,02,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,3,1,M,N,,2,0
2011001743,20,8,M,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,F,N,,1,0
2011001743,18,8,M,,,, ,PA,0.0,0,0,0,0,0,  , ,1,2,99,3,F,N,,2,0
2011001743,18,8,M,,,, ,PA,0.0,0,0,0,0,0,  , ,2,1,99,1,M, ,,2,0
2011001743,20,8,M,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,F,N,,1,0
2011001743,18,8,M,,,, ,PA,0.0,0,0,0,0,0,  , ,1,2,99,3,F,N,,2,0
2011001743,18,8,M,,,, ,PA,0.0,0,0,0,0,0,  , ,2,1,99,1,M, ,,2,0
2011008361,23,8,02,,,, ,PA,0.0,0,0,0,4,0,  , ,2,2,99,3,M,Y,,1,0
2011008361,40,8,02,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,99,1,M,Y,,1,0
2011008900,23,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2011008900,24,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,3,2,99,4,F,N,,2,0
2011008900,30,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,2,0
2011008900,25,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,2,2,99,3,F,N,,2,0
2011008900,26,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,4,2,99,6,F,N,,2,0
2011008900,23,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,1,0
2011008900,24,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,3,2,99,4,F,N,,2,0
2011008900,30,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,2,0
2011008900,25,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,2,2,99,3,F,N,,2,0
2011008900,26,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,4,2,99,6,F,N,,2,0
2010032216,21,8,M,,,, ,PA,0.0,0,1,1,0,0,  , ,1,1,3,1,F,N,,1,0
2010032216,1,8,M,,,, ,PA,0.0,0,1,1,0,0,  , ,2,2,1,5,M,N,,1,0
2010032631,45,0,,,,,9,  ,0.0,0,0,0,4,1,99,2,1,7,0,0,F,Y,,2,1
2010032631,56,0,,,,, ,NJ,0.0,0,1,0,0,0,  , ,1,1,99,1,F,N,,1,0
2010032631,45,0,,,,,9,  ,0.0,0,0,0,4,1,99,2,1,7,0,0,F,Y,,2,1
2010032631,56,0,,,,, ,NJ,0.0,0,1,0,0,0,  , ,1,1,99,1,F,N,,1,0
2010038782,47,99,,,,, ,NJ,0.0,0,0,0,0,0,  , ,1,1,99,1,F, ,,1,0
2010038782,38,8,M,,,, ,PA,0.0,0,1,0,8,0,  , ,1,1,3,1,F,Y,,2,0
2010038782,27,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,3,0
2010038782,47,99,,,,, ,NJ,0.0,0,0,0,0,0,  , ,1,1,99,1,F, ,,1,0
2010038782,38,8,M,,,, ,PA,0.0,0,1,0,8,0,  , ,1,1,3,1,F,Y,,2,0
2010038782,27,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,3,0
2010038782,47,99,,,,, ,NJ,0.0,0,0,0,0,0,  , ,1,1,99,1,F, ,,1,0
2010038782,38,8,M,,,, ,PA,0.0,0,1,0,8,0,  , ,1,1,3,1,F,Y,,2,0
2010038782,27,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M, ,,3,0
2010044423,32,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,1,1,M,N,,2,0
2010044423,82,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,0,1,M,Y,,1,0
2010044423,32,0,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,1,1,M,N,,2,0
2010044423,82,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,1,1,0,1,M,Y,,1,0
2010044800,26,0,,,,, ,PA,1.0,0,0,0,4,0,  , ,1,1,0,1,M,N,,1,0
2010048790,17,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,4,2,99,99,F,Y,,2,0
2010048790,45,99,,,,, ,NJ,0.0,0,0,0,0,0,  , ,1,1,99,1,F,N,,3,0
2010048790,49,8,03,,,, ,PA,0.0,0,0,0,0,0,  , ,2,2,99,3,F,N,,2,0
2010048790,17,8,03,,,, ,PA,0.0,0,0,0,4,0,  , ,3,2,99,6,F,Y,,2,0
2010048790,30,8,02,,,, ,DE,0.0,0,0,0,4,0,  , ,1,1,99,1,M,Y,,1,0
2010048790,59,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,2,0
2010048790,17,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,4,2,99,99,F,Y,,2,0
2010048790,45,99,,,,, ,NJ,0.0,0,0,0,0,0,  , ,1,1,99,1,F,N,,3,0
2010048790,49,8,03,,,, ,PA,0.0,0,0,0,0,0,  , ,2,2,99,3,F,N,,2,0
2010048790,17,8,03,,,, ,PA,0.0,0,0,0,4,0,  , ,3,2,99,6,F,Y,,2,0
2010048790,30,8,02,,,, ,DE,0.0,0,0,0,4,0,  , ,1,1,99,1,M,Y,,1,0
2010048790,59,99,,,,, ,PA,0.0,0,0,0,0,0,  , ,1,1,99,1,M,N,,2,0
2010048790,17,0,,,,, ,PA,0.0,0,0,0,4,0,  , ,4,2,99,99,F,Y,,2,0
2010048790,45,99,,,,, ,NJ,0.0,0,0,0,0,0,  , ,1,1,99,1,F,N,,3,0
2010048790,49,8,03,,,, ,PA,0.0,0,0,0,0,0,  , ,2,2,99,3,F,N,,2,0
2010048790,17,8,03,,,, ,PA,0.0,0,0,0,4,0,  , ,3,2,99,6,F,Y,,2,0
2010048790,30,8,02,,,, ,DE,0.0,0,0,0,4,0,  , ,1,1,99,1,M,Y,,1,0
