CRN,ARRIVAL_TM,AUTOMOBILE_COUNT,BELTED_DEATH_COUNT,BELTED_SUSP_SERIOUS_INJ_COUNT,BICYCLE_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_SUSP_SERIOUS_INJ_COUNT,BUS_COUNT,CHLDPAS_DEATH_COUNT,CHLDPAS_SUSP_SERIOUS_INJ_COUNT,COLLISION_TYPE,COMM_VEH_COUNT,CONS_ZONE_SPD_LIM,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,DEC_LAT,DEC_LONG,DISPATCH_TM,DISTRICT,DRIVER_COUNT_16YR,DRIVER_COUNT_17YR,DRIVER_COUNT_18YR,DRIVER_COUNT_19YR,DRIVER_COUNT_20YR,DRIVER_COUNT_50_64YR,DRIVER_COUNT_65_74YR,DRIVER_COUNT_75PLUS,EST_HRS_CLOSED,FATAL_COUNT,HEAVY_TRUCK_COUNT,HORSE_BUGGY_COUNT,HOUR_OF_DAY,ILLUMINATION,INJURY_COUNT,INTERSECT_TYPE,INTERSECTION_RELATED,LANE_CLOSED,LATITUDE,LN_CLOSE_DIR,LOCATION_TYPE,LONGITUDE,MAX_SEVERITY_LEVEL,MCYCLE_DEATH_COUNT,MCYCLE_SUSP_SERIOUS_INJ_COUNT,MOTORCYCLE_COUNT,MUNICIPALITY,NONMOTR_COUNT,NONMOTR_DEATH_COUNT,NONMOTR_SUSP_SERIOUS_INJ_COUNT,NTFY_HIWY_MAINT,PED_COUNT,PED_DEATH_COUNT,PED_SUSP_SERIOUS_INJ_COUNT,PERSON_COUNT,POLICE_AGCY,POSSIBLE_INJ_COUNT,RDWY_SURF_TYPE_CD,RELATION_TO_ROAD,ROAD_CONDITION,ROADWAY_CLEARED,SCH_BUS_IND,SCH_ZONE_IND,SECONDARY_CRASH,SMALL_TRUCK_COUNT,SPEC_JURIS_CD,SUSP_MINOR_INJ_COUNT,SUSP_SERIOUS_INJ_COUNT,SUV_COUNT,TCD_FUNC_CD,TCD_TYPE,TFC_DETOUR_IND,TIME_OF_DAY,TOT_INJ_COUNT,TOTAL_UNITS,UNB_DEATH_COUNT,UNB_SUSP_SERIOUS_INJ_COUNT,UNBELTED_OCC_COUNT,UNK_INJ_DEG_COUNT,UNK_INJ_PER_COUNT,URBAN_AREA,URBAN_RURAL,VAN_COUNT,VEHICLE_COUNT,WEATHER1,WEATHER2,WORK_ZONE_IND,WORK_ZONE_LOC,WORK_ZONE_TYPE,WORKERS_PRES,WZ_CLOSE_DETOUR,WZ_FLAGGER,WZ_LAW_OFFCR_IND,WZ_LN_CLOSURE,WZ_MOVING,WZ_OTHER,WZ_SHLDER_MDN,WZ_WORKERS_INJ_KILLED
2006114005,1312.0,1,0,0,0,0,0,0,0,0,4,0,,67,9,2006,6,40.0549,-75.0541,1309.0,6,0,0,0,0,1,1,0,0,2.0,2,0,0,13,1,1,0,,2.0,40 03:17.000,5.0,0,75 03:14.841,1,0,0,0,67301,0,0,0,,0,0,0,5,67301,0,2.0,1,9,,N,N,,0,0.0,1,0,0,0,0,Y,1300,1,2,0,0,0,0,0,3,4,1,2,7,,N,,,,,,,,,,,
2006114011,1620.0,2,0,0,0,0,0,0,0,0,4,0,,67,10,2006,4,40.0085,-75.2107,1612.0,6,0,0,0,0,0,0,0,1,,0,0,0,15,1,1,1,,0.0,40 00:30.000,,0,75 12:39.792,3,0,0,0,67301,0,0,0,,0,0,0,4,67301,0,,1,1,,,,,1,,1,0,0,9,2,,1540,1,3,0,0,0,0,0,3,4,0,3,3,,N,,,,,,,,,,,
2006103259,1415.0,2,0,0,0,0,0,0,0,0,6,0,,67,8,2006,3,,,1405.0,6,0,0,0,1,0,0,0,0,,0,0,0,14,1,1,1,,0.0,,,0,,3,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,1,0,0,3,2,,1400,1,2,0,0,0,0,0,3,3,0,2,3,,N,,,,,,,,,,,
2006105320,1837.0,1,0,0,0,0,0,1,0,0,5,1,,67,8,2006,1,39.9534,-75.1633,1833.0,6,0,0,0,0,0,0,0,0,,0,0,0,18,1,4,2,,0.0,39 57:12.091,,0,75 09:47.852,3,0,0,0,67301,0,0,0,,0,0,0,5,67301,0,,1,1,,,,,0,,4,0,0,3,2,,1800,4,2,0,0,1,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2006083054,1925.0,1,0,0,1,0,0,0,0,0,4,0,,67,7,2006,6,,,1918.0,6,0,0,0,0,0,0,0,0,,0,0,0,19,1,1,0,,0.0,,,0,,4,0,0,0,67301,1,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,0,0,,1915,1,2,0,0,0,0,0,3,3,0,1,3,,N,,,,,,,,,,,
2006082668,1225.0,1,0,0,0,0,0,0,0,0,1,0,,67,6,2006,3,,,1219.0,6,0,0,0,0,0,0,0,0,,0,0,0,15,1,1,1,,0.0,,,0,,8,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,1,,N,N,,0,,0,0,1,9,9,,1515,1,2,0,0,0,1,2,3,3,0,2,3,,N,,,,,,,,,,,
2006080704,945.0,3,0,0,0,0,0,0,0,0,1,0,,67,5,2006,6,39.9359,-75.1569,944.0,6,0,0,0,0,0,0,0,0,,0,0,0,9,1,1,0,,0.0,39 56:09.387,,0,75 09:24.951,8,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,9,,N,N,,0,,0,0,0,3,2,,944,1,3,0,0,0,1,0,3,4,0,3,7,,N,,,,,,,,,,,
2006080825,2104.0,1,0,0,0,0,0,0,0,0,8,0,,67,7,2006,4,39.943,-75.1522,2100.0,6,0,0,0,0,0,0,0,0,,0,0,0,1,3,1,0,,0.0,39 56:34.875,,0,75 09:08.046,2,0,0,0,67301,1,0,1,N,1,0,1,2,67301,0,,1,1,,N,N,,0,,0,1,0,9,2,,100,1,2,0,0,0,0,1,3,4,0,1,3,,N,,,,,,,,,,,
2006103881,758.0,1,0,0,0,0,0,0,0,0,6,0,,67,8,2006,4,,,753.0,6,0,0,0,0,1,1,0,0,,0,0,0,8,1,1,1,,0.0,,,0,,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,9,,N,N,,1,,0,0,0,3,3,,800,1,2,0,0,0,0,0,3,3,0,2,7,,N,,,,,,,,,,,
2006103883,2015.0,1,0,0,0,0,0,0,0,0,7,0,,67,8,2006,1,39.9747,-75.1168,2006.0,6,0,0,0,1,0,0,0,0,2.0,0,0,0,19,1,1,0,,2.0,39 58:30.000,5.0,0,75 07:00.073,2,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,4,1,,N,N,,0,,0,1,0,0,0,N,1945,1,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2006125474,1110.0,2,0,0,0,0,0,0,0,0,4,0,,67,11,2006,4,40.0827,-75.0321,1109.0,6,0,0,0,0,0,1,0,0,,0,0,0,11,1,1,1,,0.0,40 04:57.634,,0,75 01:55.598,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,9,,N,N,,0,,0,0,0,3,2,,1100,1,2,0,0,0,1,0,3,4,0,2,7,,N,,,,,,,,,,,
2006082544,1045.0,1,0,0,1,0,0,0,0,0,5,0,,67,6,2006,6,39.9436,-75.1568,1045.0,6,0,0,0,0,0,0,0,0,,0,0,0,99,1,1,1,,0.0,39 56:37.021,,0,75 09:24.595,8,0,0,0,67301,1,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,,9999,1,2,0,0,0,1,0,3,4,0,1,3,,N,,,,,,,,,,,
2006082545,1910.0,1,0,0,0,0,0,0,0,0,7,0,,67,6,2006,7,40.0427,-75.0568,1905.0,6,0,0,0,0,0,1,0,0,2.0,0,0,0,19,1,3,0,,2.0,40 02:33.000,2.0,0,75 03:24.445,8,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,4,1,,N,N,,0,,0,0,0,0,0,Y,1900,3,1,0,0,3,3,0,3,4,0,1,3,,N,,,,,,,,,,,
2006125320,1757.0,2,0,0,0,0,0,0,0,0,1,0,,67,11,2006,1,40.0503,-75.1479,1757.0,6,0,0,0,0,0,0,0,0,,0,0,0,17,3,3,0,,0.0,40 03:01.000,,0,75 08:53.039,8,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,,1740,3,2,0,0,0,3,0,3,4,0,2,3,,N,,,,,,,,,,,
2006125344,1146.0,2,0,0,0,0,0,0,0,0,4,0,,67,11,2006,4,39.9686,-75.2018,1144.0,6,0,0,0,0,0,0,0,0,,0,0,0,11,1,1,0,,0.0,39 58:06.898,,0,75 12:06.404,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,1,1,,N,N,,0,,1,0,0,0,0,,1143,1,2,0,0,1,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2006125352,2330.0,2,0,0,0,0,0,0,0,0,6,0,,67,10,2006,6,40.0255,-75.1235,2311.0,6,0,0,0,0,0,0,1,0,,0,0,0,22,3,1,1,,0.0,40 01:33.000,,0,75 07:24.536,4,0,0,0,67301,0,0,0,N,0,0,0,5,67301,1,,1,1,,N,N,,0,,0,0,1,3,1,,2230,1,3,0,0,0,0,0,3,4,0,3,3,,N,,,,,,,,,,,
2006125388,2059.0,1,0,0,0,0,0,0,0,0,4,0,,67,10,2006,6,39.9407,-75.1435,2057.0,6,0,0,0,0,0,0,0,0,,0,0,0,20,3,0,2,,0.0,39 56:29.000,,2,75 08:36.253,0,0,0,0,67301,0,0,0,N,0,0,0,5,67301,0,,1,9,,N,N,,0,,0,0,1,3,2,,2050,0,2,0,0,0,0,0,3,4,0,2,7,,N,,,,,,,,,,,
2006080262,1348.0,0,0,0,0,0,0,1,0,0,4,1,,67,7,2006,3,39.9986,-75.1302,1343.0,6,0,0,0,0,0,0,0,0,,0,0,0,13,1,7,1,,0.0,39 59:55.000,,0,75 07:48.860,4,0,0,0,67301,0,0,0,N,0,0,0,7,67301,1,,1,1,,N,N,,0,,0,0,0,0,0,,1341,7,2,0,0,0,6,0,3,4,1,2,3,,N,,,,,,,,,,,
2006103512,2043.0,2,0,0,0,0,0,0,0,0,4,0,,67,9,2006,6,39.9744,-75.2017,2033.0,6,0,0,0,0,0,0,0,0,,0,0,0,20,6,1,2,,0.0,39 58:27.000,,0,75 12:05.543,8,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,,2030,1,2,0,0,0,1,0,3,4,0,2,7,,N,,,,,,,,,,,
2006096224,1820.0,1,0,0,0,0,0,0,0,0,6,0,,67,7,2006,1,39.9578,-75.1472,1815.0,6,0,0,0,0,1,0,0,0,,0,0,0,18,1,0,1,,0.0,39 57:28.000,,0,75 08:50.199,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,,1800,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2006065595,1028.0,2,0,0,0,0,0,0,0,0,5,0,,67,5,2006,3,40.034,-75.0744,1024.0,6,0,0,0,0,0,1,0,0,2.0,0,0,0,10,1,1,1,,2.0,40 02:02.000,2.0,0,75 04:27.841,8,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,N,1022,1,2,0,0,0,1,0,3,4,0,2,3,,N,,,,,,,,,,,
2006065624,2123.0,2,0,0,0,0,0,0,0,0,4,0,,67,5,2006,6,39.9198,-75.2251,2120.0,6,1,0,0,0,0,0,0,0,,0,0,0,99,3,3,1,,0.0,39 55:11.171,,0,75 13:30.431,4,0,0,0,67301,0,0,0,N,0,0,0,4,67301,3,,1,1,,N,N,,0,,0,0,0,0,0,,9999,3,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2006068236,1800.0,1,0,0,0,0,0,0,0,0,8,0,,67,5,2006,2,40.0682,-75.1741,758.0,6,0,0,0,0,0,0,0,0,,0,0,0,17,1,1,1,,0.0,40 04:05.455,,0,75 10:26.738,8,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,9,3,,1735,1,2,0,0,1,1,1,3,4,0,1,3,,N,,,,,,,,,,,
2006115417,700.0,1,0,0,0,0,0,0,0,0,4,1,,67,9,2006,5,40.0143,-75.1781,710.0,6,0,0,0,0,0,0,1,0,,0,1,0,6,1,1,1,,0.0,40 00:51.570,,0,75 10:41.163,4,0,0,0,67301,0,0,0,,0,0,0,2,67301,1,,1,1,,,,,0,,0,0,0,0,0,,627,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2006112801,1253.0,2,0,0,0,0,0,0,0,0,2,0,,67,10,2006,3,39.9721,-75.2514,1250.0,6,0,0,0,0,0,1,0,0,,0,0,0,12,1,1,1,,0.0,39 58:19.000,,0,75 15:04.927,4,0,0,0,67301,0,0,0,N,0,0,0,1,67301,1,,1,9,,N,N,,0,,0,0,0,3,2,,1245,1,3,0,0,0,0,0,3,4,0,3,7,,N,,,,,,,,,,,
2006112854,1130.0,2,0,0,0,0,0,0,0,0,2,0,,67,9,2006,6,40.0619,-75.235,1128.0,6,0,0,0,0,0,0,1,0,1.0,0,0,0,11,1,2,0,,2.0,40 03:42.955,6.0,0,75 14:06.129,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,2,,1,1,,N,N,,0,,0,0,0,3,3,N,1128,2,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2006125407,1255.0,1,0,0,0,0,0,0,0,0,8,0,,67,11,2006,1,39.9856,-75.1037,1250.0,6,0,0,0,0,0,0,0,0,,0,0,0,10,1,1,1,,0.0,39 59:07.000,,0,75 06:13.390,8,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,0,0,,1030,1,2,0,0,0,1,1,3,4,0,1,3,,N,,,,,,,,,,,
2006124284,2237.0,1,0,0,0,0,0,0,0,0,3,0,,67,10,2006,7,,,2221.0,6,0,0,0,0,0,0,0,0,,0,0,0,22,3,1,0,,0.0,,,0,,4,0,0,0,67301,0,0,0,N,0,0,0,3,67301,1,,1,1,,N,N,,1,,0,0,0,0,0,,2217,1,2,0,0,0,0,0,3,3,0,2,3,,N,,,,,,,,,,,
2006102180,9999.0,2,0,0,0,0,0,0,0,0,2,0,,67,9,2006,6,39.9571,-75.2143,9999.0,6,0,0,0,0,1,0,0,0,,0,0,0,14,1,1,2,,0.0,39 57:25.000,,0,75 12:51.656,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,,1454,1,2,0,0,1,1,0,3,4,0,2,3,,N,,,,,,,,,,,
2006105100,1442.0,2,0,0,0,0,0,0,0,0,2,0,,67,8,2006,3,40.0384,-75.0856,9999.0,6,0,0,0,0,0,0,0,0,,0,0,0,14,1,0,2,,0.0,40 02:18.099,,0,75 05:08.113,0,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,1,,N,N,,0,,0,0,0,0,0,,1440,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2006105139,1548.0,0,0,0,0,0,0,0,0,0,4,0,,67,9,2006,6,,,1546.0,6,0,0,0,0,0,0,0,0,,0,0,0,15,1,1,1,,0.0,,,0,,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,9,,N,N,,0,,0,0,2,2,3,,1542,1,2,0,0,0,1,1,3,3,0,2,7,,N,,,,,,,,,,,
2006105151,1931.0,2,0,0,0,0,0,0,0,0,4,0,,67,8,2006,4,40.0108,-75.1266,1921.0,6,0,0,0,0,0,0,0,0,,0,0,0,99,1,4,1,,0.0,40 00:38.808,,0,75 07:35.921,3,0,0,0,67301,0,0,0,,0,0,0,4,67301,1,,1,1,,,,,0,,1,0,0,3,2,,9999,4,2,0,0,3,2,0,3,4,0,2,3,,N,,,,,,,,,,,
2006093419,9999.0,1,0,0,0,0,0,0,0,0,1,0,,67,8,2006,4,,,2354.0,6,0,0,0,1,0,0,0,0,1.0,0,0,0,23,2,1,0,,2.0,,2.0,0,,3,0,0,1,67301,0,0,0,,0,0,0,2,67301,0,,1,1,,N,N,,0,,1,0,0,0,0,N,2354,1,2,0,0,0,0,0,3,3,0,2,3,,N,,,,,,,,,,,
2006093588,1845.0,2,0,0,0,0,0,0,0,0,4,0,,67,7,2006,5,40.1065,-75.0301,1845.0,6,0,0,0,0,0,1,0,0,3.0,1,0,0,18,1,2,2,,2.0,40 06:23.000,5.0,0,75 01:48.380,1,1,0,1,67301,0,0,0,,0,0,0,4,67301,0,2.0,1,1,,,,,0,0.0,2,0,0,3,3,Y,1840,2,3,0,0,0,0,0,3,4,0,3,3,,N,,,,,,,,,,,
2006093621,1642.0,1,0,0,0,0,0,1,0,0,2,1,,67,8,2006,5,39.9804,-75.089,1635.0,6,0,0,0,0,0,1,0,0,,0,0,0,15,1,1,2,,0.0,39 58:49.576,,0,75 05:20.303,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,9,,Y,N,,0,,0,0,0,3,3,,1530,1,2,0,0,0,1,0,3,4,0,2,7,,N,,,,,,,,,,,
2006080972,703.0,1,0,0,0,0,0,0,0,0,4,0,,67,5,2006,3,40.0077,-75.1388,700.0,6,0,0,0,0,0,0,0,0,,0,0,0,7,1,0,1,,0.0,40 00:27.000,,0,75 08:19.564,0,0,0,0,67301,0,0,0,Y,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,,700,0,2,0,0,0,0,0,3,4,1,2,3,,N,,,,,,,,,,,
2006081076,1308.0,0,0,0,0,0,0,0,0,0,0,0,,67,6,2006,3,,,1304.0,6,0,0,0,0,0,0,0,0,,0,0,0,99,1,1,2,,0.0,,,0,,4,0,0,1,67301,0,0,0,N,0,0,0,1,67301,1,,1,1,,N,N,,0,,0,0,0,0,0,,9999,1,1,0,0,0,0,0,3,3,0,1,3,,N,,,,,,,,,,,
2006103680,1736.0,1,0,0,0,0,0,0,0,0,4,0,,67,9,2006,2,40.0758,-75.0009,1733.0,6,0,0,0,0,0,0,0,1,1.0,0,0,0,17,1,0,2,,1.0,40 04:32.000,1.0,0,75 00:02.927,0,0,0,0,67301,0,0,0,N,0,0,0,6,67301,0,,1,1,,N,N,,1,,0,0,0,3,3,N,1730,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2006096567,310.0,1,0,0,0,0,0,0,0,0,1,0,,67,7,2006,7,39.8988,-75.1715,259.0,6,0,0,0,0,0,0,0,0,2.0,0,0,0,2,3,2,0,,1.0,39 53:55.000,2.0,0,75 10:15.720,8,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,,1,,0,0,0,0,0,N,255,2,2,0,0,0,2,0,3,4,0,2,3,,N,,,,,,,,,,,
2006096604,1136.0,0,0,0,0,0,0,1,0,0,8,1,,67,8,2006,3,39.9517,-75.1581,1134.0,6,0,0,0,0,0,0,0,0,,0,0,0,11,1,1,0,,0.0,39 57:06.000,,0,75 09:28.667,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,0,0,,1130,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2006104242,1725.0,2,0,0,0,0,0,0,0,0,1,0,,67,8,2006,2,40.0377,-75.0424,1721.0,6,0,0,0,0,0,0,0,0,,0,0,0,17,1,2,1,,0.0,40 02:15.000,,0,75 02:33.132,4,0,0,0,67301,0,0,0,N,0,0,0,3,67301,1,,1,1,,N,N,,0,,0,0,0,3,2,,1720,2,2,0,0,0,1,0,3,4,0,2,3,,N,,,,,,,,,,,
2006104315,1650.0,1,0,0,0,0,0,0,0,0,1,0,,67,9,2006,6,,,1645.0,6,0,0,0,0,0,3,0,0,3.0,0,0,0,16,1,2,0,,1.0,,4.0,0,,3,0,0,0,67301,0,0,0,N,0,0,0,6,67301,0,,1,1,,N,N,,0,,2,0,5,0,0,N,1640,2,6,0,0,0,0,0,3,3,0,6,3,,N,,,,,,,,,,,
2006102830,101.0,1,0,0,0,0,0,0,0,0,7,0,,67,9,2006,6,39.9747,-75.1984,101.0,6,0,0,0,0,0,0,0,0,,0,0,0,1,3,0,2,,0.0,39 58:29.000,,0,75 11:53.904,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,4,9,,N,N,,0,,0,0,0,3,2,,100,0,2,0,0,0,0,0,3,4,0,1,7,,N,,,,,,,,,,,
2006083047,2027.0,2,0,0,0,0,0,0,0,0,4,0,,67,5,2006,6,40.0765,-75.0325,2025.0,6,0,0,0,0,0,0,0,0,,0,0,0,20,3,1,1,,0.0,40 04:35.000,,0,75 01:56.683,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,,0,,1,0,0,3,2,,2020,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2006080691,2308.0,1,0,0,0,0,0,0,0,0,7,0,,67,7,2006,3,40.0808,-75.0284,2302.0,6,0,0,0,0,0,0,0,0,,0,0,0,22,3,1,1,,0.0,40 04:50.000,,0,75 01:41.524,8,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,4,9,,N,N,,0,,0,0,0,3,2,,2255,1,1,0,0,0,1,0,3,4,0,1,7,,N,,,,,,,,,,,
2006080269,1621.0,2,0,0,0,0,0,0,0,0,4,0,,67,6,2006,3,40.0456,-75.1285,1621.0,6,0,1,0,0,0,0,0,0,,0,0,0,16,1,0,1,,0.0,40 02:44.000,,0,75 07:42.525,0,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,,1621,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2006080818,1730.0,1,0,0,1,0,0,0,0,0,4,0,,67,6,2006,7,,,1730.0,6,0,0,0,0,0,0,1,0,,0,0,0,17,1,1,1,,0.0,,,0,,4,0,0,0,67301,1,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,3,2,,1730,1,2,0,0,0,0,0,3,3,0,1,3,,N,,,,,,,,,,,
2006083162,1032.0,2,0,0,0,0,0,0,0,0,4,0,,67,7,2006,2,40.0088,-75.1476,1016.0,6,0,0,0,0,0,1,0,0,,0,0,0,9,1,1,1,,0.0,40 00:31.000,,0,75 08:51.980,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,2,2,,943,1,2,0,0,0,0,1,3,4,0,2,3,,N,,,,,,,,,,,
2006021627,2230.0,2,0,0,0,0,0,0,0,0,4,0,,67,1,2006,6,39.9758,-75.1159,2230.0,6,0,0,0,0,0,1,0,0,1.0,0,0,0,22,3,1,6,,1.0,39 58:15.000,2.0,0,75 07:27.683,4,0,0,0,67301,0,0,0,N,0,0,0,4,67301,1,,1,1,,N,N,,0,,0,0,0,0,0,N,2230,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2006021651,105.0,0,0,0,0,0,0,0,0,0,7,0,,67,1,2006,7,39.9605,-75.1816,100.0,6,0,0,0,0,0,0,0,0,2.0,0,0,0,0,3,1,0,,2.0,39 57:38.000,3.0,0,75 10:54.652,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,2,9,,N,N,,0,,1,0,1,0,0,N,55,1,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2006125457,104.0,1,0,0,0,0,0,0,0,0,4,0,,67,10,2006,7,40.0334,-75.0906,101.0,6,0,0,0,0,0,1,0,0,,0,0,0,0,3,1,1,,0.0,40 02:00.340,,0,75 05:26.221,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,,1,,0,0,0,0,0,,17,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2006080117,1537.0,1,0,0,0,0,0,0,0,0,8,0,,67,6,2006,3,,,1533.0,6,0,0,0,0,0,1,0,0,,0,0,0,15,1,1,0,,0.0,,,0,,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,0,0,,1520,1,2,0,0,0,0,0,3,3,0,1,3,,N,,,,,,,,,,,
2006125343,1806.0,1,0,0,0,0,0,0,0,0,8,0,,67,9,2006,4,39.9769,-75.1775,1803.0,6,0,0,0,0,0,0,0,0,,0,0,0,18,4,1,2,,0.0,39 58:36.829,,0,75 10:38.855,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,0,0,,1800,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2006080185,1353.0,1,0,0,0,0,0,0,0,0,8,0,,67,5,2006,3,40.0302,-75.1467,1347.0,6,0,0,0,0,0,0,0,0,,0,0,0,13,1,1,2,,0.0,40 01:48.000,,0,75 08:48.313,8,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,0,0,,1346,1,2,0,0,0,1,1,3,4,0,1,3,,N,,,,,,,,,,,
2006115653,1810.0,1,0,0,0,0,0,1,0,0,5,1,,67,10,2006,3,39.9555,-75.1808,1808.0,6,0,0,0,0,0,0,0,0,,0,0,0,18,1,1,5,,0.0,39 57:19.768,,0,75 10:50.830,8,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,,1805,1,2,0,0,0,1,0,3,4,0,2,3,,N,,,,,,,,,,,
2006125298,1756.0,2,0,0,0,0,0,0,0,0,4,0,,67,10,2006,3,39.964,-75.1611,1749.0,6,0,0,0,0,0,0,0,1,,0,0,0,15,1,3,2,,0.0,39 57:50.000,,0,75 09:40.151,8,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,,0,,0,0,0,0,0,,1530,3,2,0,0,0,3,0,3,4,0,2,3,,N,,,,,,,,,,,
2006065648,1807.0,1,0,0,0,0,0,0,0,0,1,0,,67,5,2006,1,,,1803.0,6,0,0,0,0,0,0,0,0,,0,0,0,17,1,1,0,,0.0,,,0,,8,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,6,1,,N,N,,0,,0,0,0,0,0,,1755,1,2,0,0,0,1,0,3,3,0,2,3,,N,,,,,,,,,,,
2006065806,955.0,1,0,0,0,0,0,0,0,0,8,0,,67,5,2006,7,39.9539,-75.1595,953.0,6,0,0,0,0,0,1,0,0,,0,0,0,9,1,1,1,,0.0,39 57:14.000,,0,75 09:33.987,8,0,0,0,67301,1,0,0,,1,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,0,0,,950,1,2,0,0,1,1,0,3,4,0,1,3,,N,,,,,,,,,,,
2006125439,946.0,1,0,0,0,0,0,0,0,0,2,0,,67,11,2006,5,40.0185,-75.1491,946.0,6,0,0,0,0,0,0,0,0,,0,0,0,9,1,2,0,,0.0,40 01:06.581,,0,75 08:56.836,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,0,0,,940,2,2,0,0,1,2,0,3,4,1,2,3,,N,,,,,,,,,,,
2006124266,1125.0,1,0,0,0,0,0,0,0,0,4,0,,67,10,2006,2,40.0152,-75.1552,1122.0,6,0,0,0,0,0,0,1,0,,0,0,0,11,1,3,2,,0.0,40 00:55.000,,0,75 09:18.978,4,0,0,0,67301,0,0,0,N,0,0,0,3,67301,3,,1,1,,N,N,,0,,0,0,1,3,2,,1120,3,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
