CRN,AVOID_MAN_CD,BODY_TYPE,COMM_VEH,DAMAGE_IND,DVR_PRES_IND,EMERG_VEH_USE_CD,GRADE,HAZMAT_IND,IMPACT_POINT,INS_IND,MAKE_CD,MODEL_YR,NON_MOTORIST,OWNER_DRIVER,PEOPLE_IN_UNIT,PRIN_IMP_PT,RDWY_ALIGNMENT,SPECIAL_USAGE,TOW_IND,TRAVEL_DIRECTION,TRAVEL_SPD,TRL_VEH_CNT,UNDER_RIDE_IND,UNIT_NUM,UNIT_TYPE,VEH_COLOR_CD,VEH_MOVEMENT,VEH_POSITION,VEH_REG_STATE,VEH_ROLE,VEH_TYPE,PARTIAL_VIN,VINA_BODY_TYPE_CD
2006022197,,4.0,N,2.0,1.0,,1.0,N,1.0,U,FORD,1989.0,0,1.0,1,,1.0,0.0,N,S,999.0,0.0,,1,1,99.0,15.0,6.0,PA,1.0,1.0,2FABP73F0KX,P4D
2006102202,,4.0,N,2.0,1.0,,1.0,N,1.0,Y,CHEV,1992.0,0,1.0,1,,1.0,0.0,N,N,999.0,0.0,,1,1,8.0,1.0,6.0,PA,1.0,1.0,2G1WL54T2N9,P4D
2006095991,,4.0,N,2.0,2.0,,1.0,N,6.0,U,OLDS,1987.0,1,,0,,1.0,0.0,N,S,0.0,,,5,2,12.0,6.0,9.0,PA,2.0,1.0,1G3AJ51W0HG,P4D
2006092473,,15.0,N,2.0,2.0,,1.0,N,1.0,Y,OLDS,1997.0,1,,0,,1.0,0.0,N,W,0.0,0.0,,2,2,5.0,6.0,98.0,PA,3.0,1.0,1GHDT13W6V2,PUT
2006094412,,15.0,N,2.0,2.0,,1.0,N,6.0,Y,NISS,2004.0,1,,0,,1.0,0.0,Y,N,0.0,0.0,,2,2,5.0,6.0,9.0,PA,3.0,1.0,5N1AA08B74N,PUT
2006065808,,38.0,N,1.0,1.0,,1.0,N,9.0,Y,FORD,2003.0,0,9.0,3,,1.0,0.0,N,N,999.0,,,1,1,5.0,15.0,1.0,ZG,1.0,7.0,1FBSS31L334,
2006104253,,4.0,N,1.0,1.0,,1.0,N,6.0,Y,HOND,2000.0,0,1.0,2,,1.0,0.0,N,S,999.0,0.0,,4,1,12.0,1.0,99.0,NJ,0.0,1.0,1HGCG164XYA,P4D
2006083012,,4.0,N,1.0,2.0,,1.0,N,6.0,Y,HOND,1994.0,1,,0,,1.0,0.0,N,N,0.0,,,2,2,8.0,6.0,0.0,PA,2.0,1.0,1HGCD5553RA,P4D
2006103458,,,N,,,,,N,,,,,1,0.0,1,,,,,,,,,2,31,,,,,2.0,,,
2006102401,,72.0,Y,0.0,1.0,,1.0,N,99.0,Y,FRHT,2005.0,0,98.0,1,,1.0,21.0,N,W,999.0,1.0,,1,1,1.0,12.0,4.0,IA,1.0,5.0,1FUJA6CV45L,TDS
2006055926,,4.0,N,2.0,1.0,,1.0,N,4.0,Y,,1995.0,0,1.0,1,,1.0,0.0,N,N,999.0,0.0,,2,1,9.0,1.0,0.0,PA,2.0,1.0,1G6DW52P8SR,P4D
2006032811,,4.0,N,2.0,1.0,,1.0,N,1.0,Y,NISS,2001.0,0,2.0,1,,1.0,0.0,N,N,5.0,0.0,,2,1,8.0,10.0,4.0,PA,1.0,1.0,JN1CA31D51T,P4D
2006056351,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,MRCU,1996.0,0,1.0,1,,1.0,0.0,Y,N,999.0,0.0,,1,1,5.0,1.0,0.0,PA,1.0,1.0,1MELM53S6TA,P4D
2006062518,,15.0,N,1.0,2.0,,1.0,N,11.0,Y,DODG,1994.0,1,,0,,1.0,0.0,N,E,0.0,0.0,,3,2,4.0,6.0,11.0,VA,2.0,4.0,4S2CG58U0R4,PUT
2006125255,,9.0,N,2.0,1.0,,1.0,N,11.0,Y,CHEV,9999.0,0,99.0,2,,1.0,0.0,N,N,999.0,0.0,,1,1,1.0,1.0,6.0,ZZ,1.0,1.0,99999999999,
2006055818,,4.0,N,9.0,4.0,,1.0,N,99.0,U,MRCU,1996.0,0,1.0,1,,1.0,0.0,N,U,0.0,,,1,5,99.0,99.0,99.0,PA,1.0,1.0,1MELM50U5TA,P4D
2006103521,,4.0,N,3.0,1.0,,2.0,N,11.0,Y,CHEV,2003.0,0,8.0,1,,4.0,99.0,Y,N,999.0,0.0,,1,1,3.0,16.0,98.0,PA,1.0,1.0,2G1WF52EX39,P4D
2006080554,,,N,9.0,1.0,,1.0,N,14.0,,,,1,0.0,1,,1.0,0.0,N,E,999.0,,,2,11,99.0,1.0,98.0,,2.0,20.0,,P
2006113405,,4.0,N,1.0,1.0,,1.0,N,7.0,Y,MAZD,1998.0,0,1.0,1,,1.0,0.0,N,S,999.0,0.0,,3,1,4.0,1.0,98.0,PA,2.0,1.0,1YVGF22C5W5,P4D
2006066178,,40.0,N,2.0,1.0,,1.0,N,12.0,Y,CHEV,1995.0,0,2.0,1,,1.0,0.0,N,W,25.0,0.0,,1,1,3.0,1.0,3.0,PA,1.0,7.0,1GCDM19W5SB,TVN
2006124926,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,TOYT,2005.0,0,1.0,2,,1.0,0.0,Y,S,999.0,0.0,,1,1,2.0,1.0,6.0,PA,1.0,1.0,1NXBR32E55Z,P4D
2006105817,,4.0,N,2.0,2.0,,1.0,N,12.0,U,HOND,1986.0,1,,0,,1.0,0.0,N,W,0.0,0.0,,4,2,1.0,6.0,98.0,PA,2.0,1.0,1HGBA5437GA,P4D
2006055966,,9.0,N,1.0,1.0,,1.0,N,9.0,Y,,9999.0,0,2.0,2,,1.0,0.0,N,E,999.0,,,1,1,7.0,1.0,99.0,PA,1.0,1.0,99999999999,P
2006082030,,2.0,N,1.0,1.0,,2.0,N,12.0,Y,,1983.0,0,1.0,1,,1.0,0.0,N,N,999.0,0.0,,1,1,3.0,4.0,1.0,PA,3.0,1.0,1G6AB4781D9,PCP
2006113320,,59.0,N,9.0,4.0,,1.0,N,99.0,U,UNKN,9999.0,0,1.0,1,,1.0,0.0,N,N,999.0,,,1,1,99.0,1.0,99.0,ZZ,1.0,4.0,999999999,
2006054938,,50.0,N,0.0,1.0,,1.0,N,12.0,Y,FORD,1997.0,0,2.0,1,,1.0,0.0,N,S,999.0,0.0,,1,1,4.0,1.0,3.0,PA,1.0,4.0,1FTDX18W3VN,T3C
2006080589,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,32,,,,,2.0,,,P4D
2006103451,,2.0,N,3.0,1.0,,1.0,N,12.0,Y,CHEV,2006.0,0,1.0,4,,4.0,0.0,Y,E,55.0,0.0,,1,1,7.0,16.0,1.0,NJ,1.0,1.0,1G1AK15F267,PCP
2006014536,,4.0,N,3.0,1.0,,1.0,N,6.0,Y,NISS,2005.0,0,2.0,2,,1.0,0.0,Y,S,0.0,,,2,1,7.0,3.0,3.0,PA,2.0,1.0,3N1CB51095Z,P4D
2006055417,,4.0,N,3.0,1.0,,3.0,N,1.0,Y,MRCU,1992.0,0,2.0,3,,1.0,0.0,Y,W,999.0,0.0,,1,1,12.0,8.0,98.0,PA,1.0,1.0,1MELM50U6NA,P4D
2006104240,,9.0,N,9.0,2.0,,1.0,N,6.0,N,FORD,,1,,0,,1.0,0.0,N,E,0.0,0.0,,3,2,5.0,6.0,9.0,ZZ,3.0,6.0,99999999999,P
2006033311,,12.0,N,3.0,1.0,,1.0,N,1.0,Y,FORD,1998.0,0,1.0,1,,1.0,0.0,Y,N,25.0,0.0,,2,1,2.0,99.0,99.0,PA,2.0,7.0,2FMDA5149WB,PSV
2006053843,,4.0,N,0.0,1.0,,1.0,N,3.0,N,HOND,2006.0,0,1.0,1,,1.0,0.0,N,W,10.0,0.0,,1,1,8.0,1.0,1.0,PA,1.0,1.0,1HGCM66506A,P4D
2006080909,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2006034205,,2.0,N,2.0,1.0,,1.0,N,8.0,N,HOND,1997.0,0,1.0,5,,1.0,0.0,N,E,999.0,,,1,1,7.0,98.0,7.0,NJ,1.0,1.0,1HGEJ6228VL,PCP
2006094921,,2.0,N,2.0,1.0,,1.0,N,6.0,Y,FORD,1997.0,0,1.0,1,,1.0,0.0,N,E,0.0,0.0,,3,1,4.0,3.0,9.0,PA,2.0,1.0,1FALP6241VH,P2D
2006102174,,40.0,N,2.0,1.0,,1.0,N,12.0,Y,CHEV,1984.0,0,2.0,2,,1.0,0.0,N,E,60.0,0.0,,1,1,2.0,1.0,6.0,PA,1.0,7.0,1GCEG25H0E7,TVN
2006062507,,12.0,N,3.0,1.0,,1.0,N,12.0,Y,FORD,2001.0,0,1.0,1,,1.0,0.0,Y,S,999.0,0.0,,1,1,7.0,1.0,3.0,PA,1.0,1.0,2FMZA50461B,PSV
2006082652,,50.0,N,3.0,1.0,,1.0,N,12.0,Y,FORD,2000.0,0,2.0,1,,3.0,0.0,Y,S,999.0,0.0,,1,1,12.0,17.0,7.0,PA,1.0,4.0,1FTRX17W5YN,T4C
2006096603,,50.0,N,1.0,1.0,,1.0,N,9.0,Y,FORD,1994.0,0,1.0,1,,1.0,0.0,N,N,999.0,,,1,1,5.0,12.0,7.0,NJ,1.0,4.0,2FTDF15Y6RC,TPK
2006054085,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2006055913,,4.0,N,3.0,1.0,,1.0,N,6.0,Y,NISS,1999.0,0,1.0,1,,1.0,0.0,Y,N,40.0,0.0,,2,1,7.0,1.0,4.0,PA,3.0,1.0,JN1CA21D8XM,P4D
2006104325,,4.0,N,1.0,1.0,,3.0,N,1.0,Y,HYUN,2001.0,0,1.0,1,,1.0,0.0,N,S,999.0,0.0,,2,1,12.0,10.0,8.0,PA,2.0,1.0,KMHDN45D71U,P4D
2006055702,,4.0,N,1.0,1.0,,1.0,N,6.0,Y,MRCU,1999.0,0,1.0,1,,1.0,0.0,N,N,999.0,0.0,,3,1,2.0,1.0,1.0,NJ,0.0,1.0,1MEFM53S1XA,P4D
2006021652,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,3,31,,,,,2.0,,,
2006093910,,4.0,N,2.0,1.0,,2.0,N,6.0,Y,MERZ,1997.0,0,1.0,1,,4.0,0.0,Y,W,999.0,0.0,,1,1,3.0,16.0,98.0,PA,1.0,1.0,WDBHA23E7VF,P4D
2006055835,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2006102359,,38.0,Y,9.0,4.0,,1.0,N,1.0,Y,OTHR,,0,99.0,1,,1.0,12.0,N,N,999.0,0.0,,1,5,3.0,2.0,13.0,ZZ,1.0,3.0,UNKNOWN,
2006086997,,15.0,N,3.0,1.0,,1.0,N,1.0,Y,CHEV,1995.0,0,1.0,1,,1.0,0.0,Y,S,999.0,0.0,,1,1,1.0,99.0,99.0,PA,1.0,6.0,1GNDT13W1SK,PUT
2006053964,,4.0,N,0.0,1.0,,1.0,N,6.0,U,LINC,1986.0,0,1.0,3,,1.0,0.0,N,E,25.0,0.0,,2,1,7.0,1.0,1.0,PA,2.0,1.0,1LNBP96F9GY,P4D
2006082135,,2.0,N,1.0,1.0,,1.0,N,7.0,Y,TOYT,2002.0,0,1.0,1,,1.0,0.0,Y,N,999.0,0.0,,3,1,1.0,1.0,1.0,PA,2.0,1.0,2T1CE22P42C,PCP
2006021644,,4.0,N,1.0,1.0,,1.0,N,12.0,Y,CHEV,1995.0,0,1.0,1,,1.0,0.0,N,E,999.0,0.0,,1,1,2.0,1.0,6.0,PA,3.0,1.0,2G1WL52M5S1,P4D
2006056164,,40.0,N,2.0,1.0,,1.0,N,12.0,Y,FORD,1998.0,0,2.0,1,,1.0,0.0,Y,S,999.0,0.0,,1,1,3.0,1.0,1.0,PA,1.0,7.0,1FTPE2426WH,TVN
2006055797,,12.0,N,2.0,1.0,,1.0,N,3.0,Y,FORD,1997.0,0,1.0,2,,1.0,99.0,N,S,25.0,0.0,,1,1,1.0,1.0,1.0,PA,1.0,1.0,1FMDA31UXVZ,PSV
2006055763,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,NISS,2005.0,0,1.0,2,,4.0,0.0,Y,W,999.0,0.0,,1,1,3.0,16.0,11.0,PA,1.0,1.0,3N1CB51DX5L,P4D
2006083071,,4.0,N,1.0,2.0,,3.0,N,4.0,U,TOYT,1992.0,1,,0,,1.0,0.0,N,S,0.0,0.0,,5,2,1.0,6.0,98.0,PA,2.0,1.0,JT2AE94A6N0,P4D
2006055951,,9.0,N,2.0,1.0,,1.0,N,6.0,Y,PONT,1994.0,0,1.0,1,,1.0,0.0,N,N,999.0,0.0,,2,1,4.0,1.0,6.0,PA,2.0,1.0,1G2WS52M8RF,P
2006019894,,15.0,N,1.0,1.0,,1.0,N,11.0,U,KIA,2000.0,0,1.0,2,,1.0,0.0,N,E,999.0,0.0,,2,1,2.0,12.0,6.0,PA,2.0,1.0,KNDJA7234Y5,PUT
2006080689,,4.0,N,2.0,2.0,,1.0,N,3.0,Y,PLYM,2000.0,0,1.0,0,,1.0,0.0,N,W,0.0,0.0,,2,3,3.0,6.0,1.0,PA,2.0,1.0,1P3ES46C3YD,P4D
2006055708,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,TOYT,2002.0,0,2.0,1,,1.0,0.0,Y,S,999.0,0.0,,1,1,3.0,1.0,7.0,PA,1.0,1.0,4T1BF30K02U,P4D
2006063221,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,P
2006056131,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2006081937,,72.0,N,3.0,1.0,,2.0,N,1.0,Y,FORD,,0,1.0,1,,1.0,0.0,Y,N,20.0,0.0,,1,1,5.0,1.0,9.0,PA,1.0,6.0,1FMZU73E6SM,TDS
2006056239,,4.0,N,1.0,1.0,,1.0,N,12.0,Y,OLDS,2001.0,0,2.0,1,,1.0,0.0,N,N,5.0,0.0,,1,1,12.0,1.0,13.0,PA,1.0,1.0,1G3GS64C814,P4D
2006056326,,40.0,N,2.0,1.0,,1.0,N,6.0,Y,DODG,2001.0,0,1.0,1,,1.0,0.0,N,N,0.0,0.0,,2,1,3.0,3.0,6.0,PA,2.0,1.0,2B7JB21Y81K,TVN
2006103255,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2006065650,,4.0,N,2.0,1.0,,1.0,N,12.0,Y,,2006.0,0,1.0,1,,1.0,0.0,N,E,999.0,0.0,,1,1,2.0,1.0,3.0,PA,1.0,1.0,1G6DW677360,P4D
2006066004,,9.0,N,1.0,4.0,,1.0,N,6.0,Y,FORD,2006.0,0,2.0,1,,1.0,0.0,N,N,35.0,0.0,,2,5,3.0,2.0,3.0,PA,2.0,1.0,99999999999,P
2006081583,,15.0,N,3.0,1.0,,1.0,N,12.0,Y,TOYT,2006.0,0,1.0,1,,1.0,0.0,Y,N,999.0,0.0,,1,1,7.0,1.0,6.0,PA,1.0,1.0,JTEDP21A160,PUT
2006113310,,15.0,N,0.0,1.0,,1.0,N,12.0,U,JEEP,1997.0,0,1.0,1,,1.0,0.0,N,E,999.0,0.0,,1,1,1.0,1.0,1.0,PA,1.0,6.0,1J4FY19S0VP,TUT
2006034879,,15.0,N,2.0,1.0,,1.0,N,1.0,U,JEEP,2001.0,0,2.0,1,,1.0,0.0,Y,W,999.0,0.0,,1,1,5.0,12.0,9.0,NY,1.0,6.0,1J4FF48S41L,TSW
2006095214,,4.0,N,3.0,1.0,,1.0,N,6.0,Y,FORD,1994.0,0,2.0,1,,1.0,0.0,Y,E,999.0,0.0,,2,1,8.0,1.0,0.0,PA,2.0,1.0,2FALP74W4RX,P4D
2006055845,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2006053501,,15.0,N,1.0,1.0,,2.0,N,11.0,Y,CHRY,2005.0,0,1.0,1,,1.0,0.0,N,N,999.0,0.0,,2,1,1.0,1.0,1.0,PA,2.0,1.0,2C4GM48L95R,PUT
2006055179,,4.0,N,2.0,1.0,,1.0,N,5.0,Y,PONT,2002.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,3,1,2.0,12.0,11.0,PA,2.0,1.0,1G2NW52E32C,P4D
2006056031,,99.0,N,1.0,2.0,,1.0,N,9.0,Y,UNKN,,1,,2,,1.0,0.0,N,S,0.0,0.0,,2,2,3.0,6.0,9.0,ZZ,2.0,99.0,99999999999,
2006055817,,2.0,N,2.0,1.0,,1.0,N,9.0,Y,FORD,2000.0,0,1.0,3,,1.0,0.0,N,N,999.0,,,2,1,2.0,12.0,4.0,PA,2.0,1.0,3FAKP113XYR,PCP
2006055232,,2.0,N,9.0,4.0,,9.0,N,12.0,U,MRCU,,0,99.0,1,,1.0,0.0,N,S,999.0,0.0,,1,5,1.0,1.0,99.0,,1.0,1.0,,PCP
2006124560,,41.0,N,0.0,1.0,,1.0,N,3.0,Y,GMC,1993.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,1,1,3.0,1.0,1.0,PA,1.0,7.0,1GTEG25K5PF,TVN
2006065622,,9.0,N,0.0,1.0,,1.0,N,11.0,Y,FORD,2004.0,0,2.0,1,,1.0,99.0,N,E,1.0,0.0,,1,1,3.0,12.0,9.0,MI,1.0,1.0,1FAFP52U54G,
2006092478,,12.0,N,3.0,1.0,,1.0,N,1.0,Y,DODG,1995.0,0,1.0,1,,3.0,0.0,Y,N,999.0,0.0,,1,1,4.0,17.0,7.0,PA,2.0,7.0,1B4GH44R8SX,PSV
2006093415,,4.0,N,3.0,1.0,,2.0,N,12.0,Y,BMW,1998.0,0,99.0,1,,1.0,0.0,Y,E,999.0,0.0,,1,1,1.0,1.0,6.0,PA,1.0,1.0,WBADD6321WB,P4D
2006022767,,15.0,N,9.0,4.0,,1.0,N,2.0,U,UNKN,,0,99.0,1,,1.0,0.0,N,S,999.0,0.0,,1,5,3.0,1.0,1.0,,1.0,1.0,,PUT
2006054057,,4.0,N,2.0,1.0,,1.0,N,6.0,Y,MRCU,1995.0,0,1.0,1,,1.0,0.0,N,E,999.0,0.0,,2,1,12.0,1.0,6.0,PA,2.0,1.0,1MELM53U8SA,P4D
2006082678,,4.0,N,3.0,1.0,,9.0,N,6.0,Y,BUIC,1998.0,0,1.0,1,,3.0,0.0,Y,W,999.0,0.0,,2,1,3.0,17.0,0.0,PA,2.0,1.0,2G4WB52K7W1,P4D
2006093167,,12.0,N,3.0,1.0,,1.0,N,10.0,Y,CHRY,2001.0,0,2.0,1,,1.0,0.0,Y,W,25.0,0.0,,2,1,1.0,1.0,6.0,PA,2.0,7.0,2C4GP44351R,PSV
2006037543,,4.0,N,3.0,1.0,,1.0,N,3.0,Y,TOYT,2001.0,0,1.0,2,,1.0,0.0,Y,W,30.0,0.0,,2,1,1.0,1.0,1.0,PA,2.0,1.0,2T1BR12E01C,P4D
2006082661,,4.0,N,2.0,1.0,,1.0,N,6.0,U,FORD,2000.0,0,2.0,3,,1.0,0.0,N,N,999.0,0.0,,2,1,99.0,99.0,6.0,PA,2.0,1.0,1FAFP56S0YA,P4D
2006103174,,,N,9.0,1.0,,1.0,N,12.0,N,,,1,0.0,1,,1.0,0.0,N,W,999.0,,,2,11,99.0,1.0,1.0,,2.0,20.0,,
2006053780,,15.0,N,3.0,1.0,,1.0,N,12.0,Y,FORD,2005.0,0,1.0,1,,1.0,0.0,Y,E,999.0,0.0,,1,1,7.0,1.0,1.0,PA,1.0,6.0,1FMYU02Z65K,PUT
2006056096,,4.0,N,0.0,1.0,,1.0,N,11.0,Y,DODG,2002.0,0,1.0,1,,1.0,0.0,N,N,5.0,0.0,,1,1,8.0,12.0,1.0,PA,1.0,1.0,1B3ES56C42D,P4D
2006080064,,9.0,N,2.0,1.0,,1.0,N,6.0,Y,NISS,,0,99.0,2,,1.0,0.0,N,W,0.0,0.0,,4,1,8.0,3.0,6.0,ZZ,2.0,1.0,99999999999,
2006056038,,4.0,N,9.0,1.0,,1.0,N,8.0,Y,,1987.0,0,1.0,4,,1.0,0.0,N,S,999.0,0.0,,2,1,12.0,1.0,1.0,PA,2.0,1.0,1G6DW51Y7H9,P4D
2006055775,,4.0,N,9.0,1.0,,1.0,N,6.0,Y,HYUN,2004.0,0,2.0,1,,1.0,0.0,N,N,999.0,,,2,1,99.0,2.0,6.0,PA,2.0,1.0,KMHDN46D04U,P4D
2006019775,,,N,9.0,1.0,,9.0,N,99.0,Y,FORD,2002.0,0,1.0,1,,1.0,0.0,N,S,999.0,0.0,,2,1,3.0,1.0,0.0,PA,2.0,6.0,1FMYU70E082,
2006055684,,4.0,N,1.0,1.0,,1.0,N,0.0,Y,,1994.0,0,2.0,1,,1.0,0.0,Y,W,999.0,0.0,,1,1,4.0,1.0,13.0,PA,1.0,1.0,1G6KS52Y5RU,P4D
2006082513,,4.0,N,2.0,1.0,,1.0,N,12.0,Y,HOND,1997.0,0,1.0,1,,1.0,0.0,N,N,999.0,0.0,,1,1,1.0,1.0,1.0,PA,1.0,1.0,JHMCD5637VC,P4D
2006102225,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2006082560,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,1,31,,,,,1.0,,,P4D
2006036828,,9.0,N,2.0,2.0,,1.0,N,10.0,U,TOYT,1996.0,1,,0,,1.0,0.0,N,,0.0,,,3,2,5.0,6.0,98.0,ZZ,2.0,1.0,99999999999,
2006054199,,15.0,N,3.0,1.0,,1.0,N,6.0,U,JEEP,1994.0,0,99.0,3,,1.0,0.0,Y,E,999.0,0.0,,4,1,4.0,1.0,0.0,PA,2.0,1.0,1J4GZ58Y0RC,TUT
2006054692,,15.0,N,3.0,1.0,,1.0,N,12.0,Y,FORD,2006.0,0,1.0,1,,1.0,0.0,Y,S,60.0,0.0,,1,1,5.0,15.0,6.0,PA,1.0,6.0,1FMEU75EX6Z,PUT
2006081939,,3.0,N,0.0,1.0,,1.0,N,11.0,Y,STRN,1999.0,0,1.0,1,,1.0,0.0,N,N,999.0,,,1,1,8.0,1.0,98.0,PA,1.0,1.0,1G8ZY1271XZ,P3P
2006054024,,4.0,N,2.0,1.0,,1.0,N,10.0,Y,FORD,1996.0,0,1.0,2,,1.0,0.0,N,U,999.0,0.0,,2,1,2.0,1.0,99.0,PA,2.0,1.0,1FALP53S5TA,P4D
2006113031,,2.0,N,3.0,1.0,,1.0,N,1.0,N,ACUR,1992.0,0,1.0,1,,1.0,0.0,Y,W,999.0,0.0,,1,1,7.0,1.0,1.0,PA,1.0,1.0,JH4KA8267NC,PCP
2006054629,,12.0,N,0.0,1.0,,1.0,N,9.0,Y,DODG,1998.0,0,1.0,1,,1.0,0.0,N,E,999.0,0.0,,1,1,4.0,2.0,13.0,PA,1.0,1.0,1B4GP54L0WB,PSV
2006103215,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2006055145,,4.0,N,1.0,1.0,,1.0,N,0.0,Y,DODG,1998.0,0,1.0,1,,1.0,0.0,N,N,999.0,0.0,,1,1,2.0,1.0,1.0,PA,1.0,1.0,1B3EJ46X2WN,P4D
2006101608,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,3,31,,,,,2.0,,,
2006056002,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2006055152,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,DODG,1997.0,0,1.0,1,,1.0,0.0,Y,N,999.0,0.0,,1,1,3.0,1.0,6.0,PA,1.0,1.0,1B3EJ46X1VN,P4D
2006103141,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2006022197,,4.0,N,2.0,1.0,,1.0,N,1.0,Y,BUIC,1995.0,0,1.0,4,,1.0,0.0,N,N,999.0,0.0,,2,1,4.0,15.0,6.0,PA,2.0,1.0,1G4HP52L5SH,P4D
2006102202,,2.0,N,2.0,1.0,,1.0,N,3.0,Y,FORD,1998.0,0,1.0,1,,1.0,0.0,N,S,999.0,0.0,,2,1,5.0,12.0,7.0,PA,3.0,1.0,3FAKP1134WR,PCP
2006095991,,15.0,N,2.0,2.0,,1.0,N,6.0,U,JEEP,1999.0,1,,0,,1.0,0.0,N,S,0.0,,,6,2,5.0,6.0,9.0,PA,2.0,1.0,1J4FF78S1XL,TSW
2006092473,,4.0,N,2.0,2.0,,1.0,N,1.0,Y,FORD,1996.0,1,,0,,1.0,0.0,N,W,0.0,0.0,,3,2,4.0,6.0,98.0,PA,2.0,1.0,3FASP13J8TR,P4D
2006094412,,4.0,N,2.0,2.0,,1.0,N,6.0,Y,INFI,1997.0,1,,0,,1.0,0.0,N,N,0.0,0.0,,3,2,99.0,6.0,9.0,PA,2.0,1.0,JNKBY31A8VM,P4D
2006065808,,60.0,N,1.0,1.0,,1.0,N,3.0,Y,CHEV,1998.0,0,2.0,1,,1.0,0.0,N,N,999.0,0.0,,2,1,99.0,1.0,3.0,PA,2.0,4.0,1GBGP32W8W3,TFC
2006104253,,2.0,N,3.0,1.0,,1.0,N,12.0,Y,FORD,1998.0,0,2.0,1,,1.0,0.0,Y,S,999.0,0.0,,5,1,4.0,1.0,99.0,PA,0.0,1.0,3FALP1138WR,PCP
2006112699,,4.0,N,2.0,1.0,,1.0,N,12.0,Y,PONT,1999.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,1,1,4.0,1.0,0.0,PA,1.0,1.0,1G2WP52K5XF,P4D
2006103458,,9.0,N,9.0,4.0,,1.0,N,1.0,U,UNKN,,0,99.0,1,,1.0,0.0,N,E,999.0,0.0,,1,5,99.0,1.0,99.0,,1.0,1.0,,
2006102401,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,TDS
2006055926,,50.0,N,1.0,1.0,,4.0,N,12.0,Y,FORD,2001.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,1,1,3.0,1.0,0.0,PA,1.0,4.0,1FTRX18L51N,T4C
2006032811,,12.0,N,2.0,1.0,,1.0,N,7.0,Y,DODG,2005.0,0,1.0,4,,1.0,0.0,Y,N,15.0,0.0,,1,1,8.0,1.0,1.0,PA,2.0,1.0,1D4GP24R75B,PSV
2006056351,,4.0,N,3.0,1.0,,1.0,N,13.0,Y,DODG,2003.0,0,1.0,1,,1.0,0.0,Y,E,999.0,0.0,,2,1,3.0,1.0,0.0,PA,3.0,1.0,2B3HD46R13H,P4D
2006036638,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2006125255,,3.0,N,3.0,1.0,,1.0,N,1.0,Y,FORD,1989.0,0,2.0,2,,1.0,0.0,Y,S,999.0,0.0,,2,1,12.0,12.0,3.0,PA,2.0,1.0,KNJBT06H5K6,P2H
2006022706,,15.0,N,1.0,1.0,,1.0,N,6.0,Y,FORD,2001.0,0,2.0,1,,1.0,0.0,N,N,999.0,0.0,,5,1,3.0,1.0,6.0,PA,2.0,6.0,1FMDU75E91Z,PUT
2006103675,,15.0,N,3.0,1.0,,3.0,N,6.0,Y,HYUN,2002.0,0,1.0,1,,1.0,0.0,Y,N,999.0,0.0,,4,1,7.0,1.0,3.0,PA,1.0,6.0,KM8SC73D92U,PUT
2006094403,,9.0,N,9.0,3.0,,1.0,N,1.0,U,FORD,,0,99.0,2,,1.0,0.0,N,N,999.0,0.0,,1,1,8.0,1.0,13.0,ZZ,1.0,1.0,99999999999,P
2006055806,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2006066203,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,3,31,,,,,2.0,,,MMX
