CRN,ARRIVAL_TM,AUTOMOBILE_COUNT,BELTED_DEATH_COUNT,BELTED_SUSP_SERIOUS_INJ_COUNT,BICYCLE_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_SUSP_SERIOUS_INJ_COUNT,BUS_COUNT,CHLDPAS_DEATH_COUNT,CHLDPAS_SUSP_SERIOUS_INJ_COUNT,COLLISION_TYPE,COMM_VEH_COUNT,CONS_ZONE_SPD_LIM,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,DEC_LAT,DEC_LONG,DISPATCH_TM,DISTRICT,DRIVER_COUNT_16YR,DRIVER_COUNT_17YR,DRIVER_COUNT_18YR,DRIVER_COUNT_19YR,DRIVER_COUNT_20YR,DRIVER_COUNT_50_64YR,DRIVER_COUNT_65_74YR,DRIVER_COUNT_75PLUS,EST_HRS_CLOSED,FATAL_COUNT,HEAVY_TRUCK_COUNT,HORSE_BUGGY_COUNT,HOUR_OF_DAY,ILLUMINATION,INJURY_COUNT,INTERSECT_TYPE,INTERSECTION_RELATED,LANE_CLOSED,LATITUDE,LN_CLOSE_DIR,LOCATION_TYPE,LONGITUDE,MAX_SEVERITY_LEVEL,MCYCLE_DEATH_COUNT,MCYCLE_SUSP_SERIOUS_INJ_COUNT,MOTORCYCLE_COUNT,MUNICIPALITY,NONMOTR_COUNT,NONMOTR_DEATH_COUNT,NONMOTR_SUSP_SERIOUS_INJ_COUNT,NTFY_HIWY_MAINT,PED_COUNT,PED_DEATH_COUNT,PED_SUSP_SERIOUS_INJ_COUNT,PERSON_COUNT,POLICE_AGCY,POSSIBLE_INJ_COUNT,RDWY_SURF_TYPE_CD,RELATION_TO_ROAD,ROAD_CONDITION,ROADWAY_CLEARED,SCH_BUS_IND,SCH_ZONE_IND,SECONDARY_CRASH,SMALL_TRUCK_COUNT,SPEC_JURIS_CD,SUSP_MINOR_INJ_COUNT,SUSP_SERIOUS_INJ_COUNT,SUV_COUNT,TCD_FUNC_CD,TCD_TYPE,TFC_DETOUR_IND,TIME_OF_DAY,TOT_INJ_COUNT,TOTAL_UNITS,UNB_DEATH_COUNT,UNB_SUSP_SERIOUS_INJ_COUNT,UNBELTED_OCC_COUNT,UNK_INJ_DEG_COUNT,UNK_INJ_PER_COUNT,URBAN_AREA,URBAN_RURAL,VAN_COUNT,VEHICLE_COUNT,WEATHER1,WEATHER2,WORK_ZONE_IND,WORK_ZONE_LOC,WORK_ZONE_TYPE,WORKERS_PRES,WZ_CLOSE_DETOUR,WZ_FLAGGER,WZ_LAW_OFFCR_IND,WZ_LN_CLOSURE,WZ_MOVING,WZ_OTHER,WZ_SHLDER_MDN,WZ_WORKERS_INJ_KILLED
2007084606,1402.0,1,0,0,0,0,0,0,0,0,5,0,,67,5,2007,6,40.0086,-75.0688,1401.0,6,0,0,0,0,0,0,0,0,2.0,0,0,0,14,1,1,1,,2,40 00:31.000,4.0,0,75 04:07.878,8,0,0,1,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,Y,1400,1,2,0,0,0,1,0,3,4,0,2,3,,N,,,,,,,,,,,
2007084614,902.0,2,0,0,0,0,0,0,0,0,4,0,,67,6,2007,6,39.9261,-75.228,900.0,6,0,0,1,0,0,0,1,0,1.0,0,0,0,8,1,1,1,,1,39 55:33.913,2.0,0,75 13:40.681,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,3,1,Y,858,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2007082493,1042.0,3,0,0,0,0,0,0,0,0,1,0,,67,5,2007,7,40.0199,-75.1494,1036.0,6,0,0,0,0,0,0,0,0,2.0,0,0,0,99,3,0,0,,1,40 01:11.000,2.0,0,75 08:57.515,0,0,0,0,67301,0,0,0,N,0,0,0,6,67301,0,,1,9,,N,N,,0,,0,0,0,0,0,N,9999,0,3,0,0,0,0,0,3,4,0,3,3,,N,,,,,,,,,,,
2007080035,2050.0,1,0,0,0,0,0,0,0,0,8,0,,67,6,2007,3,40.0399,-75.1204,2040.0,6,0,0,0,0,0,0,0,0,,0,0,0,20,1,1,1,,0,40 02:23.726,,0,75 07:13.540,8,0,0,0,67301,1,0,0,N,1,0,0,3,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,,2035,1,2,0,0,2,1,2,3,4,0,1,3,,N,,,,,,,,,,,
2007080038,1750.0,1,0,0,0,0,0,0,0,0,7,0,,67,6,2007,2,40.0259,-75.1982,1744.0,6,0,0,0,0,0,1,0,0,,0,0,0,17,1,0,0,,0,40 01:33.000,,0,75 11:53.359,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,4,1,,N,N,,0,,0,0,0,0,0,,1740,0,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2007080215,1720.0,2,0,0,0,0,0,0,0,0,4,0,,67,6,2007,3,40.0609,-75.0595,1720.0,6,0,0,0,0,0,1,0,0,,0,0,0,16,1,0,1,,0,40 03:39.063,,0,75 03:34.189,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,9,,N,N,,0,,0,0,0,3,3,,1635,0,2,0,0,0,0,0,3,4,0,2,7,,N,,,,,,,,,,,
2007081861,1935.0,2,0,0,0,0,0,0,0,0,1,0,,67,6,2007,5,39.9686,-75.153,1930.0,6,0,0,0,0,0,0,1,0,,0,0,0,99,1,1,1,,0,39 58:06.805,,0,75 09:10.835,4,0,0,0,67301,0,0,0,N,0,0,0,3,67301,1,,1,1,,N,N,,0,,0,0,0,3,2,,9999,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2007058155,2215.0,2,0,0,0,0,0,0,0,0,4,0,,67,3,2007,4,40.0474,-75.1428,2215.0,6,0,0,0,0,0,1,0,0,1.0,0,0,0,22,3,1,0,,1,40 02:50.000,1.0,0,75 08:34.070,4,0,0,0,67301,0,0,0,Y,0,0,0,5,67301,1,,1,1,,N,N,,0,,0,0,0,0,0,N,2200,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2007046303,1936.0,1,0,0,0,0,0,0,0,0,8,0,,67,2,2007,3,40.1002,-75.0217,1936.0,6,0,0,0,0,0,0,0,0,,0,0,0,16,1,1,1,,0,40 06:00.676,,0,75 01:18.249,8,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,,1600,1,2,0,0,0,1,0,3,4,0,1,3,,N,,,,,,,,,,,
2007046313,1555.0,3,0,0,0,0,0,1,0,0,4,1,,67,2,2007,2,40.0341,-75.124,1548.0,6,0,0,0,0,0,0,0,0,,0,0,0,15,1,1,1,,0,40 02:02.731,,0,75 07:26.425,4,0,0,0,67301,0,0,0,N,0,0,0,4,67301,1,,1,1,,Y,N,,0,,0,0,0,3,3,,1530,1,4,0,0,0,0,0,3,4,0,4,3,,N,,,,,,,,,,,
2007027990,1440.0,1,0,0,0,0,0,0,0,0,7,0,,67,1,2007,1,40.1105,-74.9927,1427.0,6,0,0,0,0,0,0,0,0,,0,0,0,14,1,0,0,,0,40 06:31.000,,2,74 59:40.805,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,2,9,,N,N,,0,,0,0,0,0,0,,1407,0,1,0,0,0,0,0,3,4,0,1,7,,N,,,,,,,,,,,
2007022065,120.0,1,0,0,0,0,0,0,0,0,4,0,,67,1,2007,2,40.0805,-74.9771,57.0,6,0,0,0,0,0,2,0,0,,0,0,0,99,3,4,0,,0,40 04:49.000,,0,74 58:37.735,2,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,9,,N,Y,,0,,0,1,2,0,0,,9999,4,3,0,0,0,3,0,3,4,0,3,7,,N,,,,,,,,,,,
2007022152,2147.0,1,0,0,0,0,0,0,0,0,8,0,,67,1,2007,7,39.9356,-75.2283,2145.0,6,0,0,0,0,0,0,0,0,,0,0,0,21,3,1,0,,0,39 56:08.104,,0,75 13:41.960,8,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,5,9,,N,N,,0,,0,0,0,0,0,,2140,1,2,0,0,0,1,0,3,4,0,1,7,,N,,,,,,,,,,,
2007048855,730.0,2,0,0,0,0,0,0,0,0,1,0,,67,2,2007,7,40.0101,-75.1576,729.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,7,1,2,1,,2,40 00:34.000,1.0,0,75 09:12.738,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,3,3,Y,725,2,3,0,0,0,2,0,3,4,1,3,3,,N,,,,,,,,,,,
2007048866,1032.0,1,0,0,0,0,0,0,0,0,2,0,,67,3,2007,1,39.9399,-75.2114,1032.0,6,0,0,0,0,0,1,0,0,2.0,0,0,0,10,1,3,1,,2,39 56:23.000,2.0,0,75 12:40.986,3,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,,0,,3,0,0,3,2,Y,1032,3,2,0,0,2,0,0,3,4,1,2,3,,N,,,,,,,,,,,
2007056550,13.0,0,0,0,0,0,0,0,0,0,4,0,,67,4,2007,2,40.0266,-75.1395,13.0,6,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,1,,0,40 01:35.925,,0,75 08:22.207,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,9,,N,N,,0,,0,0,0,3,3,,3,1,2,0,0,0,0,0,3,4,2,2,7,,N,,,,,,,,,,,
2007056555,1805.0,1,0,0,0,0,0,0,0,0,7,0,,67,4,2007,2,40.0528,-75.0509,1800.0,6,0,0,0,0,0,0,0,0,,0,0,0,17,1,0,2,,0,40 03:10.000,,0,75 03:03.184,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,5,1,,N,N,,0,,0,0,0,0,0,,1755,0,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2007056557,833.0,2,0,0,0,0,0,0,0,0,4,0,,67,3,2007,6,39.9981,-75.1264,830.0,6,0,0,0,0,0,0,0,0,,0,0,0,8,1,1,0,,0,39 59:53.000,,0,75 07:35.082,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,1,1,,N,N,,0,,1,0,0,0,0,,820,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2007048919,131.0,1,0,0,0,0,0,0,0,0,7,0,,67,2,2007,4,40.0963,-75.0053,127.0,6,0,0,0,0,0,0,0,0,,0,0,0,1,3,1,2,,0,40 05:46.795,,0,75 00:18.943,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,4,7,,N,N,,0,,0,0,0,0,0,,120,1,1,0,0,1,1,0,3,4,0,1,9,,N,,,,,,,,,,,
2007048976,1452.0,0,0,0,0,0,0,0,0,0,5,0,,67,2,2007,3,40.0394,-75.1288,1447.0,6,0,0,0,0,0,1,0,0,,0,0,0,14,1,2,1,,0,40 02:21.796,,0,75 07:43.834,4,0,0,0,67301,0,0,0,N,0,0,0,4,67301,2,,1,7,,N,N,,0,,0,0,2,3,3,,1447,2,2,0,0,0,0,0,3,4,0,2,10,,N,,,,,,,,,,,
2007051520,242.0,1,0,0,0,0,0,0,0,0,7,0,,67,4,2007,1,39.9493,-75.1846,217.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,2,3,0,0,,1,39 57:01.000,4.0,0,75 11:00.619,0,0,0,0,67301,0,0,0,N,0,0,0,1,68K01,0,,2,9,,N,N,,0,,0,0,0,0,0,N,213,0,1,0,0,0,0,0,3,4,0,1,7,,N,,,,,,,,,,,
2007046449,1055.0,1,0,0,0,0,0,0,0,0,7,0,,67,2,2007,6,39.9952,-75.1919,1052.0,6,0,0,0,0,0,0,0,1,1.0,0,0,0,10,1,1,0,,1,39 59:42.536,4.0,0,75 11:30.841,3,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,4,2,,N,N,,0,,1,0,0,0,0,N,1045,1,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2007046703,9999.0,1,0,0,0,0,0,0,0,0,1,0,,67,2,2007,2,39.9572,-75.2214,1347.0,6,0,0,0,0,0,1,0,0,,0,0,0,13,1,1,2,,0,39 57:25.981,,0,75 13:17.079,8,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,9,,N,N,,1,,0,0,0,3,3,,1347,1,2,0,0,0,1,1,3,4,0,2,7,5.0,N,,,,,,,,,,,
2007069188,2130.0,0,0,0,0,0,0,0,0,0,1,0,,67,5,2007,4,40.0074,-75.2009,2128.0,6,0,0,0,0,0,0,0,0,2.0,0,0,0,21,3,3,0,,2,40 00:27.000,3.0,0,75 12:04.389,4,0,0,0,67301,0,0,0,N,0,0,0,5,68K01,3,,1,1,,N,N,,1,,0,0,1,0,0,Y,2125,3,3,0,0,0,0,0,3,4,1,3,3,,N,,,,,,,,,,,
2007066848,1342.0,2,0,0,0,0,0,0,0,0,7,0,,67,5,2007,4,40.1288,-75.0091,1342.0,6,0,0,0,0,0,1,0,0,1.0,0,0,0,13,1,0,0,,2,40 07:43.572,2.0,0,75 00:32.814,0,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,9,1,,N,N,,0,,0,0,0,0,0,N,1340,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2007056739,925.0,2,0,0,0,0,0,0,0,0,1,0,,67,3,2007,6,40.038,-75.043,920.0,6,0,0,1,0,0,0,0,0,,0,0,0,9,1,1,0,,0,40 02:16.800,,0,75 02:34.800,4,0,0,0,67301,0,0,0,,0,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,0,0,,910,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2007056952,820.0,1,0,0,0,0,0,0,0,0,4,0,,67,4,2007,4,40.0126,-75.1412,816.0,6,0,0,0,0,0,0,0,0,2.0,0,0,0,8,1,0,1,,2,40 00:45.486,7.0,0,75 08:28.474,0,0,0,0,67301,0,0,0,,0,0,0,7,67301,0,,1,1,,N,N,,0,,0,0,0,9,3,N,810,0,2,0,0,0,0,0,3,4,1,2,3,,N,,,,,,,,,,,
2007056965,734.0,2,0,0,0,0,0,0,0,0,4,0,,67,4,2007,5,40.1175,-75.0066,729.0,6,0,0,0,0,0,0,0,0,,0,0,0,7,1,1,0,,0,40 07:03.162,,7,75 00:23.860,4,0,0,0,67301,0,0,0,,0,0,0,3,67301,1,,1,9,,,,,1,,0,0,0,0,0,,714,1,3,0,0,0,0,0,3,4,0,3,7,,N,,,,,,,,,,,
2007056857,1236.0,1,0,0,0,0,0,0,0,0,8,0,,67,3,2007,6,39.9812,-75.2412,1224.0,6,0,0,0,0,0,0,0,0,,0,0,0,8,6,1,1,,0,39 58:52.464,,0,75 14:28.449,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,9,,N,N,,0,,0,0,0,3,3,,810,1,2,0,0,0,0,0,3,4,0,1,7,,N,,,,,,,,,,,
2007056995,504.0,1,0,0,0,0,0,0,0,0,7,0,,67,4,2007,7,39.9638,-75.1842,501.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,5,3,1,0,,2,39 57:53.223,4.0,0,75 11:06.445,8,0,0,0,67301,0,0,0,Y,0,0,0,1,67301,0,,2,1,,N,N,,0,,0,0,0,0,0,N,500,1,1,0,0,1,1,0,3,4,0,1,3,,N,,,,,,,,,,,
2007046909,1008.0,2,0,0,0,0,0,0,0,0,2,0,,67,2,2007,7,39.9702,-75.1451,1006.0,6,0,0,0,0,0,0,0,0,9.0,0,0,0,10,1,0,1,,1,39 58:12.569,6.0,0,75 08:42.214,9,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,N,1006,0,2,0,0,0,0,1,3,4,0,2,3,,N,,,,,,,,,,,
2007099498,1835.0,0,0,0,1,0,0,0,0,0,4,0,,67,9,2007,7,40.0066,-75.0883,1835.0,6,0,0,0,0,0,0,0,0,,0,0,0,18,1,1,3,,0,40 00:23.000,,0,75 05:19.277,8,0,0,0,67301,1,0,0,,0,0,0,3,67301,0,,1,1,,N,N,,1,,0,0,0,3,2,,1830,1,2,0,0,0,1,0,3,4,0,1,3,,N,,,,,,,,,,,
2007099327,1925.0,0,0,0,0,0,0,0,0,0,7,0,,67,8,2007,2,39.9951,-75.1715,1924.0,6,0,0,0,0,0,0,0,0,,0,0,0,17,1,1,0,,0,39 59:42.237,,0,75 10:17.457,3,0,0,1,67301,0,0,0,,0,0,0,1,67301,0,,4,1,,N,N,,0,,1,0,0,0,0,,1720,1,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
