CRN,AVOID_MAN_CD,BODY_TYPE,COMM_VEH,DAMAGE_IND,DVR_PRES_IND,EMERG_VEH_USE_CD,GRADE,HAZMAT_IND,IMPACT_POINT,INS_IND,MAKE_CD,MODEL_YR,NON_MOTORIST,OWNER_DRIVER,PEOPLE_IN_UNIT,PRIN_IMP_PT,RDWY_ALIGNMENT,SPECIAL_USAGE,TOW_IND,TRAVEL_DIRECTION,TRAVEL_SPD,TRL_VEH_CNT,UNDER_RIDE_IND,UNIT_NUM,UNIT_TYPE,VEH_COLOR_CD,VEH_MOVEMENT,VEH_POSITION,VEH_REG_STATE,VEH_ROLE,VEH_TYPE,PARTIAL_VIN,VINA_BODY_TYPE_CD
2007056622,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007065661,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007120611,,4.0,N,3.0,1.0,,1.0,N,6.0,U,MERZ,2007.0,0,2.0,1,,2.0,0.0,Y,E,0.0,,,2,1,5.0,3.0,6.0,NJ,2.0,1.0,WDBRF52H77F,P4D
2007127646,,4.0,N,3.0,1.0,,1.0,N,6.0,Y,TOYT,2000.0,0,1.0,1,,1.0,0.0,Y,E,999.0,0.0,,2,1,7.0,1.0,0.0,PA,2.0,1.0,4T1BF22K9YU,P4D
2007056675,,4.0,N,1.0,1.0,,1.0,N,12.0,Y,HYUN,1999.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,1,1,3.0,1.0,1.0,PA,1.0,1.0,KMHJF25FXXU,P4D
2007095356,,,N,2.0,1.0,,1.0,N,99.0,,,,1,,1,,1.0,0.0,N,W,999.0,,,2,11,99.0,1.0,6.0,,2.0,20.0,,
2007092412,,4.0,N,2.0,1.0,,1.0,N,5.0,Y,DODG,1998.0,0,2.0,3,,1.0,0.0,N,E,999.0,,,2,1,4.0,1.0,7.0,PA,2.0,1.0,2B3HD46R2WH,P4D
2007057381,,4.0,N,2.0,1.0,,1.0,N,11.0,Y,TOYT,2003.0,0,1.0,1,,1.0,0.0,Y,S,999.0,0.0,,1,1,5.0,1.0,6.0,PA,1.0,1.0,4T1BF32KX3U,P4D
2007098809,,4.0,N,3.0,1.0,,1.0,N,12.0,U,TOYT,2001.0,0,1.0,1,,1.0,0.0,Y,N,999.0,,,2,1,99.0,1.0,3.0,DE,2.0,1.0,JTDBT123710,P4D
2007107041,,9.0,N,1.0,1.0,,1.0,N,9.0,Y,UNKN,,0,99.0,1,,1.0,0.0,N,S,999.0,,,2,1,5.0,98.0,1.0,ZZ,2.0,1.0,99999999999,P
2007067389,,9.0,N,3.0,1.0,,1.0,N,12.0,Y,UNKN,,0,1.0,2,,1.0,99.0,Y,E,999.0,,,2,1,4.0,12.0,4.0,PA,2.0,1.0,1037Q6B6092,P
2007092193,,4.0,N,1.0,1.0,,1.0,N,6.0,Y,FORD,2004.0,0,1.0,4,,1.0,0.0,N,N,0.0,,,2,1,8.0,3.0,3.0,PA,2.0,1.0,1FAFP55U84A,P4D
2007047853,,4.0,N,2.0,1.0,,3.0,N,12.0,U,UNKN,1999.0,0,1.0,1,,1.0,0.0,N,U,999.0,0.0,,1,1,1.0,1.0,1.0,PA,1.0,1.0,YS3ED48E2X3,P4D
2007048935,,19.0,N,9.0,4.0,,1.0,N,6.0,U,CHRY,9999.0,0,99.0,1,,1.0,0.0,N,W,999.0,0.0,,1,5,5.0,14.0,11.0,ZZ,1.0,6.0,99999999999,
2007095795,,,N,9.0,1.0,,1.0,N,99.0,,,,1,0.0,1,,1.0,0.0,N,E,999.0,,,2,11,99.0,1.0,7.0,,2.0,20.0,,
2007082220,,4.0,N,2.0,1.0,,1.0,N,1.0,Y,HYUN,2001.0,0,1.0,1,,1.0,0.0,Y,E,999.0,,,1,1,8.0,8.0,6.0,PA,1.0,1.0,KMHDN45D71U,P4D
2007027755,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007081665,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007106042,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007080039,,4.0,N,2.0,2.0,,1.0,N,5.0,Y,NISS,2003.0,1,,0,,1.0,0.0,N,N,0.0,0.0,,2,2,7.0,6.0,1.0,PA,3.0,1.0,1N4AL11D33C,P4D
2007110505,,75.0,Y,0.0,1.0,,1.0,N,6.0,Y,FRHT,2005.0,0,2.0,1,,1.0,21.0,N,W,999.0,1.0,,2,1,3.0,2.0,1.0,IN,2.0,5.0,1FUBA56G25L,TDS
2007099356,,9.0,N,3.0,1.0,,1.0,N,3.0,U,NISS,2001.0,0,1.0,1,,1.0,0.0,Y,N,999.0,,,2,1,5.0,1.0,9.0,PA,2.0,1.0,99999999999,P
2007098992,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007081688,,4.0,N,0.0,1.0,,3.0,N,12.0,U,TOYT,1989.0,0,1.0,1,,1.0,0.0,N,W,999.0,,,1,1,1.0,1.0,0.0,PA,1.0,1.0,4T1SV21E8KU,P4D
2007127623,,9.0,N,9.0,4.0,,1.0,N,99.0,U,UNKN,,0,99.0,1,,1.0,0.0,N,S,999.0,,,1,5,99.0,10.0,2.0,,1.0,1.0,,
2007027731,,15.0,N,9.0,3.0,,1.0,N,11.0,Y,CHRY,2004.0,0,1.0,1,,1.0,99.0,N,N,999.0,0.0,,1,1,2.0,1.0,3.0,PA,1.0,7.0,2C8GF68474R,PUT
2007082212,,4.0,N,1.0,1.0,,1.0,N,12.0,Y,MRCU,1998.0,0,2.0,2,,1.0,0.0,N,N,999.0,,,1,1,5.0,1.0,0.0,PA,1.0,1.0,1MEFM10P8WW,P4D
2007056771,,4.0,N,2.0,2.0,,3.0,N,6.0,Y,CHEV,1996.0,1,,0,,1.0,0.0,Y,W,0.0,0.0,,3,2,4.0,6.0,1.0,PA,3.0,1.0,2G1WL52M9T9,P4D
2007107537,,6.0,N,0.0,1.0,,3.0,N,12.0,Y,BMW,2000.0,0,2.0,1,,1.0,0.0,N,W,999.0,0.0,,1,1,5.0,2.0,0.0,PA,1.0,6.0,WBAFB3340YL,PSW
2007097835,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007067332,,75.0,Y,0.0,1.0,,1.0,N,9.0,Y,FRHT,2003.0,0,99.0,1,,1.0,21.0,N,W,5.0,1.0,,1,1,3.0,1.0,6.0,PA,1.0,5.0,1FVHALAV83D,TTM
2007082487,,12.0,N,0.0,1.0,,1.0,N,12.0,Y,MRCU,1998.0,0,1.0,1,,1.0,0.0,N,E,999.0,0.0,,1,1,4.0,13.0,98.0,PA,1.0,7.0,4M2ZV1116WD,PSV
2007081344,,4.0,N,1.0,1.0,,1.0,N,12.0,Y,DODG,1997.0,0,2.0,4,,1.0,0.0,N,E,999.0,,,1,1,4.0,1.0,1.0,PA,1.0,1.0,2B3HD46F2VH,P4D
2007032961,,9.0,Y,0.0,1.0,,1.0,N,0.0,U,UNKN,9999.0,0,99.0,2,,1.0,0.0,N,E,0.0,,,2,1,99.0,3.0,1.0,ZZ,2.0,5.0,99999999999,P
2007027699,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007098135,,9.0,N,9.0,4.0,,9.0,N,99.0,U,UNKN,,0,99.0,1,,9.0,0.0,N,W,999.0,0.0,,1,5,1.0,99.0,99.0,PA,1.0,1.0,,
2007067659,,19.0,N,9.0,4.0,,1.0,N,99.0,U,UNKN,,0,99.0,1,,1.0,99.0,N,U,999.0,,,1,5,5.0,1.0,1.0,,1.0,6.0,,
2007065648,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007066316,,15.0,N,0.0,1.0,,1.0,N,12.0,Y,CHEV,1998.0,0,1.0,1,,1.0,0.0,N,N,999.0,,,1,1,7.0,12.0,98.0,PA,1.0,1.0,1GNCS13W4W2,PUT
2007071356,,15.0,N,3.0,1.0,,1.0,N,1.0,Y,JEEP,1999.0,0,1.0,1,,1.0,0.0,Y,N,999.0,,,2,1,5.0,1.0,2.0,PA,2.0,6.0,1J4FF78S8XL,T4W
2007080059,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007047756,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007048941,,15.0,N,2.0,1.0,,1.0,N,12.0,U,FORD,2000.0,0,1.0,1,,1.0,0.0,N,S,999.0,0.0,,1,1,8.0,1.0,2.0,PA,1.0,1.0,1FMDU72X7YU,PUT
2007084613,,4.0,N,2.0,1.0,,1.0,N,11.0,Y,CHRY,2000.0,0,2.0,1,,1.0,0.0,N,S,999.0,,,1,1,5.0,1.0,3.0,PA,1.0,1.0,2C3HD46R3YH,P4D
2007097473,,6.0,N,2.0,1.0,,3.0,N,6.0,Y,SUBA,2003.0,0,1.0,1,,1.0,2.0,N,E,999.0,,,2,1,7.0,1.0,3.0,PA,2.0,1.0,4S3BH895737,PSW
2007116914,,4.0,N,2.0,1.0,,1.0,N,12.0,Y,BUIC,1996.0,0,1.0,4,,1.0,0.0,N,S,999.0,0.0,,1,1,1.0,1.0,13.0,PA,1.0,1.0,1G4CW52K8TH,P4D
2007099404,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007127592,,15.0,N,3.0,2.0,,1.0,N,7.0,Y,DODG,2005.0,1,,0,,1.0,0.0,Y,N,0.0,0.0,,3,2,5.0,6.0,1.0,PA,3.0,6.0,1D4HB48N25F,PUT
2007095529,,12.0,N,9.0,1.0,,9.0,N,6.0,Y,PONT,2000.0,0,1.0,1,,1.0,0.0,N,N,35.0,0.0,,2,1,99.0,99.0,6.0,PA,2.0,7.0,1GMDX03E0YD,PSV
2007092157,,9.0,N,3.0,3.0,,3.0,N,12.0,Y,GMC,1990.0,0,99.0,1,,1.0,0.0,Y,N,30.0,0.0,,1,1,5.0,1.0,1.0,NJ,1.0,6.0,IGKCS18Z6L8,P
2007051170,,9.0,N,1.0,1.0,,1.0,N,12.0,Y,FORD,1999.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,3,1,2.0,1.0,6.0,MD,2.0,4.0,99999999999,P
2007106505,,20.0,N,2.0,1.0,,1.0,N,3.0,Y,SUZI,1998.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,2,1,5.0,1.0,9.0,PA,2.0,2.0,JS1VX51L3W2,MRS
2007092784,,4.0,N,2.0,1.0,,1.0,N,8.0,Y,CHRY,2000.0,0,1.0,1,,1.0,0.0,N,N,25.0,0.0,,2,1,12.0,1.0,1.0,PA,2.0,1.0,2C3HE66G1YH,P4D
2007096109,,4.0,N,3.0,1.0,,1.0,N,1.0,Y,TOYT,2005.0,0,1.0,1,,1.0,0.0,Y,W,50.0,0.0,,1,1,4.0,15.0,6.0,PA,1.0,1.0,4T1BE30K35U,P4D
2007027765,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007098604,,9.0,N,2.0,1.0,,2.0,N,99.0,N,OTHR,999.0,0,99.0,1,,1.0,0.0,N,W,999.0,,,1,1,6.0,1.0,1.0,ZZ,1.0,2.0,LLCHYJ10751,P
2007108868,,15.0,N,9.0,4.0,,3.0,N,99.0,U,FORD,1996.0,0,99.0,1,,1.0,0.0,N,S,999.0,0.0,,1,5,99.0,1.0,7.0,PA,1.0,6.0,1FMDU34X0TU,PUT
2007091892,,9.0,N,9.0,4.0,,1.0,N,10.0,,UNKN,,0,99.0,1,,1.0,99.0,N,E,999.0,,,1,5,2.0,12.0,4.0,,1.0,1.0,,
2007093424,,,N,9.0,1.0,,1.0,N,12.0,,,,1,,1,,1.0,0.0,N,N,999.0,0.0,,1,11,99.0,99.0,99.0,,1.0,20.0,,
2007097850,,20.0,N,1.0,1.0,,1.0,N,12.0,Y,SUZI,2002.0,0,1.0,2,,1.0,0.0,N,S,999.0,0.0,,1,1,7.0,1.0,1.0,PA,1.0,2.0,JS1GW71AX22,MRS
2007082258,,15.0,N,3.0,1.0,,1.0,N,11.0,Y,KIA,2005.0,0,1.0,1,,1.0,0.0,Y,S,999.0,,,1,1,5.0,1.0,0.0,PA,1.0,1.0,KNDJD733455,PUT
2007080170,,4.0,N,3.0,1.0,,1.0,N,5.0,Y,HOND,2001.0,0,1.0,1,,3.0,0.0,Y,E,999.0,0.0,,2,1,5.0,17.0,1.0,PA,2.0,1.0,2HGES26711H,P4D
2007096592,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,INFI,2000.0,0,1.0,2,,1.0,0.0,Y,S,999.0,,,1,1,7.0,1.0,6.0,PA,1.0,1.0,JNKCP11A7YT,P4D
2007110084,,29.0,N,9.0,4.0,,1.0,N,99.0,U,OTHR,,0,99.0,1,,1.0,0.0,N,W,999.0,0.0,,1,5,2.0,99.0,0.0,,1.0,2.0,,
2007092976,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,HOND,1992.0,0,1.0,1,,1.0,0.0,Y,N,999.0,,,1,1,4.0,12.0,4.0,PA,1.0,1.0,1HGCB767XNA,P4D
2007106486,,15.0,N,3.0,4.0,,1.0,N,1.0,Y,ISU,1995.0,0,99.0,1,,1.0,0.0,Y,S,25.0,0.0,,1,5,3.0,1.0,99.0,PA,1.0,1.0,4S2CY58V5S4,PUT
2007099497,,12.0,N,9.0,2.0,,1.0,N,6.0,Y,FORD,1997.0,1,,0,,1.0,0.0,N,N,0.0,,,5,2,4.0,6.0,98.0,PA,2.0,7.0,1FMCA11U9VZ,PSV
2007126416,,,N,9.0,1.0,,1.0,N,99.0,,,,1,,2,,1.0,0.0,N,E,999.0,,,2,11,99.0,1.0,99.0,,2.0,20.0,,
2007091256,,15.0,N,3.0,1.0,,1.0,N,14.0,Y,TOYT,2007.0,0,1.0,1,,1.0,0.0,Y,W,25.0,0.0,,1,1,8.0,5.0,9.0,PA,1.0,6.0,JTMBD33V475,PUT
2007125023,,15.0,N,3.0,1.0,,1.0,N,4.0,Y,FORD,2005.0,0,2.0,2,,1.0,0.0,Y,S,999.0,0.0,,2,1,5.0,1.0,6.0,PA,3.0,6.0,1FMYU03115K,PUT
2007082480,,4.0,N,1.0,1.0,,1.0,N,12.0,Y,VOLK,1999.0,0,1.0,3,,1.0,0.0,N,N,999.0,0.0,,1,1,1.0,1.0,13.0,PA,1.0,1.0,3VWSC29M6XM,P4D
2007095079,,4.0,N,3.0,1.0,,1.0,N,3.0,Y,CHEV,2007.0,0,1.0,1,,2.0,0.0,Y,S,40.0,,,2,1,5.0,8.0,99.0,DE,1.0,1.0,1G1AL55FX77,P4D
2007100019,,4.0,N,9.0,1.0,,9.0,N,99.0,U,OLDS,1993.0,0,1.0,1,,1.0,0.0,N,N,999.0,,,2,1,1.0,2.0,12.0,PA,2.0,1.0,1G3HN53L0P1,P4D
2007123815,,4.0,N,1.0,1.0,,1.0,N,12.0,Y,DODG,1996.0,0,1.0,1,,1.0,0.0,Y,S,999.0,,,1,1,4.0,1.0,3.0,PA,1.0,1.0,1B3HD46TXTF,P4D
2007029418,,51.0,N,3.0,1.0,,1.0,N,11.0,Y,FORD,1999.0,0,1.0,3,,1.0,0.0,Y,W,999.0,0.0,,1,1,5.0,1.0,6.0,PA,1.0,4.0,1FTRX18W8XN,T4C
2007098832,,5.0,N,3.0,1.0,,1.0,N,12.0,Y,KIA,2005.0,0,1.0,3,,1.0,0.0,Y,N,25.0,0.0,,1,1,5.0,1.0,3.0,PA,1.0,1.0,KNAFE161755,P4H
2007111892,,,N,1.0,1.0,,1.0,N,1.0,,,,1,,1,,1.0,0.0,N,S,999.0,0.0,,2,11,99.0,99.0,99.0,,2.0,20.0,,
2007097912,,15.0,N,3.0,1.0,,1.0,N,1.0,Y,MRCU,2004.0,0,1.0,1,,1.0,0.0,Y,S,999.0,,,2,1,7.0,1.0,13.0,PA,2.0,6.0,4M2DU86EX4Z,PUT
2007099482,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007120642,,,N,9.0,1.0,,1.0,N,12.0,N,,,1,0.0,1,,1.0,0.0,N,E,999.0,,,1,11,99.0,1.0,1.0,,1.0,20.0,,
2007047038,,2.0,N,3.0,1.0,,1.0,N,1.0,Y,NISS,1993.0,0,1.0,3,,1.0,0.0,Y,S,999.0,0.0,,1,1,2.0,1.0,8.0,PA,1.0,1.0,1N4EB32A7PC,P2D
2007120954,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,0.0,,2,31,,,,,2.0,,,
2007092947,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007093443,,15.0,N,2.0,1.0,,1.0,N,12.0,Y,GMC,2000.0,0,1.0,1,,1.0,0.0,N,S,999.0,0.0,,2,1,2.0,99.0,99.0,PA,3.0,6.0,1GKDT13W6Y2,T4W
2007067333,,4.0,N,0.0,1.0,,1.0,N,12.0,Y,FORD,2001.0,0,2.0,1,,1.0,13.0,N,S,5.0,0.0,,1,1,3.0,1.0,3.0,PA,1.0,1.0,2FAFP71W21X,P4D
2007106509,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007080868,0.0,9.0,N,3.0,1.0,0.0,3.0,N,12.0,U,DUCA,2002.0,0,2.0,1,12.0,1.0,0.0,Y,E,999.0,,0.0,1,1,7.0,1.0,99.0,PA,1.0,2.0,ZDM1RA3L02B,P
2007095377,,1.0,N,2.0,1.0,,1.0,N,3.0,Y,PONT,1994.0,0,1.0,1,,1.0,99.0,N,E,999.0,,,2,1,3.0,1.0,13.0,PA,2.0,1.0,1G2WJ12M5RF,PCP
2007105861,,15.0,N,2.0,1.0,,1.0,N,4.0,Y,FORD,1997.0,0,1.0,2,,1.0,0.0,N,E,10.0,0.0,,2,1,12.0,1.0,1.0,PA,2.0,6.0,1FMDU34E6VU,PUT
2007057418,,15.0,N,3.0,1.0,,1.0,N,8.0,Y,KIA,2004.0,0,1.0,1,,1.0,0.0,Y,S,999.0,0.0,,2,1,7.0,1.0,13.0,PA,2.0,6.0,KNDJC733745,PUT
2007081605,,15.0,N,3.0,1.0,,1.0,N,1.0,Y,SUZI,2006.0,0,1.0,2,,1.0,0.0,Y,N,999.0,,,1,1,3.0,1.0,6.0,PA,1.0,6.0,JS3TD944864,PUT
2007127594,,4.0,N,2.0,1.0,,1.0,N,12.0,Y,HOND,1993.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,1,1,3.0,1.0,13.0,PA,1.0,1.0,1HGCB7699PA,P4D
2007081045,,69.0,N,1.0,1.0,,1.0,N,11.0,Y,FORD,1986.0,0,1.0,1,,9.0,0.0,N,W,0.0,,,2,1,3.0,3.0,6.0,PA,2.0,4.0,1FDKE37H5GH,TYY
2007116667,,73.0,N,2.0,1.0,,1.0,N,1.0,Y,CHEV,1985.0,0,1.0,2,,1.0,0.0,N,S,999.0,0.0,,1,1,3.0,1.0,7.0,PA,1.0,7.0,1GBEG25HXF7,TIC
2007105977,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007092308,,15.0,N,3.0,1.0,,1.0,N,11.0,Y,ISU,1997.0,0,1.0,1,,1.0,0.0,Y,E,999.0,,,4,1,7.0,1.0,1.0,PA,1.0,6.0,4S2CM58V5V4,PUT
2007047740,,9.0,N,9.0,1.0,,9.0,N,12.0,N,UNKN,9999.0,0,99.0,2,,1.0,0.0,N,W,999.0,,,2,1,99.0,1.0,1.0,ZZ,2.0,1.0,99999999999,P
2007081726,,2.0,N,1.0,1.0,,1.0,N,4.0,Y,FORD,1986.0,0,2.0,2,,1.0,0.0,N,W,999.0,,,2,1,1.0,1.0,1.0,PA,2.0,1.0,1FABP263XGF,P2D
2007122386,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,HOND,1999.0,0,1.0,1,,1.0,0.0,Y,E,30.0,0.0,,1,1,7.0,1.0,6.0,NJ,1.0,1.0,1HGCG6658XA,P4D
2007120679,,4.0,N,2.0,1.0,,1.0,N,11.0,Y,HOND,2007.0,0,2.0,1,,1.0,0.0,Y,E,999.0,0.0,,1,1,8.0,1.0,7.0,PA,1.0,1.0,1HGFA16887L,P4D
2007056985,,4.0,N,3.0,2.0,,1.0,N,0.0,U,MAZD,1996.0,1,,0,,1.0,0.0,Y,N,0.0,0.0,,3,2,7.0,6.0,9.0,PA,2.0,1.0,JM1TA2219T1,P4D
2007071399,,4.0,N,3.0,1.0,,2.0,N,12.0,U,KIA,2007.0,0,1.0,1,,1.0,99.0,Y,N,999.0,0.0,,2,1,1.0,1.0,3.0,PA,1.0,1.0,KNAGE123975,P4D
2007125752,,99.0,N,9.0,4.0,,1.0,N,99.0,U,UNKN,,0,99.0,1,,1.0,99.0,N,S,999.0,,,1,5,99.0,1.0,1.0,,1.0,99.0,,
2007081083,,49.0,N,2.0,4.0,,1.0,N,12.0,U,FORD,,0,99.0,1,,1.0,0.0,N,S,999.0,0.0,,1,5,9.0,1.0,3.0,,1.0,7.0,,
2007058125,,41.0,N,1.0,1.0,,1.0,N,6.0,Y,GMC,2007.0,0,1.0,1,,1.0,0.0,N,N,999.0,0.0,,2,1,3.0,1.0,1.0,PA,1.0,4.0,1GTFH15T571,TCG
2007111902,,6.0,N,1.0,2.0,,1.0,N,8.0,N,CHEV,1985.0,1,,0,,1.0,0.0,N,S,0.0,,,3,2,1.0,6.0,13.0,PA,2.0,1.0,1G8EK16L1FF,PSW
2007066359,,4.0,N,0.0,1.0,,1.0,N,1.0,Y,CHEV,1998.0,0,1.0,3,,1.0,0.0,N,S,999.0,0.0,,1,1,3.0,1.0,1.0,PA,1.0,1.0,1G1ND52TXW6,P4D
2007095563,,4.0,N,3.0,1.0,,2.0,N,5.0,Y,CHRY,2006.0,0,1.0,2,,3.0,0.0,Y,W,999.0,,,1,1,1.0,17.0,1.0,PA,1.0,1.0,2C3KA53G26H,P4D
2007099117,,,N,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007066389,,4.0,N,2.0,1.0,,1.0,N,8.0,Y,CHEV,2000.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,2,1,7.0,1.0,3.0,PA,2.0,1.0,1Y1SK5287YZ,P4D
2007066664,,4.0,N,3.0,1.0,,3.0,N,2.0,Y,SUBA,2002.0,0,1.0,1,,1.0,0.0,Y,E,999.0,0.0,,2,1,4.0,12.0,7.0,PA,2.0,1.0,4S3BE686X27,P4D
2007106028,,15.0,N,2.0,1.0,,1.0,N,13.0,Y,FORD,1997.0,0,2.0,1,,1.0,0.0,N,W,999.0,2.0,,2,1,4.0,1.0,1.0,PA,2.0,1.0,1FMDU35P1VU,PUT
2007096467,,15.0,N,1.0,1.0,,1.0,N,12.0,Y,FORD,2005.0,0,1.0,1,,1.0,0.0,N,S,10.0,0.0,,1,1,3.0,1.0,1.0,PA,1.0,6.0,1FMFU18515L,PUT
2007080062,,1.0,N,2.0,1.0,,2.0,N,12.0,N,BUIC,1991.0,0,2.0,2,,2.0,0.0,N,W,999.0,,,1,1,3.0,8.0,9.0,PA,1.0,1.0,2G4WD14L2M1,PCP
2007098506,,4.0,N,1.0,1.0,,1.0,N,2.0,Y,NISS,1999.0,0,1.0,1,,1.0,0.0,N,E,999.0,,,1,1,4.0,1.0,1.0,PA,1.0,1.0,JN1CA21A9XT,P4D
2007092932,,,N,1.0,1.0,,1.0,N,9.0,,,,1,,1,,1.0,0.0,N,N,999.0,0.0,,2,11,99.0,1.0,12.0,,2.0,20.0,,
2007056675,,4.0,N,1.0,1.0,,1.0,N,6.0,Y,NISS,2004.0,0,1.0,4,,1.0,0.0,N,W,999.0,0.0,,2,1,7.0,2.0,1.0,PA,2.0,1.0,3N1AB51D14L,P4D
2007059377,,51.0,N,1.0,1.0,,1.0,N,6.0,Y,CHEV,1995.0,0,1.0,1,,1.0,0.0,N,W,20.0,,,3,1,3.0,1.0,1.0,PA,2.0,4.0,1GCEK19K2SE,TPC
2007092772,,39.0,Y,9.0,1.0,,1.0,N,1.0,U,UNKN,,0,8.0,1,,1.0,12.0,N,U,999.0,,,1,1,3.0,12.0,99.0,PA,1.0,3.0,99999999999,
2007057381,,4.0,N,2.0,1.0,,1.0,N,5.0,Y,FORD,1999.0,0,2.0,2,,1.0,0.0,N,S,999.0,0.0,,2,1,8.0,2.0,6.0,PA,2.0,1.0,1FAFP6539XK,P4D
2007081059,,15.0,N,3.0,1.0,,1.0,N,2.0,Y,ISU,1997.0,0,2.0,1,,1.0,0.0,Y,N,999.0,0.0,,1,1,4.0,1.0,5.0,MD,1.0,6.0,JACDJ58V9V7,PUT
2007081039,,,,,,,,N,,,,,1,0.0,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2007080073,,51.0,N,0.0,1.0,,1.0,N,12.0,Y,FORD,1996.0,0,1.0,1,,1.0,0.0,N,N,999.0,,,1,1,5.0,99.0,99.0,PA,1.0,4.0,1FTCR15X4TP,TPS
2007092193,,99.0,N,9.0,4.0,,1.0,N,12.0,U,PLYM,9999.0,0,99.0,1,,1.0,0.0,N,N,999.0,,,1,5,1.0,1.0,3.0,PA,1.0,99.0,,
2007107482,,6.0,N,3.0,1.0,,1.0,N,0.0,Y,FORD,1995.0,0,1.0,1,,1.0,99.0,Y,N,999.0,0.0,,2,1,5.0,1.0,1.0,PA,2.0,1.0,1FASP15J7SW,PSW
2007092760,,15.0,N,2.0,2.0,,1.0,N,7.0,Y,DODG,2007.0,1,,3,,1.0,0.0,Y,W,0.0,0.0,,3,2,5.0,6.0,1.0,PA,2.0,1.0,2D4FV47V87H,PUT
2007022314,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,FORD,2000.0,0,1.0,2,,1.0,0.0,Y,W,999.0,0.0,,1,1,7.0,1.0,13.0,PA,1.0,1.0,1FAFP55SXYA,P4D
2007084546,,4.0,N,1.0,1.0,,1.0,N,6.0,Y,VOLK,1999.0,0,1.0,2,,1.0,0.0,N,E,10.0,0.0,,3,1,2.0,1.0,6.0,PA,2.0,1.0,3VWSC29M2XM,P4D
2007106491,,4.0,N,2.0,1.0,,1.0,N,11.0,Y,TOYT,1996.0,0,98.0,1,,1.0,0.0,N,S,999.0,,,1,1,3.0,1.0,1.0,PA,1.0,1.0,2T1BA02E2TC,P4D
2007081758,,9.0,Y,1.0,1.0,,1.0,N,12.0,Y,MCIN,1988.0,0,1.0,32,,1.0,0.0,N,S,999.0,,,1,1,3.0,1.0,1.0,DE,1.0,3.0,1M8GDM7A9JP,P
2007106042,,4.0,N,0.0,1.0,,1.0,N,12.0,Y,PONT,1994.0,0,2.0,1,,1.0,0.0,N,S,999.0,,,1,1,5.0,12.0,3.0,PA,1.0,1.0,1G2HX52L8R4,P4D
2007080039,,15.0,N,9.0,2.0,,5.0,N,11.0,Y,ISU,2005.0,1,,0,,1.0,0.0,N,S,0.0,0.0,,3,2,8.0,6.0,1.0,PA,2.0,1.0,4NUES16S456,PUT
2007027608,,51.0,N,1.0,1.0,,1.0,N,12.0,Y,FORD,1993.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,1,1,12.0,1.0,0.0,PA,1.0,4.0,1FTDF15Y6PL,TPK
2007099391,,4.0,N,3.0,1.0,,1.0,N,1.0,Y,NISS,2003.0,0,2.0,2,,1.0,0.0,Y,W,999.0,,,1,1,7.0,15.0,98.0,PA,1.0,1.0,JN1DA31A33T,P4D
