CRN,CURVED_ROAD,DISTRACTED,DRUG_RELATED,DRUGGED_DRIVER,IMPAIRED_DRIVER,INTERSECTION,INTERSTATE,SPEEDING,SPEEDING_RELATED,WET_ROAD
2009085855,0,1,0,0,0,0,1,1,1,0
2009037554,0,0,0,0,0,0,0,0,0,0
2009069997,1,0,0,0,0,0,0,0,0,1
2009024577,1,0,0,0,1,0,0,0,0,0
2009132347,0,1,0,0,0,1,0,0,0,0
2009074040,0,0,0,0,0,0,0,0,0,1
2009111803,0,1,0,0,0,0,0,0,0,0
2009120632,0,0,0,0,0,1,0,0,1,1
2009051375,1,0,0,0,0,1,0,1,1,0
2009122726,1,0,1,1,1,0,1,0,1,1
2009060913,0,0,0,0,0,0,0,0,0,0
2009041404,0,0,0,0,0,1,0,0,0,0
2009074031,0,0,0,0,1,0,0,0,0,0
2009099465,0,0,0,0,0,0,1,0,0,0
2009133794,0,0,0,0,0,1,0,0,0,0
2009110821,0,0,0,0,0,1,0,0,0,0
2009103857,0,0,0,0,0,0,0,0,1,1
2009045514,0,0,0,0,0,0,0,0,0,0
2009028024,0,0,0,0,0,0,0,1,1,0
2009079701,0,0,0,0,0,1,0,0,0,0
2009035709,0,1,0,0,0,1,0,0,0,0
2009081656,0,0,0,0,0,0,0,0,0,0
2009084781,0,0,0,0,0,1,0,0,0,0
2009092103,0,0,0,0,0,1,0,0,0,0
2009024549,0,0,0,0,1,0,0,0,0,0
2009051456,0,0,0,0,0,0,0,0,1,1
2009122857,0,0,0,0,1,0,0,0,0,1
2009086761,0,0,0,0,0,1,0,0,0,1
2010012501,0,0,0,0,0,0,0,0,0,0
2009099300,0,0,0,0,0,0,1,0,0,0
2009119351,1,0,0,0,0,1,0,0,1,0
2009055931,0,0,0,0,0,1,0,0,0,0
2009014455,0,0,0,0,0,1,0,0,1,0
2009010771,0,0,0,0,0,0,0,0,0,0
2009052466,0,0,0,0,0,0,0,0,1,0
2009131882,0,0,0,0,0,0,0,0,0,0
2009057789,0,0,0,0,0,1,0,0,0,0
2009127783,0,0,0,0,0,0,0,0,0,0
2009068327,1,0,0,0,0,1,0,0,0,0
2009028426,0,0,0,0,1,0,0,0,1,0
2009109350,0,0,0,0,0,0,0,0,0,1
2009081304,0,0,0,0,0,0,0,0,0,0
2010002212,0,0,0,0,0,0,0,0,0,0
2009053701,1,0,0,0,1,0,0,0,0,0
2009016476,0,0,0,0,0,0,0,0,0,0
2009040397,0,0,0,0,0,0,0,0,0,0
2009062343,0,0,0,0,0,0,0,0,0,0
2009022741,1,0,1,1,1,0,0,1,1,0
2009120355,0,0,0,0,0,0,0,0,0,1
2010012392,0,0,0,0,0,0,0,0,0,0
2009105385,1,0,0,0,0,0,0,0,1,0
2009107240,1,0,0,0,0,0,0,1,1,1
2009118663,0,0,1,1,1,0,0,0,0,0
2009102277,0,0,0,0,0,0,0,0,0,0
2009050828,0,0,0,0,0,0,0,0,0,0
2009076264,0,1,0,0,0,0,0,0,0,0
2009082553,1,1,0,0,1,1,0,0,0,1
2009059495,0,0,0,0,0,0,0,0,0,0
2009074093,0,1,0,0,0,1,0,0,0,0
2009076895,0,0,0,0,0,0,0,0,0,0
2009044407,0,0,0,0,0,1,0,0,0,0
2009045800,1,0,0,0,1,0,0,0,1,0
2009041148,0,0,0,0,0,1,0,0,0,0
2009036422,1,0,0,0,0,0,0,0,0,0
2009075380,1,0,0,0,0,0,0,0,0,1
2009085120,0,0,0,0,1,0,0,0,0,0
2009010291,0,0,0,0,0,1,0,0,0,0
2009078592,0,0,0,0,0,0,0,0,0,0
2009046715,1,0,0,0,0,0,0,0,0,0
2009125263,0,0,0,0,0,1,0,0,0,0
2009101666,0,0,0,0,0,1,0,0,0,0
2009102496,0,0,0,0,0,1,0,0,0,0
2009063480,1,0,0,0,1,0,0,0,0,0
2009043353,0,0,0,0,0,0,0,0,0,0
2009064638,0,1,0,0,0,0,0,0,0,0
2009033140,1,0,0,0,0,0,0,0,0,0
2009045440,0,0,0,0,0,0,0,0,0,0
2010000267,1,0,0,0,0,0,0,0,0,0
2009028173,0,1,0,0,0,1,0,0,0,0
2009055228,1,1,0,0,0,0,0,0,0,0
2009015405,1,0,0,0,0,0,0,0,1,0
2009016158,0,1,0,0,0,0,0,0,0,0
2009016487,0,0,0,0,0,1,0,0,0,0
2009009098,0,0,0,0,0,0,0,0,0,0
2009040060,0,0,0,0,0,1,0,0,0,0
2009036282,0,0,0,0,0,1,0,0,0,0
2009049146,0,1,0,0,0,0,0,0,0,0
2009106660,0,0,0,0,0,1,0,0,0,0
2009044398,1,1,0,0,1,1,0,0,1,1
2009022791,0,0,0,0,0,0,0,0,0,0
2009023942,0,0,0,0,0,0,0,0,0,0
2009084262,0,1,0,0,0,1,0,0,0,1
2009076710,0,0,0,0,0,1,0,0,0,0
2009039122,0,0,0,0,0,1,0,0,0,0
2009092608,0,0,0,0,0,0,1,0,1,1
2009107758,0,0,0,0,0,0,0,0,1,1
2009118339,0,0,0,0,0,0,0,0,0,1
2009056987,0,0,0,0,0,1,0,0,0,0
2009046002,0,0,0,0,0,1,0,0,0,0
2009053169,1,0,0,0,0,0,0,1,1,1
2009023200,0,0,0,0,0,0,0,0,1,0
2009118335,0,0,0,0,0,0,0,0,0,0
2009071153,0,0,0,0,0,1,0,0,1,0
2009069111,0,0,0,0,0,1,0,0,0,0
2009071424,0,0,0,0,0,1,0,0,0,1
2009040810,1,0,0,0,0,1,0,0,0,0
2009074610,0,0,0,0,0,0,0,0,0,1
2009108630,0,0,0,0,1,1,0,0,0,1
2009119171,0,1,0,0,0,0,0,0,0,0
2009052666,1,0,1,1,1,1,0,0,1,0
2009042340,0,0,0,0,0,0,0,0,1,1
2009114155,1,0,0,0,0,0,0,0,1,1
2009064789,1,0,0,0,0,0,0,0,0,1
2009073488,0,0,0,0,0,0,0,0,0,0
2009123102,0,0,0,0,0,0,0,0,0,0
2009012772,0,0,0,0,0,0,0,0,1,0
2009051014,0,0,0,0,0,0,0,0,0,0
2009031752,0,0,0,0,0,1,0,0,0,0
2010010496,0,0,0,0,0,0,0,0,0,1
2009127646,1,0,0,0,0,0,1,0,1,0
2009085895,0,0,0,0,0,1,0,0,0,0
2009045247,1,1,0,0,0,0,0,0,0,1
2009026552,0,0,0,0,0,0,0,0,1,0
2009101433,0,0,0,0,0,1,0,0,0,0
2009110007,0,0,0,0,1,0,0,0,0,0
2009131896,0,0,0,0,0,1,0,0,0,0
2009067827,0,0,0,0,0,0,0,0,0,0
2009041394,0,0,0,0,0,0,1,0,0,0
2009022749,1,0,0,0,0,0,0,0,0,0
2009080992,1,0,1,1,1,0,0,0,0,1
2009090581,0,0,0,0,0,1,0,0,0,0
2009105294,0,0,0,0,0,1,0,0,0,0
2009096869,1,1,0,0,0,1,0,0,0,0
2009097376,0,0,0,0,1,1,0,0,0,0
2009112263,0,0,0,0,0,0,0,0,0,0
2009018728,0,0,0,0,0,0,1,1,1,1
2009128987,0,0,0,0,0,0,0,0,1,0
2009131151,0,0,0,0,0,1,0,0,0,0
2009069166,0,0,0,0,0,1,0,0,0,0
2009064988,0,0,0,0,0,1,0,0,0,1
2009125050,0,0,0,0,0,1,0,0,0,0
2009091558,0,0,0,0,0,0,0,0,0,0
2009064687,0,0,0,0,0,0,0,0,0,0
2009081389,0,0,0,0,1,0,0,0,0,0
2009104679,0,0,0,0,0,0,0,0,0,0
2009077865,0,0,0,0,0,1,0,0,0,0
2009017495,1,1,0,0,0,0,0,0,0,0
2009133820,0,0,0,0,0,1,0,0,1,1
2009120918,1,0,0,0,1,0,0,0,0,0
2009085602,1,0,1,1,1,1,0,0,0,0
2009048109,1,0,0,0,1,0,0,0,1,0
2009030632,0,0,0,0,0,0,0,0,0,1
2009054486,0,0,0,0,0,0,0,0,0,0
2009005584,0,0,0,0,0,0,0,0,1,0
2009048292,0,0,0,0,1,0,0,0,0,0
2009064360,0,0,0,0,1,0,0,0,0,0
2009113839,1,0,0,0,0,0,0,0,0,0
2009073905,1,1,0,0,0,1,0,0,1,0
2009044395,0,0,0,0,1,1,0,1,1,0
2009114620,0,1,0,0,0,0,0,0,0,0
2009055929,0,0,0,0,0,1,0,0,0,1
2009067056,0,0,0,0,0,0,0,1,1,0
2009113332,0,1,0,0,0,0,0,0,0,0
2009132221,0,0,0,0,0,0,0,0,1,0
2009006619,0,0,0,0,0,0,0,0,0,0
2009016402,0,0,0,0,0,1,0,0,0,0
2010004004,0,0,0,0,1,0,0,0,1,0
2009080342,1,0,0,0,0,0,0,0,1,0
2009097758,0,0,0,0,0,0,1,0,0,0
2009046096,0,0,0,0,0,0,0,0,0,0
2009106143,0,0,0,0,0,0,0,0,0,0
2009082587,0,0,0,0,0,0,0,1,1,0
2009069337,0,0,0,0,0,1,0,0,0,0
2009109563,0,0,0,0,0,0,0,0,0,0
2009030230,0,0,0,0,0,0,0,0,0,0
2009053098,1,0,0,0,0,1,0,0,1,1
2009047007,0,0,0,0,0,0,0,0,0,0
2009124695,0,0,0,0,0,1,0,0,0,0
2009036107,0,0,0,0,0,0,0,0,0,0
2009097415,0,1,0,0,0,0,0,0,0,0
2009077800,1,0,0,0,0,0,0,0,0,0
2009122137,1,0,0,0,0,0,0,0,1,0
2009119528,1,0,0,0,0,0,0,0,1,1
2009083149,1,0,0,0,0,0,0,0,1,1
2009099049,0,0,0,0,0,0,0,0,0,0
2009007262,0,0,0,0,0,1,0,0,0,0
2009072694,1,0,0,0,0,0,0,0,0,0
2010011098,0,0,0,0,0,1,0,0,1,0
2010004473,0,0,0,0,1,0,0,0,1,0
2009061089,0,0,0,0,0,0,0,0,1,1
2009127138,0,0,0,0,0,0,0,0,1,0
2009087010,0,0,0,0,0,0,0,0,0,0
2009088575,0,0,0,0,0,0,0,0,0,0
2009116488,0,0,0,0,0,1,0,0,0,0
2009119954,0,0,0,0,0,0,0,0,0,0
2009005557,0,1,0,0,0,1,0,0,0,1
2009038862,0,0,0,0,0,1,0,0,0,0
2010002836,0,0,0,0,0,0,0,0,1,1
2009028685,1,0,0,0,0,0,0,0,0,0
2009134188,0,0,0,0,0,1,0,0,0,0
2009084536,0,0,0,0,0,1,0,0,1,0
2009030810,0,0,0,0,0,0,0,0,0,0
2009031923,0,0,0,0,0,0,0,0,0,0
2009100782,0,0,0,0,0,1,0,0,0,1
2009051275,0,0,1,1,1,0,0,1,1,1
2010003532,0,0,0,0,0,0,0,0,0,0
2009093538,0,0,0,0,0,0,0,0,0,0
2009063513,1,0,1,1,1,0,0,1,1,0
2009041993,0,0,0,0,0,1,0,0,0,0
2009077018,0,0,0,0,0,0,0,0,0,0
2009127253,0,0,0,0,0,0,0,0,1,0
2009052673,0,0,0,0,0,1,0,0,0,0
2009041116,0,0,0,0,0,0,0,0,1,0
2009057412,1,0,0,0,0,0,0,0,1,0
2009072769,0,0,0,0,0,1,0,0,0,0
2009014326,0,0,0,0,0,0,0,0,0,0
2009012628,1,0,0,0,0,1,0,1,1,0
2009051349,0,1,0,0,0,1,0,0,0,0
2009037093,0,1,0,0,0,0,0,0,0,0
2009037571,0,0,0,0,0,1,0,0,0,0
2009046743,1,0,0,0,0,0,0,0,1,0
2009032855,0,0,0,0,0,0,0,0,0,1
2010002357,0,0,0,0,0,0,0,0,1,0
2009101366,0,1,0,0,0,0,0,0,0,0
2009023288,0,0,0,0,0,1,0,0,0,0
2009065126,0,0,0,0,0,1,0,0,0,0
2009111616,1,0,0,0,0,1,0,1,1,0
2009034372,0,0,0,0,0,0,1,0,0,1
2009023528,0,0,0,0,0,0,1,0,0,0
2009046799,0,0,0,0,0,1,0,0,0,0
2009036826,0,0,0,0,0,1,0,0,0,0
2010002996,0,0,0,0,0,0,0,1,1,0
2009027381,1,0,0,0,0,0,0,0,1,0
2009023148,1,0,0,0,0,0,0,0,1,0
2009127398,0,0,0,0,0,0,0,0,1,0
2009102575,0,0,0,0,0,0,0,0,0,0
2010000145,1,0,0,0,0,0,0,1,1,0
2009091049,1,0,0,0,0,1,0,0,0,0
2009114587,0,0,0,0,0,0,0,0,0,0
2009017870,0,0,0,0,1,0,0,0,0,0
2009070665,0,0,0,0,0,1,0,0,0,0
2009077803,0,0,0,0,0,0,1,0,0,0
2009070084,0,0,0,0,0,0,0,0,0,1
2009056522,0,0,0,0,0,0,0,0,1,1
2010002314,0,0,0,0,0,0,0,0,0,0
2009033526,0,1,0,0,0,1,0,0,0,0
2009007454,0,0,0,0,1,1,0,0,0,0
2009011414,0,0,0,0,0,0,1,0,1,0
2009059147,0,0,0,0,0,0,0,0,0,0
2009129461,1,0,0,0,0,0,0,0,1,0
2009089513,1,0,0,0,0,0,0,0,0,0
2009118916,0,0,0,0,0,1,0,0,0,1
2009081339,0,0,0,0,0,1,0,0,0,0
2009120068,0,1,0,0,0,0,0,0,0,1
2009034439,1,0,0,0,0,0,0,0,0,1
2009023055,0,0,0,0,0,1,0,0,0,1
2009087139,0,0,0,0,0,0,0,0,0,0
2009070237,0,1,0,0,0,0,0,0,0,0
2009113205,0,0,0,0,0,0,0,0,0,0
2009113606,0,0,0,0,0,1,0,0,0,0
2009040700,0,0,0,0,0,0,0,0,1,0
2009067254,0,0,0,0,0,1,0,0,0,1
2009067001,0,1,0,0,0,0,0,0,0,0
2009125813,1,0,0,0,0,0,0,0,0,0
2009127734,0,0,0,0,0,0,0,0,0,0
2009086027,0,0,0,0,0,0,0,0,0,0
2009104470,1,0,0,0,0,0,1,0,1,1
2009090144,0,0,0,0,0,1,0,0,0,0
2009103005,0,0,0,0,1,1,0,0,0,0
2009103745,0,0,0,0,0,1,0,0,0,0
2009030880,0,1,0,0,0,0,0,0,0,0
2009099201,1,0,0,0,0,0,0,0,0,1
2009080199,0,0,0,0,1,0,0,0,0,0
2009061724,0,0,0,0,0,0,0,0,0,0
2009079471,0,0,0,0,0,0,0,1,1,0
2009028153,0,1,0,0,0,0,0,0,0,0
2009099455,1,0,0,0,0,0,0,0,1,0
2009105025,1,0,0,0,0,1,0,0,1,0
2009129659,0,1,0,0,0,0,0,0,0,0
2009055068,0,0,0,0,0,0,0,0,0,0
2009071877,0,0,0,0,0,0,0,0,0,0
2009073821,0,0,0,0,0,0,1,0,1,0
2009120408,0,0,0,0,0,1,0,0,0,1
2009109578,0,0,0,0,0,0,0,0,0,0
2009026780,0,0,0,0,0,1,0,0,0,0
2009124225,1,0,0,0,0,1,0,0,0,1
2009061633,0,0,0,0,0,0,0,0,0,0
2009103638,1,0,0,0,0,0,0,0,0,1
2009041742,0,1,0,0,0,1,0,0,1,1
2009080335,0,0,1,1,1,1,0,0,0,0
2009117449,0,0,0,0,1,0,0,0,0,0
2009098854,0,0,0,0,0,1,1,0,1,1
2009094239,0,0,0,0,0,0,0,0,1,0
2009046058,0,0,0,0,0,0,0,0,0,0
2009112828,1,0,1,1,1,0,0,0,0,0
2009042328,0,1,0,0,0,0,0,0,0,0
2009033868,1,0,0,0,0,0,0,0,0,0
2009020870,0,0,0,0,0,1,0,0,0,0
2009133763,1,0,0,0,0,0,0,0,1,0
2009112911,0,0,0,0,0,0,1,0,0,0
2009015106,0,1,0,0,0,1,0,0,0,0
2010000827,0,0,0,0,0,0,0,0,1,0
2009040723,0,0,0,0,0,0,0,0,0,0
2009040900,0,0,0,0,1,0,0,0,0,0
2009092759,1,0,0,0,0,0,0,0,1,1
2009040888,0,0,0,0,0,0,0,0,0,0
2009066569,0,0,0,0,0,1,0,0,0,1
2009037473,0,0,0,0,0,1,0,0,0,0
2009031064,0,0,1,1,1,0,0,0,0,1
2009017706,1,0,0,0,0,0,0,0,0,0
2009009897,1,0,0,0,0,0,0,0,0,0
2009040218,0,0,0,0,0,0,0,0,0,1
2009128259,0,1,0,0,0,1,0,0,0,0
2010000108,0,0,0,0,0,1,0,0,0,0
2009110065,1,0,0,0,0,0,0,0,1,1
2009120601,0,0,0,0,0,1,0,0,0,0
2009018943,1,0,0,0,1,0,0,1,1,0
2009079316,1,0,0,0,1,0,0,0,1,0
2009087435,0,0,0,0,1,1,0,0,1,0
2009044733,1,1,0,0,0,0,0,0,1,0
2009045084,0,0,0,0,0,0,0,0,0,0
2009103047,0,0,0,0,0,1,0,0,0,1
2009049928,0,0,0,0,0,1,0,0,0,0
2009121683,1,0,0,0,0,0,0,0,0,0
2009095035,0,0,0,0,0,0,0,1,1,0
2009086622,0,0,0,0,0,0,0,0,0,0
2009004711,0,0,0,0,0,0,0,0,1,0
2009107119,0,0,0,0,0,0,0,0,0,0
2009014947,0,0,0,0,0,1,0,0,0,0
2009028473,0,0,0,0,0,1,0,0,0,1
2009113455,0,0,0,0,0,0,0,0,0,1
2009019686,0,0,1,1,1,0,0,0,0,0
2009007992,0,0,0,0,0,1,0,0,0,0
2009126250,0,0,0,0,0,0,0,0,0,0
2009067933,0,0,0,0,0,0,1,0,0,1
2009070993,0,0,0,0,0,0,0,0,0,0
2009040570,0,1,0,0,0,0,0,0,0,0
2009041850,0,1,0,0,0,1,0,0,0,0
2009120761,0,0,0,0,0,1,0,0,0,1
2009043730,0,0,0,0,0,1,0,0,0,0
2009039235,0,0,0,0,1,1,0,0,0,0
2009011880,0,0,0,0,0,1,0,0,0,0
2009078817,0,0,0,0,0,1,0,0,0,0
2009086456,0,0,0,0,0,1,0,0,0,0
2009027825,0,0,0,0,0,0,0,0,0,0
2009021640,0,1,0,0,0,1,0,0,0,0
2009088523,1,1,0,0,0,0,0,0,1,1
2010003349,1,0,0,0,0,0,0,1,1,0
2009062612,1,0,0,0,0,1,1,0,0,0
2009057319,0,0,0,0,0,1,0,0,0,1
2009116592,1,0,0,0,0,1,0,0,1,0
2009104177,1,0,0,0,0,0,0,0,1,0
2009119934,0,0,0,0,0,0,0,0,1,1
2009067691,0,1,0,0,0,0,0,0,0,0
2009054603,1,0,0,0,1,0,0,1,1,1
2009129634,0,1,0,0,1,0,0,0,0,0
2009033225,0,0,0,0,0,1,0,0,0,1
2009051967,0,0,0,0,0,1,0,0,0,1
2009053393,0,0,0,0,0,1,0,0,0,1
2009053447,0,0,0,0,0,1,0,0,0,0
2009018007,1,0,0,0,0,0,0,0,0,0
2009021596,0,1,0,0,0,0,0,0,0,0
2009060832,0,0,0,0,0,0,0,0,1,0
2009114756,1,0,0,0,0,0,0,0,1,0
2009034373,0,0,0,0,0,1,0,0,0,0
2009025702,0,0,0,0,0,0,0,1,1,0
2009074665,0,0,0,0,0,0,0,0,0,0
2009020724,0,0,0,0,1,0,0,0,1,0
2009062670,1,0,0,0,0,0,0,0,1,1
2010011068,0,0,0,0,0,1,0,0,0,0
2009130576,1,0,0,0,0,0,0,0,1,0
2009088423,1,0,0,0,0,0,1,0,0,0
2009018302,0,0,0,0,0,1,0,0,0,0
2009004717,0,0,0,0,0,0,0,0,1,0
2009049188,0,1,0,0,0,0,0,0,0,0
2009017219,1,0,0,0,0,0,1,0,1,0
2009127719,1,0,0,0,0,0,0,0,0,1
2009077285,0,0,0,0,0,0,0,0,0,0
2009078014,0,0,0,0,0,1,0,0,0,0
2009088987,0,1,0,0,0,0,0,0,0,0
2009083958,0,0,0,0,0,1,0,0,0,0
2009084784,0,0,1,1,1,1,0,0,0,0
2009112692,0,0,0,0,0,1,0,0,0,0
2009003894,1,0,0,0,0,0,0,0,0,0
2010075441,0,0,0,0,0,0,0,0,0,0
2009090003,1,1,0,0,0,1,0,0,0,0
2009100517,0,0,0,0,0,1,0,0,0,0
2009025249,0,0,0,0,0,1,0,0,0,0
2009133196,0,0,0,0,0,0,0,0,0,0
2009060672,0,0,0,0,0,1,0,0,0,1
2010005903,0,0,0,0,0,1,0,0,0,0
2010018880,0,0,0,0,0,1,0,0,0,0
2010020752,0,0,0,0,0,1,0,0,0,0
2009049366,0,0,0,0,0,0,0,0,0,0
2009132903,1,0,1,1,1,0,0,0,0,0
2009006562,0,0,0,0,0,1,0,0,0,0
2009079721,1,0,0,0,0,0,0,0,1,1
2009117059,0,0,0,0,0,0,0,0,0,0
2009057336,0,0,0,0,0,0,0,0,0,0
2009060404,0,0,0,0,0,1,0,0,0,0
2009095494,0,0,0,0,0,0,0,0,0,0
2009076231,0,0,0,0,0,1,0,0,0,1
2009126887,0,0,0,0,0,0,0,0,0,0
2009036602,1,0,0,0,0,0,0,0,1,1
2009037893,0,0,0,0,0,1,0,0,0,0
2009068215,1,0,0,0,0,0,0,0,0,0
2009046505,0,0,0,0,0,1,0,0,0,0
2009032673,0,0,0,0,1,0,1,0,0,0
2009025393,0,0,0,0,0,1,0,0,0,0
2009055858,0,0,0,0,0,1,0,0,0,0
2009076007,0,0,0,0,0,1,0,0,0,1
2009126462,0,0,0,0,0,0,0,0,0,0
2009113516,0,0,0,0,0,0,0,0,0,0
2009050836,0,0,0,0,0,0,0,0,0,0
2009077053,0,0,0,0,0,0,0,0,0,0
2009096542,0,0,0,0,0,1,0,0,0,0
2010020748,0,1,0,0,0,1,0,0,1,0
2009022185,0,0,0,0,0,1,0,0,0,0
2009064239,0,0,0,0,0,0,0,0,0,0
2009062323,0,1,0,0,0,0,1,0,0,0
2009011263,0,0,0,0,0,0,0,0,0,1
2009130889,1,0,0,0,0,0,0,0,0,0
2009098364,0,0,0,0,0,0,0,0,0,0
2009070777,0,0,0,0,0,0,0,0,0,0
2010013671,0,0,0,0,0,0,0,0,1,0
2009024357,0,0,0,0,0,0,0,0,0,0
2009054039,0,0,0,0,0,1,0,0,0,1
2009057273,0,0,0,0,1,1,0,0,0,1
2009075623,1,0,0,0,0,1,0,0,0,1
2009103225,1,0,0,0,0,0,0,0,1,0
2009086932,0,1,0,0,0,1,0,0,0,0
2009044866,0,0,1,1,1,1,0,0,0,0
2009076538,0,0,0,0,0,1,0,0,0,0
2009044130,0,0,0,0,0,1,0,0,0,0
2009057177,0,1,0,0,0,1,0,0,0,0
2009074414,0,0,0,0,0,0,0,0,0,0
2009079644,0,0,0,0,0,0,0,0,0,0
2009038138,1,0,0,0,0,1,0,0,0,0
2009002852,0,0,0,0,0,0,0,0,0,0
2009029374,0,0,0,0,0,0,0,0,1,0
2009067508,0,0,1,1,1,1,0,0,0,0
2009005047,1,0,0,0,0,0,0,0,1,0
2009089838,0,0,0,0,0,1,0,0,0,0
2009096268,1,0,0,0,0,0,0,1,1,0
2009092283,0,0,0,0,0,0,0,0,1,0
2009093022,0,0,0,0,1,1,0,0,0,0
2009101093,0,0,0,0,0,1,0,0,0,1
2009060364,0,0,0,0,0,1,0,0,1,0
2009035743,0,0,0,0,0,1,0,0,0,1
2009041222,0,0,0,0,0,0,0,0,0,0
2009043669,0,0,0,0,0,0,0,0,0,0
2009022742,0,1,0,0,0,1,0,0,1,0
2009076873,1,0,0,0,0,0,0,0,1,1
2009065843,0,0,0,0,0,0,0,0,0,0
2009124216,1,0,1,1,1,0,0,1,1,0
2009059435,0,0,0,0,0,1,0,0,0,0
2009089876,0,0,0,0,0,1,0,0,0,0
2009099367,0,0,1,1,1,1,0,0,0,1
2009033042,1,0,1,1,1,0,0,0,0,0
2009133212,1,0,0,0,0,0,0,0,0,0
2009074116,1,0,0,0,0,0,0,0,1,1
2009082330,0,0,0,0,0,1,0,0,0,0
2009005702,0,0,0,0,0,0,0,0,1,0
2009127343,1,0,0,0,0,0,0,0,0,0
2009088854,1,1,0,0,1,0,0,0,0,0
2009051005,0,0,0,0,0,0,0,0,0,0
2009092974,0,0,0,0,0,1,0,0,0,0
2009020125,0,0,0,0,0,1,0,0,1,0
2009015818,0,0,0,0,0,1,0,0,0,0
2009018062,0,0,0,0,0,1,0,0,0,0
2009108870,0,0,0,0,0,1,0,0,0,0
2009122798,0,0,0,0,0,1,0,0,0,0
2009119046,1,0,0,0,0,1,0,0,1,1
2009082938,0,0,0,0,0,0,0,0,1,1
2009040598,0,0,0,0,0,1,0,0,0,1
2009073053,1,0,0,0,0,0,0,0,1,1
2009007159,0,0,0,0,0,1,0,0,1,0
2009123055,0,0,0,0,0,1,0,0,0,0
2009067740,0,0,0,0,0,0,0,0,0,0
2009125443,0,0,0,0,0,0,0,0,1,1
2009037496,0,0,0,0,0,1,0,0,0,0
2009097197,0,0,0,0,1,0,0,0,0,1
2009103306,1,0,0,0,0,0,0,0,0,1
2009043430,0,0,0,0,0,0,0,0,1,0
2009088144,0,1,0,0,0,1,0,0,0,0
2010000946,0,0,0,0,0,1,0,0,0,0
2009009647,0,0,0,0,0,1,0,0,0,0
2009117389,0,0,0,0,0,1,0,0,1,0
2009089107,1,0,0,0,1,0,0,1,1,0
2010020727,1,0,0,0,0,0,0,0,1,0
2009066766,0,0,1,1,1,0,1,0,1,1
2010002151,1,0,0,0,1,0,0,0,0,0
2009071032,1,0,0,0,0,0,0,0,0,0
2009072890,0,0,0,0,0,1,0,0,0,0
2009060321,0,0,0,0,0,0,0,0,0,0
2009115336,0,0,0,0,0,1,0,0,0,0
2009096794,0,0,0,0,0,1,0,0,0,0
2009090830,0,0,0,0,0,1,0,0,0,0
2009044393,1,0,0,0,0,0,0,0,0,0
2009042197,0,0,0,0,0,1,0,0,0,0
2009080391,0,0,0,0,0,0,0,0,0,0
2009121215,0,0,0,0,1,0,0,0,0,0
2009096183,0,0,0,0,0,1,0,0,0,1
2009103327,1,0,0,0,0,0,0,0,1,1
2009058582,0,0,0,0,0,0,0,0,0,0
2009085579,0,0,0,0,0,1,0,0,0,0
2009096173,0,0,0,0,0,0,0,0,0,0
2009069373,0,0,0,0,0,0,0,0,1,1
2009127557,0,0,0,0,0,0,0,0,0,0
2009088609,0,0,0,0,0,0,0,0,0,0
2009067800,0,1,0,0,0,0,0,0,0,1
2009060500,0,1,0,0,0,1,0,0,0,0
2009008511,1,0,0,0,0,0,1,0,1,1
2009044978,1,1,0,0,0,0,0,0,0,0
2009080208,1,0,0,0,0,0,0,0,0,0
2009107363,0,0,0,0,0,0,0,0,0,0
2009128124,0,0,0,0,0,0,0,0,0,0
2009044439,0,0,0,0,0,1,0,0,0,0
2009054870,0,0,0,0,0,0,0,1,1,1
2009076177,0,0,0,0,0,0,0,0,0,0
2009084158,0,0,0,0,0,1,0,0,0,0
2009084170,0,0,0,0,0,1,0,0,0,0
2009107154,0,0,0,0,0,1,0,0,0,0
2009091342,0,1,0,0,0,0,0,0,0,0
2009099631,0,0,0,0,0,0,0,0,1,0
2009042864,1,0,0,0,0,0,0,0,0,0
2009034679,0,0,0,0,0,0,0,0,0,0
2009060483,0,0,0,0,0,0,0,0,0,0
2009014376,0,0,0,0,0,0,0,0,0,0
2009076669,0,0,0,0,0,1,0,0,0,0
2009120762,1,0,0,0,0,0,0,1,1,1
2009099679,0,0,0,0,0,1,0,0,0,0
2009112090,0,0,0,0,0,0,0,0,0,0
2009076919,0,0,0,0,1,0,0,1,1,0
2009026812,0,0,0,0,0,1,0,0,1,0
2009132287,1,0,0,0,0,0,0,0,1,1
2009072839,0,0,0,0,0,1,0,0,1,0
2009060319,1,0,0,0,0,1,0,0,0,0
2009085644,1,0,0,0,0,1,0,0,0,0
2009026203,0,0,0,0,0,1,0,0,0,0
2009033488,0,0,0,0,0,0,0,0,0,0
2009090088,1,0,0,0,0,0,0,0,1,0
2009036089,0,0,0,0,0,1,0,0,0,0
2009005582,1,0,0,0,1,0,0,0,0,0
2009127853,0,0,0,0,0,0,0,0,0,0
2009118959,0,0,0,0,0,1,0,0,1,1
2009125898,0,0,0,0,0,0,0,0,1,0
2009059306,0,0,0,0,0,1,0,0,0,0
2010003103,0,0,0,0,0,1,0,0,0,0
2009055094,0,0,0,0,0,0,0,0,0,1
2010000673,0,1,0,0,0,1,0,0,0,0
2009125859,0,0,0,0,0,0,0,0,0,0
2009086108,0,0,0,0,0,0,0,0,0,0
2009042443,0,0,0,0,0,0,0,0,0,1
2009032254,0,0,0,0,0,1,0,0,0,0
