CRN,CURVED_ROAD,DISTRACTED,DRUG_RELATED,DRUGGED_DRIVER,IMPAIRED_DRIVER,INTERSECTION,INTERSTATE,SPEEDING,SPEEDING_RELATED,WET_ROAD
2010073932,1,0,0,0,0,1,0,0,1,1
2010018509,0,0,0,0,0,1,0,0,0,0
2010095749,1,0,0,0,0,0,0,0,0,0
2010105643,0,0,0,0,0,0,0,0,0,0
2010020318,0,0,0,0,0,1,0,0,0,0
2010105559,0,0,0,0,0,1,0,0,0,0
2010109104,0,0,0,0,0,1,0,0,0,0
2011012353,0,0,0,0,0,1,0,0,0,0
2010070143,1,1,0,0,0,0,0,0,0,0
2010110456,0,0,0,0,0,1,0,0,0,0
2010014239,0,0,0,0,0,0,0,0,1,0
2010091962,0,0,0,0,0,0,0,0,0,0
2010094592,0,0,0,0,0,1,0,0,0,0
2010046430,0,0,0,0,1,0,0,1,1,0
2010123245,1,0,0,0,0,0,0,0,1,0
2010034467,0,0,0,0,0,0,0,0,1,0
2010052802,0,0,0,0,0,0,0,0,0,0
2010124726,1,0,0,0,0,0,0,0,0,0
2010048233,1,0,0,0,0,1,0,0,0,0
2010030724,0,0,0,0,0,1,0,0,0,0
2010016004,1,0,0,0,0,0,0,0,1,0
2010092864,0,0,0,0,0,0,0,0,1,0
2010081271,0,1,0,0,0,0,0,0,0,0
2010046321,0,0,0,0,0,0,0,0,0,1
2011000365,1,0,0,0,0,0,0,0,1,0
2010023010,0,0,0,0,0,0,0,0,0,0
2010094198,0,0,0,0,0,1,0,0,0,1
2010120132,0,0,0,0,0,1,0,0,0,1
2010043238,0,1,0,0,0,0,0,0,1,0
2010063619,0,0,0,0,0,1,0,0,0,0
2010065652,0,0,0,0,0,0,0,0,0,0
2010092850,1,0,0,0,0,0,1,0,0,1
2010030777,0,0,0,0,0,0,0,0,0,0
2010111614,0,0,0,0,0,0,0,0,0,0
2010114078,0,0,0,0,0,1,0,0,0,0
2011004608,1,1,0,0,0,0,0,0,0,0
2010011304,0,0,0,0,0,1,0,0,0,0
2010118566,0,0,0,0,0,0,0,0,0,0
2010093221,0,0,0,0,0,1,1,0,1,0
2010120554,1,0,0,0,0,0,0,0,1,1
2010113569,0,0,0,0,0,0,0,0,0,0
2010005835,0,0,0,0,0,1,0,0,0,0
2011002586,0,0,0,0,0,0,1,0,1,0
2010014512,0,0,0,0,0,0,0,0,0,0
2010108944,1,0,0,0,0,0,0,0,0,0
2010109579,0,0,0,0,0,1,0,0,0,0
2010078138,0,0,0,0,0,1,0,0,0,0
2010023432,1,0,0,0,1,0,0,0,0,0
2010027671,0,0,0,0,0,0,0,0,0,0
2010028079,0,0,0,0,0,1,0,0,0,0
2010030204,0,0,0,0,0,0,1,0,0,0
2010125631,0,0,0,0,0,0,0,0,0,0
2010049112,1,0,0,0,0,0,0,0,0,0
2010038675,0,0,0,0,0,1,0,0,0,0
2011008248,0,0,0,0,0,1,0,0,0,0
2011001115,1,0,0,0,0,0,0,0,0,0
2010048185,0,0,0,0,0,0,0,0,0,0
2010069459,0,0,0,0,0,1,0,0,0,1
2010088465,0,1,0,0,0,1,0,0,0,1
2010084939,1,0,0,0,0,0,0,0,0,0
2010031888,0,0,0,0,0,1,0,0,1,1
2010010723,0,0,0,0,0,1,0,0,0,0
2010005216,1,0,0,0,0,0,0,0,0,1
2010072366,1,0,0,0,0,0,0,0,0,0
2010029161,0,0,0,0,0,0,0,0,0,1
2010061565,0,0,0,0,0,0,0,0,1,0
2010067600,0,0,0,0,1,0,0,0,0,0
2010046736,0,0,0,0,0,0,0,0,0,0
2010076378,0,0,0,0,0,0,0,0,1,0
2010095551,1,0,0,0,1,0,0,0,1,1
2010006914,1,0,0,0,0,1,0,1,1,0
2010088284,1,0,0,0,0,1,0,0,1,0
2010016829,0,0,0,0,0,0,0,0,1,0
2010035903,0,1,0,0,0,0,0,0,0,1
2010105849,1,0,0,0,0,0,0,0,1,1
2010068554,0,0,0,0,1,0,0,0,0,0
2010047184,0,0,0,0,0,1,0,0,1,1
2010070819,0,0,0,0,0,0,0,0,0,0
2010117078,1,0,0,0,1,0,0,0,0,0
2010118536,1,0,0,0,0,0,0,0,0,1
2010109507,0,0,0,0,0,0,0,0,0,0
2010089226,0,0,0,0,0,1,0,0,0,1
2010065629,0,0,0,0,0,1,0,0,0,0
2010071531,0,0,0,0,0,1,0,0,0,0
2010004134,0,0,0,0,0,0,0,0,1,0
2010075378,1,0,0,0,0,0,0,0,1,0
2010050141,1,0,0,0,0,1,0,1,1,0
2010127980,0,0,0,0,0,1,0,0,0,0
2010006758,1,0,0,0,0,0,0,0,1,0
2010092216,1,0,0,0,0,0,0,0,1,0
2010090469,0,0,0,0,0,0,0,1,1,0
2010027048,0,0,0,0,0,1,0,0,0,0
2010110021,0,0,0,0,1,0,0,0,0,0
2010062538,1,0,0,0,1,0,0,0,1,0
2010019838,0,0,0,0,0,1,0,0,0,0
2010098917,0,0,0,0,0,0,0,0,0,1
2010068755,1,0,0,0,0,0,0,0,1,0
2010087979,0,0,0,0,0,1,0,0,1,0
2011001350,1,0,0,0,0,0,0,0,1,0
2010075666,0,0,0,0,0,0,0,0,0,0
2010001153,1,0,0,0,0,0,0,0,1,0
2010100330,1,0,0,0,0,1,0,0,0,1
2010034839,0,0,0,0,0,0,0,0,0,0
2010059311,0,0,0,0,0,0,1,0,0,0
2010088548,0,0,0,0,0,0,0,0,0,0
2010079241,0,0,0,0,0,1,0,0,1,0
2011028896,0,0,0,0,1,0,0,0,0,0
2010033021,0,1,0,0,0,1,0,0,0,0
2010064901,0,0,0,0,1,0,0,0,0,0
2010077986,0,0,0,0,0,0,1,0,1,0
2010018507,0,0,0,0,0,1,0,0,0,0
2010009996,1,0,0,0,0,0,0,0,0,0
2010089095,0,0,0,0,0,0,0,0,0,0
2010117664,0,0,0,0,0,0,1,0,1,0
2010022505,0,0,0,0,0,1,0,0,1,0
2010074483,0,0,0,0,0,1,0,0,0,0
2010060623,1,0,0,0,0,0,0,0,0,0
2010055367,0,0,0,0,0,1,0,0,0,0
2010103766,0,0,0,0,0,0,0,0,1,0
2010119053,0,1,0,0,0,1,0,0,0,0
2010061382,0,0,0,0,0,1,0,0,0,1
2010100940,0,0,0,0,0,0,0,0,0,1
2010093721,0,0,1,1,1,0,0,0,1,0
2010014374,1,0,0,0,0,0,0,0,1,0
2010059652,1,1,0,0,0,1,0,0,0,0
2010072036,0,0,0,0,0,1,0,0,0,0
2010115312,0,0,0,0,0,1,0,0,0,0
2010103012,0,0,1,1,1,1,0,0,0,0
2010106626,0,0,0,0,0,1,0,0,0,1
2010087701,0,0,0,0,1,0,0,0,1,0
2010115609,0,0,0,0,0,1,0,0,0,0
2010123745,0,0,0,0,0,1,0,0,0,0
2010013304,0,0,0,0,0,0,0,0,1,0
2010075131,0,0,0,0,0,1,0,0,0,0
2010116244,0,0,0,0,0,1,0,0,1,0
2010121777,0,0,0,0,0,1,0,0,0,1
2010046479,0,0,0,0,0,1,0,0,1,1
2010049633,0,0,0,0,0,1,0,0,0,0
2011000233,0,0,0,0,0,0,1,0,0,0
2010110288,0,0,0,0,0,0,0,0,0,0
2010129078,1,0,0,0,0,0,0,0,1,0
2010036228,1,0,0,0,0,0,0,0,0,0
2010101905,1,0,0,0,0,0,0,0,0,0
2010072231,0,0,1,1,1,1,0,0,0,0
2010041313,0,0,0,0,0,1,0,0,1,0
2010098289,0,0,0,0,0,0,0,0,1,0
2010060385,0,0,0,0,0,1,0,0,0,0
2010062344,0,0,0,0,0,1,0,0,0,0
2010037994,0,0,0,0,0,1,0,0,0,0
2010012339,1,0,0,0,0,0,0,0,0,0
2010082939,0,0,0,0,0,0,1,0,0,0
2010081519,0,0,0,0,0,1,0,0,0,0
2010020719,0,0,0,0,0,1,0,0,0,0
2010048290,1,0,0,0,1,0,0,0,1,0
2010041136,1,0,0,0,0,0,1,0,0,1
2010065961,0,0,0,0,0,0,0,0,1,0
2010036456,0,0,0,0,0,0,0,0,0,0
2010037929,1,0,1,1,1,0,0,1,1,0
2010109201,0,0,0,0,0,0,1,0,0,0
2010124744,0,0,0,0,0,0,0,0,0,0
2010106726,0,0,0,0,1,0,0,1,1,0
2010040297,0,0,0,0,0,1,1,0,1,1
2010091276,0,0,0,0,0,0,0,0,0,0
2010092573,1,0,0,0,0,0,0,0,1,1
2010067178,0,1,0,0,0,1,0,0,0,0
2011001349,0,0,0,0,0,0,0,0,0,0
2010055656,0,0,0,0,0,0,0,0,1,0
2010086350,0,0,0,0,0,1,0,0,0,0
2010065022,0,0,0,0,0,0,0,0,0,0
2010096895,0,0,0,0,0,0,0,0,0,0
2010112486,0,0,0,0,0,1,0,0,0,1
2010112753,0,1,0,0,0,0,1,0,0,0
2010017444,0,0,0,0,0,0,0,0,0,0
2010056644,1,0,0,0,0,1,0,0,1,1
2010033395,0,0,0,0,0,0,0,0,0,0
2010079977,0,0,0,0,0,1,0,0,0,0
2010072325,0,0,0,0,0,0,1,0,0,0
2010028713,1,0,0,0,0,0,1,0,1,1
2010081555,0,0,0,0,0,1,0,0,0,0
2010089649,0,0,0,0,0,0,1,0,0,0
2010101118,0,0,0,0,0,0,0,0,1,1
2010091497,0,0,0,0,0,1,0,0,1,0
2010122077,1,0,0,0,0,0,0,0,0,0
2010020499,0,0,0,0,0,1,1,0,0,0
2010088434,0,1,0,0,0,1,0,0,0,0
2010037482,0,0,0,0,0,0,0,0,0,1
2011023431,0,0,0,0,0,0,0,0,0,0
2010031352,0,0,0,0,0,0,0,0,0,0
2010005750,0,0,0,0,0,0,0,0,0,0
2010088328,0,0,0,0,0,1,0,0,0,0
2010035061,0,0,0,0,1,1,0,0,0,0
2010041796,0,0,0,0,0,0,1,0,0,0
2010060314,0,1,0,0,0,0,0,0,0,0
2010062703,1,0,0,0,0,1,0,0,0,0
2010026324,0,0,0,0,0,1,0,0,0,0
2010108885,1,0,1,1,1,0,0,0,0,0
2010008115,0,0,0,0,0,0,1,0,0,0
2010116655,0,0,0,0,0,1,0,0,0,0
2010075194,0,1,0,0,0,0,0,0,0,0
2010047777,0,0,0,0,0,1,0,0,0,1
2010048671,0,0,0,0,0,1,0,0,0,0
2010058994,0,0,0,0,0,1,0,0,0,0
2010125103,0,0,0,0,0,1,0,0,0,0
2010015738,0,0,0,0,0,0,0,0,0,1
2010058905,0,1,0,0,0,1,0,0,0,0
2010025400,0,0,0,0,0,1,0,0,0,0
2010077681,1,0,0,0,0,0,0,0,0,0
2010001792,0,0,0,0,0,1,1,0,1,0
2010059870,0,0,0,0,0,1,0,0,0,0
2010083247,0,0,0,0,1,0,1,0,0,0
2010109536,0,0,0,0,0,0,0,0,0,1
2010118118,0,0,0,0,0,1,0,0,0,0
2010121854,0,0,0,0,0,1,0,0,0,0
2010071122,0,1,0,0,0,1,1,0,0,0
2010116987,0,0,0,0,0,0,0,1,1,0
2010083015,0,0,0,0,0,0,0,0,0,0
2010003617,1,0,0,0,0,0,0,0,1,0
2010032187,0,0,0,0,0,1,0,0,0,0
2010034108,0,0,0,0,0,1,0,0,1,0
2010025159,0,0,0,0,0,0,0,0,0,0
2010004580,0,0,0,0,0,0,0,0,1,0
2010042276,0,0,0,0,0,0,0,0,0,0
2010055845,0,1,0,0,0,1,0,0,0,0
2010116925,0,0,0,0,0,0,0,0,0,0
2010046320,0,1,1,1,1,0,0,0,0,0
2010011256,0,0,0,0,0,1,0,0,0,0
2010118544,1,0,0,0,1,0,0,0,0,0
2010013607,1,1,0,0,0,1,0,0,0,0
2010094846,0,0,0,0,0,0,0,0,1,1
2010120525,1,0,0,0,0,0,0,0,0,0
2010001569,1,0,0,0,1,0,0,0,0,1
2010097551,1,0,0,0,1,0,0,0,0,0
2010025820,0,0,0,0,1,1,0,0,1,0
2010076183,0,0,0,0,0,0,0,0,1,0
2010067046,0,0,0,0,0,0,0,0,0,0
2010108631,0,0,0,0,0,1,0,0,0,1
2010080688,0,0,0,0,0,1,0,1,1,0
2010049602,0,0,0,0,0,0,0,0,0,0
2010074006,0,0,0,0,0,1,0,0,0,0
2010105178,0,0,1,1,1,0,0,0,0,0
2010019572,0,0,1,1,1,0,0,0,0,0
2010026112,1,0,0,0,0,0,0,0,1,0
2010054936,0,1,0,0,0,0,0,0,0,0
2010028103,0,0,0,0,0,1,0,0,0,0
2010015943,0,0,0,0,0,1,0,0,0,0
2010058376,0,1,0,0,0,0,0,0,0,0
2010091615,0,0,0,0,0,1,0,0,0,0
2010091336,0,1,0,0,0,0,0,0,0,0
2010126335,1,0,0,0,1,1,0,0,1,0
2010049764,0,0,0,0,0,1,0,0,0,0
2010008757,0,0,0,0,0,0,0,0,0,0
2010041297,0,0,0,0,0,0,1,0,1,1
2010118577,0,1,0,0,0,0,0,0,0,0
2010061044,0,1,0,0,0,1,0,0,0,0
2010052242,0,0,0,0,0,0,0,0,0,0
2010005700,1,0,0,0,0,0,0,0,1,0
2010013770,0,0,0,0,0,0,0,0,0,0
2010014456,1,0,0,0,0,0,0,0,0,0
2010061705,0,1,0,0,0,0,1,0,0,0
2010022287,0,1,0,0,0,0,0,0,0,0
2010092275,0,0,0,0,0,0,1,0,0,0
2010017907,0,0,0,0,0,1,0,0,0,0
2010111552,0,1,0,0,0,1,0,0,0,0
2010034375,0,0,0,0,0,1,0,0,0,1
2010057622,1,0,0,0,1,0,0,0,0,0
2010102194,0,0,0,0,0,0,0,0,0,0
2010093636,1,0,0,0,0,0,0,0,1,1
2010021750,0,0,0,0,0,1,0,0,0,0
2010099560,0,0,0,0,0,1,0,0,0,0
2011011418,0,0,0,0,0,0,0,0,0,0
2010070946,1,0,0,0,1,0,0,0,1,0
2010125836,0,0,0,0,0,0,0,0,0,0
2010091639,1,0,0,0,0,1,0,0,0,0
2010114188,1,0,0,0,0,0,0,0,0,0
2010020314,0,0,0,0,0,0,0,0,0,0
2010041784,0,0,0,0,0,0,0,0,0,1
2010017456,0,0,0,0,0,1,0,0,0,0
2010096820,0,0,1,1,1,1,0,0,0,0
2010125142,0,0,0,0,0,1,0,0,1,0
2010092407,0,0,0,0,0,0,0,0,0,0
2010099322,0,0,0,0,1,0,0,0,0,0
2010062264,0,0,0,0,0,1,0,0,0,0
2010105352,0,0,0,0,0,1,0,0,0,1
2010081286,0,0,0,0,0,1,0,0,0,0
2010037596,0,0,0,0,0,0,0,0,0,0
2010027475,0,0,0,0,0,0,0,0,0,0
2010047228,0,0,0,0,0,1,0,0,0,1
2010047317,0,0,0,0,0,1,0,0,0,0
2010107410,0,0,0,0,0,0,0,0,0,0
2011000791,0,0,0,0,0,1,0,0,0,0
2010026274,0,1,0,0,0,0,0,0,0,0
2010106176,0,1,0,0,0,0,0,0,0,0
2010081561,0,0,0,0,1,0,0,0,0,0
2010040999,0,0,0,0,0,1,0,0,0,0
2010029304,0,0,0,0,0,1,0,0,0,1
2010013147,0,0,0,0,0,0,0,0,0,0
2010015345,0,0,0,0,0,0,0,0,0,0
2010082730,1,0,0,0,0,0,0,0,1,0
2010025519,0,0,0,0,0,0,0,0,1,1
2010101206,0,0,0,0,0,0,0,0,0,0
2010053610,0,0,0,0,1,0,0,0,0,0
2010039056,0,0,0,0,1,1,0,1,1,0
2010096963,0,0,0,0,0,0,0,0,0,0
2010085065,0,1,0,0,0,1,0,0,1,0
2010052112,0,0,0,0,0,1,0,0,1,1
2010045582,1,0,0,0,0,1,0,0,0,0
2010038784,0,0,0,0,0,1,0,0,0,0
2011006731,0,0,0,0,0,0,1,0,1,0
2010024475,1,0,0,0,0,0,0,0,0,0
2010028063,0,0,0,0,1,1,0,0,0,0
2010105670,0,0,0,0,0,1,0,0,0,0
2011009906,0,0,0,0,0,1,0,0,1,0
2010007954,0,0,0,0,0,0,0,0,0,0
2010086963,1,0,0,0,1,0,0,1,1,1
2010109925,0,0,0,0,0,0,1,0,0,0
2010070914,1,0,0,0,0,0,0,0,1,0
2010027955,0,0,0,0,0,0,0,0,0,1
2010116996,1,0,0,0,0,0,1,0,0,0
2010023512,0,0,0,0,0,1,1,0,0,0
2010102577,1,0,0,0,0,1,0,0,0,0
2010127149,0,0,0,0,0,0,0,0,0,0
2010019196,0,0,0,0,0,0,1,0,0,1
2010089653,0,0,0,0,0,1,0,0,0,0
2010035493,0,0,0,0,0,0,0,0,0,0
2010094657,0,0,0,0,0,0,0,0,0,0
2010078335,0,0,0,0,0,0,0,0,1,0
2010125985,0,1,0,0,1,0,0,0,0,0
2010099232,0,0,0,0,0,1,0,0,1,1
2010027403,1,1,0,0,0,0,0,0,0,0
2010086493,0,1,0,0,0,0,0,0,0,0
2010069605,0,0,0,0,0,1,0,0,0,0
2010117691,0,0,0,0,1,1,0,0,0,0
2010055278,0,0,0,0,0,0,0,0,0,0
2010083515,0,0,0,0,0,0,0,0,1,0
2010093805,0,1,0,0,0,0,0,0,0,1
2011001130,0,0,0,0,0,1,0,0,0,0
2010117632,0,0,0,0,0,1,0,0,0,0
2010069449,1,0,0,0,0,0,0,0,0,0
2010029799,0,0,0,0,0,1,0,0,0,0
2010103573,0,0,0,0,1,0,0,0,1,0
2010067355,0,0,0,0,0,0,0,0,0,0
2010055756,0,1,0,0,0,1,0,0,0,0
2010085701,0,0,0,0,0,1,0,0,0,0
2010129069,0,0,0,0,0,0,0,0,1,0
2010115250,0,0,0,0,1,1,0,0,0,0
2010055394,0,0,0,0,0,1,0,1,1,0
2010115133,1,0,1,1,1,0,0,0,1,0
2010063056,0,0,0,0,0,0,0,0,1,0
2010080107,0,0,0,0,0,1,0,0,0,0
2010045559,1,0,0,0,0,0,0,0,0,0
2010083358,0,1,1,1,1,0,0,1,1,0
2010122237,0,0,0,0,0,0,0,0,0,0
2010008793,0,1,0,0,0,1,0,0,0,0
2010054270,0,1,0,0,0,1,0,0,0,0
2010080005,0,0,0,0,0,1,0,0,0,0
2010001559,0,0,0,0,0,0,0,0,0,0
2010011915,0,0,0,0,0,1,0,0,1,0
2010085224,0,0,0,0,0,0,0,0,0,0
2010050341,1,0,0,0,0,0,0,0,0,0
2010036275,0,0,0,0,0,0,0,0,0,0
2010121953,0,0,0,0,0,0,0,0,1,0
2010048807,0,0,0,0,0,1,0,0,0,0
2011002072,0,0,0,0,0,1,0,0,0,1
2010059072,0,1,0,0,0,0,0,0,0,0
2010092464,1,0,0,0,1,0,1,1,1,0
2010019265,1,1,0,0,0,0,0,0,0,1
2010029427,1,1,0,0,0,0,0,0,0,0
2010060532,0,0,0,0,0,1,0,0,0,0
2010067930,0,0,0,0,0,1,0,0,0,0
2010079484,1,0,1,1,1,0,0,0,0,0
2010021047,0,0,0,0,0,0,0,0,1,0
2010099146,0,1,0,0,0,0,0,0,0,0
2010015180,0,0,1,1,1,1,0,0,0,0
2010128255,0,0,0,0,0,0,0,1,1,0
2010093851,0,0,0,0,1,1,0,0,0,0
2010096017,1,0,0,0,0,0,0,0,0,0
2010113413,0,0,0,0,0,1,0,0,0,0
2010062054,0,0,0,0,0,0,0,0,0,0
2010024950,0,1,0,0,0,1,0,0,0,0
2010015724,1,0,0,0,0,1,0,0,0,0
2010042676,0,0,0,0,0,1,0,0,0,0
2010008338,0,0,0,0,0,1,0,0,0,0
2010015719,0,1,0,0,0,0,0,0,0,0
2010105527,1,1,0,0,0,0,0,0,0,0
2010017921,1,0,0,0,1,0,0,0,1,0
2010097859,0,0,0,0,0,0,0,0,1,0
2010035723,0,0,0,0,0,0,0,0,0,0
2010066586,0,0,0,0,0,1,0,0,0,0
2010093224,0,0,0,0,0,1,1,0,0,0
2011011146,0,0,0,0,1,0,0,0,1,0
2010067556,0,0,0,0,0,1,0,0,0,0
2010123718,0,0,0,0,0,1,0,0,0,0
2010095489,0,0,0,0,0,0,0,0,0,0
2010020710,0,0,0,0,0,0,0,0,0,1
2010100232,0,0,0,0,0,1,0,0,0,0
2010103461,1,0,0,0,1,1,0,1,1,0
2011020959,1,0,0,0,1,0,1,0,1,0
2010128237,0,0,0,0,0,0,0,0,0,0
2010129547,0,0,0,0,1,1,0,0,0,1
2010122818,1,0,0,0,0,0,0,0,1,0
2010097182,1,0,0,0,0,0,0,0,0,0
2010078562,0,0,0,0,0,0,0,0,0,0
2010090341,1,0,0,0,1,0,0,0,0,0
2010114796,0,0,0,0,0,0,0,0,0,0
2010056892,0,0,0,0,1,1,0,0,0,0
2010108473,0,0,0,0,0,0,0,0,0,0
2010019409,0,0,0,0,0,1,0,0,0,0
2011011147,1,0,0,0,1,0,0,0,0,0
2011002837,0,0,0,0,0,1,0,0,0,0
2010025833,1,0,0,0,0,1,0,0,0,0
2010050634,0,0,0,0,0,1,0,0,0,0
2010094176,0,0,0,0,0,1,0,0,0,0
2010090426,1,0,0,0,0,0,0,0,0,0
2010116328,0,0,0,0,0,1,0,0,0,1
2010023445,0,0,0,0,0,0,0,0,1,0
2010055705,0,0,0,0,1,1,0,0,0,0
2010128095,1,0,0,0,0,0,0,0,0,0
2010091670,0,0,0,0,0,0,0,0,0,0
2010095714,0,0,0,0,0,0,1,0,0,0
2010072731,1,0,0,0,1,0,0,0,1,0
2010111599,0,1,0,0,0,0,0,0,0,0
2010045867,0,1,0,0,0,0,0,0,0,0
2010128519,0,0,0,0,0,1,0,0,0,0
2010065876,0,0,0,0,0,0,0,0,1,0
2010096970,0,0,0,0,0,1,0,0,0,0
2010109754,1,0,0,0,0,0,0,0,0,1
2010113742,0,0,0,0,0,1,0,0,0,1
2010074579,0,0,0,0,0,0,0,1,1,0
2010061095,0,0,0,0,0,0,0,0,0,0
2010062913,0,0,0,0,0,1,0,0,0,0
2010054206,0,0,0,0,0,0,0,0,0,0
2010095127,0,0,0,0,0,0,0,0,0,0
2010028572,0,0,0,0,0,0,0,0,0,1
2010109963,1,0,0,0,1,0,0,0,1,0
2010033107,0,0,0,0,0,0,0,0,0,0
2010054135,0,1,0,0,0,1,0,0,0,0
2010106449,0,0,0,0,0,0,0,0,0,0
2011008787,1,0,1,1,1,0,0,0,0,0
2010102573,0,0,0,0,0,1,0,0,0,0
2010017137,0,0,0,0,0,0,0,0,0,0
2010046929,0,0,0,0,1,0,0,0,0,0
2010063203,0,0,0,0,0,0,0,0,0,0
2010029671,1,1,0,0,0,0,0,0,0,1
2010073431,0,0,0,0,0,1,0,0,0,0
2010117192,0,0,0,0,0,1,0,0,0,0
2010095865,1,0,0,0,0,1,0,0,1,1
2010120049,1,0,0,0,0,0,0,0,0,0
2010069633,1,0,0,0,0,1,0,0,0,0
2010076024,1,0,0,0,0,0,0,0,0,1
2010100803,0,0,0,0,0,0,0,0,0,0
2010091867,0,0,0,0,0,0,0,0,1,0
2010124123,0,0,0,0,0,0,0,0,0,0
2010039046,0,0,0,0,0,0,0,0,0,0
2010089350,1,0,0,0,0,0,0,0,0,0
2010129786,0,1,0,0,0,0,0,0,0,0
2010072721,0,0,0,0,0,0,1,0,0,0
2010021005,0,0,0,0,0,0,1,0,1,0
2010087004,0,0,0,0,0,1,0,0,0,0
2010073386,0,0,0,0,0,1,0,0,0,0
2010129692,0,0,0,0,0,1,0,0,0,0
2010103315,1,0,0,0,0,0,0,0,0,0
2010083799,0,0,0,0,0,0,0,0,0,0
2010066842,1,0,0,0,0,0,1,0,0,1
2010079150,0,0,0,0,0,0,0,0,1,0
2010080685,0,0,0,0,0,0,0,0,0,0
2010046730,0,0,0,0,0,0,0,0,1,1
2010014592,1,0,0,0,0,0,0,1,1,0
2010024245,0,0,0,0,1,1,0,0,0,0
2010083733,0,0,0,0,0,1,0,1,1,0
2010092881,0,0,0,0,0,1,0,0,0,0
2010040486,1,0,0,0,0,0,0,0,1,0
2010075995,1,0,0,0,0,0,0,0,0,0
2011001162,0,0,0,0,0,0,0,0,1,0
2010093353,0,0,0,0,0,0,0,0,1,1
2010094714,0,0,0,0,0,0,1,0,1,0
2010122377,0,0,0,0,0,1,0,0,0,0
2010123875,1,0,0,0,0,1,0,0,1,1
2010062699,0,0,0,0,0,0,0,0,0,0
2010034874,0,0,0,0,0,0,0,0,1,0
2010116048,0,1,0,0,0,0,0,0,0,0
2010094640,0,1,0,0,0,1,0,0,0,0
2010100770,0,0,0,0,0,0,0,0,0,0
2010067083,0,0,0,0,0,0,0,0,0,0
2010120930,1,0,0,0,0,0,0,0,1,0
2010020257,0,0,0,0,0,1,0,0,0,0
2010039866,0,1,0,0,0,0,0,0,0,0
2010073068,0,0,0,0,1,1,0,0,0,0
2011000241,0,1,0,0,0,0,1,0,0,0
2010124114,0,0,0,0,0,0,0,0,1,0
2010086700,1,0,0,0,0,0,0,0,1,0
2010035825,0,1,0,0,1,0,0,0,0,1
2010101604,0,0,0,0,0,0,0,0,1,0
2011024428,0,0,0,0,0,0,0,0,0,0
2010008819,0,0,0,0,0,1,0,0,0,0
2010059398,0,1,0,0,0,0,0,0,1,0
2010102248,0,0,0,0,0,0,0,0,0,1
2010067902,0,0,0,0,0,0,0,0,0,0
2010057118,0,0,0,0,1,0,0,0,1,1
2010058363,0,1,0,0,0,0,0,0,0,0
2010097773,0,0,0,0,0,0,0,0,0,0
2010053367,0,0,0,0,0,0,0,0,1,0
2010080471,0,1,0,0,1,0,0,1,1,0
2010128912,0,0,0,0,0,1,0,0,0,0
2010057704,0,0,0,0,0,1,0,0,0,0
2010124501,0,1,0,0,0,0,0,0,0,0
2010092584,0,0,0,0,0,1,0,0,1,1
2010002591,0,0,0,0,0,0,0,0,0,1
2010096845,0,0,0,0,0,0,0,0,0,1
2010072264,0,0,0,0,0,1,0,0,0,0
2010047669,0,0,0,0,0,0,0,0,0,0
2010024619,0,0,0,0,0,1,0,0,0,0
2010102932,0,0,0,0,0,0,0,0,0,1
2010058836,0,0,0,0,0,0,0,0,0,0
2010002624,0,0,0,0,0,1,0,0,0,0
2010098737,1,0,0,0,0,0,0,0,1,0
2010009794,0,0,0,0,0,0,0,0,0,0
2011008244,0,0,0,0,1,0,0,0,0,0
2010073013,0,0,0,0,0,0,0,0,1,1
2010061663,1,0,0,0,0,0,0,0,0,0
2010031786,1,0,0,0,0,0,0,0,1,1
2010054696,0,0,0,0,1,0,0,0,0,0
2010080374,0,0,0,0,0,1,0,0,0,0
2010026697,0,0,0,0,0,1,0,0,0,0
2010068077,0,0,0,0,0,1,0,0,0,0
2010014060,1,0,0,0,0,0,0,0,0,0
2010085547,0,0,0,0,0,0,1,0,1,0
2010036848,0,0,0,0,0,1,0,0,0,0
2010004720,0,1,0,0,0,0,0,0,0,0
2010087529,0,0,0,0,0,0,0,0,0,0
2010116031,0,0,0,0,0,0,0,0,0,0
2010116662,0,0,0,0,0,0,0,0,0,0
2010117666,1,0,0,0,0,0,0,0,0,1
2010105744,0,0,0,0,0,1,0,0,0,0
2010111745,0,0,0,0,1,0,0,0,0,0
2010090835,1,0,0,0,0,0,0,0,1,1
2010026004,0,0,0,0,0,1,0,0,0,0
2010026922,1,0,0,0,0,0,0,0,0,0
2010058523,0,0,0,0,0,0,0,0,0,0
2010076918,0,1,1,1,1,0,0,0,0,0
2010083290,0,0,0,0,0,0,0,0,0,0
2010010916,0,0,0,0,0,0,0,0,0,0
2010086831,0,0,0,0,0,1,0,0,0,0
2010091954,1,0,0,0,0,0,0,0,1,0
2010008980,1,0,0,0,0,1,0,0,1,0
2010091542,0,0,0,0,0,0,0,0,1,0
2010047737,1,0,0,0,0,1,0,0,0,0
2010118024,0,0,0,0,0,0,0,0,0,0
2010055332,0,0,0,0,0,1,0,0,0,0
2010073195,0,1,0,0,0,0,0,0,0,0
2010084567,0,0,0,0,0,1,0,0,0,0
2010002242,0,0,0,0,0,0,1,0,1,0
2010113877,0,0,0,0,0,0,0,0,0,0
2010064535,0,0,0,0,0,0,1,0,0,0
2010064607,0,0,0,0,0,0,0,0,0,0
2010019217,0,0,1,1,1,0,1,0,0,0
