OBJECTID,STATEWIDE_ID,DISTRICT_ID,STATUS_ID,MPMS_PROJ_ID,PLAN_DEPLOY_YEAR,INSTALL_TYPE_ID,STRUCT_TYPE_ID,POLE_HEIGHT,LOC_DISTRICT_NO,OWNER_DISTRICT_NO,LOCATION_DESC,MILE_MARKER,EXIT_NUMBER,CTY_CODE,ST_RT_NO,JURIS,SEG_NO,OFFSET,LATITUDE,LONGITUDE,SOURCE_IS_LATLONG,SIDE_IND,MANUFACTURER,MODEL,POWER_TYPE_ID,COMM_TYPE_ID,INSTALLATION_DATE,URL,IS_FROM_STATEWIDE,IS_FROM_REGIONAL,IS_FROM_ROPS,IS_FROM_MPMS,RECORD_UPDATE,ID,GIS_UPDATE_DATE,GIS_GEOMETRY_UPDATE_DATE,SE_ANNO_CAD_DATA,GPID,Has Geometry
8719,CAM-06-462,CM 184,1,,2017,1,,,06,06,US 1 SB @ PA 52 NB,24.20000076,,15,0001,1,0510,2657,39.868847,-75.662428,T,1,Bosch,,1,4,7/14/2017 12:00:00 AM,0,,,,,2/27/2024 10:25:30 PM,1402,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8719,Y
8720,CAM-06-463,CM 183,1,,2017,1,,,06,06,US 1 NB @ PA 52 SB,24.60000038,,15,0001,1,0530,23,39.868184,-75.655605,T,1,Bosch,,1,4,7/14/2017 12:00:00 AM,0,,,,,2/27/2024 10:25:31 PM,1403,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8720,Y
8721,CAM-06-464,CM 118,1,,2019,,8,,06,06,US 1 NB AT STREET RD/PA 132,,,09,0001,1,0024,543,40.128688,-74.969347,T,1,,,,,,000.000.000.000,,,,,2/27/2024 10:25:32 PM,1404,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8721,Y
8722,CAM-06-465,CM 120,1,,2019,,8,,06,06,US 1 NB @ I-276,68.5,,09,0001,1,0030,911,40.133348,-74.966003,T,1,BOSCH,VG5-ITS1080P-30XS,,,,http://10.28.0.245/thumbs/CAM06465CM120.flv.jpg,,,,,2/27/2024 10:25:32 PM,1405,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8722,Y
8723,CAM-06-466,CM 111,1,,2018,1,6,50,06,06,US 1 NB SOUTH OF COMLY RD,65.80000305,,67,0001,1,0350,1518,40.104161,-75.001869,T,1,Bosch,,1,4,1/26/2018 12:00:00 AM,http://10.28.0.245/thumbs/CAM06466CM111.flv.jpg,,,,,2/27/2024 10:25:33 PM,1413,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8723,Y
8724,CAM-06-467,CM 112,1,,2018,1,6,50,06,06,US 1 NB UNDER PA 63 EB,66.19999695,,67,0001,1,0360,1721,40.107887,-74.996945,T,1,Bosch,,1,4,1/26/2018 12:00:00 AM,http://10.28.0.245/thumbs/CAM06467CM112.flv.jpg,,,,,2/27/2024 10:25:34 PM,1414,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8724,Y
8725,CAM-06-468,CM 113,1,,2018,1,,,06,06,US 1 SB UNDER PA 63 WB,66.19999695,,67,0001,1,0370,22,40.10812,-74.996716,T,1,Bosch,,1,4,1/26/2018 12:00:00 AM,http://10.28.0.245/thumbs/CAM06468CM113.flv.jpg,,,,,2/27/2024 10:25:35 PM,1415,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8725,Y
8726,CAM-06-469,CM 114,1,,2018,1,6,50,06,06,US 1 MEDIAN SOUTH SOUTHAMPTON RD,66.80000305,,67,0001,1,0370,2907,40.113399,-74.98905,T,1,Bosch,,1,4,1/26/2018 12:00:00 AM,http://10.28.0.245/thumbs/CAM06469CM114.flv.jpg,,,,,2/27/2024 10:25:36 PM,1416,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8726,Y
8727,CAM-06-470,CM 117,1,,2018,1,6,50,06,06,US 1 NB at Old Lincoln Highway,999.9000244,999,67,0001,1,0380,3030,40.121616,-74.977122,T,1,Bosch,,1,4,1/26/2018 12:00:00 AM,http://10.28.0.245/thumbs/CAM06470CM117.flv.jpg,,,,,2/27/2024 10:25:36 PM,1417,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8727,Y
8728,CAM-06-471,CM 3191,1,,2018,,8,,06,06,PASSYUNK AVE NB @ 28TH ST,,,67,3019,1,0090,30,39.9211,-75.193684,T,1,BOSCH,VG5-7036-E2PC4,,,,http://10.28.0.245/thumbs/CAM06471CM3191.flv.jpg,,,,,2/27/2024 10:25:37 PM,1418,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8728,Y
8729,CAM-06-472,CM 3192,1,,2018,,8,,06,06,PASSYUNK AVE NB SOUTH OF 28TH ST,,,67,3019,1,0070,1500,39.920101,-75.201182,T,1,BOSCH,VG5-7036-E2PC4,,,,http://10.28.0.245/thumbs/CAM06472CM3192.flv.jpg,,,,,2/27/2024 10:25:38 PM,1419,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8729,Y
8730,CAM-06-473,CM 743,1,,2018,1,,,06,06,I-76 WB east of Belmont Ave,999.9000244,,46,,1,0500,88,40.0245995,-75.2269634,T,1,Bosch,,1,4,3/30/2018 12:00:00 AM,http://10.28.0.245/thumbs/CAM06473CM743.flv.jpg,,,,,2/27/2024 10:26:19 PM,1420,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8730,Y
8731,CAM-08-100,C_D8_83-10,1,83618,2014,1,7,55,08,08,I-83 1/2 mile prior to exit 10,10,,66,0830,1,,,39.85909,-76.69183,T,1,Cohu,3920HD I-Dome,2,3,7/1/2014 12:00:00 AM,http://10.28.0.245/thumbs/CAM08100C8310.flv.jpg,,,,,2/27/2024 10:53:32 PM,1303,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8731,Y
8732,CAM-06-363,CM 9519,1,84059,2010,1,8,,06,06,NB just north of midspan on Girard Point Bridge,15.60000038,,67,0095,1,0150,3451,39.894453,-75.195211,T,1,Bosch,Envirodome LTC 0928/25C,1,4,8/1/2010 12:00:00 AM,http://10.28.0.245/thumbs/CAM06363CM9519.flv.jpg,,,,,2/27/2024 8:46:11 PM,659,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8732,Y
8733,CAM-02-045,C_D2_220-PA 477_Ex 107_8,1,94746,2015,1,6,50,02,02,"Located on SR 477 (Seg 0010/0760) at Exit 107, SR 220 in Clinton County.",999.9000244,,18,0477,1,0010,826,41.0868,-77.4764,T,1,Bosch,VG5-624-ECS,2,3,12/7/2015 12:00:00 AM,http://10.28.0.245/thumbs/CAM02045CCTV8.flv.jpg,,,,,2/27/2024 8:19:00 PM,1319,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8733,Y
8734,CAM-03-004,C_D3_15-US 220_4,1,95174,2016,1,7,50,03,03,US 15 AT US 220/I-180 INTERCHANGE,,,41,0015,1,1280,0,41.23192,-77.04155,T,1,Bosch,Starlight 7000 HD,1,3,5/26/2017 12:00:00 AM,http://10.28.0.245/thumbs/CAM0300415220.flv.jpg,,,,,2/27/2024 8:22:55 PM,1355,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8734,Y
8735,CAM-03-003,C_D3_80-210.4_3,1,95174,2016,1,7,50,03,03,I-80 AT US 15 INTERCHANGE,210,,59,0080,1,2100,1214,41.052461,-76.86987,T,1,,,1,3,5/26/2017 12:00:00 AM,http://10.28.0.245/thumbs/CAM0300380210.flv.jpg,,,,,2/27/2024 8:22:55 PM,1356,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8735,Y
8736,CAM-03-002,C_D3_80-240.7_2,1,95174,2016,1,7,50,03,03,I-80 AT US 11 INTERCHANGE,240.6999969,,19,0080,1,2404,1118,41.03351,-76.33552,T,1,,,1,3,6/5/2017 12:00:00 AM,http://10.28.0.245/thumbs/CAM0300280241.flv.jpg,,,,,2/27/2024 8:22:54 PM,1357,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8736,Y
8737,CAM-03-005,C_D3_15-I-180_5,1,95174,2016,1,7,70,03,03,US 15 AT I-180/US 220 INTERCHANGE (near Market Street Bridge),,,41,0015,1,0264,1502,41.23905,-76.99975,T,1,,,1,3,5/26/2017 12:00:00 AM,http://10.28.0.245/thumbs/CAM0300515180.flv.jpg,,,,,2/27/2024 8:22:56 PM,1358,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8737,Y
8738,CAM-06-370,CM 4201,1,80479,2013,1,6,,06,06,I-76 EB RAMP TO I-476 SB,330.8999939,,46,0076,1,3310,1839,40.06324,-75.32403,T,1,Bosch,ENVIRODOME,1,4,8/1/2013 12:00:00 AM,http://10.28.0.245/thumbs/CAM06370CM4201.flv.jpg,,,,,2/27/2024 8:46:15 PM,666,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8738,Y
8739,CAM-06-395,CM 3924,1,59522,2014,1,8,,06,06,Bethlehem Pike/SR 0309 near Advance Lane,,,,0309,1,0380,671,40.275,-75.259,T,1,Bosch,VG5-624-ECS,1,4,,http://10.28.0.245/thumbs/CAM06395CM3924.flv.jpg,,,,,2/27/2024 8:46:29 PM,686,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8739,Y
8740,CAM-06-398,CM 6364,1,59522,2014,1,8,,06,06,Sumneytown Pike near Ruth Rd (SR 1008),,,,0063,1,0152,1030,40.262,-75.368,T,1,Bosch,VG5-624-ECS,1,4,,http://10.28.0.245/thumbs/CAM06398CM6364.flv.jpg,,,,,2/27/2024 9:10:16 PM,688,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8740,Y
8741,CAM-06-335,CM 9219,1,79686,2013,1,,,06,06,Delaware Ave. & Columbia Ave.,999.9000244,9999,67,0095,1,0224,3039,39.96727,-75.1288,T,1,Bosch,Envirodome,1,4,8/1/2013 12:00:00 AM,http://10.28.0.245/thumbs/CAM06335CM9219.flv.jpg,,,,,2/27/2024 8:33:19 PM,631,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8741,Y
8742,CAM-11-102,C_D11_376-84.6_US 22 Business_440,1,75905,2013,1,6,50,11,11,I-376/SR 22,84.59999847,85,02,0376,1,0840,2056,40.43846,-79.75746,T,1,Bosch,VG4 Autodome 500 Series,1,4,1/15/2013 12:00:00 AM,http://10.28.0.245/thumbs/CAM11102CCTV440.flv.jpg,,,,,2/27/2024 10:58:15 PM,1241,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8742,Y
8743,CAM-06-410,CM 4107,1,84059,2013,1,,,06,06,US 1 NB TO I-476SB (southeast signal pole at intersection),,,23,0001,1,0276,2618,39.93633,-75.365,T,1,Bosch,Envirodome,1,4,8/1/2013 12:00:00 AM,http://10.28.0.245/thumbs/CAM06410CM4107.flv.jpg,,,,,2/27/2024 9:58:20 PM,698,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8743,Y
8744,CAM-11-171,C_D11_79-77.7_I-76_745,1,76440,2011,1,6,50,11,11,I-79/I-76,77.69999695,"77, 78",02,0079,1,0770,2405,40.67756,-80.0973,T,1,Bosch,AUTODOME IP 7000,1,7,7/30/2015 12:00:00 AM,http://10.28.0.245/thumbs/CAM11171CCTV745.flv.jpg,,,,,2/27/2024 10:59:08 PM,831,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8744,Y
8745,CAM-11-217,C_D11_79-51.2_Fairview Dr_543,1,102608,2015,1,,,11,11,I-79 @ MM 51.2 Fairview Drive,51.20000076,54,02,0079,1,0510,879,40.33994,-80.12969,T,1,Bosch,AUTODOME IP 7000,1,4,8/27/2015 12:00:00 AM,http://10.28.0.245/thumbs/CAM11217CCTV543.flv.jpg,,,,,2/27/2024 10:59:43 PM,1313,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8745,Y
8746,CAM-04-027,C_D4_309-I-81,1,85456,2016,1,6,50,04,04,I-81 @ RT.309/RT.115,999.9000244,999,40,0309,1,0622,84,41.250748,-75.82106,T,1,Bosch,,1,3,,http://10.28.0.245/thumbs/CAM04027Camera27.flv.jpg,,,,,2/27/2024 8:23:28 PM,1314,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8746,Y
8747,CAM-04-028,C_D4_309-EXIT 3,1,85456,2015,1,6,50,04,04,RT.309 EXIT 3 RIVER STREET,999.9000244,999,40,0309,1,0628,1849,41.2644,-75.85961,T,1,Bosch,,1,3,,http://10.28.0.245/thumbs/CAM04028Camera28.flv.jpg,,,,,2/27/2024 8:23:29 PM,1315,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8747,Y
8748,CAM-11-219,C_D11_422-I-376_942,1,,2016,1,6,,11,11,SR 422 Interchange West,999.9000244,12,37,0376,1,0120,747,41.02909,-80.39027,T,1,Bosch,Autodome IP 7000,1,,1/5/2016 12:00:00 AM,http://10.28.0.245/thumbs/CAM11219CCTV942.flv.jpg,,,,,2/27/2024 10:59:45 PM,1328,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8748,Y
8749,CAM-11-220,C_D11_376-13.4_US 224-State St_943,1,,2016,1,6,,11,11,SR 224 State St,13.39999962,13,37,0376,1,0134,31,41.01012,-80.38964,T,1,Bosch,Autodome IP 7000,1,,1/5/2016 12:00:00 AM,http://10.28.0.245/thumbs/CAM11220CCTV943.flv.jpg,,,,,2/27/2024 10:59:45 PM,1329,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8749,Y
8750,CAM-11-221,C_D11_376-14.5_US 422-Washington St_944,1,,1999,1,6,,11,11,I-376 Interchange,14.5,15,37,0376,1,0144,35,40.99612,-80.3926,T,1,Bosch,AUTOdome IP 7000,1,2,,http://10.28.0.245/thumbs/CAM11221CCTV944.flv.jpg,,,,,2/27/2024 10:59:46 PM,1342,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8750,Y
8751,CAM-11-224,C_D11_376-15_E of US 422_945,1,,2016,1,6,,11,11,PA Turnpike WB,999.9000244,15,37,0376,1,0144,3765,40.98669,-80.39285,T,1,Bosch,AUTODOME IP 7000,1,2,2/26/2016 12:00:00 AM,http://10.28.0.245/thumbs/CAM11224CCTV945.flv.jpg,,,,,2/27/2024 10:59:48 PM,1343,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8751,Y
8752,CAM-11-222,C_D11_422-PA 168_946,1,,2016,1,6,,11,11,SR 168,999.9000244,,37,0422,1,0300,1224,40.96764,-80.3628,T,1,Bosch,AUTODOME IP 7000,1,2,2/25/2016 12:00:00 AM,http://10.28.0.245/thumbs/CAM11222CCTV946.flv.jpg,,,,,2/27/2024 10:59:47 PM,1344,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8752,Y
8753,CAM-11-223,C_D11_422-Martha St_947,1,,2016,1,6,,11,11,Martha St,999.9000244,,37,0422,1,0330,1220,40.97009,-80.3405,T,1,Bosch,AUTODOME IP 7000,1,2,2/26/2016 12:00:00 AM,http://10.28.0.245/thumbs/CAM11223CCTV947.flv.jpg,,,,,2/27/2024 10:59:47 PM,1345,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8753,Y
8754,CAM-11-234,15,1,87764,2016,1,6,50,11,11,I-376 @ Airport (South),52.70000076,,02,0376,1,0540,407,40.47992,-80.2571,T,1,Bosch,Autodome IP 7000,1,4,12/14/2017 12:00:00 AM,http://10.28.0.245/thumbs/CAM11234CCTV15.flv.jpg,,,,,2/27/2024 10:59:54 PM,1409,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8754,Y
8755,CAM-11-233,20,1,87764,2016,1,6,50,11,11,I-376 @ Airport,53.70000076,,02,0376,1,0524,2196,40.49164,-80.27267,T,1,Bosch,Autodome IP 7000,1,4,12/14/2017 12:00:00 AM,http://10.28.0.245/thumbs/CAM11233CCTV20.flv.jpg,,,,,2/27/2024 10:59:54 PM,1410,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8755,Y
8756,CAM-11-235,10,1,87764,2016,1,6,50,11,11,I-376 @ Clinton Rd,52,,02,0376,1,0520,467,40.50048,-80.28332,T,1,Bosch,Autodome IP 7000,1,4,12/14/2017 12:00:00 AM,http://10.28.0.245/thumbs/CAM11235CCTV10.flv.jpg,,,,,2/27/2024 10:59:55 PM,1411,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8756,Y
8757,CAM-11-236,05,1,87764,2016,1,6,50,11,11,I-376 @ Business 376 (North),51.5,,02,0376,1,0500,2203,40.52319,-80.27261,T,1,Bosch,Autodome IP 7000,1,4,12/14/2017 12:00:00 AM,http://10.28.0.245/thumbs/CAM11236CCTV05.flv.jpg,,,,,2/27/2024 10:59:56 PM,1412,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8757,Y
8774,CAM-06-591,CM 1306,1,,2020,,8,,06,06,US 13 NB NORTH OF EDGELY RD,43.90000153,,09,0013,1,0230,57,40.1288416,-74.8341611,T,1,,,,,,0,,,,,2/27/2024 10:26:24 PM,2346,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8774,Y
8775,CAM-06-592,CM 1308,1,,2020,,8,,06,06,US 13 NB NORTH OF BEAVER DAM RD,42.5,,09,0013,1,0200,1345,40.1134944,-74.8509777,T,1,,,,,,0,,,,,2/27/2024 10:26:25 PM,2347,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8775,Y
8776,CAM-08-116,C_D8_81-37,1,,2021,1,7,55,08,08,I-81 AT PA 233 INTERCHANGE,37,,21,0081,1,0364,2392,40.12901,-77.35006,T,1,COHU,"3920 Series, I-Dome  35X Zoom",1,3,1/7/2021 12:00:00 AM,http://10.28.0.245/thumbs/D8_Port_001.flv.jpg,,,,,2/27/2024 10:53:44 PM,2348,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8776,Y
8777,CAM-08-117,C-D8_81-38,1,,2021,1,7,55,08,08,I-81 NORTH REST AREA,38,,21,0081,1,0380,319,40.13823,-77.33314,T,1,COHU,4260 RISE2,1,3,1/18/2021 12:00:00 AM,None,,,,,2/27/2024 10:53:45 PM,2349,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8777,Y
8778,CAM-08-118,C-D8_81-42,1,,2021,1,8,55,08,08,I-81 Center median  mile 41.7. Shared location with H-81-42,41.70000076,,21,0081,1,0414,1048,40.16758,-77.2759,T,1,COHU,"3920 Series, I-Dome  35X Zoom",1,3,,http://10.28.0.245/thumbs/CAM08118CM8142.flv.jpg,,,,,2/27/2024 10:53:46 PM,2350,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8778,Y
8781,CAM-08-122,C-81-85,1,,2022,1,7,55,08,08,I-81 MM 84,84,,38,0081,1,0850,1651,40.4138111,-76.5819722,T,1,COHU,"3920 Series, I-Dome  35X Zoom",1,3,,1,,,,,2/27/2024 10:53:49 PM,2353,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8781,Y
8782,CAM-08-123,C-81-86,1,,2022,1,7,55,08,08,I-81 MM 86,86,,38,0081,1,0860,991,40.4137916,-76.5653055,T,1,COHU,"3920 Series, I-Dome  35X Zoom",1,,,none,,,,,2/27/2024 10:53:49 PM,2354,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8782,Y
8783,CAM-08-124,C-81-90,1,,2022,1,7,55,08,08,I-81 AT PA 72 INTERCHANGE,90,,38,0081,1,0900,1976,40.4499638,-76.5161388,T,1,COHU,"3920 Series, I-Dome  35X Zoom",1,3,,none,,,,,2/27/2024 10:53:50 PM,2355,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8783,Y
8784,CAM-08-125,C-78-8,1,106587,2022,1,7,55,08,08,I-78 AT US 22 INTERCHANGE,8,,38,0078,1,0080,1789,40.45592,-76.378775,T,1,COHU,"3920 Series, I-Dome  35X Zoom",1,3,4/14/2022 12:00:00 AM,Not yet,,,,,2/27/2024 10:53:51 PM,2356,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8784,Y
8785,CAM-08-126,C-78-6,1,,2022,1,7,55,08,08,I-78 AT PA 343 INTERCHANGE,6,,38,0078,1,0060,1969,40.4524,-76.415072,T,1,COHU,"3920 Series, I-Dome  35X Zoom",1,3,4/19/2022 12:00:00 AM,none,,,,,2/27/2024 10:53:51 PM,2357,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8785,Y
8786,CAM-08-127,C-78-4,1,,2022,1,7,55,08,08,I-78 West at Lickdale Rd,3.5,,38,0078,1,0034,1668,40.4480944,-76.4613611,T,1,COHU,"3920 Series, I-Dome  35X Zoom",1,3,4/14/2022 12:00:00 AM,.,,,,,2/27/2024 10:53:52 PM,2358,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8786,Y
8788,CAM-08-129,C_D8_81-33,1,,2021,1,7,,08,08,I-81 South Stoughstown Rd. Mile 33,33,,21,0081,1,0330,684,40.09575,-77.40774,T,1,Cohu,4260 RISE2,1,,,None,,,,,2/27/2024 10:53:54 PM,2360,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8788,Y
8795,CAM-08-136,C-222-322,1,,2021,1,7,55,08,08,US 222 AT US 322 EXIT,999.9000244,,36,0222,1,0910,1669,40.163581,-76.15114,T,1,COHU,"3920 Series, I-Dome  35X Zoom",1,,8/26/2021 12:00:00 AM,http://10.28.0.245/thumbs/CAM08136CMt002.flv.jpg,,,,,2/27/2024 10:54:01 PM,2367,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8795,Y
8797,CAM-08-138,C-22-34,1,,1999,1,7,55,08,08,US 22/322 AT PA 34 EXIT,999.9000244,,50,0022,1,0150,158,40.4945954,-77.107764,T,1,COHU,"3920 Series, I-Dome  35X Zoom",1,,7/12/2023 12:00:00 AM,None,,,,,2/27/2024 10:54:02 PM,2369,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8797,Y
8810,CAM-11-041,C_D11_376-70.3_Fort Pitt Blvd_305,1,102608,1998,1,6,50,11,11,Fort Pitt Blvd,71.19999695,,02,0376,1,0694,3515,40.43726,-80.00261,T,1,Bosch,AUTODOME IP 7000,1,4,9/24/2015 12:00:00 AM,http://10.28.0.245/thumbs/CAM11041CCTV305.flv.jpg,,,,,2/27/2024 10:57:20 PM,1180,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8810,Y
8811,CAM-11-042,C_D11_376-70.6_Grant St_315,1,,2013,1,6,50,11,11,Grant Street,70.5,71A,02,0376,1,0704,485,40.43517,-79.99916,T,1,Bosch,VC284-48VG4 Autodome 500 Series,1,4,2/1/2013 12:00:00 AM,http://10.28.0.245/thumbs/CAM11042CCTV315.flv.jpg,,,,,2/27/2024 10:57:21 PM,1181,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8811,Y
8812,CAM-11-043,C_D11_376-70.9_10th St_320,1,90535,2014,1,6,50,11,11,County Jail,70.80000305,,02,0376,1,0704,2017,40.43388,-79.99394,T,1,Bosch,VG4 Autodome IVA,1,4,1/4/2014 12:00:00 AM,http://10.28.0.245/thumbs/CAM11043CCTV320.flv.jpg,,,,,2/27/2024 10:57:22 PM,1182,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8812,Y
8813,CAM-11-044,C_D11_376-71.6_2nd Ave_325,1,102608,1998,1,6,50,11,11,2nd Avenue,71.59999847,,02,0376,1,0710,1274,40.43472,-79.98727,T,1,Bosch,3920,1,4,12/15/1998 12:00:00 AM,http://10.28.0.245/thumbs/CAM11044CCTV325.flv.jpg,,,,,2/27/2024 10:57:23 PM,1183,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8813,Y
8814,CAM-11-047,C_D11_376-73.3-Swinburne St_340,1,,2013,1,6,50,11,11,Swinburne Street,73.19999695,999,02,0376,1,0730,1434,40.42716,-79.95264,T,1,Bosch,VG4 Autodome 500 Series,1,4,3/20/2013 12:00:00 AM,http://10.28.0.245/thumbs/CAM11047CCTV340.flv.jpg,,,,,2/27/2024 10:57:26 PM,1186,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8814,Y
8815,CAM-11-048,C_D11_376-73.9_Saline St_345,1,,2013,1,6,50,11,11,I-376 (Penn Lincoln Pkwy) @ Saline St,73.80000305,74,02,0376,1,0734,1660,40.42938,-79.94135,T,1,Bosch,VG4 Autodome 500 Series,1,4,11/2/2013 12:00:00 AM,http://10.28.0.245/thumbs/CAM11048CCTV345.flv.jpg,,,,,2/27/2024 10:57:27 PM,1187,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8815,Y
8816,CAM-11-049,C_D11_376-74.4_Beechwood Blvd-W of Squirrel Hill Tunnel_350,1,,2013,1,6,50,11,11,Beechwood Blvd,74.40000153,74,02,0376,1,0740,2200,40.42911,-79.93123,T,1,Bosch,VG4 Autodome 500 Series,1,4,4/9/2013 12:00:00 AM,http://10.28.0.245/thumbs/CAM11049CCTV350.flv.jpg,,,,,2/27/2024 10:57:28 PM,1188,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8816,Y
8817,CAM-11-050,C_D11_376-75.6_Commercial St-E of Squirrel Hill Tunnel_370,1,102608,2013,1,6,50,11,11,Commercial Street,75.5,,02,0376,1,0750,759,40.4253,-79.90886,T,1,Bosch,Autodome IP 7000,1,4,3/28/2013 12:00:00 AM,http://10.28.0.245/thumbs/CAM11050CCTV370.flv.jpg,,,,,2/27/2024 10:57:29 PM,1189,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8817,Y
8818,CAM-11-051,C_D11_376-76.4_Swissvale_375,1,,2013,1,6,50,11,11,Swissvale,76.30000305,77,02,0376,1,0760,2449,40.42616,-79.89371,T,1,Bosch,VG4 Autodome 500 Series,1,4,2/1/2013 12:00:00 AM,http://10.28.0.245/thumbs/CAM11051CCTV375.flv.jpg,,,,,2/27/2024 10:57:30 PM,1190,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8818,Y
8819,CAM-11-052,C_D11_376-77.1_Edgewood Ave_380,1,,2013,1,6,50,11,11,Edgewood,77.09999847,77,02,0376,1,0770,684,40.43032,-79.88214,T,1,Bosch,VG4 Autodome 500 Series,1,4,2/1/2013 12:00:00 AM,http://10.28.0.245/thumbs/CAM11052CCTV380.flv.jpg,,,,,2/27/2024 10:57:31 PM,1191,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8819,Y
8820,CAM-11-053,C_D11_376-77.4_Brinton Rd_385,1,,2013,1,6,50,11,11,Brinton Road,77.40000153,999,02,0376,1,0770,2316,40.42932,-79.87642,T,1,Bosch,VG4 Autodome 500 Series,1,4,4/17/2013 12:00:00 AM,http://10.28.0.245/thumbs/CAM11053CCTV385.flv.jpg,,,,,2/27/2024 10:57:32 PM,1192,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8820,Y
8821,CAM-11-054,C_D11_376-77.8_US 30-Forest Hills_390,1,,2013,1,6,50,11,11,Forest Hills,77.69999695,"78A, 78B",02,0376,1,0774,1580,40.43215,-79.87118,T,1,Bosch,VG4 Autodome 500 Series,1,4,3/20/2013 12:00:00 AM,http://10.28.0.245/thumbs/CAM11054CCTV390.flv.jpg,,,,,2/27/2024 10:57:33 PM,1193,8/5/2019 1:14:05 PM,8/5/2019 1:14:05 PM,,8821,Y
