CRN,CURVED_ROAD,DISTRACTED,DRUG_RELATED,DRUGGED_DRIVER,IMPAIRED_DRIVER,INTERSECTION,INTERSTATE,SPEEDING,SPEEDING_RELATED,WET_ROAD
2007119299,0,0,0,0,0,1,0,0,1,0
2007200358,1,0,0,0,0,0,0,0,1,0
2007126037,0,0,0,0,0,1,0,0,0,1
2007126143,0,0,0,0,0,1,0,0,0,0
2007114001,0,0,0,0,0,1,0,0,0,1
2007053760,1,0,0,0,0,0,0,0,0,0
2007120422,1,0,0,0,0,0,0,0,1,0
2007035689,1,0,0,0,0,1,0,0,1,0
2007038208,0,0,0,0,0,0,0,1,1,0
2007069624,0,0,0,0,0,0,0,0,0,0
2007060661,0,0,0,0,0,0,0,0,0,0
2007086104,0,0,0,0,0,0,0,0,0,0
2007087265,1,0,0,0,0,0,0,0,0,0
2007073487,0,0,0,0,1,1,0,0,1,0
2007127497,0,0,0,0,0,1,0,0,0,0
2007067155,0,0,0,0,0,1,0,0,0,0
2007071308,0,0,0,0,0,1,0,0,0,0
2007053950,0,0,0,0,0,0,0,0,0,0
2007049886,1,0,0,0,0,0,0,0,1,0
2007100550,1,0,0,0,0,0,0,0,0,0
2007062805,0,0,0,0,0,1,0,0,0,0
2007025044,0,0,0,0,0,0,0,0,0,0
2007089569,0,0,0,0,1,0,0,0,1,0
2007115620,1,0,0,0,1,0,0,0,1,0
2007020165,0,0,0,0,1,0,0,0,0,0
2007075345,1,1,0,0,0,0,0,0,0,0
2007075545,0,0,0,0,0,1,0,0,0,0
2007049681,0,0,0,0,0,0,0,0,1,0
2007125914,0,0,0,0,0,0,0,0,0,0
2007064270,1,0,0,0,0,0,0,0,0,0
2007076851,0,0,0,0,0,1,0,0,0,0
2007037208,0,0,0,0,0,0,0,0,1,1
2007091887,0,0,0,0,0,1,0,0,0,0
2008002946,0,0,0,0,0,0,0,0,0,0
2008006941,1,0,0,0,0,0,0,0,1,0
2007064150,0,0,0,0,1,0,0,1,1,0
2007079620,0,0,0,0,0,1,0,0,0,0
2007058948,0,0,0,0,0,0,0,0,0,0
2008005959,0,0,0,0,0,1,0,0,0,0
2007064883,0,1,0,0,0,0,1,0,0,0
2007120641,0,0,0,0,1,1,0,0,0,0
2007089072,0,1,0,0,0,0,0,0,0,0
2007030290,0,0,0,0,0,0,0,0,1,1
2007099251,0,0,0,0,0,1,0,0,0,0
2007125965,0,0,0,0,0,1,0,0,0,0
2007127183,0,0,0,0,0,0,1,0,0,0
2007059950,0,0,0,0,0,0,0,0,0,0
2007122845,0,1,0,0,0,0,0,0,0,0
2007051496,0,0,0,0,0,0,0,0,0,0
2008029696,0,0,0,0,0,1,0,0,0,1
2008038904,0,0,0,0,0,0,0,0,0,0
2007061600,1,1,0,0,1,0,0,0,1,0
2007120846,0,0,0,0,0,1,0,0,0,1
2007022730,0,0,0,0,0,0,0,0,0,1
2007013807,0,0,0,0,0,1,0,0,0,0
2007030507,1,0,0,0,0,0,0,0,1,0
2007124221,0,1,0,0,0,1,0,0,0,1
2007042178,1,0,0,0,0,0,0,0,1,1
2007096967,0,1,0,0,0,0,0,0,0,0
2007201412,0,0,0,0,0,0,0,0,0,0
2007055701,0,0,0,0,0,1,0,0,0,0
2007118387,0,1,0,0,0,0,0,0,0,0
2007120137,0,0,0,0,0,0,1,0,1,0
2007070881,0,0,0,0,1,0,0,1,1,0
2007110450,1,0,0,0,0,0,0,0,1,1
2007077630,1,0,0,0,0,0,0,0,0,0
2007079106,0,1,0,0,0,0,0,0,0,0
2007023392,0,0,0,0,0,0,0,0,1,0
2007073941,0,0,0,0,0,0,0,0,1,1
2007026860,0,0,0,0,0,0,0,0,0,0
2007093528,1,0,0,0,1,0,0,1,1,0
2007115797,0,0,0,0,0,1,0,0,0,0
2007048145,0,0,0,0,1,0,0,0,0,0
2008023724,0,0,0,0,0,1,0,0,0,0
2008000742,0,0,0,0,0,0,0,0,1,0
2007074296,0,0,0,0,0,0,0,0,1,0
2007082613,1,0,0,0,1,0,0,0,0,0
2007042634,0,0,0,0,0,0,0,0,0,0
2007063819,0,0,0,0,0,1,0,0,0,0
2007064505,0,0,0,0,0,0,0,0,1,0
2007125784,0,0,0,0,0,0,0,0,0,0
2008012167,0,0,0,0,0,0,0,0,0,0
2007032336,1,0,0,0,1,0,0,0,1,0
2008037099,1,0,0,0,0,0,1,0,0,0
2007201125,0,0,0,0,0,0,0,0,0,0
2007081799,0,0,0,0,0,0,0,0,0,0
2007203958,0,0,0,0,0,0,0,0,0,0
2007074874,1,0,0,0,1,0,0,0,0,0
2007068429,0,0,0,0,0,1,0,0,0,0
2007017242,0,0,0,0,0,0,0,0,0,0
2007035874,1,1,0,0,0,1,0,0,0,0
2007036219,0,0,0,0,0,0,0,0,0,0
2007121448,0,0,0,0,1,0,1,0,0,0
2008003898,1,0,0,0,0,0,0,0,0,0
2007078765,0,0,0,0,0,0,0,0,0,0
2007022460,0,0,0,0,0,1,0,0,0,0
2007015489,0,0,0,0,1,0,0,0,0,0
2007203718,0,0,0,0,0,1,0,0,0,0
2008012962,0,0,0,0,0,1,0,0,0,0
2007053777,0,0,0,0,1,0,0,1,1,0
2007017866,0,0,0,0,0,1,0,0,0,0
2007117507,1,0,0,0,0,0,0,0,1,1
2007093676,1,0,0,0,0,0,0,0,1,0
2007066343,0,0,0,0,0,1,0,0,0,0
2007103558,0,1,0,0,0,0,0,0,0,0
2007036450,0,0,0,0,0,1,0,0,1,0
2007068191,0,0,0,0,0,1,0,0,0,0
2007069017,0,0,0,0,0,0,0,0,0,0
2007078609,0,0,0,0,0,0,0,0,0,0
2008000899,0,0,0,0,0,0,0,0,0,0
2007085196,0,0,0,0,0,0,0,0,1,0
2007066819,0,0,0,0,0,0,0,0,0,0
2007028348,1,0,0,0,0,0,0,0,1,0
2008010359,0,0,0,0,0,1,0,0,0,1
2007067748,0,0,0,0,0,0,0,0,1,0
2007055499,0,0,0,0,0,0,1,1,1,0
2008037390,0,0,0,0,0,1,0,0,1,1
2007104720,0,0,0,0,0,1,0,0,0,0
2007035575,0,0,0,0,0,0,0,0,1,0
2007098877,0,0,0,0,0,0,0,0,0,0
2007083595,0,0,0,0,1,0,0,0,0,0
2007023436,0,0,0,0,0,0,0,0,0,0
2007087296,0,0,0,0,0,0,0,0,0,0
2008007037,0,0,0,0,0,0,0,0,0,1
2007075600,1,0,0,0,0,0,0,1,1,0
2007051050,0,0,0,0,0,0,0,0,0,0
2008013817,0,0,0,0,1,0,0,0,1,0
2007055351,0,0,0,0,0,1,0,0,0,0
2008008309,1,0,0,0,0,0,1,1,1,1
2007097119,0,0,0,0,0,1,0,0,1,1
2007099724,0,0,0,0,0,1,0,0,0,0
2007112624,1,1,0,0,0,0,0,0,0,0
2007084232,0,1,0,0,0,0,0,0,0,0
2007083099,1,0,0,0,0,0,0,0,0,0
2007067332,0,0,0,0,0,0,0,0,0,0
2007202775,1,0,0,0,0,0,0,0,0,1
2007083736,0,0,0,0,0,1,0,0,0,0
2007030266,0,0,0,0,0,0,0,0,1,0
2007098394,0,0,0,0,0,1,0,0,0,0
2007018183,0,0,0,0,0,0,1,0,1,1
2007020464,1,0,0,0,0,0,0,0,1,0
2007058210,0,0,1,1,1,1,0,1,1,0
2007058836,0,0,0,0,0,1,0,0,1,0
2007102537,0,0,0,0,0,0,0,0,0,0
2007084725,0,0,0,0,0,0,0,0,0,0
2007044550,1,0,0,0,0,0,0,0,0,0
2007123681,1,0,0,0,0,1,0,0,0,0
2007112515,0,0,0,0,1,0,0,0,0,0
2007049210,0,0,0,0,1,0,0,0,1,0
2007065132,1,0,0,0,0,1,0,0,0,0
2007077843,0,1,0,0,1,0,0,0,0,0
2007060494,0,0,0,0,0,0,1,0,0,0
2007026967,0,0,0,0,0,1,0,0,0,0
2007030623,1,0,0,0,0,0,0,1,1,0
2008033579,0,0,0,0,1,0,0,0,0,0
2007125855,0,0,0,0,1,0,0,0,1,1
2007118600,1,0,0,0,0,0,0,0,1,1
2007110869,0,0,0,0,0,1,0,0,0,0
2007084061,0,0,0,0,0,1,0,0,0,0
2008034621,0,0,0,0,0,0,1,0,0,0
2007017456,0,0,0,0,0,0,1,0,0,1
2007087316,1,0,0,0,0,0,0,0,0,0
2007123732,0,0,0,0,0,1,0,0,0,0
2008002316,0,0,0,0,0,1,0,0,0,0
2007056106,0,1,0,0,0,1,0,0,0,0
2007042115,1,0,0,0,0,0,0,0,1,0
2007111115,0,0,0,0,0,1,0,0,0,0
2008011016,0,0,0,0,0,1,0,0,0,1
2007038705,0,0,0,0,0,0,0,0,0,0
2007082147,1,0,0,0,0,0,0,0,1,1
2007053200,1,0,0,0,0,0,0,0,0,0
2007095458,0,1,0,0,0,1,0,0,0,0
2007033896,0,0,0,0,0,1,0,0,0,0
2007116519,0,0,0,0,0,1,0,0,0,1
2007116907,0,0,0,0,0,0,0,0,0,0
2009021380,0,0,0,0,0,1,0,0,0,0
2007041924,0,0,0,0,0,0,1,0,0,0
2007052458,1,0,0,0,0,0,0,0,0,0
2007035853,1,1,0,0,0,0,0,0,1,1
2007116815,0,0,0,0,1,0,0,0,0,0
2007074837,1,0,0,0,1,1,0,1,1,0
2007069550,1,0,0,0,0,0,0,0,1,1
2007109715,1,0,0,0,0,0,0,0,0,0
2007048466,0,0,0,0,1,1,0,0,0,0
2007066847,0,0,0,0,0,0,0,1,1,0
2008006155,0,0,0,0,0,0,0,0,0,1
2007022559,1,0,0,0,0,1,0,0,1,1
2009107535,0,0,0,0,1,1,0,0,1,1
2007107101,0,0,0,0,0,1,0,0,0,1
2007096824,1,0,0,0,1,0,0,0,1,0
2007102492,1,1,0,0,1,0,0,0,0,0
2007115218,0,0,0,0,0,0,0,0,1,0
2007061489,0,0,0,0,0,0,0,0,0,0
2007205956,0,0,0,0,0,1,0,0,0,0
2007028477,0,0,0,0,0,1,0,0,1,1
2007125580,0,0,0,0,0,0,0,0,0,0
2007093527,0,0,0,0,0,0,0,0,1,1
2007109939,0,0,0,0,0,0,0,0,1,0
2007112508,0,0,0,0,0,0,1,0,0,0
2007080077,0,0,0,0,0,1,0,0,0,0
2007098685,0,0,0,0,0,0,0,0,0,0
2007099072,0,0,0,0,0,1,0,0,0,0
2007001072,1,0,0,0,0,0,0,0,1,1
2007009571,0,0,0,0,0,0,0,0,0,1
2007096575,0,0,0,0,0,0,0,0,0,0
2007116522,0,0,0,0,0,1,0,0,0,0
2007073806,0,1,0,0,0,1,0,0,0,0
2007122702,0,0,0,0,0,0,0,0,0,1
2007069443,0,0,0,0,1,1,0,0,1,0
2007085777,0,0,0,0,1,0,0,0,0,0
2007026708,0,0,0,0,0,0,0,0,0,0
2007121564,0,0,0,0,0,0,0,0,1,1
2007109702,0,0,0,0,0,0,0,0,0,0
2009109710,0,0,0,0,1,0,0,0,0,1
2007104986,1,0,0,0,0,0,0,0,0,0
2007061921,0,0,0,0,0,0,0,0,0,0
2007055261,0,0,0,0,0,0,0,0,0,0
2007092514,0,0,0,0,0,1,0,0,0,0
2007117960,0,0,0,0,0,0,1,0,1,1
2007082569,0,0,0,0,0,1,0,0,0,0
2007030014,0,0,0,0,0,1,0,0,0,0
2007124759,0,0,0,0,0,1,0,0,0,1
2007091593,0,0,0,0,0,1,0,0,0,0
2007015943,0,0,0,0,0,1,0,0,0,1
2007204637,0,0,0,0,0,0,0,0,0,0
2008017180,0,0,0,0,0,0,1,0,1,0
2008019016,1,0,0,0,0,0,0,0,0,0
2007092404,0,0,0,0,0,0,0,0,1,0
2007079345,0,0,0,0,1,0,0,0,1,0
2007080003,0,0,0,0,0,0,0,0,0,0
2007044853,0,0,0,0,0,1,0,0,0,0
2007041773,0,0,0,0,1,1,0,0,0,0
2007059421,1,0,0,0,1,0,0,0,1,0
2007012873,0,0,1,1,1,1,0,0,0,0
2007078041,0,0,0,0,0,1,0,0,0,0
2008038771,0,0,0,0,1,1,0,0,1,0
2007106529,0,0,0,0,0,1,0,0,0,0
2007040826,0,0,0,0,0,1,0,0,0,0
2007067726,0,0,0,0,0,0,0,0,0,0
2008007406,0,0,0,0,0,1,0,0,0,0
2007065583,1,0,0,0,0,0,0,0,1,0
2007037848,1,0,0,0,0,0,0,0,1,0
2007123195,0,0,0,0,0,0,1,0,1,1
2007065875,0,1,0,0,0,1,0,0,0,0
2007059140,1,0,0,0,0,0,1,0,0,0
2007022578,0,0,0,0,0,1,0,0,0,0
2007080814,0,0,0,0,0,0,0,0,1,0
2007083945,1,0,0,0,0,0,0,0,1,1
2007029194,0,0,0,0,0,0,0,0,1,0
2007076239,0,0,0,0,1,0,0,0,0,0
2007104831,1,0,0,0,0,1,0,0,0,0
2007105383,0,0,0,0,0,1,0,0,0,0
2007075271,0,0,0,0,0,0,0,0,0,0
2007094087,1,0,0,0,0,0,0,0,1,0
2007096098,0,0,0,0,0,0,1,0,1,1
2007044139,1,0,0,0,0,0,0,0,0,0
2007102364,0,0,0,0,0,1,0,0,0,0
2007113516,1,0,0,0,0,1,0,0,0,0
2008008891,1,0,0,0,0,0,0,0,1,1
2007066199,0,0,0,0,0,1,0,0,1,0
2007095805,0,0,0,0,0,1,0,0,0,0
2007112598,1,0,0,0,0,0,0,0,1,1
2007018849,1,0,0,0,0,0,1,0,0,0
2007104460,0,0,0,0,0,0,0,0,1,1
2007024121,0,0,0,0,0,1,0,0,0,0
2008011845,0,0,0,0,0,0,0,0,0,0
2007045769,0,0,0,0,0,1,1,0,0,0
2007105396,0,1,0,0,0,0,0,0,0,0
2007117188,0,0,0,0,0,0,0,0,0,0
2007051202,0,0,0,0,0,1,0,0,0,0
2007030119,0,0,0,0,0,1,0,0,0,0
2007114987,0,0,0,0,0,1,0,0,0,1
2007053940,0,0,0,0,0,1,0,0,0,0
2007011090,0,0,0,0,0,0,0,0,0,0
2007080291,0,0,0,0,0,0,0,0,1,0
2007039571,0,0,0,0,0,0,0,0,0,0
2007027839,1,0,0,0,0,0,0,1,1,0
2007082164,0,0,0,0,1,0,0,0,0,0
2007045442,0,0,0,0,0,1,0,0,0,0
2007033774,0,1,0,0,0,1,0,0,0,0
2007202143,0,0,0,0,0,1,0,0,0,0
2007203636,0,1,0,0,0,0,0,0,0,0
2007048962,0,0,0,0,0,1,0,0,0,0
2007049558,0,0,0,0,0,0,0,0,0,0
2008012968,0,1,0,0,0,1,0,0,0,0
2007201787,0,0,0,0,0,1,0,0,0,0
2007110942,0,0,0,0,0,1,0,0,0,0
2007046475,0,0,0,0,0,0,0,0,0,1
2007104067,0,0,0,0,0,1,0,0,0,0
2007015577,0,0,0,0,0,1,0,0,1,0
2007041470,0,0,0,0,0,1,0,0,0,0
2007047950,0,0,0,0,0,0,1,0,0,1
2008001764,0,1,0,0,0,0,0,0,0,0
2007085752,0,0,0,0,0,0,0,0,0,0
2007013406,0,0,0,0,0,1,0,0,0,1
2007094653,0,0,0,0,0,0,0,0,0,0
2007032900,1,0,0,0,0,0,0,0,1,0
2007096726,0,0,0,0,0,0,0,0,1,1
2007099700,1,0,0,0,0,0,0,0,1,0
2007102373,0,0,0,0,0,0,0,0,0,0
2007044803,1,0,0,0,0,0,0,0,1,0
2007044187,0,0,0,0,0,0,0,0,1,1
2007099977,0,0,0,0,0,0,0,0,1,0
2007104466,0,0,0,0,0,1,0,0,0,0
2007029295,0,0,0,0,0,0,0,0,0,1
2007106847,0,1,0,0,0,0,1,0,0,0
2007074785,0,0,0,0,0,1,0,0,0,0
2007082165,0,0,0,0,0,0,0,0,0,0
2007064763,0,0,0,0,1,0,0,0,0,0
2007089341,0,0,0,0,0,0,1,0,1,0
2007026511,0,0,0,0,0,1,0,0,0,0
2007116124,0,0,0,0,0,0,0,0,0,0
2007085449,1,0,0,0,0,0,0,0,0,0
2007083327,0,0,0,0,0,1,0,0,0,0
2008044350,1,1,0,0,0,0,0,0,0,0
2007026007,0,0,0,0,1,1,0,1,1,1
2008010761,1,0,0,0,0,1,0,0,0,0
2007108589,0,0,0,0,0,0,0,0,0,0
2007008717,0,0,0,0,0,0,0,0,0,0
2007025002,0,0,0,0,1,0,0,0,0,0
2007122406,0,0,0,0,0,0,0,0,0,0
2007116048,0,0,0,0,0,0,0,0,0,0
2007023786,1,0,0,0,0,0,0,0,0,0
2007015356,0,0,0,0,0,1,0,0,0,1
2007016784,0,0,0,0,0,0,0,0,0,0
2007126098,0,0,0,0,0,0,0,0,0,0
2007091911,1,0,0,0,0,0,0,1,1,0
2007004168,1,0,0,0,0,1,0,0,0,1
2007044556,0,0,0,0,0,1,0,0,0,0
2007046575,0,0,0,0,0,1,0,0,0,0
2008001510,1,0,0,0,0,0,0,0,0,0
2007073332,1,0,0,0,0,0,0,0,1,1
2007124895,0,0,0,0,0,0,0,0,0,0
2008004564,0,0,0,0,0,1,0,0,0,0
2007120990,0,0,0,0,0,1,0,0,0,0
2008003792,0,0,0,0,0,0,0,0,0,0
2008011638,0,0,0,0,1,1,0,1,1,0
2007116000,0,0,0,0,0,1,0,0,0,0
2007048383,1,1,0,0,0,1,0,0,0,0
2008020970,0,1,0,0,0,0,0,0,0,0
2008020965,0,0,0,0,0,0,0,0,0,0
2007106871,0,0,1,1,1,0,1,0,1,1
2007120916,0,0,0,0,0,0,1,0,0,0
2008006041,1,0,0,0,0,0,0,0,0,0
2007096897,0,0,0,0,0,0,0,0,0,0
2007108430,0,0,0,0,0,1,0,0,0,0
2008036954,1,0,0,0,0,0,0,0,1,0
2007079551,0,0,0,0,1,0,0,0,0,0
2008002031,0,0,0,0,0,1,0,1,1,0
2007105315,0,0,0,0,0,1,0,0,0,1
2007105402,0,1,0,0,0,0,0,0,0,1
2007061221,0,0,0,0,0,0,0,0,0,0
2007024578,0,0,0,0,0,0,0,0,1,0
2008025730,0,0,0,0,0,1,0,0,0,1
2008034291,0,0,0,0,0,0,0,0,0,1
2008001013,0,0,0,0,0,1,0,0,0,0
2007105326,0,0,0,0,0,1,0,0,0,1
2007121000,1,0,0,0,0,0,0,0,1,1
2007074839,0,0,0,0,0,0,0,0,0,0
2008000013,0,0,0,0,0,1,0,0,0,0
2007035723,0,0,0,0,0,1,0,0,0,0
2007045702,0,0,0,0,0,1,0,0,0,0
2007025337,0,0,0,0,0,0,0,0,0,0
2007052026,0,0,0,0,0,1,0,0,1,1
2007052451,0,0,0,0,1,0,0,0,0,0
2007035527,1,0,0,0,0,0,0,0,1,0
2008016816,0,0,0,0,0,0,0,0,0,1
2007040251,0,1,0,0,1,0,0,0,1,0
2007078489,0,0,0,0,0,1,0,0,0,0
2007106635,1,0,0,0,0,0,0,0,1,0
2007123861,0,0,0,0,0,0,0,0,1,1
2007053879,0,0,0,0,0,0,0,0,0,0
2007007987,0,1,0,0,1,1,0,0,0,0
2007030741,0,0,0,0,0,0,0,0,0,0
2007081115,0,0,0,0,1,0,0,0,0,0
2007063935,1,0,0,0,0,0,0,0,0,0
2007071548,0,0,0,0,0,0,0,0,1,1
2007073691,0,1,0,0,0,0,0,0,0,0
2008005137,0,0,0,0,0,0,0,0,1,0
2007024381,0,0,0,0,0,1,0,0,0,0
2007109369,0,0,0,0,0,0,0,0,0,0
2007105132,0,0,0,0,1,0,0,0,1,1
2008001589,0,0,0,0,0,1,0,0,1,0
2007067014,0,0,0,0,0,0,0,0,0,0
2007071189,0,0,0,0,1,0,0,0,0,0
2008006981,0,0,0,0,0,0,0,0,0,0
2007019107,0,0,0,0,0,1,0,0,0,0
2007117197,1,0,0,0,1,0,0,0,0,0
2007029400,0,0,0,0,0,0,0,0,1,0
2007068372,0,0,0,0,0,0,1,0,0,0
2007126779,0,0,0,0,1,1,0,0,1,1
2007020533,0,0,0,0,0,0,0,0,0,0
2007085217,0,0,0,0,0,0,0,0,0,0
2007088645,0,0,0,0,0,0,0,0,0,0
2008002398,0,0,0,0,0,0,0,0,0,0
2007038012,0,0,0,0,0,0,1,0,0,0
2008025724,1,1,0,0,0,0,0,0,0,1
2007064168,0,0,0,0,0,0,0,0,1,0
2007111681,0,0,0,0,0,1,0,0,0,1
2007126232,0,0,0,0,1,1,0,0,0,0
2007200269,1,0,0,0,0,0,0,0,0,0
2008001729,0,0,0,0,0,0,0,0,0,1
2007100409,1,0,0,0,0,0,0,0,1,0
2007057244,1,0,0,0,1,0,0,0,1,1
2007126746,0,0,0,0,0,0,1,0,0,0
2007053930,0,0,0,0,0,0,0,0,0,1
2007127697,0,0,0,0,0,1,0,0,0,0
2007103891,0,0,0,0,0,1,0,0,0,0
2007103729,0,0,0,0,1,1,0,0,1,1
2007052546,0,0,0,0,0,0,0,0,0,0
2007033132,0,1,0,0,0,1,0,0,0,1
2007202447,1,0,0,0,0,0,0,0,1,0
2007051728,0,0,0,0,1,0,0,0,0,0
2008062843,0,0,0,0,0,1,0,0,0,0
2007033959,0,0,0,0,0,0,0,0,0,0
2007077219,0,0,0,0,0,1,0,0,0,0
2008000025,0,0,0,0,0,0,0,0,0,0
2007119179,0,1,0,0,0,0,0,0,0,0
2007024924,0,0,0,0,0,0,1,0,1,0
2007070636,0,0,0,0,0,1,0,1,1,0
2008005573,0,0,0,0,0,0,0,0,0,0
2007018523,0,0,0,0,0,0,0,0,0,0
2007064494,1,0,0,0,1,0,0,0,1,0
2007065304,0,1,0,0,1,0,0,0,0,0
2008013953,0,0,0,0,0,0,0,0,0,1
2007095899,0,0,0,0,0,0,0,0,0,0
2007073733,0,0,0,0,0,0,0,0,0,0
2007039234,0,1,0,0,0,1,0,0,0,0
2007030234,1,0,0,0,0,0,0,0,0,0
2007066797,0,1,0,0,0,1,0,0,0,1
2007012411,1,0,0,0,0,1,0,1,1,0
2008016943,1,0,0,0,0,0,0,0,0,0
2007108888,0,0,0,0,1,0,0,0,0,0
2007010077,1,0,0,0,0,0,0,0,0,1
2008012810,0,0,0,0,0,1,0,0,0,0
2007069933,0,0,0,0,0,0,0,0,0,1
2007080271,0,0,0,0,0,1,0,0,0,0
2007058080,1,0,0,0,0,0,0,0,0,0
2007202493,0,0,0,0,0,1,0,0,0,0
2009107606,0,0,0,0,1,0,0,0,0,0
2007094194,0,0,0,0,0,0,0,0,0,0
2007037539,0,0,0,0,0,0,0,0,0,0
2007113485,1,0,0,0,0,0,0,0,0,1
2007061315,0,0,0,0,0,1,0,0,0,1
2007066140,0,0,0,0,0,0,0,0,0,0
2007205261,0,0,0,0,0,1,0,0,0,1
2007112400,1,0,0,0,0,0,0,1,1,0
2008012995,0,0,0,0,0,0,0,0,1,0
2007089255,0,0,0,0,0,0,0,0,0,0
2008005884,0,0,0,0,0,0,1,0,1,0
2007020644,1,0,0,0,0,0,0,0,1,0
2007086123,1,0,0,0,0,0,0,0,1,0
2007042753,1,0,1,1,1,1,0,1,1,0
2007107622,1,0,0,0,0,0,0,0,0,0
2007107954,0,0,0,0,0,1,0,0,1,0
2007066439,1,1,0,0,0,1,0,0,0,1
2007039216,0,0,0,0,0,1,0,0,0,0
2007033023,0,0,0,0,0,1,0,0,0,0
2007119261,0,0,0,0,0,1,0,0,0,1
2007086598,1,0,0,0,0,0,0,0,0,0
2007126567,0,0,0,0,0,1,0,0,0,0
2007108913,0,0,0,0,0,1,0,0,0,0
2007030225,0,0,0,0,0,0,0,0,1,0
2007201126,0,0,0,0,0,1,0,0,1,0
2007083461,0,0,0,0,0,1,0,0,0,0
2007062547,0,1,0,0,0,0,0,0,0,0
2007093352,1,0,0,0,0,0,0,0,1,0
2007040373,0,0,0,0,0,0,0,0,0,0
2008002698,0,0,0,0,0,0,1,0,0,0
2007094102,1,0,0,0,0,0,0,0,0,0
2007101208,0,0,0,0,0,0,0,0,1,1
2007056894,1,0,0,0,0,0,0,0,1,1
2007065204,1,0,0,0,0,0,0,1,1,0
2007202011,0,0,0,0,0,1,0,0,0,0
2007109410,0,0,0,0,0,0,0,0,0,0
2007046689,0,0,0,0,0,1,0,0,0,0
2008005622,0,0,0,0,0,0,1,0,1,0
2007124823,0,0,0,0,0,0,0,0,0,0
2007009932,0,0,0,0,1,1,0,0,0,1
2007102646,0,0,0,0,0,0,0,0,0,0
2007090635,1,0,0,0,0,1,0,0,0,0
2008011500,1,0,0,0,0,0,0,0,0,1
2007069895,0,0,0,0,0,0,0,0,0,0
2007096291,0,0,0,0,0,1,0,0,0,0
2007106685,0,0,0,0,0,1,0,0,0,0
2007024202,0,0,0,0,0,1,0,0,1,0
2007088011,1,0,0,0,0,0,0,0,0,1
2007107730,1,0,0,0,0,0,0,1,1,0
2007081982,0,0,0,0,0,1,0,0,0,0
2007092373,0,0,0,0,0,1,0,0,0,0
2008033615,0,0,0,0,1,0,0,0,1,0
2007110295,0,0,0,0,1,0,0,1,1,0
2007200611,0,0,0,0,0,0,0,0,0,0
2007045768,0,0,0,0,0,0,1,0,1,1
2007202254,0,0,0,0,1,1,0,0,0,1
2007105202,0,0,0,0,0,0,0,0,0,1
2007117146,0,0,0,0,0,0,1,1,1,0
2007200190,1,0,0,0,0,1,0,0,0,0
2007054646,0,0,0,0,0,0,0,0,0,0
2007084630,0,0,0,0,0,1,0,0,0,0
2008017525,0,0,0,0,0,0,0,0,0,1
2007080096,0,0,0,0,0,0,0,0,0,0
2007025923,1,0,0,0,1,0,0,1,1,0
2007037150,1,0,0,0,0,0,0,0,1,0
2008016096,0,0,0,0,0,0,0,0,1,0
2008008152,0,0,0,0,0,0,0,0,0,1
2007070129,0,0,0,0,0,0,1,0,0,0
2007033322,0,0,0,0,0,0,0,0,1,0
2007127513,0,0,0,0,0,0,0,0,0,1
2008008487,0,0,0,0,0,1,0,0,1,1
2008012348,0,1,0,0,0,1,0,0,0,0
2007070400,0,0,1,1,1,0,0,0,0,0
2007072310,0,0,0,0,0,0,0,0,1,0
2007036048,0,0,0,0,0,1,0,0,0,0
2007100273,0,0,0,0,0,1,0,0,0,0
2008000753,0,0,0,0,0,0,0,0,0,0
2008007128,0,0,0,0,0,0,0,0,0,0
2007088456,0,0,0,0,0,1,0,0,0,0
2008006334,0,1,0,0,0,1,0,0,0,0
2007093108,1,0,0,0,0,1,0,0,0,0
2007094853,0,0,0,0,0,1,0,0,0,1
2007200827,0,0,0,0,1,0,0,0,0,0
2008010665,0,0,0,0,0,0,0,0,0,0
2007112253,0,0,0,0,1,1,0,0,0,0
2007018193,0,0,0,0,0,0,1,0,0,0
2008019398,0,0,0,0,0,0,0,0,1,1
2007016719,0,0,0,0,0,0,0,0,1,0
2007069164,1,0,0,0,0,1,0,0,0,0
2007117803,0,0,0,0,0,1,0,0,0,1
2008012554,0,0,0,0,0,0,0,0,0,1
2007053858,0,0,0,0,0,1,0,0,0,0
2007017331,0,0,0,0,0,1,0,0,0,1
2007083156,0,0,0,0,0,0,0,0,0,1
2007205055,0,0,0,0,0,1,0,0,0,1
2007061651,0,1,0,0,0,1,0,0,0,0
2008008063,0,0,0,0,0,0,0,0,1,0
2007055435,0,0,0,0,0,0,0,0,1,0
2007083480,0,0,0,0,0,1,0,0,1,1
2007126695,0,1,0,0,0,0,1,0,0,0
2007043037,0,0,0,0,0,0,0,0,0,0
2007086446,0,0,0,0,1,1,0,0,0,0
2007087208,1,0,0,0,0,0,0,0,1,0
2007094731,0,0,0,0,0,0,0,0,0,0
2007034712,0,1,0,0,0,1,0,0,0,0
2007099763,0,0,0,0,0,1,0,0,0,0
2007110101,0,0,0,0,0,1,0,0,0,0
2007059508,0,1,0,0,0,0,0,0,1,0
2007110096,0,0,0,0,0,0,0,0,0,0
2007025722,0,0,0,0,0,0,0,0,1,0
2007084965,0,0,0,0,0,0,0,0,0,0
2007053365,1,0,0,0,0,0,0,0,0,0
2007110723,0,0,0,0,0,0,0,0,0,0
2007032223,0,0,0,0,0,1,0,0,0,0
2007057591,0,0,0,0,0,1,0,0,0,0
2007063942,0,0,0,0,0,0,0,0,0,0
