CRN,ACCESS_CTRL,ADJ_RDWY_SEQ,LANE_COUNT,OFFSET,RDWY_COUNTY,RDWY_ORIENT,RDWY_SEQ_NUM,ROAD_OWNER,ROUTE,SEGMENT,SPEED_LIMIT,STREET_NAME
2009050208,1.0,3,4.0,956.0,67,W,3,1,76.0,3405.0,50.0,SCHUYLKILL EX
2009063857,,5,1.0,,67,N,5,4,,,,D ST
2009097157,,3,2.0,,67,W,4,4,,,25.0,LOMBARD ST
2009048769,,3,2.0,,67,S,4,4,,,,64TH ST
2009056975,,4,1.0,,67,W,3,4,,,,SANSOM ST
2009044198,,3,2.0,,67,N,3,4,,,30.0,THIRTEENTH ST
2009120356,3.0,4,2.0,277.0,67,S,4,2,13.0,71.0,25.0,THIRTYEIGHTH ST
2009045363,1.0,3,4.0,169.0,67,W,3,1,76.0,3401.0,50.0,SCHUYLKILL EX
2009065976,1.0,3,2.0,5530.0,67,W,3,1,76.0,3445.0,50.0,SCHUYLKILL EX
2009079207,,3,1.0,,67,N,3,4,,,,FIFTH ST
2009049380,,3,2.0,,67,S,4,4,,,25.0,21ST ST
2009056363,3.0,4,2.0,0.0,67,N,5,2,1.0,60.0,35.0,CITY AV
2009044007,,4,2.0,,67,E,4,4,,,30.0,ALGON AV
2009120797,3.0,4,2.0,0.0,67,W,4,2,13.0,91.0,25.0,GIRARD AV
2009048761,3.0,3,2.0,1037.0,67,N,3,2,3017.0,50.0,35.0,FIFTYSECOND ST
2009056514,,6,2.0,1204.0,67,W,6,2,2016.0,101.0,,ALLEGHENY AV
2009111299,3.0,3,2.0,0.0,46,N,3,2,309.0,10.0,35.0,CHELTENHAM AV
2009067007,,3,2.0,,67,S,3,4,,,30.0,OGONTZ AV
2009124989,3.0,3,2.0,0.0,67,N,3,2,3013.0,30.0,35.0,ISLAND AV
2009040350,,3,1.0,,67,W,4,4,,,25.0,FAIRMOUNT ST
2009120656,3.0,3,2.0,503.0,67,E,3,2,4002.0,100.0,35.0,STENTON AV
2009030791,,4,2.0,,67,E,3,4,,,25.0,72ND AV
2009092943,3.0,3,3.0,1682.0,67,E,3,2,3.0,60.0,35.0,CHESTNUT ST
2009079091,3.0,3,2.0,776.0,67,S,3,2,1001.0,30.0,35.0,RISING SUN AV
2009050882,,3,2.0,,67,W,3,4,,,35.0,WAKELING ST
2009054467,,4,2.0,,67,E,3,4,,,25.0,TABOR RD
2009063884,,3,1.0,,67,N,3,4,,,25.0,HUTCHINSON ST
2009125191,3.0,6,3.0,3388.0,67,E,5,2,2009.0,121.0,,HARBISON AV
2009026884,3.0,3,2.0,1647.0,67,E,3,2,3021.0,10.0,25.0,ELMWOOD AV
2009091421,,3,1.0,,67,E,4,4,,,,LATONA ST
2009108649,1.0,3,1.0,306.0,67,W,3,2,8018.0,500.0,,RAMP RD
2009074546,,4,2.0,,67,N,3,4,,,,SIXTYSIXTH ST
2009054348,,3,2.0,,67,S,4,4,,,35.0,2ND ST
2009044294,,3,99.0,,67,E,4,4,,,,WINDRIM AV
2009066643,,5,2.0,,67,W,5,4,,,25.0,CRISPIN ST
2009008635,1.0,3,3.0,2535.0,67,E,3,1,76.0,3424.0,55.0,SCHUYLKILL EX
2009102831,3.0,3,3.0,50.0,67,N,3,2,6001.0,160.0,40.0,ROOSEVELT BL
2009124877,,4,2.0,,67,E,3,4,,,,CLEARFIELD RD
2009049537,,4,1.0,,67,N,3,4,,,25.0,NINTH ST
2009054535,3.0,5,2.0,2879.0,67,W,6,2,1018.0,21.0,35.0,GRANT AV
2009071951,,4,1.0,,67,E,3,4,,,25.0,CUMBERLAND ST
2009083572,,3,1.0,,67,N,4,4,,,,SEVENTH ST
2009048845,3.0,3,3.0,105.0,67,N,3,2,1.0,320.0,45.0,ROOSEVELT BL
2009067654,,3,1.0,,67,S,3,4,,,,FIFTEENTH ST
2009081673,3.0,3,2.0,0.0,67,W,3,2,3.0,101.0,35.0,WALNUT ST
2009048848,3.0,5,2.0,0.0,67,W,5,2,4011.0,20.0,35.0,MIDVALE AV
2009055612,,4,1.0,,67,E,4,4,,,25.0,FOURTH ST
2009066323,1.0,3,3.0,2370.0,67,E,3,1,76.0,3430.0,50.0,SCHUYLKILL EX
2009100714,,3,2.0,,67,W,3,4,,,,WESTMORELAND ST
2009086005,,4,2.0,,67,E,4,4,,,,HANSBERRY ST
2010006388,,4,2.0,,67,N,3,4,,,25.0,FIFTH ST
2009105682,,4,1.0,,67,N,4,4,,,,CARLISLE ST
2010003013,,4,2.0,,67,S,4,4,,,,MAIN ST
2009100589,3.0,3,2.0,319.0,67,S,3,2,532.0,31.0,35.0,BUSTLETON AV
2009083840,3.0,6,2.0,0.0,67,S,6,2,4003.0,11.0,40.0,WISSAHICKON AV
2010005615,3.0,3,2.0,1642.0,67,N,3,2,13.0,240.0,30.0,FRANKFORD AV
2010011216,,5,1.0,,67,N,5,4,,,,D ST
2009062978,1.0,3,3.0,610.0,67,N,3,1,95.0,260.0,55.0,DELAWARE EX
2010003226,3.0,3,2.0,0.0,67,N,3,2,2003.0,74.0,,FIFTH ST
2009105676,,9,1.0,,67,S,8,4,,,,PENNSYLVANIA AV
2009083835,3.0,3,2.0,1512.0,67,E,3,2,2014.0,60.0,25.0,LEHIGH AV
2010006169,,4,2.0,,67,E,3,4,,,,TYSON AV
2009105909,3.0,3,2.0,698.0,67,E,3,2,2014.0,90.0,25.0,LEHIGH AV
2009081864,,3,2.0,,67,E,4,4,,,25.0,POINT BREEZE AV
2010010094,3.0,3,2.0,1138.0,67,N,3,2,611.0,80.0,30.0,BROAD ST
2009100655,,3,2.0,,67,W,3,4,,,,VINE ST
2009105774,,3,2.0,,67,E,3,4,,,25.0,WASHINGTON AV
2009092918,3.0,3,2.0,2574.0,67,S,3,2,1004.0,100.0,25.0,TORRESDALE AV
2010005661,,3,2.0,,67,N,3,4,,,25.0,FORTYFORTH ST
2009081857,3.0,4,2.0,0.0,67,W,4,2,73.0,41.0,30.0,COTTMAN AV
2009086259,3.0,3,2.0,1956.0,67,S,3,2,611.0,131.0,30.0,BROAD ST
2009083834,,4,2.0,,67,N,3,4,,,25.0,WAKEFIELD ST
2010003030,3.0,6,2.0,0.0,67,S,6,2,1005.0,151.0,30.0,CASTOR AV
2010010586,,4,2.0,,67,N,5,4,,,,SEVENTIETH ST
2010006519,,3,1.0,,67,S,3,4,,,25.0,TWENTYFIRST ST
2009100570,,3,1.0,,67,N,4,4,,,,SIXTEENTH ST
2009100672,3.0,3,1.0,543.0,67,E,3,2,4006.0,10.0,35.0,CITY LINE LOWER BR
2010003176,3.0,8,2.0,0.0,67,E,8,2,1002.0,10.0,35.0,CHELTENHAM AV
2009065149,,3,2.0,,51,W,3,4,,,25.0,BYBERRY RD
2010010742,3.0,3,3.0,1628.0,67,W,3,2,291.0,181.0,25.0,BROAD ST
2010011454,,3,2.0,,67,W,4,4,,,25.0,SIXTYNINTH ST
2010003172,3.0,3,3.0,411.0,67,S,3,2,6001.0,271.0,45.0,ROOSEVELT BL
2009086230,,5,2.0,,46,N,5,4,,,25.0,RAYNHAM RD
2009083747,,4,2.0,,67,N,3,4,,,,BROUS AV
2010006396,3.0,3,2.0,1088.0,67,S,3,2,611.0,131.0,30.0,BROAD ST
2010003151,3.0,3,2.0,86.0,67,S,3,2,3019.0,51.0,35.0,ESSINGTON AV
2009100658,,3,1.0,,67,N,4,4,,,,THIRD ST
2009100460,1.0,3,3.0,2420.0,67,N,3,1,95.0,124.0,55.0,DELAWARE EX
2009105886,,4,2.0,,67,S,3,4,,,25.0,SEVENTEENTH ST
2009101016,,4,2.0,,67,S,4,4,,,25.0,GERMANTOWN AV
2009085901,,3,2.0,,67,E,3,4,,,25.0,VERNON RD
2010002887,,3,2.0,,67,N,3,4,,,25.0,FORTYSECOND ST
2009065368,,4,2.0,,67,N,4,4,,,,ROWLAND ST
2010010632,,6,2.0,,67,N,6,4,,,,AMBER ST
2009100702,3.0,3,2.0,704.0,67,E,3,2,2004.0,20.0,25.0,MARKET ST
2010003541,,5,2.0,,67,W,5,4,,,,STANWOOD ST
2009105640,,4,2.0,,67,E,4,4,,,,HUNTING PARK AV
2009105641,,4,2.0,2553.0,67,W,4,2,2016.0,81.0,,ALLEGHENY AV
2009069696,,5,2.0,,67,E,5,4,,,35.0,LEHIGH AV
2010002045,3.0,3,2.0,423.0,67,S,3,2,1.0,51.0,35.0,CITY AV
2009067409,,4,2.0,,67,E,3,4,,,,CHAMPLOST ST
2010006327,,4,2.0,,67,W,3,4,,,25.0,LYCOMING AV
2009093181,3.0,3,2.0,651.0,67,E,3,2,1002.0,40.0,40.0,CHELTENHAM AV
2009100642,,3,2.0,,67,N,3,4,,,35.0,THIRTYSECOND ST
2009100091,3.0,4,3.0,0.0,67,N,4,2,1.0,241.0,40.0,ROOSEVELT BL
2009101508,1.0,3,3.0,878.0,67,N,3,1,95.0,180.0,55.0,DELAWARE EX
2009086207,,3,1.0,,67,E,3,4,,,25.0,VERNON RD
2009067551,,4,1.0,,67,E,3,4,,,35.0,RACE ST
2010019423,,3,1.0,,67,E,4,4,,,35.0,ONTARIO ST
2010003255,,3,1.0,,67,E,4,4,,,,BROWN ST
2009105730,,4,1.0,,67,N,3,4,,,25.0,TULIP ST
2009100726,,4,2.0,,67,W,4,4,,,,BUTLER ST
2009105545,3.0,3,2.0,2237.0,67,E,3,2,30.0,60.0,25.0,GIRARD AV
2009111165,3.0,3,2.0,1623.0,67,N,3,2,3011.0,30.0,25.0,TWENTYNINTH ST
2009072359,3.0,5,2.0,2874.0,67,E,6,2,1018.0,20.0,35.0,GRANT AV
2009044883,,3,2.0,,67,N,3,4,,,,RISING SUN AV
2009044401,,6,2.0,,67,E,6,4,,,,WOODLAND AV
2009068515,3.0,3,3.0,2568.0,67,N,3,2,1.0,240.0,40.0,ROOSEVELT BL
2009025383,3.0,4,2.0,0.0,67,S,4,2,3013.0,31.0,35.0,ISLAND AV
2009063925,,4,2.0,,67,S,3,4,,,35.0,SECOND ST
2009124432,,3,2.0,,67,S,4,4,,,25.0,ALGON AV
2009030787,,4,99.0,,67,E,3,4,,,,PIKE ST
2009093059,3.0,3,2.0,2913.0,67,N,3,2,2009.0,10.0,,ARAMINGO AV
2009079521,3.0,6,3.0,0.0,67,S,6,2,2009.0,91.0,,HARBISON AV
2009074443,,3,2.0,,67,S,4,4,,,25.0,FIFTIETH ST
2009125159,,4,2.0,,67,E,4,4,,,,RITTENHOUSE ST
2009037475,,5,99.0,,67,N,5,4,,,,SIXTYFIRST ST
2009121149,,3,2.0,,67,N,3,4,,,25.0,FRONT ST
2009030186,,4,1.0,,67,N,3,4,,,,INDIANA AV
2009069697,,6,2.0,,67,W,6,4,,,25.0,DYOTT ST
2009114130,,3,1.0,1060.0,67,N,3,2,8025.0,260.0,55.0,RAMP RD
2009067243,1.0,3,3.0,537.0,67,S,3,2,1.0,111.0,50.0,ROOSEVELT BOULEVARD EX
2009125165,3.0,3,2.0,0.0,67,N,3,2,1007.0,40.0,25.0,TACONY ST
2009037422,3.0,5,3.0,1957.0,67,W,5,2,291.0,181.0,25.0,BROAD ST
2009079016,,4,1.0,,67,W,5,4,,,,OXFORD ST
2009067101,,3,99.0,,67,W,4,4,,,25.0,DEVEREAUX AV
2009125210,3.0,4,2.0,1698.0,67,S,4,2,1005.0,131.0,,CASTOR AV
2009079125,,3,1.0,,67,E,4,4,,,,CORAL ST
2009118972,,5,2.0,,67,S,5,4,,,,SECOND ST
2009025263,,3,2.0,,67,W,4,4,,,25.0,ALLENS LN
2009039082,,3,2.0,,67,W,4,4,,,,WYALUSING AV
2009111123,3.0,3,2.0,704.0,67,N,3,2,1001.0,40.0,35.0,RISING SUN AV
2009050889,3.0,3,2.0,786.0,67,S,3,2,3018.0,20.0,45.0,HAVERFORD AV
2009111757,3.0,3,2.0,1261.0,67,N,3,2,611.0,140.0,30.0,BROAD ST
2009049046,3.0,4,2.0,0.0,67,S,4,2,532.0,31.0,35.0,BUSTLETON AV
2009124400,3.0,3,3.0,2292.0,67,N,3,2,2001.0,100.0,,CHRISTOPHER COLUMBUS BL
2009025586,3.0,4,2.0,0.0,67,E,4,2,2014.0,40.0,30.0,LEHIGH AV
2009039097,3.0,3,2.0,594.0,67,S,3,2,3009.0,170.0,35.0,RIDGE AV
2009124874,3.0,3,1.0,0.0,67,N,3,2,291.0,150.0,25.0,BROAD ST
2009048212,1.0,3,1.0,897.0,67,N,3,2,8007.0,500.0,45.0,RAMP RD
2009054507,3.0,4,2.0,1245.0,67,W,4,2,2004.0,11.0,,MARKET ST
2009043985,,3,2.0,,67,N,3,4,,,35.0,MARTIN LUTHER KING DR
2009124458,3.0,3,2.0,2182.0,67,N,3,2,1014.0,40.0,35.0,RHAWN ST
2009028469,3.0,3,4.0,727.0,67,W,3,2,3.0,101.0,35.0,WALNUT ST
2009038956,,4,1.0,,67,U,3,4,,,25.0,POWELTON AV
2009097170,,3,2.0,,67,S,4,4,,,30.0,PINE RD
2009049124,3.0,3,2.0,403.0,67,N,3,2,4001.0,70.0,35.0,HENRY AV
2009056365,,5,1.0,,67,S,5,4,,,25.0,EIGHTH ST
2009079135,,3,2.0,,67,N,3,4,,,,HORROCKS ST
2009071623,3.0,4,2.0,1100.0,67,S,4,2,611.0,121.0,30.0,BROAD ST
2009028442,1.0,3,2.0,1237.0,67,E,3,2,63.0,52.0,55.0,WOODHAVEN RD
2009038970,,3,2.0,,67,E,4,4,,,25.0,MEDIA ST
2009118962,3.0,3,1.0,2015.0,67,E,3,2,2016.0,70.0,,ALLEGHENY AV
2009049558,3.0,3,2.0,0.0,67,N,3,2,611.0,120.0,30.0,BROAD ST
2009067546,3.0,3,2.0,1538.0,67,N,3,2,4007.0,30.0,25.0,WAYNE AV
2009079522,3.0,3,3.0,0.0,67,N,3,2,6001.0,210.0,40.0,ROOSEVELT BL
2009094100,,3,2.0,,67,N,3,4,,,,FRONT ST
2009048600,,4,2.0,,67,W,3,4,,,25.0,MARGIE ST
2009037441,3.0,3,3.0,2225.0,67,N,3,2,3003.0,40.0,35.0,THIRTYFOURTH ST
2009120641,,4,2.0,,67,U,3,4,,,35.0,SANGER ST
2009026097,,4,99.0,,67,E,3,4,,,,SOUTH ST
2009066108,,3,1.0,,67,N,3,4,,,25.0,PENN ST
2009079253,,4,2.0,,67,W,3,4,,,,VAN KIRK ST
2009074313,,4,2.0,,67,N,3,4,,,15.0,WESTMINSTER AV
2009124971,,3,2.0,,67,W,4,4,,,,WASHINGTON AV
2009037546,2.0,3,3.0,1930.0,67,E,3,2,3002.0,20.0,35.0,EIGHTYFOURTH ST
2009119502,3.0,5,2.0,10.0,46,N,5,2,611.0,10.0,40.0,OLD YORK RD
2009026018,,3,2.0,,67,S,4,4,,,,6TH ST
2009092987,,3,2.0,,67,W,3,4,,,25.0,GIRARD AV
2009079473,3.0,4,2.0,0.0,67,S,4,2,1009.0,121.0,25.0,BUSTLETON AV
2009069703,,5,1.0,,67,S,5,4,,,25.0,F ST
2009043739,,3,1.0,,67,N,3,4,,,25.0,VARE AV
2009032618,,4,99.0,,67,E,4,4,,,,WOODWARD ST
2009070071,3.0,4,2.0,0.0,67,S,4,2,3013.0,31.0,35.0,ISLAND AV
2009125463,,5,2.0,,67,N,5,4,,,,LINDBERGH BL
2009083740,3.0,3,2.0,2397.0,67,B,3,2,3021.0,50.0,25.0,LINDBERGH BL
2009111793,,4,1.0,,67,N,3,4,,,,THIRTIETH ST
2009025867,,4,3.0,,67,N,4,4,,,,DUNGAN RD
2009065782,,4,99.0,,67,N,5,4,,,,I ST
2009060779,1.0,3,3.0,1285.0,67,E,3,1,76.0,3394.0,50.0,SCHUYLKILL EX
2009097163,,4,1.0,,67,W,4,4,,,,THEODORE ST
2009049159,1.0,3,2.0,1989.0,67,N,3,2,1.0,120.0,50.0,ROOSEVELT BOULEVARD EX
2009054423,3.0,4,4.0,0.0,67,W,4,2,3037.0,23.0,35.0,JOHN F KENNEDY BL
2009077857,,3,3.0,,67,W,3,4,,,45.0,WALT WHITMAN BR
2009120724,,4,2.0,,67,S,3,4,,,25.0,FIFTYNINTH ST
2009056951,3.0,4,2.0,0.0,67,W,4,2,3004.0,31.0,,LINDBERGH BL
2009044296,,5,1.0,,67,E,5,4,,,,WOLF ST
2009120451,3.0,4,2.0,508.0,67,W,4,2,3010.0,31.0,,MARKET ST
2009044798,1.0,3,3.0,1428.0,67,N,3,1,95.0,124.0,55.0,DELAWARE EX
2009065148,3.0,3,2.0,525.0,67,S,3,2,532.0,71.0,35.0,BUSTLETON AV
2009081585,,4,1.0,,67,N,3,4,,,25.0,THIRTYSECOND ST
2009120601,3.0,4,2.0,551.0,67,W,4,2,3010.0,21.0,25.0,MARKET ST
2009028473,3.0,4,3.0,1844.0,67,E,4,2,1008.0,10.0,30.0,LEVICK ST
2009044412,,4,2.0,,67,N,3,4,,,25.0,WYNCOTE AV
2009121098,,4,2.0,,67,E,3,4,,,25.0,WOODLAND AV
2009024721,,4,99.0,,67,N,5,4,,,,LEMOM HILL DR
2009063867,3.0,4,4.0,534.0,67,S,4,2,3007.0,121.0,35.0,KELLY DR
2009079202,,4,3.0,,67,W,3,4,,,35.0,OREGON AV
2009048833,,3,2.0,,67,W,3,4,,,25.0,WASHINGTON AV
2009067507,3.0,3,2.0,0.0,67,N,3,2,1004.0,120.0,,TORRESDALE AV
2009044393,,3,99.0,,67,E,3,4,,,,HARVEY ST
2009093641,,4,2.0,,67,E,3,4,,,15.0,WYOMING AV
2009052260,3.0,3,2.0,1905.0,67,N,3,2,4002.0,30.0,40.0,STENTON AV
2009067473,3.0,3,2.0,0.0,67,E,3,2,2014.0,60.0,25.0,LEHIGH AV
2009079185,,4,1.0,,9,N,4,4,,,25.0,MARTINS MILL RD
2009066633,3.0,4,2.0,0.0,67,W,4,2,1002.0,10.0,25.0,CHELTENHAM AV
2009059306,,3,2.0,,67,S,4,4,,,25.0,TWENTYSECOND ST
2009079529,,4,1.0,,67,S,3,4,,,,FOURTH ST
2009117050,3.0,3,2.0,1103.0,67,S,3,2,3005.0,141.0,35.0,BELMONT AV
2009029055,,3,2.0,,67,N,4,4,,,,CUMBERLAND ST
2009067304,3.0,4,2.0,1363.0,67,S,4,2,611.0,121.0,30.0,BROAD ST
2009111097,3.0,3,2.0,213.0,67,B,3,2,1018.0,90.0,45.0,GRANT AV
2009074549,3.0,3,2.0,1948.0,67,N,3,2,2009.0,10.0,35.0,ARAMINGO AV
2009056666,1.0,3,4.0,351.0,67,S,3,1,95.0,251.0,55.0,DELAWARE EX
2009042453,3.0,4,2.0,1805.0,67,W,4,2,1002.0,11.0,35.0,CHELTENHAM AV
2009074493,3.0,4,2.0,838.0,67,W,4,2,1009.0,15.0,25.0,BRIDGE ST
2009125257,3.0,4,2.0,0.0,67,W,6,2,291.0,41.0,35.0,
2009037398,3.0,3,2.0,0.0,67,N,3,2,4002.0,60.0,35.0,STENTON AV
2009110039,1.0,4,1.0,0.0,67,N,4,2,8015.0,10.0,35.0,RAMP RD
2009069344,3.0,4,2.0,524.0,67,W,4,2,1002.0,11.0,35.0,CHELTENHAM AV
2009111755,3.0,3,1.0,196.0,67,N,3,2,4015.0,10.0,30.0,WALNUT LN
2009081583,,3,2.0,,67,S,4,4,,,25.0,SUMMERDALE AV
2009124441,,4,1.0,,67,S,4,4,,,25.0,FAIRMOUNT AV
2009030195,3.0,3,3.0,200.0,67,N,3,2,6001.0,310.0,45.0,ROOSEVELT BL
2009038785,,3,2.0,,67,E,3,4,,,25.0,WESTMINSTER AV
2009111600,,5,2.0,,67,E,5,4,,,25.0,SPRUCE ST
2009049279,,3,2.0,,67,N,4,4,,,,EDISON AV
2009054508,3.0,4,2.0,1693.0,67,W,4,2,2004.0,11.0,,MARKET ST
2009112260,3.0,3,2.0,2803.0,67,E,3,2,30.0,40.0,30.0,LANCASTER AV
2009049562,3.0,4,3.0,152.0,67,E,3,2,3022.0,10.0,15.0,PENN SQ
2009056471,,4,2.0,,67,W,3,4,,,25.0,CHEW ST
2009038789,,5,99.0,,67,N,4,4,,,,POPLAR DR
2009097140,3.0,3,2.0,2599.0,67,W,3,2,30.0,20.0,30.0,LANCASTER AV
2009050694,1.0,4,1.0,3075.0,67,N,4,2,8003.0,510.0,,RAMP RD
2009067502,3.0,4,2.0,605.0,67,E,4,2,1009.0,40.0,25.0,BRIDGE ST
2009044298,,4,1.0,,67,U,3,4,,,25.0,DELANCEY ST
2009071455,,3,2.0,,67,S,4,4,,,,LYCOMING ST
2009125083,,3,1.0,,67,N,4,4,,,25.0,FORTYNINTH ST
2009039222,3.0,3,3.0,661.0,67,W,3,2,73.0,80.0,25.0,COTTMAN AV
2009097166,,3,1.0,,67,N,3,4,,,,WATER ST
2009049569,,5,2.0,,67,E,5,4,,,25.0,DOCK ST
2009065613,,3,2.0,,67,N,4,4,,,25.0,NINTH ST
2009077205,1.0,3,4.0,1873.0,67,S,3,1,95.0,311.0,55.0,DELAWARE EX
2009118993,3.0,4,2.0,566.0,67,S,4,2,611.0,151.0,30.0,BROAD ST
2009125242,3.0,3,1.0,1972.0,67,E,3,2,2012.0,60.0,,DAUPHIN ST
2009050900,3.0,6,2.0,0.0,67,S,6,2,3003.0,11.0,,TWENTYSIXTH ST
2009093414,,4,1.0,,67,S,3,4,,,,SIXTYSECOND ST
2009049750,,5,99.0,,67,E,5,4,,,,FOULKROD ST
2009058896,,3,1.0,,67,N,3,4,,,25.0,AMBER ST
2009079126,,5,1.0,,67,S,5,4,,,25.0,MASCHER ST
2009069452,,4,2.0,,67,N,3,4,,,35.0,FORT MIFFLIN RD
2009125175,3.0,4,3.0,0.0,67,S,4,2,4001.0,71.0,35.0,HENRY AV
2009037491,3.0,3,2.0,1322.0,67,W,3,2,30.0,20.0,30.0,LANCASTER AV
2009111712,3.0,5,2.0,0.0,67,W,5,2,1002.0,61.0,35.0,ADAMS AV
2009071449,,5,99.0,,67,S,5,4,,,,SEVENTEENTH ST
2009130602,1.0,3,4.0,674.0,67,S,3,1,95.0,145.0,55.0,DELAWARE EX
2009079009,3.0,4,2.0,0.0,67,W,6,2,1002.0,81.0,35.0,ADAMS AV
2009067049,,7,2.0,,67,W,7,4,,,25.0,SPRUCE ST
2009126991,,3,2.0,,67,N,4,4,,,25.0,FIFTH ST
2009038875,,6,2.0,,67,S,6,4,,,25.0,TENTH ST
2009111612,,3,1.0,,67,W,4,4,,,25.0,CUMBERLAND ST
2009050225,1.0,3,3.0,2430.0,67,E,3,1,76.0,3464.0,50.0,SCHUYLKILL EX
2009063857,,4,2.0,1172.0,67,W,4,2,2016.0,81.0,,ALLEGHENY AV
2009097157,,4,1.0,,67,S,3,4,,,25.0,SIXTEENTH ST
2009048769,,4,2.0,,67,W,3,4,,,,SHERWOOD AV
2009057245,,3,2.0,,67,N,4,4,,,25.0,TABOR RD
2009044338,,5,2.0,,67,S,5,4,,,35.0,FIFTH ST
2009120356,3.0,3,2.0,277.0,67,N,3,2,13.0,70.0,25.0,THIRTYEIGHTH ST
2009025453,,4,2.0,,67,W,4,4,,,25.0,TWENTYFIRST ST
2009064560,,5,2.0,,67,E,5,4,,,35.0,OVERBROOK PY
2009079265,,3,1.0,,67,W,3,4,,,25.0,APSLEY ST
2009049380,,4,2.0,,67,E,3,4,,,25.0,SPRUCE ST
2009056363,3.0,5,2.0,0.0,67,S,4,2,1.0,61.0,35.0,CITY AV
2009044007,3.0,3,2.0,1742.0,67,N,3,2,1014.0,30.0,35.0,RHAWN ST
2009120797,3.0,3,2.0,0.0,67,E,3,2,13.0,90.0,25.0,GIRARD AV
2009029935,1.0,3,3.0,2480.0,67,W,3,1,676.0,15.0,55.0,VINE ST EX
2009056514,3.0,5,2.0,1202.0,67,E,5,2,2016.0,100.0,,ALLEGHENY AV
2009096834,3.0,3,2.0,589.0,67,W,3,2,30.0,30.0,30.0,LANCASTER AV
2009071389,,6,2.0,,67,W,6,4,,,25.0,BYBERRY RD
2009125065,,3,2.0,,67,W,4,4,,,,YORK ST
2009040350,,4,7.0,,67,S,3,4,,,25.0,4TH ST
2009120882,3.0,3,4.0,2245.0,67,N,3,2,611.0,190.0,30.0,OLD YORK RD
2009026836,,3,1.0,,67,S,4,4,,,35.0,ROBINSON ST
2009063935,,3,1.0,,67,S,3,4,,,25.0,NORWOOD ST
2009080031,1.0,3,3.0,747.0,67,W,3,1,676.0,11.0,55.0,VINE ST EX
2009048831,,3,2.0,,67,E,3,4,,,25.0,DISSTON ST
2009054470,,3,2.0,,67,S,3,4,,,,2ND ST
2009019653,,5,2.0,,67,E,5,4,,,25.0,EVERGREEN AV
2009125191,3.0,4,3.0,0.0,67,S,4,2,1.0,251.0,40.0,ROOSEVELT BL
2009025191,,4,1.0,,67,E,4,4,,,,JEFFERSON ST
2009091421,,4,1.0,,67,N,3,4,,,,TWENTYSECOND ST
2009111580,,4,2.0,,67,W,4,4,,,,LANSDOWNE AV
2009074580,,3,1.0,,67,S,4,4,,,25.0,NINETEENTH ST
2009054348,,4,99.0,,67,E,3,4,,,35.0,ONTARIO ST
2009044294,,4,99.0,,67,S,3,4,,,,BEIFIELD AV
2009066643,3.0,4,2.0,592.0,67,S,4,2,1011.0,11.0,35.0,WILLITS RD
2009056950,,3,2.0,,67,S,4,4,,,,FIFTYFOURTH ST
2010003232,3.0,3,2.0,0.0,67,E,3,2,2014.0,80.0,25.0,LEHIGH AV
2009097176,3.0,5,2.0,0.0,67,W,5,2,1002.0,61.0,35.0,ADAMS AV
2009051733,1.0,3,3.0,,67,S,3,2,8007.0,500.0,55.0,
2009054535,3.0,4,2.0,2874.0,67,E,5,2,1018.0,20.0,35.0,GRANT AV
2009038025,1.0,3,4.0,1050.0,67,N,3,1,95.0,304.0,55.0,DELAWARE EX
2009083572,,4,1.0,,67,E,3,4,,,,MIFFLIN ST
2009047429,,4,2.0,,67,W,4,4,,,,ELKINS AV
2009066436,3.0,3,4.0,1670.0,67,S,3,2,3017.0,40.0,35.0,FIFTYSECOND ST
2009110197,1.0,3,2.0,2459.0,67,W,3,1,76.0,3445.0,50.0,SCHUYLKILL EX
2009048848,3.0,4,2.0,0.0,67,S,4,2,4001.0,41.0,35.0,HENRY AV
2009055612,3.0,3,2.0,2073.0,67,E,3,2,4004.0,90.0,25.0,OLNEY AV
2009064726,,3,99.0,,67,N,4,4,,,,LEONARD ST
2009100732,3.0,3,2.0,,67,N,3,2,1004.0,100.0,,TORRESDALE AV
2009086005,3.0,3,2.0,0.0,67,N,3,2,4003.0,30.0,25.0,WISSAHICKON AV
2010034142,3.0,3,2.0,1718.0,67,W,3,2,1004.0,60.0,30.0,ERIE AV
2009105682,3.0,3,2.0,2475.0,67,W,3,2,2008.0,20.0,,GIRARD AV
2010003013,3.0,3,2.0,610.0,67,S,3,2,3009.0,100.0,35.0,RIDGE AV
2009100667,3.0,6,3.0,0.0,67,S,6,2,2009.0,91.0,,HARBISON AV
2009083840,3.0,5,2.0,0.0,67,N,5,2,4003.0,10.0,40.0,WISSAHICKON AV
2010005662,,3,2.0,,67,W,4,4,,,,S CONCOURSE DR
2010011216,,4,2.0,1172.0,67,W,4,2,2016.0,81.0,30.0,ALLEGHENY AV
2009065159,,3,1.0,,67,E,4,4,,,,SOMERSET ST
2010011142,,5,2.0,,67,E,5,4,,,,WOODHAVEN RD
2009105676,3.0,6,2.0,0.0,67,E,7,2,2006.0,64.0,,SPRING GARDEN ST
2009083846,,3,2.0,,67,N,3,4,,,35.0,FRONT ST
2010006171,3.0,4,2.0,1935.0,67,N,4,2,3007.0,10.0,25.0,ARCH ST
2009105925,,3,2.0,,67,W,4,4,,,35.0,CHELTEN AV
2009081864,,4,1.0,,67,N,3,4,,,25.0,TWENTYTEIGHTH ST
