CRN,ARRIVAL_TM,AUTOMOBILE_COUNT,BELTED_DEATH_COUNT,BELTED_SUSP_SERIOUS_INJ_COUNT,BICYCLE_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_SUSP_SERIOUS_INJ_COUNT,BUS_COUNT,CHLDPAS_DEATH_COUNT,CHLDPAS_SUSP_SERIOUS_INJ_COUNT,COLLISION_TYPE,COMM_VEH_COUNT,CONS_ZONE_SPD_LIM,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,DEC_LAT,DEC_LONG,DISPATCH_TM,DISTRICT,DRIVER_COUNT_16YR,DRIVER_COUNT_17YR,DRIVER_COUNT_18YR,DRIVER_COUNT_19YR,DRIVER_COUNT_20YR,DRIVER_COUNT_50_64YR,DRIVER_COUNT_65_74YR,DRIVER_COUNT_75PLUS,EST_HRS_CLOSED,FATAL_COUNT,HEAVY_TRUCK_COUNT,HORSE_BUGGY_COUNT,HOUR_OF_DAY,ILLUMINATION,INJURY_COUNT,INTERSECT_TYPE,INTERSECTION_RELATED,LANE_CLOSED,LATITUDE,LN_CLOSE_DIR,LOCATION_TYPE,LONGITUDE,MAX_SEVERITY_LEVEL,MCYCLE_DEATH_COUNT,MCYCLE_SUSP_SERIOUS_INJ_COUNT,MOTORCYCLE_COUNT,MUNICIPALITY,NONMOTR_COUNT,NONMOTR_DEATH_COUNT,NONMOTR_SUSP_SERIOUS_INJ_COUNT,NTFY_HIWY_MAINT,PED_COUNT,PED_DEATH_COUNT,PED_SUSP_SERIOUS_INJ_COUNT,PERSON_COUNT,POLICE_AGCY,POSSIBLE_INJ_COUNT,RDWY_SURF_TYPE_CD,RELATION_TO_ROAD,ROAD_CONDITION,ROADWAY_CLEARED,SCH_BUS_IND,SCH_ZONE_IND,SECONDARY_CRASH,SMALL_TRUCK_COUNT,SPEC_JURIS_CD,SUSP_MINOR_INJ_COUNT,SUSP_SERIOUS_INJ_COUNT,SUV_COUNT,TCD_FUNC_CD,TCD_TYPE,TFC_DETOUR_IND,TIME_OF_DAY,TOT_INJ_COUNT,TOTAL_UNITS,UNB_DEATH_COUNT,UNB_SUSP_SERIOUS_INJ_COUNT,UNBELTED_OCC_COUNT,UNK_INJ_DEG_COUNT,UNK_INJ_PER_COUNT,URBAN_AREA,URBAN_RURAL,VAN_COUNT,VEHICLE_COUNT,WEATHER1,WEATHER2,WORK_ZONE_IND,WORK_ZONE_LOC,WORK_ZONE_TYPE,WORKERS_PRES,WZ_CLOSE_DETOUR,WZ_FLAGGER,WZ_LAW_OFFCR_IND,WZ_LN_CLOSURE,WZ_MOVING,WZ_OTHER,WZ_SHLDER_MDN,WZ_WORKERS_INJ_KILLED
2009124703,1936.0,2,0,0,0,0,0,0,0,0,4,0,,67,11,2009,3,39.9668,-75.2418,1934.0,6,0,0,0,0,0,1,0,0,,0,0,0,19,3,1,1,,0,39 58:00.577,,0,75 14:30.400,4,0,0,0,67301,0,0,0,,0,0,0,5,67301,1,,1,1,,,,,0,,0,0,0,3,3,,1900,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2009100174,1415.0,1,0,0,0,0,0,1,0,0,4,1,,67,9,2009,2,39.9851,-75.1598,1415.0,6,0,0,0,0,1,0,0,0,,0,0,0,14,1,2,1,,0,39 59:06.525,,0,75 09:35.319,4,0,0,0,67301,0,0,0,N,0,0,0,4,67301,1,,1,1,,N,N,,0,,0,0,0,2,2,,1415,2,2,0,0,0,1,2,3,4,0,2,3,,N,,,,,,,,,,,
2009105726,110.0,2,0,0,0,0,0,0,0,0,5,0,,67,10,2009,7,39.9489,-75.161,100.0,6,0,0,0,0,0,0,0,0,2.0,0,0,0,0,3,1,0,,2,39 56:56.183,4.0,0,75 09:39.580,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,9,,N,N,,0,,0,0,0,0,0,Y,55,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2009105730,1510.0,2,0,0,0,0,0,0,0,0,4,0,,67,9,2009,6,39.9945,-75.098,1505.0,6,0,0,0,0,0,0,0,1,,0,0,0,14,1,1,1,,0,39 59:40.203,,0,75 05:52.871,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,3,3,,1430,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2009100750,1948.0,1,0,0,0,0,0,0,0,0,8,0,,67,9,2009,1,40.0356,-75.0675,1945.0,6,0,0,0,0,0,0,0,0,2.0,0,0,0,19,3,1,0,,2,40 02:08.099,1.0,0,75 04:02.920,3,0,0,0,67301,1,0,0,N,1,0,0,4,67301,0,,1,1,,N,N,,0,,1,0,0,0,0,Y,1943,1,2,0,0,1,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2009100754,1044.0,1,0,0,0,0,0,0,0,0,4,0,,67,9,2009,4,40.0349,-75.2349,1038.0,6,0,0,0,0,0,0,0,0,,0,0,0,10,1,0,2,,0,40 02:05.704,,0,75 14:05.819,0,0,0,0,67301,0,0,0,,0,0,0,5,67301,0,,1,1,,,,,0,,0,0,1,3,3,,1030,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2009100528,1927.0,1,0,0,0,0,0,0,0,0,8,0,,67,8,2009,6,40.0419,-75.1733,1925.0,6,0,0,0,0,0,0,1,0,,0,0,0,19,3,1,0,,0,40 02:30.922,,0,75 10:23.711,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,9,,N,N,,0,,0,0,0,0,0,,1918,1,2,0,0,0,0,0,3,4,0,1,7,,N,,,,,,,,,,,
2009100548,48.0,1,0,0,0,0,0,0,0,0,7,0,,67,9,2009,1,39.9774,-75.1897,48.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,0,3,1,0,,1,39 58:38.488,2.0,3,75 11:23.036,8,0,0,0,67301,0,0,0,N,0,0,0,1,67301,0,,2,1,,N,N,,0,,0,0,0,3,2,N,40,1,1,0,0,1,1,0,3,4,0,1,3,,N,,,,,,,,,,,
2009100586,1435.0,2,0,0,0,0,0,0,0,0,4,0,,67,9,2009,2,39.9498,-75.2071,1428.0,6,0,0,0,0,0,2,0,0,,0,0,0,14,1,2,1,,0,39 56:59.241,,0,75 12:25.710,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,2,,1,1,,N,N,,0,,0,0,0,3,2,,1428,2,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2009023027,753.0,2,0,0,0,0,0,0,0,0,5,0,,67,2,2009,3,39.8856,-75.2112,739.0,6,0,0,0,0,0,1,0,0,1.0,0,0,0,7,1,0,0,,2,39 53:15.485,1.0,3,75 12:14.290,9,0,0,0,67301,0,0,0,N,0,0,0,3,68K01,0,,1,1,,N,N,,0,,0,0,1,0,0,N,736,0,3,0,0,0,0,1,3,4,0,3,3,,N,,,,,,,,,,,
2009025164,2059.0,0,0,0,0,0,0,0,0,0,8,0,,67,1,2009,6,40.0637,-75.0835,2054.0,6,0,0,0,0,0,0,0,1,,0,0,0,19,3,1,1,,0,40 03:49.320,,0,75 05:00.600,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,1,,N,N,,1,,0,0,0,3,2,,1902,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2009025202,800.0,1,0,0,0,0,0,0,0,0,7,0,,67,1,2009,1,40.107,-75.0372,758.0,6,0,0,0,0,0,0,0,0,,0,0,0,7,1,1,2,,0,40 06:25.084,,0,75 02:13.815,4,0,0,0,67301,0,0,0,N,0,0,0,1,67301,1,,2,2,,N,N,,0,,0,0,0,3,2,,755,1,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2009030754,1932.0,3,0,0,0,0,0,0,0,0,4,0,,67,2,2009,5,39.9401,-75.1849,1930.0,6,0,0,0,0,0,1,0,0,1.0,0,0,0,19,3,2,1,,1,39 56:24.381,4.0,0,75 11:05.801,8,0,0,0,67301,0,0,0,N,0,0,0,5,67301,0,,1,1,,N,N,,0,,0,0,1,3,2,Y,1925,2,4,0,0,0,2,0,3,4,0,4,3,,N,,,,,,,,,,,
2009030758,1806.0,0,0,0,0,0,0,0,0,0,8,0,,67,2,2009,3,39.9432,-75.1689,1803.0,6,0,0,0,0,0,0,0,0,,0,0,0,18,3,1,1,,0,39 56:35.444,,0,75 10:08.205,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,1,3,3,,1800,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2009030791,840.0,2,0,0,0,0,0,0,0,0,4,0,,67,2,2009,2,40.0641,-75.1493,836.0,6,0,0,0,0,0,0,0,0,,0,0,0,8,1,1,1,,0,40 03:50.637,,0,75 08:57.566,8,0,0,0,67301,1,0,0,,0,0,0,3,67301,0,,1,1,,,,,0,,0,0,1,3,3,,828,1,3,0,0,0,1,0,3,4,0,3,3,,N,,,,,,,,,,,
2009025611,256.0,1,0,0,0,0,0,0,0,0,6,0,,67,1,2009,7,40.1214,-75.0118,253.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,2,3,2,0,,1,40 07:17.151,6.0,0,75 00:42.447,4,0,0,0,67301,0,0,0,,0,0,0,3,67301,2,,1,1,,,,,0,,0,0,1,0,0,N,252,2,2,0,0,0,0,1,3,4,0,2,3,,N,,,,,,,,,,,
2009094673,1232.0,1,0,0,0,0,0,0,0,0,1,0,,67,9,2009,6,40.0427,-75.0036,1232.0,6,0,0,0,0,0,0,0,0,,0,0,0,12,1,1,0,,0,40 02:33.675,,0,75 00:12.907,4,0,0,0,67301,0,0,0,N,0,0,0,3,68K01,1,,1,9,,N,N,,0,,0,0,1,0,0,,1227,1,2,0,0,0,0,0,3,4,0,2,7,,N,,,,,,,,,,,
2009092284,1244.0,0,0,0,0,0,0,0,0,0,0,0,,67,9,2009,1,39.9548,-75.141,1232.0,6,0,0,0,0,0,1,0,0,,0,0,0,12,1,1,0,,0,39 57:21.241,,2,75 08:29.445,4,0,0,1,67301,0,0,0,N,0,0,0,1,68K01,1,,1,1,,N,N,,0,,0,0,0,0,0,,1226,1,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2009089923,1236.0,1,0,0,0,0,0,0,0,0,4,0,,67,8,2009,6,39.9883,-75.254,1234.0,6,0,0,0,0,0,0,0,0,,0,0,0,12,1,0,1,,0,39 59:17.883,,0,75 15:14.303,0,0,0,0,67301,0,0,0,N,0,0,0,2,46104,0,,1,1,,N,N,,1,,0,0,0,3,2,,1234,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2009079527,9999.0,1,0,0,0,0,0,0,0,0,4,0,,67,7,2009,2,40.0428,-75.1135,1957.0,6,0,0,0,0,0,0,0,0,,0,0,0,19,1,1,1,,0,40 02:34.018,,0,75 06:48.729,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,3,2,,1952,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2009079907,1545.0,2,0,0,0,0,0,0,0,0,1,0,,67,7,2009,5,39.9975,-75.1961,1540.0,6,0,0,0,0,0,0,0,0,,0,0,0,15,1,1,0,,0,39 59:54.436,,0,75 11:44.169,4,0,0,0,67301,0,0,0,N,0,0,0,4,68K01,1,,1,1,,N,N,,0,,0,0,0,0,0,,1536,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2009080031,305.0,2,0,0,0,0,0,0,0,0,1,0,,67,8,2009,1,39.9578,-75.1615,300.0,6,0,0,0,0,0,1,0,0,2.0,0,0,0,2,3,2,0,,1,39 57:28.150,4.0,0,75 09:41.245,4,0,0,1,67301,0,0,0,N,0,0,0,4,68K01,2,,1,1,,N,N,,0,,0,0,0,0,0,N,258,2,3,0,0,0,0,0,3,4,0,3,3,,N,,,,,,,,,,,
2009103604,2200.0,0,0,0,0,0,0,0,0,0,1,1,40.0,67,10,2009,7,39.9426,-75.1935,2159.0,6,0,0,0,0,0,0,0,0,,0,1,0,22,3,0,0,,0,39 56:38.760,,3,75 11:31.200,0,0,0,0,67301,0,0,0,N,0,0,0,1,68K01,0,,1,1,,N,N,,0,,0,0,0,0,0,,2200,0,2,0,0,0,0,0,3,4,1,2,3,,Y,4.0,1.0,Y,N,N,Y,Y,N,N,N,
2009044260,2112.0,2,0,0,0,0,0,0,0,0,1,0,,67,3,2009,5,40.1152,-75.0297,2110.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,21,3,1,0,,2,40 06:54.741,6.0,0,75 01:47.074,4,0,0,0,67301,0,0,0,N,0,0,0,1,67301,1,,5,1,,N,N,,0,,0,0,0,0,0,Y,2107,1,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2009044282,1805.0,0,0,0,0,0,0,0,0,0,8,0,,67,3,2009,7,40.0384,-75.1769,1805.0,6,0,0,0,0,0,0,0,0,,0,0,0,18,1,1,2,,0,40 02:18.189,,0,75 10:36.877,4,0,0,0,67301,1,0,0,N,1,0,0,3,67301,1,,1,1,,N,N,,0,,0,0,1,3,2,,1804,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2009019575,236.0,0,0,0,0,0,0,0,0,0,0,1,,67,2,2009,4,39.9007,-75.155,225.0,6,0,0,0,0,0,0,0,0,3.0,0,1,0,2,3,1,0,,1,39 54:05.043,2.0,0,75 09:08.972,4,0,0,0,67301,0,0,0,Y,0,0,0,1,68K01,1,,2,7,,N,N,,0,,0,0,0,0,0,N,223,1,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2009049413,928.0,1,0,0,0,0,0,0,0,0,5,0,,67,4,2009,6,40.034,-75.0744,922.0,6,0,0,0,0,0,1,0,0,,0,0,0,9,1,1,1,,0,40 01:56.640,,0,75 04:53.400,8,0,0,0,67301,0,0,0,,0,0,0,5,67301,0,,1,9,,,,,0,,0,0,1,3,2,,918,1,2,0,0,0,1,0,3,4,0,2,7,,N,,,,,,,,,,,
2009049430,1428.0,2,0,0,0,0,0,0,0,0,4,0,,67,4,2009,1,40.0171,-75.1512,1426.0,6,0,0,0,0,0,1,0,0,1.0,0,0,0,14,1,2,5,,1,40 01:01.679,1.0,0,75 09:04.532,2,0,0,0,67301,0,0,0,N,0,0,0,6,67301,0,,1,1,,N,N,,0,,0,1,0,3,2,N,1425,2,2,0,0,0,1,0,3,4,0,2,3,,N,,,,,,,,,,,
2009120433,837.0,1,0,0,0,0,0,0,0,0,8,0,,67,10,2009,3,40.0795,-74.9918,831.0,6,0,0,0,0,0,0,0,0,,0,0,0,5,3,1,1,,0,40 04:46.153,,0,74 59:30.548,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,9,3,,515,1,2,0,0,0,0,1,3,4,0,1,3,,N,,,,,,,,,,,
2009120444,708.0,0,0,0,0,0,0,0,0,0,6,0,,67,10,2009,6,39.9836,-75.2471,704.0,6,0,0,0,0,0,0,0,0,,0,0,0,7,1,0,1,,0,39 59:01.026,,0,75 14:49.382,0,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,9,,N,N,,0,,0,0,1,3,2,,700,0,2,0,0,0,0,0,3,4,0,2,7,,N,,,,,,,,,,,
2009048831,300.0,4,0,0,0,0,0,0,0,0,4,0,,67,4,2009,1,40.0304,-75.0452,242.0,6,0,0,0,0,0,0,0,0,2.0,0,0,0,99,3,2,0,,2,40 01:49.612,3.0,0,75 02:42.738,8,0,0,0,67301,0,0,0,,0,0,0,2,67301,0,,6,1,,N,N,,0,,0,0,0,0,0,N,9999,2,4,0,0,0,2,0,3,4,0,4,3,,N,,,,,,,,,,,
2009048838,1640.0,1,0,0,0,0,0,0,0,0,4,0,,67,3,2009,3,40.0086,-75.0688,1638.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,16,1,2,1,,1,40 00:31.034,2.0,0,75 04:07.810,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,2,,1,1,,N,N,,0,,0,0,1,3,2,Y,1630,2,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2009036315,203.0,3,0,0,0,0,0,0,0,0,5,0,,67,3,2009,7,40.016,-75.0525,149.0,6,0,0,0,0,0,0,0,0,,0,0,0,1,3,0,0,,0,40 00:57.240,,0,75 03:09.360,0,0,0,0,67301,0,0,0,N,0,0,0,4,68K01,0,,1,1,,N,N,,0,,0,0,0,0,0,,147,0,3,0,0,0,0,0,3,4,0,3,3,,N,,,,,,,,,,,
2009038971,1607.0,2,0,0,0,0,0,0,0,0,4,0,,67,2,2009,5,39.9607,-75.243,1603.0,6,0,0,0,0,1,1,0,0,,0,0,0,15,1,3,1,,0,39 57:38.457,,0,75 14:34.860,8,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,1,,N,N,,0,,0,0,1,3,2,,1530,3,3,0,0,0,3,0,3,4,0,3,3,,N,,,,,,,,,,,
2009048896,1146.0,1,0,0,0,0,0,0,0,0,4,0,,67,3,2009,1,39.968,-75.1803,1145.0,6,0,0,0,0,0,1,0,0,,0,0,0,11,1,1,0,,0,39 58:04.814,,0,75 10:49.135,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,0,0,,1140,1,2,0,0,0,0,0,3,4,1,2,3,,N,,,,,,,,,,,
2009033544,1612.0,2,0,0,0,0,0,0,0,0,5,0,,67,3,2009,6,40.0014,-75.1946,1612.0,6,0,0,0,0,0,0,0,0,,0,0,0,16,1,0,0,,0,40 00:06.702,,0,75 11:40.333,0,0,0,0,67301,0,0,0,N,0,0,0,3,68K03,0,,1,1,,N,N,,0,,0,0,0,0,0,,1607,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2009048940,1655.0,2,0,0,0,0,0,0,0,0,1,0,,67,4,2009,1,39.9626,-75.2105,1652.0,6,0,0,0,0,0,0,0,0,,0,0,0,16,1,2,2,,0,39 57:45.100,,0,75 12:37.169,4,0,0,0,67301,0,0,0,N,0,0,0,3,67301,2,,1,1,,N,N,,0,,0,0,0,3,2,,1636,2,2,0,0,2,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2009049045,1351.0,2,0,0,0,0,0,0,0,0,1,0,,67,4,2009,4,40.0976,-75.0188,1351.0,6,0,0,0,0,0,1,0,0,,0,0,0,13,1,1,0,,0,40 05:51.219,,0,75 01:07.777,4,0,0,0,67301,0,0,0,,0,0,0,3,67301,1,,1,9,,,,,0,,0,0,0,0,0,,1337,1,2,0,0,0,0,0,3,4,0,2,7,,N,,,,,,,,,,,
2009124842,1310.0,1,0,0,0,0,0,0,0,0,8,0,,67,11,2009,4,39.934,-75.1862,1307.0,6,0,0,0,0,0,0,0,0,,0,0,0,19,3,1,1,,0,39 56:02.515,,0,75 11:10.165,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,9,,N,N,,0,,0,0,0,3,2,,1945,1,2,0,0,0,0,0,3,4,0,1,7,,N,,,,,,,,,,,
2009036467,1652.0,0,0,0,0,0,0,0,0,0,7,0,,67,3,2009,5,39.9313,-75.1993,1635.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,16,1,0,0,,1,39 55:54.214,4.0,0,75 11:58.868,0,0,0,0,67301,0,0,0,N,0,0,0,1,68K01,0,,3,9,,N,N,,1,,0,0,0,0,0,N,1630,0,1,0,0,0,0,0,3,4,0,1,7,,N,,,,,,,,,,,
2009044074,1813.0,1,0,0,0,0,0,0,0,0,4,0,,67,2,2009,5,39.9571,-75.2083,1812.0,6,0,0,0,1,0,1,0,0,,0,0,0,18,1,1,1,,0,39 57:25.689,,0,75 12:29.847,8,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,,1,,0,0,0,3,3,,1810,1,2,0,0,0,1,0,3,4,0,2,3,,N,,,,,,,,,,,
2009044082,1624.0,0,0,0,0,0,0,0,0,0,4,0,,67,3,2009,6,40.0483,-75.0131,1623.0,6,0,0,0,0,0,0,0,0,,0,0,0,99,1,1,0,,0,40 02:53.763,,7,75 00:46.880,8,0,0,0,67301,0,0,0,N,0,0,0,4,67301,0,,1,1,,N,N,,1,,0,0,0,0,0,,9999,1,2,0,0,0,1,1,3,4,1,2,3,,N,,,,,,,,,,,
2009048708,2020.0,1,0,0,1,0,0,0,0,0,1,0,,67,3,2009,1,39.9466,-75.1535,2010.0,6,0,0,0,0,0,0,0,0,,0,0,0,20,2,1,0,,0,39 56:47.585,,0,75 09:12.562,4,0,0,0,67301,1,0,0,,0,0,0,2,67301,1,,1,9,,,,,0,,0,0,0,3,3,,2000,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2009049227,1457.0,1,0,0,0,0,0,0,0,0,8,0,,67,4,2009,7,39.964,-75.2036,1449.0,6,0,0,0,0,0,0,1,0,,0,0,0,14,1,1,0,,0,39 57:50.296,,0,75 12:13.134,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,6,1,,N,N,,0,,0,0,0,0,0,,1445,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2009040348,905.0,2,0,0,0,0,0,0,0,0,1,0,,67,3,2009,1,39.9217,-75.1906,855.0,6,0,0,0,0,0,1,0,0,1.0,0,0,0,8,1,2,0,,2,39 55:18.040,2.0,0,75 11:26.063,4,0,0,0,67301,0,0,0,N,0,0,0,2,67301,2,,1,9,,N,N,,0,,0,0,0,0,0,N,855,2,2,0,0,0,0,0,3,4,0,2,98,,N,,,,,,,,,,,
2009040353,230.0,3,0,0,0,0,0,0,0,0,2,0,,67,2,2009,7,39.9614,-75.1482,230.0,6,0,0,0,0,1,1,0,0,,0,0,0,2,3,0,1,,0,39 57:41.046,,0,75 08:53.398,0,0,0,0,67301,0,0,0,N,0,0,0,3,67301,0,,1,1,,N,N,,0,,0,0,0,9,1,,230,0,3,0,0,1,0,0,3,4,0,3,3,,N,,,,,,,,,,,
2009026102,23.0,0,0,0,0,0,0,0,0,0,2,0,,67,1,2009,2,39.9568,-75.1555,2321.0,6,0,0,0,0,0,0,0,0,1.0,0,0,0,99,3,0,1,,1,39 57:24.394,2.0,0,75 09:19.953,0,0,0,0,67301,0,0,0,,0,0,0,5,67301,0,,1,2,,,,,0,,0,0,1,3,2,N,9999,0,2,0,0,0,0,0,3,4,1,2,10,,N,,,,,,,,,,,
2009018681,924.0,1,0,0,0,0,0,0,0,0,7,0,,67,2,2009,3,39.933,-75.2001,920.0,6,0,0,0,0,0,0,0,1,1.0,0,0,0,9,1,1,0,,2,39 55:56.780,3.0,0,75 12:00.582,8,0,0,0,67301,0,0,0,N,0,0,0,1,68K01,0,,4,1,,N,N,,0,,0,0,0,0,0,N,917,1,1,0,0,0,1,0,3,4,0,1,3,,N,,,,,,,,,,,
2009050882,332.0,3,0,0,0,0,0,0,0,0,2,0,,67,4,2009,7,40.0111,-75.0728,331.0,6,0,0,0,0,0,0,0,0,2.0,0,0,0,3,3,0,0,,2,40 00:40.086,6.0,0,75 04:22.090,0,0,0,0,67301,0,0,0,,0,0,0,1,67301,0,,5,1,,,,,0,,0,0,0,0,0,Y,331,0,4,0,0,0,0,0,3,4,1,4,3,,N,,,,,,,,,,,
2009050229,937.0,1,0,0,0,0,0,0,0,0,7,0,,67,4,2009,2,39.9442,-75.1429,921.0,6,0,0,0,0,0,0,0,0,,0,0,0,9,1,0,0,,0,39 56:39.028,,0,75 08:34.412,0,0,0,0,67301,0,0,0,N,0,0,0,1,68K01,0,,2,1,,N,N,,0,,0,0,0,0,0,,919,0,1,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2009105804,540.0,0,0,0,0,0,0,0,0,0,8,0,,67,9,2009,4,39.988,-75.1496,528.0,6,0,0,0,0,0,0,0,0,,0,0,0,17,1,1,0,,0,39 59:16.969,,0,75 08:58.513,3,0,0,0,67301,1,0,0,N,1,0,0,3,67301,0,,1,1,,N,N,,0,,1,0,1,0,0,,1700,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2009105838,1705.0,1,0,0,0,0,0,0,0,0,1,0,,67,9,2009,1,40.0181,-75.1345,1655.0,6,0,0,0,0,0,0,0,0,,0,0,0,16,1,1,1,,0,40 01:05.185,,0,75 08:04.246,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,1,1,,N,N,,0,,0,0,0,3,2,,1600,1,2,0,0,2,1,0,3,4,1,2,3,,N,,,,,,,,,,,
2009124687,1854.0,2,0,0,0,0,0,0,0,0,4,0,,67,11,2009,2,39.9783,-75.2063,1852.0,6,0,0,0,0,0,0,0,0,,0,0,0,18,3,1,0,,0,39 58:41.740,,0,75 12:22.530,8,0,0,0,67301,0,0,0,,0,0,0,4,67301,0,,1,1,,N,N,,0,,0,0,0,0,0,,1852,1,2,0,0,0,1,3,3,4,0,2,3,,N,,,,,,,,,,,
2009101030,2040.0,1,0,0,0,0,0,0,0,0,8,0,,67,9,2009,1,40.0108,-75.1082,2037.0,6,0,0,0,0,0,1,0,0,,0,0,0,20,2,1,0,,0,40 00:38.772,,0,75 06:29.532,3,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,1,,N,N,,0,,1,0,0,0,0,,2037,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2009101049,1837.0,1,0,0,0,0,0,0,0,0,8,0,,67,9,2009,2,39.9376,-75.1854,1833.0,6,0,0,0,0,0,0,0,0,,0,0,0,18,1,1,0,,0,39 56:15.352,,0,75 11:07.472,4,0,0,0,67301,1,0,0,N,1,0,0,2,67301,1,,1,1,,N,N,,0,,0,0,0,0,0,,1830,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2009100181,1432.0,1,0,0,0,0,0,0,0,0,8,0,,67,9,2009,6,,,1422.0,6,0,0,0,0,0,0,0,0,,0,0,0,14,1,1,0,,0,,,0,,8,0,0,0,67301,1,0,0,N,1,0,0,2,67301,0,,1,9,,N,N,,0,,0,0,0,0,0,,1410,1,2,0,0,0,1,0,3,3,0,1,7,,N,,,,,,,,,,,
2009105681,1927.0,1,0,0,1,0,0,0,0,0,5,0,,67,10,2009,7,39.9956,-75.1091,1927.0,6,0,0,0,0,0,0,0,0,,0,0,0,20,3,1,0,,0,39 59:44.271,,0,75 06:32.775,4,0,0,0,67301,1,0,0,,0,0,0,2,67301,1,,1,1,,,,,0,,0,0,0,9,2,,2015,1,2,0,0,0,0,0,3,4,0,1,3,,N,,,,,,,,,,,
2009105202,131.0,1,3,0,0,0,0,0,0,0,4,1,,67,10,2009,1,39.9749,-75.1174,125.0,6,0,0,0,0,0,1,0,0,4.0,4,1,0,1,3,0,0,,2,39 58:31.845,2.0,0,75 06:58.912,1,0,0,0,67301,0,0,0,Y,0,0,0,5,68K01,0,1.0,1,1,,N,N,,0,0.0,0,0,0,0,0,Y,124,0,2,0,0,0,0,0,3,4,0,2,3,,N,,,,,,,,,,,
2009100726,1144.0,0,0,0,0,0,0,0,0,0,7,0,,67,9,2009,6,40.0012,-75.0972,1142.0,6,0,0,0,0,1,0,0,0,,0,0,0,99,1,1,2,,0,40 00:04.157,,0,75 05:49.913,8,0,0,0,67301,0,0,0,N,0,0,0,2,67301,0,,5,9,,N,N,,1,,0,0,0,3,3,,9999,1,1,0,0,0,1,0,3,4,0,1,7,,N,,,,,,,,,,,
