CRN,AVOID_MAN_CD,BODY_TYPE,COMM_VEH,DAMAGE_IND,DVR_PRES_IND,EMERG_VEH_USE_CD,GRADE,HAZMAT_IND,IMPACT_POINT,INS_IND,MAKE_CD,MODEL_YR,NON_MOTORIST,OWNER_DRIVER,PEOPLE_IN_UNIT,PRIN_IMP_PT,RDWY_ALIGNMENT,SPECIAL_USAGE,TOW_IND,TRAVEL_DIRECTION,TRAVEL_SPD,TRL_VEH_CNT,UNDER_RIDE_IND,UNIT_NUM,UNIT_TYPE,VEH_COLOR_CD,VEH_MOVEMENT,VEH_POSITION,VEH_REG_STATE,VEH_ROLE,VEH_TYPE,PARTIAL_VIN,VINA_BODY_TYPE_CD
2009056953,,4.0,N,3.0,1.0,,1.0,N,11.0,Y,MRCU,1994.0,0,1.0,3,,1.0,0.0,Y,S,999.0,0.0,,1,1,7.0,1.0,1.0,PA,1.0,1.0,2MELM75W4RX,P4D
2009032932,,4.0,N,0.0,1.0,,1.0,N,12.0,Y,TOYT,2003.0,0,1.0,1,,1.0,99.0,N,E,999.0,,,1,1,3.0,99.0,99.0,PA,1.0,1.0,JTDBR32E332,P4D
2009015182,,4.0,N,1.0,1.0,,1.0,N,12.0,Y,BUIC,1991.0,0,1.0,1,,1.0,0.0,Y,N,60.0,0.0,,1,1,2.0,8.0,3.0,PA,1.0,1.0,1G4AH54N2M6,P4D
2009081659,,4.0,N,3.0,1.0,,1.0,N,99.0,U,CHEV,1992.0,0,2.0,2,,1.0,0.0,Y,S,999.0,,,2,1,5.0,1.0,1.0,PA,2.0,1.0,1G1BN53E2NR,P4D
2009092920,,51.0,N,1.0,1.0,,1.0,N,12.0,Y,FORD,1994.0,0,2.0,1,,1.0,0.0,N,S,999.0,0.0,,1,1,3.0,1.0,98.0,PA,1.0,4.0,1FTEF25Y6RN,TPK
2009056549,,15.0,N,3.0,1.0,,1.0,N,1.0,U,HOND,2004.0,0,2.0,2,,1.0,0.0,Y,E,999.0,0.0,,2,1,5.0,1.0,6.0,PA,2.0,6.0,2HKYF18674H,PUT
2009093410,,1.0,N,2.0,1.0,,1.0,N,4.0,Y,,1989.0,0,1.0,1,,1.0,0.0,N,S,999.0,,,2,1,3.0,12.0,98.0,PA,2.0,1.0,1G6VR3186KU,PCV
2009049865,,39.0,Y,2.0,1.0,,1.0,N,12.0,Y,OTHR,2001.0,0,98.0,2,,1.0,12.0,N,N,999.0,,,2,1,12.0,1.0,4.0,PA,2.0,3.0,5FYD2LL151U,
2009099611,,75.0,Y,1.0,1.0,,1.0,N,6.0,Y,MACK,1999.0,0,1.0,1,,1.0,21.0,N,N,0.0,1.0,,2,1,10.0,3.0,3.0,PA,2.0,5.0,1M1AA08X9XW,TDS
2009097157,,,N,1.0,1.0,,1.0,N,3.0,,,,1,,1,,1.0,0.0,N,N,999.0,,,2,11,99.0,1.0,6.0,,2.0,20.0,,
2009067559,,4.0,N,0.0,1.0,,3.0,N,6.0,Y,CHEV,2008.0,0,1.0,1,,1.0,0.0,N,N,999.0,0.0,,1,1,7.0,14.0,12.0,NY,1.0,1.0,KL1TG56668B,P4D
2009067042,,4.0,N,9.0,3.0,,1.0,N,99.0,U,HOND,2003.0,0,99.0,1,,1.0,0.0,N,S,999.0,0.0,,1,5,4.0,1.0,13.0,DE,1.0,7.0,1HGCM66593A,P4D
2009093296,,73.0,Y,3.0,1.0,,1.0,Y,1.0,Y,MACK,1991.0,0,2.0,1,,1.0,0.0,Y,E,999.0,0.0,,1,1,2.0,12.0,98.0,PA,1.0,5.0,1M2P267Y3MM,TTM
2009054512,,9.0,N,3.0,1.0,,1.0,N,12.0,Y,OLDS,9999.0,0,1.0,1,,1.0,0.0,Y,W,25.0,0.0,,1,1,9.0,1.0,1.0,PA,1.0,1.0,99999999999,
2009124895,,4.0,N,1.0,1.0,,1.0,N,9.0,Y,MRCU,1998.0,0,1.0,3,,1.0,0.0,N,N,999.0,0.0,,2,1,5.0,5.0,3.0,PA,2.0,1.0,1MEFM50U7WA,P4D
2009032905,,15.0,N,3.0,1.0,,1.0,N,5.0,Y,,2004.0,0,1.0,1,,2.0,0.0,Y,W,999.0,0.0,,2,1,5.0,99.0,3.0,NJ,2.0,6.0,1GYEK63N64R,PUT
2009092990,,2.0,N,9.0,1.0,,1.0,N,9.0,Y,ACUR,1989.0,0,1.0,2,,1.0,0.0,Y,E,999.0,,,2,1,2.0,5.0,8.0,PA,2.0,1.0,JH4KA3257KC,PCP
2009094673,,2.0,N,2.0,1.0,,1.0,N,12.0,Y,TOYT,2000.0,0,1.0,1,,1.0,0.0,N,S,25.0,0.0,,1,1,5.0,1.0,3.0,PA,1.0,1.0,JTDAT1234Y0,P2D
2009120715,,15.0,N,3.0,4.0,,1.0,N,12.0,Y,FORD,1995.0,0,2.0,1,,1.0,0.0,Y,S,999.0,,,1,5,3.0,1.0,13.0,PA,1.0,6.0,1FMDU34X8SU,PUT
2009130599,,51.0,N,0.0,1.0,,1.0,N,0.0,Y,FORD,2008.0,0,1.0,1,,1.0,0.0,N,E,35.0,0.0,,1,1,12.0,1.0,3.0,MT,0.0,4.0,1FTSW21R58E,TCW
2009041933,,4.0,N,1.0,1.0,,1.0,N,6.0,Y,CHEV,2008.0,0,1.0,2,,1.0,0.0,N,W,25.0,0.0,,2,1,5.0,1.0,1.0,PA,1.0,1.0,1G1ZK577684,P4D
2009096451,,15.0,N,2.0,1.0,,1.0,N,5.0,Y,DODG,2003.0,0,1.0,1,,1.0,99.0,N,W,999.0,,,3,1,99.0,99.0,99.0,PA,2.0,1.0,1D4HS48N53F,PUT
2009039253,,4.0,N,1.0,1.0,,1.0,N,1.0,Y,SUZI,2006.0,0,2.0,1,,1.0,0.0,N,N,999.0,0.0,,1,1,8.0,99.0,99.0,PA,1.0,1.0,KL5JD56Z16K,P4D
2009105800,,4.0,N,0.0,1.0,,1.0,N,6.0,Y,FORD,1994.0,0,1.0,2,,1.0,0.0,N,S,0.0,,,2,1,4.0,3.0,1.0,PA,2.0,1.0,2FALP74W3RX,P4D
2009120572,,2.0,N,2.0,1.0,,3.0,N,7.0,Y,FORD,1998.0,0,1.0,1,,1.0,0.0,N,E,999.0,0.0,,1,1,2.0,1.0,1.0,PA,1.0,1.0,1FAFP4042WF,PCP
2009030446,,9.0,N,9.0,4.0,,1.0,N,99.0,U,,,0,99.0,1,,1.0,0.0,N,S,999.0,,,1,5,99.0,1.0,99.0,,1.0,1.0,,
2009086116,,,,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2.0,,,
2009077699,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,ACUR,1991.0,0,1.0,4,,1.0,0.0,Y,E,20.0,0.0,,1,1,3.0,1.0,6.0,PA,3.0,1.0,JH4KA7677MC,P4D
2009093000,,15.0,N,1.0,1.0,,1.0,N,11.0,Y,JEEP,2005.0,0,1.0,1,,1.0,0.0,N,S,0.0,0.0,,3,1,8.0,3.0,0.0,PA,2.0,6.0,1J4HR48N65C,T4W
2009071477,,,N,9.0,4.0,,9.0,N,12.0,U,,,0,99.0,1,,1.0,0.0,N,S,999.0,,,1,5,99.0,1.0,99.0,,1.0,99.0,,
2009100792,,4.0,N,3.0,1.0,,3.0,N,6.0,Y,BUIC,2002.0,0,2.0,1,,2.0,0.0,Y,N,0.0,0.0,,2,1,12.0,3.0,3.0,PA,2.0,1.0,2G4WB52K021,P4D
2009072501,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,DODG,2002.0,0,2.0,1,,1.0,0.0,Y,W,40.0,0.0,,1,1,6.0,1.0,6.0,PA,1.0,1.0,1B3ES56C32D,P4D
2009079238,,4.0,N,3.0,1.0,,1.0,N,10.0,Y,KIA,2006.0,0,2.0,1,,1.0,0.0,Y,E,999.0,0.0,,2,1,5.0,99.0,99.0,PA,2.0,1.0,KNAFE121965,P4D
2009059121,,15.0,N,3.0,1.0,,1.0,N,9.0,Y,FORD,2008.0,0,1.0,1,,1.0,0.0,Y,S,55.0,0.0,,2,1,7.0,1.0,6.0,PA,1.0,6.0,1FMCU93168K,PUT
2009100638,,41.0,N,0.0,1.0,,1.0,N,12.0,Y,FORD,2008.0,0,1.0,1,,1.0,0.0,N,E,10.0,,,1,1,3.0,12.0,13.0,PA,1.0,7.0,1FTNS24L28D,TEC
2009044858,,20.0,N,3.0,1.0,,1.0,N,1.0,U,KAWK,2008.0,0,2.0,1,,1.0,0.0,N,S,999.0,0.0,,1,1,5.0,1.0,1.0,PA,1.0,2.0,JKAZX4P138A,MRS
2009036980,,15.0,N,3.0,1.0,,1.0,N,3.0,Y,LNDR,2003.0,0,1.0,1,,1.0,0.0,Y,W,999.0,0.0,,2,1,12.0,12.0,99.0,PA,2.0,4.0,SALNY22263A,T4W
2009043493,,6.0,N,3.0,1.0,,1.0,N,12.0,Y,SUBA,2003.0,0,1.0,1,,1.0,0.0,Y,E,99.0,0.0,,2,1,2.0,1.0,3.0,PA,1.0,1.0,4STBH635337,PSW
2009054222,,15.0,N,1.0,2.0,,1.0,N,5.0,U,FORD,2008.0,1,,0,,1.0,0.0,N,W,0.0,0.0,,2,2,7.0,6.0,98.0,NJ,2.0,6.0,1FMCU93188K,PUT
2009111118,,,N,9.0,1.0,,9.0,N,99.0,,,,1,,1,,1.0,0.0,N,E,999.0,,,1,11,99.0,1.0,13.0,,1.0,20.0,,
2009030260,,41.0,N,3.0,1.0,,2.0,N,10.0,N,CHEV,2000.0,0,1.0,6,,1.0,0.0,Y,E,45.0,,,1,1,4.0,15.0,6.0,NJ,1.0,4.0,1GNDX03E8YD,TES
2009067039,,9.0,N,2.0,1.0,,1.0,N,6.0,Y,DODG,1993.0,0,1.0,2,,1.0,0.0,Y,N,999.0,0.0,,2,1,1.0,1.0,98.0,DE,2.0,1.0,99999999999,
2009038046,,4.0,N,9.0,4.0,,3.0,N,99.0,U,LINC,1992.0,0,99.0,1,,1.0,0.0,N,E,15.0,0.0,,1,5,3.0,1.0,6.0,PA,1.0,1.0,1LNLM81W0NY,P4D
2009048892,,,N,,,,,N,,,,,1,,1,,,,,,,,,5,31,,,,,2.0,,,
2009054328,,4.0,N,9.0,1.0,,1.0,N,1.0,Y,OLDS,1995.0,0,1.0,1,,1.0,0.0,N,E,25.0,0.0,,1,1,2.0,1.0,98.0,PA,1.0,1.0,1G3WH52M8SD,P4D
2009041649,,9.0,N,,,,,N,0.0,,,,0,99.0,0,,2.0,0.0,N,,70.0,0.0,,1,51,5.0,15.0,4.0,ZZ,0.0,1.0,,
2009085980,,15.0,N,3.0,1.0,,1.0,N,12.0,Y,FORD,1998.0,0,1.0,1,,1.0,0.0,Y,W,999.0,,,1,1,4.0,1.0,1.0,PA,1.0,1.0,1FMZU34E7WU,PUT
2009100726,,48.0,N,2.0,1.0,,1.0,N,12.0,U,FORD,1994.0,0,2.0,2,,1.0,0.0,N,W,999.0,,,1,1,3.0,1.0,99.0,PA,1.0,4.0,1FDJS34M2RH,TIE
2009049199,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,VOLV,2000.0,0,1.0,1,,1.0,0.0,Y,N,15.0,,,1,1,7.0,1.0,1.0,PA,1.0,1.0,YV1TS90D6Y1,P4D
2009125191,,51.0,N,3.0,1.0,,1.0,N,5.0,Y,NISS,2001.0,0,2.0,1,,1.0,0.0,Y,N,999.0,,,1,1,1.0,1.0,98.0,PA,1.0,4.0,1N6ED27Y21C,TCW
2009124442,,4.0,N,2.0,1.0,,1.0,N,12.0,U,HOND,2000.0,0,98.0,1,,1.0,0.0,N,S,999.0,0.0,,1,1,4.0,1.0,7.0,PA,1.0,1.0,1HGCG1646YA,P4D
2009048222,,4.0,N,3.0,1.0,,1.0,N,11.0,Y,MITS,1999.0,0,2.0,2,,1.0,0.0,Y,S,60.0,0.0,,1,1,2.0,15.0,6.0,PA,1.0,1.0,4A3AA46L0XE,P4D
2009092983,,15.0,N,2.0,2.0,,1.0,N,7.0,Y,ACUR,2001.0,1,,0,,1.0,0.0,N,U,0.0,,,2,2,7.0,6.0,1.0,PA,2.0,6.0,2HNYD18291H,PUT
2009070032,,,N,,,,,N,,,,,1,,1,,,,,,,,,3,31,,,,,2.0,,,
2009111169,,4.0,N,1.0,1.0,,1.0,N,2.0,Y,MITS,2001.0,0,1.0,4,,1.0,0.0,N,N,999.0,0.0,,1,1,3.0,1.0,9.0,PA,1.0,1.0,4A3AA46G81E,P4D
2009054982,,4.0,N,3.0,1.0,,1.0,N,1.0,Y,HOND,2008.0,0,2.0,1,,2.0,0.0,Y,W,40.0,0.0,,1,1,12.0,15.0,11.0,NC,1.0,1.0,2HGFA16528H,P4D
2009048778,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,CHRY,2002.0,0,1.0,3,,1.0,0.0,Y,E,30.0,,,2,1,7.0,1.0,6.0,PA,1.0,1.0,2C3AE76K22H,P4D
2009037503,,4.0,N,2.0,1.0,,1.0,N,12.0,U,MITS,2002.0,0,2.0,1,,2.0,0.0,N,S,999.0,0.0,,1,1,7.0,99.0,0.0,PA,1.0,1.0,JA3AJ26E12U,P4D
2009068508,,,,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2.0,,,
2009054543,,,N,,,,,N,,,,,1,,1,,,,,,,,,1,31,,,,,1.0,,,
2009039398,,2.0,N,3.0,1.0,,1.0,N,1.0,Y,HOND,2001.0,0,1.0,1,,3.0,0.0,Y,S,999.0,,,3,1,7.0,17.0,99.0,PA,1.0,1.0,1HGEM21561L,PCP
2009080405,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,MITS,2001.0,0,2.0,1,,1.0,0.0,Y,S,40.0,0.0,,1,1,2.0,1.0,3.0,PA,3.0,1.0,JA3AY26C41U,P4D
2009037422,,4.0,N,3.0,1.0,,1.0,N,3.0,Y,FORD,2003.0,0,2.0,3,,1.0,13.0,Y,E,999.0,,,2,1,6.0,1.0,3.0,PA,1.0,1.0,2FAFP71W63X,P4D
2009026037,,,N,,,,,N,,,,,1,0.0,1,,,,,,,,,2,31,,,,,2.0,,,
2009079125,,51.0,N,0.0,1.0,,1.0,N,12.0,U,CHEV,2000.0,0,2.0,1,,1.0,0.0,Y,N,999.0,0.0,,1,1,3.0,12.0,13.0,PA,1.0,4.0,1GCEC14V6YZ,TPK
2009111426,1.0,4.0,N,2.0,1.0,0.0,1.0,N,12.0,N,CHRY,1992.0,0,1.0,2,12.0,1.0,0.0,N,W,999.0,0.0,0.0,1,1,1.0,1.0,6.0,NJ,1.0,1.0,1C3XC66R6ND,P4D
2009056513,,69.0,Y,0.0,1.0,,1.0,N,12.0,Y,FORD,2009.0,0,2.0,1,,1.0,12.0,N,E,0.0,0.0,,2,1,3.0,3.0,1.0,PA,2.0,3.0,1FDFE45S59D,TYY
2009092957,,4.0,N,1.0,1.0,,1.0,N,1.0,Y,MAZD,2000.0,0,1.0,1,,1.0,0.0,N,S,999.0,,,1,1,5.0,9.0,1.0,MD,1.0,1.0,1YVGF22C6Y5,P4D
2009047521,,41.0,N,3.0,1.0,,1.0,N,12.0,Y,FORD,2001.0,0,2.0,2,,1.0,0.0,Y,S,30.0,0.0,,1,1,4.0,1.0,3.0,MD,3.0,7.0,2FMZA51431B,TES
2009067616,,4.0,N,3.0,1.0,,1.0,N,1.0,Y,MRCU,1999.0,0,1.0,2,,1.0,99.0,Y,E,999.0,0.0,,2,1,8.0,12.0,99.0,PA,1.0,1.0,1MEFM50U4XA,P4D
2009054315,,4.0,N,2.0,1.0,,1.0,N,8.0,Y,FORD,1999.0,0,1.0,2,,1.0,0.0,N,E,999.0,0.0,,2,1,99.0,1.0,1.0,PA,2.0,1.0,1FAFP53UXXG,P4D
2009044882,,4.0,N,2.0,1.0,,4.0,N,6.0,Y,MERZ,2003.0,0,2.0,1,,1.0,0.0,N,W,0.0,0.0,,2,1,1.0,3.0,3.0,PA,2.0,1.0,WDBRF81J53F,P4D
2009047477,,15.0,N,1.0,1.0,,3.0,N,12.0,Y,HYUN,2005.0,0,1.0,3,,1.0,0.0,N,W,999.0,0.0,,3,1,5.0,1.0,6.0,NJ,2.0,1.0,KM8SC73D85U,PUT
2009049405,,4.0,N,3.0,1.0,,1.0,N,11.0,Y,FORD,2007.0,0,2.0,2,,1.0,0.0,Y,N,999.0,,,2,1,7.0,1.0,6.0,PA,2.0,1.0,1FAHP24147G,P4D
2009096631,,4.0,N,1.0,1.0,,1.0,N,2.0,Y,TOYT,1987.0,0,1.0,1,,1.0,0.0,N,S,50.0,0.0,,1,1,1.0,1.0,98.0,PA,1.0,1.0,JT2SV22E3H3,P4D
2009079887,,73.0,N,3.0,1.0,,1.0,N,11.0,N,DODG,2001.0,0,2.0,1,,4.0,0.0,Y,W,999.0,0.0,,1,1,2.0,16.0,6.0,PA,1.0,7.0,2B5WB35Y41K,TMP
2009067536,,9.0,N,3.0,1.0,,1.0,N,12.0,Y,MAZD,,0,1.0,1,,1.0,0.0,Y,S,999.0,,,2,1,7.0,12.0,4.0,DE,1.0,1.0,JM1G02222J1,
2009120768,,4.0,N,3.0,1.0,,1.0,N,1.0,Y,BUIC,2000.0,0,2.0,1,,1.0,0.0,Y,S,999.0,,,1,1,5.0,1.0,99.0,PA,1.0,1.0,2G4WB55K4Y1,P4D
2009054359,,51.0,N,2.0,1.0,,1.0,N,6.0,Y,TOYT,2007.0,0,1.0,1,,1.0,0.0,N,S,0.0,,,2,1,7.0,3.0,8.0,PA,2.0,4.0,5TBDV54177S,TCW
2009067528,,,N,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2.0,,,
2009105918,,15.0,N,3.0,1.0,,3.0,N,10.0,Y,NISS,1994.0,0,1.0,1,,1.0,0.0,Y,W,999.0,,,1,1,4.0,1.0,1.0,PA,1.0,1.0,JN8HD17Y5RW,PUT
2009083855,,4.0,N,3.0,1.0,,1.0,N,7.0,Y,MERZ,1998.0,0,1.0,2,,1.0,0.0,Y,E,0.0,0.0,,2,3,8.0,3.0,1.0,PA,2.0,1.0,WDBGA43G3WA,P4D
2009099300,,4.0,N,3.0,1.0,,1.0,N,9.0,Y,TOYT,2009.0,0,1.0,1,,1.0,0.0,Y,N,50.0,,,3,1,2.0,1.0,6.0,PA,1.0,1.0,2T1BU40E09C,P4D
2009029766,,12.0,N,3.0,1.0,,1.0,N,99.0,Y,CHEV,2006.0,0,1.0,1,,1.0,0.0,Y,W,999.0,,,1,1,7.0,1.0,0.0,PA,1.0,1.0,1GNDU23L56D,PSV
2009125458,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,MRCU,2000.0,0,2.0,1,,1.0,0.0,Y,N,999.0,,,1,1,7.0,1.0,99.0,PA,1.0,1.0,1MEFM55S8YG,P4D
2009033222,,15.0,N,3.0,1.0,,1.0,N,5.0,Y,JEEP,2008.0,0,1.0,1,,1.0,0.0,Y,E,10.0,0.0,,2,1,7.0,1.0,1.0,PA,2.0,6.0,1J8FT47W58D,T4W
2009092985,,15.0,N,2.0,1.0,,1.0,N,12.0,Y,JEEP,1992.0,0,1.0,1,,1.0,0.0,N,E,999.0,,,1,1,1.0,4.0,1.0,PA,1.0,6.0,1J4FJ58S7NL,T4W
2009100820,,4.0,N,1.0,1.0,,1.0,N,99.0,Y,HYUN,2003.0,0,2.0,2,,1.0,0.0,N,N,999.0,0.0,,1,1,11.0,1.0,0.0,PA,1.0,1.0,KMHWF35H43A,P4D
2009037544,,4.0,N,0.0,1.0,,1.0,N,12.0,Y,TOYT,1999.0,0,1.0,1,,1.0,0.0,N,N,25.0,0.0,,1,1,8.0,1.0,1.0,PA,1.0,1.0,2T1BR12E3XC,P4D
2009088583,,2.0,N,3.0,1.0,,1.0,N,99.0,Y,HOND,2002.0,0,2.0,1,,1.0,0.0,Y,S,55.0,0.0,,2,1,7.0,1.0,6.0,MN,1.0,1.0,1HGCG22532A,PCP
2009099357,,12.0,N,1.0,1.0,,1.0,N,1.0,Y,TOYT,2009.0,0,1.0,1,,1.0,0.0,N,W,999.0,,,1,1,7.0,1.0,3.0,PA,1.0,1.0,5TDZK23CX9S,PSV
2009054324,,,,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2.0,,,
2009068466,,,N,0.0,1.0,,3.0,N,13.0,,,,1,,1,,1.0,0.0,N,E,999.0,,,1,11,99.0,1.0,0.0,,1.0,20.0,,
2009069902,,4.0,N,3.0,1.0,,1.0,N,2.0,Y,HOND,1999.0,0,1.0,1,,1.0,0.0,Y,N,60.0,0.0,,1,1,12.0,98.0,3.0,PA,1.0,1.0,JHMCG5643XC,P4D
2009068468,,12.0,N,3.0,1.0,,1.0,N,6.0,Y,DODG,1997.0,0,1.0,1,,1.0,0.0,Y,W,0.0,0.0,,2,1,4.0,3.0,1.0,NJ,1.0,7.0,1B4GP44R3VB,PSV
2009100752,,4.0,N,2.0,2.0,,1.0,N,9.0,Y,TOYT,1987.0,1,,0,,1.0,0.0,N,N,0.0,,,3,2,1.0,6.0,1.0,PA,2.0,1.0,JT2SV21EXH3,P4D
2009078865,,4.0,N,9.0,1.0,,1.0,N,6.0,Y,INFI,2000.0,0,1.0,2,,1.0,0.0,Y,E,999.0,0.0,,2,1,8.0,1.0,1.0,FL,2.0,1.0,JNKCA31A0YT,P4D
2009067473,,,N,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2.0,,,
2009063807,,4.0,N,3.0,1.0,,1.0,N,1.0,Y,BUIC,2001.0,0,1.0,1,,1.0,0.0,Y,S,999.0,0.0,,2,1,8.0,1.0,6.0,PA,1.0,1.0,1G4HP54K814,P4D
2009079703,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,NISS,2007.0,0,1.0,1,,1.0,0.0,Y,N,25.0,0.0,,1,1,9.0,1.0,3.0,PA,1.0,1.0,3N1AB61E87L,P4D
2009080448,,15.0,N,9.0,1.0,,1.0,N,12.0,Y,DODG,2006.0,0,1.0,1,,1.0,0.0,Y,S,999.0,,,5,1,1.0,1.0,3.0,PA,1.0,1.0,1D4HB38N96F,PUT
2009128425,,15.0,N,3.0,1.0,,5.0,N,99.0,U,SUZI,2003.0,0,2.0,1,,1.0,0.0,Y,W,999.0,,,2,1,5.0,1.0,6.0,PA,2.0,1.0,JS3TD62V134,PUT
2009079190,,2.0,N,2.0,1.0,,1.0,N,7.0,Y,PONT,2001.0,0,2.0,4,,1.0,0.0,N,W,999.0,,,2,1,12.0,2.0,3.0,NJ,2.0,1.0,1G2JB124217,PCP
2009120450,,,,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2.0,,,
2009049512,,15.0,N,2.0,2.0,,1.0,N,3.0,Y,CHEV,2007.0,1,,2,,1.0,0.0,N,W,0.0,0.0,,2,2,5.0,6.0,0.0,PA,2.0,6.0,1GNES13H272,PUT
2009119819,,51.0,Y,3.0,2.0,,1.0,N,13.0,U,FORD,2008.0,1,,0,,1.0,0.0,Y,S,0.0,0.0,,2,2,3.0,6.0,3.0,PA,2.0,5.0,1FDWF36588E,TCB
2009107391,,15.0,N,1.0,1.0,,1.0,N,6.0,Y,HOND,2007.0,0,2.0,4,,1.0,0.0,N,S,999.0,0.0,,4,1,5.0,2.0,9.0,PA,2.0,6.0,JHLRE48767C,PUT
2009132302,,4.0,N,1.0,1.0,,1.0,N,6.0,Y,FORD,1994.0,0,2.0,2,,1.0,0.0,N,E,30.0,0.0,,2,1,2.0,1.0,3.0,PA,2.0,1.0,2FALP74W4RX,P4D
2009026625,,51.0,N,3.0,3.0,,2.0,N,11.0,Y,FORD,2000.0,0,99.0,1,,3.0,0.0,Y,S,45.0,0.0,,1,1,3.0,17.0,13.0,PA,1.0,4.0,1FTYR10C4YT,TPK
2009112379,,15.0,N,3.0,1.0,,1.0,N,12.0,Y,LEXS,2001.0,0,1.0,1,,3.0,0.0,Y,E,65.0,0.0,,1,1,12.0,17.0,3.0,NJ,1.0,6.0,JTJHF10U010,PUT
2009095102,,29.0,N,2.0,1.0,,3.0,N,0.0,Y,SUZI,9999.0,0,99.0,1,,1.0,0.0,Y,S,25.0,,,1,1,1.0,1.0,3.0,ZZ,0.0,2.0,99999999999,
2009026062,,,N,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2.0,,,
2009056953,,15.0,N,3.0,1.0,,1.0,N,1.0,Y,JEEP,2008.0,0,1.0,1,,1.0,0.0,Y,N,999.0,0.0,,2,1,4.0,1.0,1.0,PA,2.0,6.0,1J8FT47WX8D,T4W
2009121643,,19.0,N,9.0,4.0,,1.0,N,12.0,N,,,0,99.0,1,,1.0,99.0,N,W,45.0,0.0,,1,5,5.0,1.0,1.0,,1.0,6.0,,
2009015182,,12.0,N,1.0,1.0,,1.0,N,9.0,Y,CHRY,2009.0,0,2.0,1,,1.0,0.0,N,N,60.0,0.0,,2,1,7.0,8.0,3.0,PA,1.0,1.0,3A8FY48949T,PSV
2009081659,,4.0,N,3.0,1.0,,1.0,N,99.0,Y,BUIC,1998.0,0,1.0,1,,1.0,0.0,Y,N,999.0,,,1,1,8.0,12.0,1.0,PA,1.0,1.0,2G4WS52M1W1,P4D
2009092920,,4.0,N,2.0,1.0,,1.0,N,7.0,Y,CHEV,2008.0,0,7.0,1,,1.0,3.0,N,E,999.0,0.0,,2,1,3.0,1.0,98.0,PA,2.0,1.0,2G1WS583989,P4D
2009071437,,9.0,N,9.0,4.0,,1.0,N,1.0,U,,,0,99.0,1,,1.0,99.0,N,S,999.0,,,1,5,99.0,1.0,7.0,,1.0,1.0,,
2009061996,,20.0,N,3.0,1.0,,1.0,N,9.0,Y,HOND,2003.0,0,1.0,1,,1.0,0.0,Y,W,55.0,0.0,,1,1,3.0,1.0,3.0,PA,1.0,2.0,JH2RC440X3M,MRS
2009049865,,4.0,N,3.0,1.0,,1.0,N,1.0,Y,NISS,1994.0,0,1.0,1,,1.0,0.0,Y,S,999.0,,,1,1,12.0,1.0,6.0,PA,1.0,1.0,JN12J01F9RT,P4D
2009099611,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,VOLV,2001.0,0,1.0,1,,1.0,0.0,Y,N,10.0,0.0,,1,1,3.0,1.0,3.0,PA,1.0,1.0,YV1TS94D111,P4D
2009097157,,4.0,N,1.0,1.0,,1.0,N,12.0,Y,KIA,2006.0,0,1.0,1,,1.0,0.0,N,W,25.0,,,1,1,5.0,1.0,1.0,PA,1.0,1.0,KNAFE121965,P4D
2009067559,,,,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2.0,,,
2009074611,,69.0,N,2.0,1.0,,1.0,N,99.0,Y,FORD,2007.0,0,2.0,2,,1.0,0.0,N,N,999.0,,,2,1,5.0,99.0,3.0,ZZ,2.0,4.0,99999999999,
2009086084,,8.0,N,2.0,1.0,,1.0,N,12.0,Y,MERZ,2002.0,0,1.0,1,,1.0,0.0,N,N,999.0,0.0,,1,1,1.0,1.0,1.0,PA,1.0,1.0,WDBFA68F22F,PRD
2009054512,,12.0,N,3.0,1.0,,1.0,N,10.0,Y,KIA,2004.0,0,1.0,1,,1.0,0.0,Y,S,5.0,0.0,,2,1,7.0,1.0,1.0,PA,1.0,1.0,KNDUD131X46,PSV
2009026117,,4.0,N,3.0,1.0,,1.0,N,11.0,Y,KIA,2006.0,0,1.0,3,,1.0,0.0,Y,N,999.0,,,1,1,7.0,1.0,6.0,PA,1.0,1.0,KNAGE123665,P4D
2009065254,,15.0,N,2.0,1.0,,2.0,N,12.0,Y,JEEP,1996.0,0,2.0,1,,1.0,0.0,N,N,999.0,0.0,,1,1,12.0,1.0,1.0,PA,1.0,6.0,1J4GZ78Y6TC,T4W
2009092990,,4.0,N,2.0,1.0,,1.0,N,13.0,Y,OLDS,2001.0,0,1.0,2,,1.0,0.0,N,E,999.0,,,1,1,8.0,1.0,9.0,PA,1.0,1.0,1G3GR64HX14,P4D
