CRN,AVOID_MAN_CD,BODY_TYPE,COMM_VEH,DAMAGE_IND,DVR_PRES_IND,EMERG_VEH_USE_CD,GRADE,HAZMAT_IND,IMPACT_POINT,INS_IND,MAKE_CD,MODEL_YR,NON_MOTORIST,OWNER_DRIVER,PEOPLE_IN_UNIT,PRIN_IMP_PT,RDWY_ALIGNMENT,SPECIAL_USAGE,TOW_IND,TRAVEL_DIRECTION,TRAVEL_SPD,TRL_VEH_CNT,UNDER_RIDE_IND,UNIT_NUM,UNIT_TYPE,VEH_COLOR_CD,VEH_MOVEMENT,VEH_POSITION,VEH_REG_STATE,VEH_ROLE,VEH_TYPE,PARTIAL_VIN,VINA_BODY_TYPE_CD
2008119214,,1.0,N,0.0,1.0,,1.0,N,2.0,Y,MERZ,2007.0,0,1.0,1,,1.0,0.0,N,W,999.0,,,1,1,7.0,1.0,6.0,PA,1.0,1.0,WDBTK56F87T,PCV
2008027002,,4.0,N,1.0,1.0,,1.0,N,6.0,Y,ACUR,2004.0,0,1.0,1,,1.0,0.0,N,E,999.0,,,2,1,7.0,98.0,6.0,PA,2.0,1.0,19UUA66244A,P4D
2008099296,,4.0,N,3.0,1.0,,1.0,N,9.0,Y,TOYT,2007.0,0,1.0,1,,1.0,0.0,Y,E,999.0,0.0,,2,1,8.0,1.0,9.0,PA,2.0,1.0,2T1BR32E47C,P4D
2008108618,,,N,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2.0,,,
2008064497,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,HOND,1990.0,0,2.0,3,,1.0,0.0,Y,E,45.0,0.0,,1,1,1.0,1.0,1.0,NC,1.0,1.0,JHMCB7563LC,P4D
2008041299,,51.0,Y,0.0,1.0,,1.0,N,99.0,Y,OTHR,2004.0,0,2.0,1,,1.0,0.0,N,S,99.0,,,1,1,3.0,12.0,4.0,PA,1.0,5.0,1HTMPAFMX4H,TCC
2008081531,,12.0,N,2.0,1.0,,1.0,N,3.0,Y,DODG,2006.0,0,8.0,1,,1.0,99.0,N,S,999.0,0.0,,2,1,3.0,1.0,9.0,PA,2.0,7.0,1D8GP2URX6B,PSV
2008121266,,4.0,N,1.0,1.0,,1.0,N,12.0,Y,HOND,1988.0,0,1.0,1,,1.0,0.0,N,N,99.0,,,1,1,12.0,1.0,1.0,PA,1.0,1.0,1HGCA5632JA,P4D
2008098656,,20.0,N,9.0,1.0,,1.0,N,99.0,U,KAWK,1990.0,0,99.0,1,,1.0,0.0,Y,E,999.0,0.0,,2,1,99.0,99.0,99.0,PA,2.0,2.0,JKAZXCB17LA,MRS
2008059012,,39.0,N,1.0,1.0,,1.0,N,12.0,Y,FORD,2005.0,0,2.0,4,,1.0,0.0,N,W,999.0,0.0,,2,1,3.0,1.0,1.0,PA,2.0,7.0,1FBSS31L75H,TBU
2008083264,,2.0,N,1.0,1.0,,3.0,N,11.0,Y,CHEV,1998.0,0,1.0,1,,4.0,0.0,N,E,999.0,,,1,1,5.0,16.0,1.0,PA,1.0,1.0,1G1JC1241WM,PCP
2008088086,,2.0,N,3.0,1.0,,1.0,N,11.0,Y,CHRY,2002.0,0,1.0,1,,1.0,0.0,Y,W,999.0,0.0,,1,1,5.0,1.0,0.0,PA,1.0,1.0,4C3AG42H92E,P2P
2008099477,,73.0,N,0.0,1.0,,1.0,N,12.0,U,FORD,1995.0,0,1.0,2,,1.0,0.0,N,E,999.0,,,1,1,1.0,1.0,13.0,PA,1.0,7.0,1FDEE14H8SH,TIC
2008059213,,39.0,Y,0.0,1.0,,1.0,N,99.0,Y,OTHR,9999.0,0,2.0,1,,1.0,12.0,N,U,999.0,0.0,,1,1,3.0,99.0,99.0,PA,1.0,3.0,99999999999,
2008120917,,15.0,N,2.0,2.0,,1.0,N,99.0,Y,FORD,2004.0,1,,0,,1.0,0.0,N,N,0.0,,,3,2,5.0,6.0,0.0,PA,2.0,6.0,1FMZU77K34U,PUT
2008050621,,15.0,N,3.0,1.0,,1.0,N,5.0,Y,FORD,2000.0,0,1.0,1,,1.0,0.0,Y,N,999.0,0.0,,1,1,2.0,9.0,6.0,PA,1.0,6.0,1FMPU18L3YL,PUT
2008088263,,4.0,N,2.0,1.0,,1.0,N,12.0,Y,FORD,1997.0,0,1.0,1,,1.0,0.0,N,S,999.0,,,1,1,2.0,1.0,13.0,PA,1.0,1.0,1FALP52U0VA,P4D
2008080299,,2.0,N,3.0,1.0,,1.0,N,1.0,Y,HOND,2005.0,0,1.0,3,,1.0,0.0,Y,S,999.0,,,2,1,5.0,99.0,99.0,PA,2.0,1.0,1HGEM21595L,PCP
2008120547,,4.0,N,2.0,1.0,,1.0,N,12.0,Y,TOYT,1996.0,0,1.0,3,,1.0,0.0,N,W,999.0,,,2,1,8.0,99.0,1.0,PA,2.0,1.0,4T1BF12B6TU,P4D
2008057651,,4.0,N,1.0,1.0,,1.0,N,12.0,U,KIA,1999.0,0,2.0,1,,1.0,0.0,N,W,999.0,,,1,1,8.0,1.0,13.0,PA,1.0,1.0,KNAFB1212X5,P4D
2008109767,,15.0,N,2.0,1.0,,1.0,N,6.0,Y,NISS,2003.0,0,1.0,2,,1.0,0.0,N,E,50.0,0.0,,2,1,8.0,1.0,1.0,PA,2.0,6.0,JN8DR09Y93W,T4W
2008097455,,4.0,N,1.0,1.0,,2.0,N,6.0,Y,BMW,2007.0,0,1.0,2,,1.0,0.0,N,E,0.0,,,2,1,7.0,3.0,98.0,PA,2.0,1.0,WBANF33597C,P4D
2008057232,,12.0,N,2.0,1.0,,1.0,N,11.0,Y,PLYM,1998.0,0,2.0,1,,1.0,0.0,N,W,999.0,0.0,,1,1,4.0,1.0,1.0,NJ,1.0,7.0,2P4FP25B6WR,PSV
2008085350,,15.0,N,2.0,1.0,,1.0,N,12.0,Y,CHEV,1996.0,0,1.0,1,,1.0,0.0,N,E,999.0,0.0,,3,1,11.0,1.0,98.0,PA,1.0,6.0,2CNBE1863T6,PUT
2008088411,,2.0,N,0.0,1.0,,1.0,N,3.0,Y,LEXS,1992.0,0,1.0,1,,1.0,0.0,N,N,999.0,,,1,1,4.0,2.0,99.0,PA,1.0,1.0,JT8UZ30C9N0,PCP
2008104764,,4.0,N,1.0,1.0,,1.0,N,6.0,Y,MERZ,2001.0,0,2.0,1,,1.0,0.0,N,S,999.0,0.0,,2,1,5.0,1.0,3.0,NJ,2.0,1.0,WDBRF64J21F,P4D
2008087833,,15.0,N,2.0,1.0,,1.0,N,3.0,Y,FORD,1998.0,0,2.0,1,,1.0,0.0,Y,N,30.0,0.0,,2,1,5.0,1.0,4.0,PA,2.0,1.0,1FMPU18L9WL,PUT
2008073718,,15.0,N,2.0,2.0,,1.0,N,12.0,Y,LNDR,1998.0,0,99.0,0,,1.0,0.0,N,N,0.0,0.0,,3,3,8.0,98.0,0.0,PA,2.0,6.0,SALJY124XWA,T4W
2008070797,,15.0,N,9.0,1.0,,1.0,N,10.0,Y,FORD,2002.0,0,2.0,1,,1.0,0.0,Y,W,999.0,,,1,1,5.0,1.0,3.0,PA,1.0,6.0,1FMZU77EX2U,PUT
2008051725,,15.0,N,2.0,1.0,,1.0,N,6.0,Y,JEEP,2005.0,0,1.0,1,,1.0,0.0,Y,S,999.0,,,2,1,4.0,2.0,3.0,PA,1.0,6.0,1J4GR48K35C,T4W
2008057660,,,N,,,,,N,,,,,1,,1,,,,,,,,,2,31,,,,,2.0,,,
2008079380,,9.0,N,3.0,1.0,,2.0,N,12.0,Y,DODG,,0,2.0,4,,1.0,0.0,Y,N,999.0,0.0,,2,1,11.0,1.0,0.0,MD,2.0,1.0,3B3ES47C0VT,
2008098360,,4.0,N,2.0,1.0,,1.0,N,1.0,Y,NISS,1998.0,0,1.0,1,,1.0,0.0,N,N,25.0,,,2,1,4.0,1.0,1.0,PA,2.0,1.0,3N1AB41D1WL,P4D
2008119190,,2.0,N,2.0,2.0,,1.0,N,3.0,Y,FORD,1997.0,1,,0,,9.0,0.0,N,,0.0,0.0,,3,2,7.0,6.0,0.0,PA,2.0,1.0,1FALP62WXVH,P2D
2008057671,,4.0,N,3.0,1.0,,1.0,N,1.0,Y,MRCU,1995.0,0,1.0,1,,1.0,0.0,Y,S,999.0,0.0,,2,1,8.0,1.0,13.0,PA,2.0,1.0,2MELM74W6SX,P4D
2008069283,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,3,31,,,,,2.0,,,
2008121075,,4.0,N,2.0,1.0,,1.0,N,10.0,Y,NISS,2007.0,0,1.0,1,,1.0,0.0,Y,W,0.0,,,3,1,5.0,3.0,11.0,PA,2.0,1.0,1N4BL21E97C,P4D
2008070753,,12.0,N,2.0,1.0,,1.0,N,6.0,Y,FORD,1993.0,0,1.0,1,,1.0,0.0,N,W,999.0,,,2,1,12.0,1.0,3.0,PA,2.0,7.0,1FMCA11U3PZ,PSV
2008069318,,4.0,N,3.0,2.0,,1.0,N,2.0,Y,TOYT,1998.0,1,,0,,9.0,0.0,Y,E,0.0,,,2,2,8.0,6.0,98.0,PA,2.0,1.0,4T1BF28K0WU,P4D
2008118566,,4.0,N,3.0,1.0,,1.0,N,3.0,Y,TOYT,1995.0,0,2.0,1,,1.0,0.0,Y,W,,0.0,,2,1,12.0,1.0,3.0,NJ,2.0,1.0,4T1GB11E2SU,P4D
2008050233,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,3,31,,,,,2.0,,,
2008072066,,4.0,N,1.0,1.0,,1.0,N,6.0,Y,TOYT,2002.0,0,1.0,2,,1.0,0.0,N,E,0.0,,,2,1,6.0,3.0,98.0,PA,2.0,1.0,2T1BR12E32C,P4D
2008040792,,4.0,N,3.0,1.0,,1.0,N,11.0,Y,PLYM,2001.0,0,2.0,2,,1.0,0.0,Y,N,999.0,0.0,,2,1,8.0,1.0,13.0,PA,2.0,1.0,1P3ES46C01D,P4D
2008104858,,12.0,N,3.0,1.0,,1.0,N,1.0,Y,DODG,2003.0,0,2.0,3,,1.0,13.0,Y,N,50.0,0.0,,1,1,3.0,4.0,6.0,PA,1.0,1.0,1D4GP24323B,PSV
2008095568,,4.0,N,0.0,1.0,,1.0,N,6.0,Y,TOYT,2002.0,0,2.0,2,,1.0,0.0,N,E,0.0,0.0,,2,1,1.0,3.0,6.0,PA,2.0,1.0,2T1BR12E82C,P4D
2008120224,,4.0,N,1.0,1.0,,1.0,N,12.0,Y,CHEV,1992.0,0,1.0,2,,1.0,0.0,N,N,999.0,0.0,,1,1,1.0,1.0,6.0,PA,1.0,1.0,1Y1SK5466NZ,P4D
2008085516,,2.0,N,2.0,1.0,,2.0,N,6.0,Y,HOND,1999.0,0,1.0,3,,1.0,0.0,N,S,0.0,0.0,,2,1,5.0,3.0,3.0,PA,1.0,1.0,1HGCG2249XA,PCP
2008110162,,12.0,N,3.0,1.0,,2.0,N,99.0,Y,CHRY,1994.0,0,2.0,2,,1.0,0.0,Y,W,999.0,,,2,1,3.0,12.0,7.0,PA,2.0,7.0,1C4GH54L7RX,PSV
2008057612,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,HOND,2007.0,0,1.0,1,,1.0,0.0,Y,W,45.0,0.0,,1,1,1.0,1.0,13.0,PA,1.0,1.0,1HGCM563X7A,P4D
2008059292,,79.0,Y,1.0,2.0,,1.0,N,6.0,U,MACK,1985.0,1,,0,,1.0,0.0,N,E,0.0,0.0,,2,2,2.0,6.0,1.0,PA,2.0,5.0,1M3P114K2FT,
2008022644,,4.0,N,2.0,1.0,,4.0,N,6.0,Y,,1993.0,0,1.0,3,,1.0,0.0,N,E,0.0,0.0,,2,1,9.0,3.0,6.0,PA,2.0,1.0,1G6DW5273PR,P4D
2008108962,,29.0,N,3.0,1.0,,1.0,N,9.0,Y,DUCA,2004.0,0,1.0,1,,1.0,0.0,Y,E,999.0,0.0,,2,1,99.0,1.0,6.0,PA,2.0,2.0,ZDM1RAZK04B,
2008044032,,4.0,N,2.0,2.0,,1.0,N,7.0,Y,HYUN,2003.0,1,,0,,1.0,0.0,N,S,0.0,,,2,2,7.0,6.0,9.0,PA,2.0,1.0,KMHDN45D83U,P4D
2008107653,,4.0,N,1.0,1.0,,1.0,N,6.0,Y,KIA,2002.0,0,1.0,1,,1.0,0.0,N,S,0.0,0.0,,6,1,8.0,3.0,3.0,PA,1.0,1.0,KNAGD128525,P4D
2008109624,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,NISS,2002.0,0,1.0,1,,1.0,0.0,Y,W,20.0,0.0,,1,1,8.0,2.0,3.0,PA,1.0,1.0,3N1CB51D02L,P4D
2008044694,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,CHEV,1997.0,0,1.0,4,,1.0,0.0,Y,N,999.0,,,1,1,3.0,15.0,6.0,PA,1.0,1.0,1Y1SK526XVZ,P4D
2008119069,,5.0,N,3.0,2.0,,1.0,N,9.0,Y,NISS,2007.0,0,1.0,0,,1.0,0.0,Y,,0.0,,,2,3,3.0,6.0,9.0,PA,1.0,1.0,3N1BC13E67L,P4H
2008098235,,20.0,N,3.0,1.0,,1.0,N,1.0,N,SUZI,2002.0,0,2.0,1,,1.0,0.0,Y,N,25.0,0.0,,2,1,1.0,1.0,0.0,PA,2.0,2.0,JS1GN79A022,MRS
2008050833,,15.0,N,3.0,1.0,,1.0,N,3.0,U,MRCU,1997.0,0,1.0,3,,1.0,0.0,Y,W,999.0,0.0,,2,1,12.0,1.0,98.0,PA,2.0,6.0,4M2DU55P7VU,PUT
2008078891,,9.0,N,2.0,1.0,,1.0,N,12.0,Y,TOYT,,0,1.0,1,,1.0,0.0,N,S,99.0,0.0,,1,1,5.0,1.0,13.0,FL,1.0,1.0,JTK0C177370,
2008088065,,4.0,N,2.0,1.0,,1.0,N,6.0,Y,MAZD,1999.0,0,1.0,1,,1.0,0.0,N,S,999.0,,,2,1,7.0,1.0,1.0,PA,2.0,1.0,JM1BJ2216X0,P4D
2008098191,,2.0,N,3.0,1.0,,4.0,N,11.0,U,TOYT,2002.0,0,1.0,2,,1.0,0.0,Y,W,999.0,,,2,1,7.0,1.0,7.0,PA,2.0,1.0,JT0AT123X20,P2D
2008053240,,12.0,N,2.0,1.0,,1.0,N,12.0,Y,CHRY,2002.0,0,1.0,1,,1.0,0.0,N,N,999.0,,,1,1,7.0,1.0,3.0,PA,1.0,1.0,1C4GJ25B52B,PSV
2008050888,,,N,9.0,4.0,,9.0,N,99.0,U,UNKN,,0,99.0,1,,9.0,99.0,N,U,999.0,,,1,5,99.0,99.0,99.0,,1.0,99.0,,
2008132400,,15.0,N,2.0,1.0,,1.0,N,1.0,Y,DODG,1999.0,0,1.0,1,,1.0,0.0,N,W,20.0,0.0,,1,1,5.0,15.0,6.0,PA,1.0,6.0,1B4HS28Y6XF,PUT
2008101798,,15.0,N,2.0,1.0,,1.0,N,6.0,Y,FORD,2007.0,0,2.0,2,,1.0,0.0,N,N,0.0,0.0,,2,1,2.0,3.0,3.0,NJ,1.0,1.0,1FMZK03107G,PUT
2008087904,,4.0,N,2.0,1.0,,1.0,N,4.0,Y,BUIC,2001.0,0,1.0,3,,1.0,0.0,N,E,999.0,,,2,1,12.0,1.0,1.0,PA,2.0,1.0,1G4HP5YK414,P4D
2008036402,,15.0,N,1.0,1.0,,1.0,N,6.0,Y,TOYT,2006.0,0,1.0,4,,1.0,0.0,N,E,20.0,0.0,,2,1,5.0,1.0,3.0,PA,2.0,1.0,JTEHP21A360,PUT
2008101792,,4.0,N,1.0,1.0,,1.0,N,6.0,Y,CHRY,2004.0,0,2.0,1,,1.0,0.0,N,W,0.0,0.0,,2,1,7.0,3.0,6.0,PA,2.0,1.0,1C3EL56R54N,P4D
2008078892,,,N,9.0,1.0,,9.0,N,99.0,,,,1,,1,,1.0,0.0,N,E,999.0,0.0,,2,11,,99.0,99.0,,2.0,20.0,,
2008069287,,15.0,N,3.0,1.0,,1.0,N,11.0,Y,MAZD,2007.0,0,1.0,1,,1.0,0.0,Y,S,999.0,0.0,,2,1,5.0,12.0,98.0,PA,2.0,6.0,JM3TB28Y870,PUT
2008040134,,12.0,N,1.0,2.0,,1.0,N,6.0,Y,PLYM,1997.0,1,,0,,1.0,0.0,N,N,0.0,0.0,,4,2,4.0,6.0,8.0,PA,2.0,1.0,2P4FP2537VR,PSV
2008059070,,4.0,N,1.0,1.0,,1.0,N,12.0,Y,FORD,2002.0,0,2.0,2,,1.0,13.0,N,S,0.0,0.0,,2,1,5.0,3.0,2.0,PA,2.0,1.0,2FAFP71W72X,P4D
2008116137,,4.0,N,3.0,1.0,,5.0,N,12.0,Y,NISS,2005.0,0,1.0,1,,1.0,0.0,Y,W,45.0,0.0,,1,1,7.0,1.0,3.0,PA,1.0,1.0,1N4AL11D35N,P4D
2008057253,,3.0,N,9.0,1.0,,1.0,N,99.0,Y,TOYT,2008.0,0,1.0,3,,1.0,0.0,N,N,999.0,,,1,1,2.0,1.0,9.0,PA,1.0,1.0,JTDJT903785,P2H
2008116669,,4.0,N,3.0,1.0,,1.0,N,11.0,Y,NISS,2003.0,0,1.0,1,,1.0,0.0,Y,S,25.0,0.0,,2,1,7.0,1.0,1.0,PA,2.0,1.0,JN1DA31D93T,P4D
2008082459,,4.0,N,1.0,1.0,,9.0,N,12.0,Y,CHEV,2008.0,0,1.0,4,,1.0,0.0,N,S,999.0,,,1,1,5.0,1.0,0.0,PA,1.0,1.0,2G1WT58N989,P4D
2008076964,,4.0,N,1.0,1.0,,1.0,N,12.0,Y,BUIC,1995.0,0,1.0,1,,1.0,0.0,N,E,10.0,0.0,,4,1,9.0,1.0,6.0,PA,1.0,1.0,1G4CW52K9SH,P4D
2008024062,,4.0,N,9.0,1.0,,1.0,N,99.0,Y,HOND,1994.0,0,1.0,1,,1.0,0.0,N,N,0.0,,,3,1,2.0,3.0,3.0,PA,2.0,1.0,1HGCD563XRA,P4D
2008118719,,4.0,N,1.0,1.0,,1.0,N,12.0,Y,FORD,1997.0,0,1.0,1,,1.0,0.0,N,S,999.0,,,1,1,5.0,1.0,0.0,PA,1.0,1.0,1FALP52U2VA,P4D
2008029086,,4.0,N,9.0,1.0,,1.0,N,12.0,U,CHEV,1995.0,0,1.0,1,,1.0,0.0,N,S,999.0,,,1,1,1.0,1.0,13.0,PA,1.0,1.0,2G1WN52M1S9,P4D
2008063398,,20.0,N,3.0,1.0,,3.0,N,0.0,Y,SUZI,2008.0,0,1.0,1,,3.0,0.0,Y,N,25.0,0.0,,1,1,1.0,17.0,2.0,PA,0.0,2.0,JS1GT77A982,MRS
2008085703,,4.0,N,3.0,1.0,,1.0,N,7.0,Y,OLDS,1998.0,0,1.0,1,,1.0,0.0,Y,W,0.0,0.0,,2,1,4.0,3.0,3.0,PA,2.0,1.0,1G3WS52K0WF,P4D
2008082620,,4.0,N,0.0,1.0,,1.0,N,10.0,Y,DODG,2004.0,0,1.0,1,,1.0,0.0,N,S,25.0,0.0,,1,1,8.0,1.0,3.0,PA,1.0,1.0,2B3HD46RX4H,P4D
2008050842,,15.0,N,2.0,1.0,,9.0,N,6.0,Y,FORD,2000.0,0,99.0,1,,1.0,99.0,Y,N,999.0,,,1,1,5.0,2.0,11.0,PA,2.0,6.0,1FMRU166XYL,PUT
2008069466,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,BUIC,1995.0,0,1.0,1,,1.0,0.0,Y,N,999.0,,,3,1,7.0,1.0,3.0,PA,1.0,1.0,1G4HP52L1SH,P4D
2008027027,,4.0,N,1.0,1.0,,1.0,N,1.0,Y,ACUR,2005.0,0,1.0,1,,1.0,0.0,Y,N,999.0,,,1,1,5.0,1.0,3.0,PA,1.0,1.0,19UUA66245A,P4D
2008042241,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,LINC,2003.0,0,1.0,1,,1.0,0.0,Y,N,999.0,0.0,,1,1,12.0,1.0,3.0,PA,1.0,1.0,1LNHM83W33Y,P4D
2008095588,,4.0,N,3.0,1.0,,3.0,N,12.0,U,MAZD,1997.0,0,2.0,1,,3.0,0.0,Y,E,999.0,0.0,,1,1,5.0,17.0,1.0,PA,1.0,1.0,JM1TA2214V1,P4D
2008118612,,4.0,N,9.0,2.0,,1.0,N,1.0,Y,FORD,2000.0,1,,0,,1.0,3.0,Y,N,0.0,,,2,2,1.0,6.0,99.0,PA,2.0,1.0,1FAFP5328YA,P4D
2008136000,,15.0,N,2.0,1.0,,1.0,N,11.0,Y,JEEP,1994.0,0,1.0,1,,1.0,0.0,N,E,999.0,0.0,,1,1,7.0,8.0,3.0,PA,1.0,6.0,1J4FJ78S5RL,T4W
2008026926,,4.0,N,1.0,2.0,,1.0,N,6.0,Y,NISS,1999.0,1,,0,,1.0,99.0,N,U,0.0,0.0,,3,2,12.0,6.0,99.0,PA,2.0,1.0,3N1AB41D6XL,P4D
2008080638,,4.0,N,3.0,1.0,,1.0,N,1.0,Y,CHEV,1996.0,0,2.0,1,,1.0,0.0,Y,W,50.0,0.0,,1,1,3.0,15.0,1.0,PA,1.0,1.0,2G1WL52M5T1,P4D
2008118609,,51.0,N,1.0,1.0,,1.0,N,11.0,Y,FORD,2000.0,0,1.0,1,,1.0,0.0,N,N,999.0,,,1,1,5.0,13.0,6.0,PA,1.0,4.0,1FTZF172XYN,TPK
2008087866,,4.0,N,3.0,1.0,,3.0,N,12.0,Y,TOYT,2003.0,0,1.0,1,,1.0,0.0,Y,W,999.0,0.0,,1,1,5.0,1.0,98.0,PA,1.0,1.0,1NXBR32E932,P4D
2008040098,,4.0,N,1.0,1.0,,1.0,N,99.0,Y,BUIC,2000.0,0,1.0,1,,1.0,0.0,N,E,999.0,,,1,1,7.0,1.0,98.0,PA,1.0,1.0,1G4HP54K3Y4,P4D
2008119633,,4.0,N,2.0,1.0,,1.0,N,11.0,Y,HOND,1990.0,0,2.0,4,,1.0,0.0,N,N,999.0,,,1,1,5.0,1.0,3.0,NJ,1.0,1.0,1HGCB7667LA,P4D
2008051377,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,LEXS,2003.0,0,2.0,1,,1.0,0.0,Y,E,999.0,0.0,,1,1,12.0,12.0,98.0,PA,1.0,1.0,JTHBF30G330,P4D
2008050856,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,NISS,2005.0,0,2.0,2,,1.0,0.0,Y,W,999.0,0.0,,1,1,7.0,1.0,3.0,PA,1.0,1.0,1N4AL11D15C,P4D
2008120900,,4.0,N,2.0,1.0,,1.0,N,7.0,Y,STRN,2002.0,0,1.0,1,,1.0,0.0,N,W,999.0,0.0,,2,1,9.0,1.0,4.0,PA,2.0,1.0,1G8ZK527X2Z,P4D
2008029176,,9.0,N,1.0,2.0,,1.0,N,7.0,Y,OTHR,2003.0,1,,0,,1.0,0.0,N,S,0.0,,,3,2,2.0,6.0,11.0,PA,3.0,1.0,99999999999,P
2008069655,,12.0,N,2.0,1.0,,1.0,N,10.0,Y,DODG,2002.0,0,2.0,1,,1.0,0.0,N,S,5.0,0.0,,1,1,7.0,5.0,1.0,PA,1.0,7.0,1B4GP25392B,PSV
2008098122,,4.0,N,2.0,1.0,,1.0,N,7.0,Y,VOLK,2002.0,0,1.0,1,,1.0,0.0,Y,N,999.0,,,2,1,5.0,2.0,1.0,PA,2.0,1.0,3VWSP69MX2M,P4D
2008040232,,4.0,N,2.0,1.0,,3.0,N,6.0,Y,ACUR,2003.0,0,1.0,1,,1.0,0.0,Y,W,25.0,0.0,,3,1,5.0,1.0,98.0,PA,3.0,1.0,19UUA56653A,P4D
2008079297,,79.0,Y,1.0,1.0,,1.0,N,13.0,U,OTHR,2006.0,0,1.0,1,,1.0,0.0,N,S,999.0,,,1,1,3.0,98.0,98.0,PA,1.0,5.0,1HTWGPAT36J,
2008081459,,9.0,N,9.0,4.0,,1.0,N,99.0,U,,,0,99.0,3,,1.0,0.0,N,W,999.0,0.0,,1,5,8.0,12.0,5.0,,1.0,1.0,,
2008088058,,41.0,N,0.0,1.0,,1.0,N,6.0,Y,FORD,1998.0,0,2.0,1,,1.0,0.0,N,E,5.0,0.0,,1,1,3.0,14.0,1.0,NJ,1.0,7.0,1FTNE24L9WH,TCG
2008099286,,15.0,N,3.0,1.0,,1.0,N,12.0,Y,BUIC,2006.0,0,1.0,3,,1.0,0.0,Y,W,25.0,0.0,,1,1,9.0,1.0,1.0,PA,1.0,1.0,3G5DB03L06S,PUT
2008049858,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,PONT,1999.0,0,2.0,2,,1.0,0.0,Y,W,40.0,0.0,,1,1,5.0,12.0,99.0,PA,1.0,1.0,1G2WR521XXF,P4D
2008132409,,4.0,N,3.0,1.0,,1.0,N,12.0,Y,LINC,2001.0,0,1.0,1,,1.0,0.0,Y,E,40.0,0.0,,1,1,7.0,1.0,6.0,PA,1.0,1.0,1LNHM82W51Y,P4D
2008015159,,9.0,N,1.0,1.0,,1.0,N,6.0,Y,TOYT,2005.0,0,2.0,2,,1.0,0.0,N,E,0.0,0.0,,2,1,3.0,3.0,3.0,NJ,3.0,1.0,JTKDE177050,PLB
2008044030,,1.0,N,2.0,1.0,,1.0,N,1.0,Y,CHEV,1985.0,0,1.0,1,,1.0,0.0,N,E,999.0,,,1,1,99.0,1.0,7.0,PA,1.0,1.0,1G1GZ37G9FR,PCP
2008119214,,,N,0.0,1.0,,1.0,N,2.0,,,,1,,1,,1.0,0.0,N,U,999.0,,,2,11,99.0,1.0,6.0,,2.0,20.0,,
2008027002,,15.0,N,1.0,1.0,,1.0,N,12.0,Y,FORD,2006.0,0,2.0,1,,1.0,0.0,N,E,999.0,,,1,1,3.0,1.0,6.0,PA,1.0,6.0,1FMYU93176K,PUT
2008046920,,12.0,N,3.0,1.0,,1.0,N,12.0,Y,CHRY,2003.0,0,1.0,1,,1.0,0.0,Y,S,20.0,0.0,,1,1,7.0,2.0,3.0,NJ,1.0,1.0,2C4GP24373R,PSV
2008119769,,4.0,N,2.0,3.0,,1.0,N,1.0,Y,LINC,1994.0,0,2.0,1,,1.0,0.0,N,W,999.0,0.0,,1,5,3.0,10.0,11.0,PA,1.0,1.0,1LNLM82W2RY,P4D
2008064497,,15.0,N,1.0,1.0,,1.0,N,6.0,Y,HOND,2007.0,0,1.0,1,,1.0,0.0,N,E,40.0,0.0,,2,1,5.0,1.0,1.0,NJ,2.0,6.0,2HKYF185X7H,PUT
2008041299,,,N,,,,,N,,,,,1,,1,,,,,,0.0,,,2,31,,,,,2.0,,,
2008078921,,9.0,N,3.0,1.0,,3.0,N,9.0,U,TOYT,2007.0,0,1.0,1,,3.0,0.0,Y,N,999.0,,,1,1,11.0,17.0,6.0,PA,1.0,1.0,JTKDE177X70,PLB
2008121266,,15.0,N,1.0,1.0,,1.0,N,6.0,Y,CHEV,1999.0,0,2.0,2,,1.0,0.0,N,N,999.0,,,2,1,5.0,1.0,1.0,PA,2.0,6.0,1GNDT13W6X2,PUT
2008096078,,12.0,N,3.0,1.0,,1.0,N,11.0,Y,TOYT,1998.0,0,2.0,1,,1.0,0.0,Y,S,999.0,0.0,,1,1,99.0,7.0,9.0,PA,1.0,7.0,4T3ZF13C1WU,PSV
2008057979,,4.0,N,9.0,4.0,,1.0,N,12.0,U,PONT,2001.0,0,99.0,1,,1.0,0.0,N,S,999.0,,,1,5,2.0,1.0,1.0,PA,1.0,1.0,1G2NF52T21C,P4D
2008085208,,15.0,N,3.0,1.0,,1.0,N,12.0,Y,MRCU,2005.0,0,2.0,1,,1.0,0.0,Y,N,999.0,0.0,,1,1,7.0,1.0,4.0,PA,1.0,6.0,4M2ZU86KX5U,PUT
2008088086,,4.0,N,3.0,1.0,,1.0,N,1.0,Y,BUIC,2001.0,0,2.0,1,,1.0,0.0,Y,N,999.0,0.0,,2,1,2.0,12.0,0.0,PA,2.0,1.0,2G4WS52JX11,P4D
